season,season_id,school_id,division,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2016,12360,739,1.0,0.0,1392,504,71,0,16,198,30,84,0,0.9639044229791561,0.15151515151515152
2016,12360,740,1.0,0.0,1550,580,62,1,11,144,19,99,0,0.9717153284671532,0.13194444444444445
2016,12360,741,1.0,0.0,1454,602,80,0,7,146,49,89,0,0.9625468164794008,0.3356164383561644
2016,12360,742,1.0,0.0,1423,506,71,0,17,113,44,78,0,0.9645,0.3893805309734513
2016,12360,743,2.0,0.0,715,169,31,0,8,154,23,31,0,0.966120218579235,0.14935064935064934
2016,12360,745,3.0,0.0,877,396,57,1,9,62,34,86,0,0.9571428571428572,0.5483870967741935
2016,12360,746,1.0,0.0,1613,623,69,1,14,38,25,140,0,0.9700650759219089,0.6578947368421053
2016,12360,747,3.0,0.0,973,434,56,0,15,74,22,75,0,0.9617224880382775,0.2972972972972973
2016,12360,748,1.0,0.0,1130,449,57,3,7,130,30,96,0,0.965158924205379,0.23076923076923078
2016,12360,749,1.0,0.0,1627,601,68,1,11,113,14,120,0,0.9703832752613241,0.12389380530973451
2016,12360,750,3.0,0.0,1156,507,58,1,10,66,35,75,0,0.9662986635676932,0.5303030303030303
2016,12360,751,3.0,0.0,1008,485,51,1,7,41,19,103,0,0.9669689119170984,0.4634146341463415
2016,12360,752,3.0,0.0,1033,445,57,0,2,74,27,72,0,0.9628664495114007,0.36486486486486486
2016,12360,753,3.0,0.0,1014,407,63,0,7,53,40,70,0,0.9575471698113207,0.7547169811320755
2016,12360,754,1.0,0.0,1331,535,61,1,13,88,38,101,0,0.9683445770627919,0.4318181818181818
2016,12360,755,3.0,0.0,1328,573,95,0,3,71,50,82,0,0.9524048096192385,0.704225352112676
2016,12360,756,1.0,0.0,1535,637,55,2,6,60,21,132,0,0.9753030983385721,0.35
2016,12360,757,2.0,0.0,1220,538,75,1,19,70,42,107,0,0.9590834697217676,0.6
2016,12360,759,3.0,0.0,1101,468,81,1,11,84,15,91,0,0.9509090909090909,0.17857142857142858
2016,12360,762,3.0,0.0,722,300,71,0,9,104,18,55,0,0.9350411710887465,0.17307692307692307
2016,12360,764,3.0,0.0,877,350,50,0,10,50,35,45,0,0.9608457321848082,0.7
2016,12360,765,2.0,0.0,1167,492,71,0,21,74,22,128,0,0.9589595375722544,0.2972972972972973
2016,12360,766,2.0,0.0,1103,545,69,0,4,59,24,123,0,0.9598136284216657,0.4067796610169492
2016,12360,767,2.0,0.0,1368,552,70,0,20,58,57,97,0,0.964824120603015,0.9827586206896551
2016,12360,768,1.0,0.0,1553,568,75,0,10,71,39,115,0,0.9658469945355191,0.5492957746478874
2016,12360,769,1.0,0.0,1622,590,84,0,7,104,68,148,0,0.9634146341463414,0.6538461538461539
2016,12360,770,3.0,0.0,1063,470,83,0,7,104,45,61,0,0.9486386138613861,0.4326923076923077
2016,12360,771,1.0,0.0,1205,443,79,1,5,170,24,75,0,0.9542559351476549,0.1411764705882353
2016,12360,772,1.0,0.0,1182,481,60,1,5,62,14,72,0,0.9651770168311086,0.22580645161290322
2016,12360,773,3.0,0.0,842,256,45,1,5,58,39,64,0,0.9606299212598425,0.6724137931034483
2016,12360,774,1.0,0.0,1446,579,45,1,10,80,34,136,0,0.9782608695652174,0.425
2016,12360,775,3.0,0.0,978,410,62,1,10,64,34,106,0,0.9572413793103448,0.53125
2016,12360,777,3.0,0.0,903,377,64,1,3,60,16,50,0,0.9523809523809523,0.26666666666666666
2016,12360,778,3.0,0.0,1017,435,69,2,12,94,30,72,0,0.9546351084812623,0.3191489361702128
2016,12360,779,3.0,0.0,1178,517,57,0,6,88,31,74,0,0.9674657534246576,0.3522727272727273
2016,12360,780,3.0,0.0,989,412,46,1,3,130,20,72,4,0.9682100898410505,0.15384615384615385
2016,12360,781,3.0,0.0,392,143,31,1,4,19,2,30,0,0.9452296819787986,0.10526315789473684
2016,12360,782,1.0,0.0,1507,559,70,0,20,110,40,110,0,0.9672284644194756,0.36363636363636365
2016,12360,783,3.0,0.0,1043,408,77,0,10,92,26,88,0,0.949607329842932,0.2826086956521739
2016,12360,784,3.0,0.0,943,402,75,0,13,106,49,60,0,0.9471830985915493,0.46226415094339623
2016,12360,785,3.0,0.0,1044,429,60,1,5,88,29,89,0,0.9608610567514677,0.32954545454545453
2016,12360,786,1.0,0.0,1639,593,91,0,12,122,31,120,0,0.9608265174343521,0.2540983606557377
2016,12360,787,3.0,0.0,1100,452,79,0,6,142,36,104,0,0.9515634580012262,0.2535211267605634
2016,12360,790,2.0,0.0,1110,381,73,0,8,72,50,80,0,0.9533248081841432,0.6944444444444444
2016,12360,792,1.0,0.0,921,499,63,0,14,124,42,54,0,0.9575185434929198,0.3387096774193548
2016,12360,795,3.0,0.0,1213,444,62,0,14,118,23,92,0,0.9639325189063409,0.19491525423728814
2016,12360,797,1.0,0.0,1546,598,70,0,12,118,51,107,0,0.9683830171635049,0.4322033898305085
2016,12360,798,3.0,0.0,1046,457,79,0,18,98,41,78,0,0.950063211125158,0.41836734693877553
2016,12360,799,2.0,0.0,973,323,58,0,18,154,26,55,0,0.9571639586410635,0.16883116883116883
2016,12360,800,3.0,0.0,1020,428,61,1,3,116,47,80,3,0.9595758780649437,0.4051724137931034
2016,12360,802,3.0,0.0,1105,478,68,2,8,106,46,119,0,0.9588128407026045,0.4339622641509434
2016,12360,803,3.0,0.0,963,389,69,0,18,70,40,58,0,0.9514426460239268,0.5714285714285714
2016,12360,804,3.0,0.0,827,336,54,0,15,66,14,65,2,0.9556285949055053,0.21212121212121213
2016,12360,805,3.0,0.0,1367,565,76,1,17,86,37,92,0,0.9621513944223108,0.43023255813953487
2016,12360,807,3.0,0.0,1313,523,44,0,6,50,49,112,0,0.9765957446808511,0.98
2016,12360,808,3.0,0.0,998,425,49,1,23,93,22,102,0,0.9667119565217391,0.23655913978494625
2016,12360,810,1.0,0.0,1685,777,67,2,4,118,25,138,0,0.9735073151443259,0.211864406779661
2016,12360,812,1.0,0.0,1615,628,59,0,11,55,54,140,0,0.974370112945265,0.9818181818181818
2016,12360,813,1.0,0.0,1161,512,42,0,19,94,22,100,0,0.9755102040816327,0.23404255319148937
2016,12360,814,3.0,0.0,567,248,106,0,29,228,20,48,0,0.8849077090119435,0.08771929824561403
2016,12360,815,3.0,0.0,972,368,70,1,15,118,29,70,0,0.950354609929078,0.2457627118644068
2016,12360,817,1.0,0.0,1335,535,87,1,14,220,67,80,0,0.9555442003065917,0.30454545454545456
2016,12360,929,2.0,0.0,1219,532,72,5,15,120,57,103,3,0.9605046626439934,0.475
2016,12360,934,2.0,0.0,1251,511,91,0,20,102,34,121,0,0.9508904479222882,0.3333333333333333
2016,12360,938,3.0,0.0,995,445,65,1,10,68,39,92,0,0.9568106312292359,0.5735294117647058
2016,12360,939,3.0,0.0,954,375,83,2,23,94,26,61,0,0.9412181303116147,0.2765957446808511
2016,12360,947,2.0,0.0,1381,493,62,1,15,104,46,98,0,0.9679752066115702,0.4423076923076923
2016,12360,953,3.0,0.0,881,352,75,1,14,144,62,47,0,0.9426605504587156,0.4305555555555556
2016,12360,958,3.0,0.0,691,284,80,0,11,119,26,46,0,0.9241706161137441,0.2184873949579832
2016,12360,962,3.0,0.0,890,379,74,0,9,130,39,39,0,0.9448994787788533,0.3
2016,12360,966,3.0,0.0,862,319,77,0,5,89,28,58,0,0.93879173290938,0.3146067415730337
2016,12360,973,3.0,0.0,857,348,53,0,5,99,17,87,0,0.9578696343402225,0.1717171717171717
2016,12360,984,2.0,0.0,967,442,71,1,12,150,34,88,0,0.952027027027027,0.22666666666666666
2016,12360,987,3.0,0.0,1066,425,69,0,9,94,34,81,0,0.9557692307692308,0.3617021276595745
2016,12360,996,2.0,0.0,1231,450,58,0,19,82,34,85,0,0.9666474985623922,0.4146341463414634
2016,12360,1000,2.0,0.0,1102,510,55,1,9,21,44,122,0,0.967006598680264,2.0952380952380953
2016,12360,1001,2.0,0.0,1440,581,56,1,2,86,46,118,0,0.97303803562831,0.5348837209302325
2016,12360,1004,1.0,0.0,1461,548,59,1,12,92,48,119,0,0.9714700193423598,0.5217391304347826
2016,12360,1009,2.0,0.0,1338,483,100,1,14,107,16,71,0,0.9479437792816241,0.14953271028037382
2016,12360,1010,2.0,0.0,1199,531,84,0,32,72,28,89,0,0.9536934950385888,0.3888888888888889
2016,12360,1013,2.0,0.0,1159,418,114,0,16,140,19,74,0,0.9325842696629213,0.1357142857142857
2016,12360,1014,1.0,0.0,1551,592,69,1,8,94,44,95,0,0.9688065099457505,0.46808510638297873
2016,12360,1015,2.0,0.0,1081,469,71,0,21,166,54,111,0,0.9561998766193708,0.3253012048192771
2016,12360,1023,2.0,0.0,1160,491,88,0,7,78,39,90,0,0.9493962047153537,0.5
2016,12360,1028,2.0,0.0,1158,457,88,0,11,71,29,68,0,0.9483264826776278,0.4084507042253521
2016,12360,1036,3.0,0.0,1024,425,57,0,5,69,19,66,0,0.9621513944223108,0.2753623188405797
2016,12360,1044,3.0,0.0,996,426,103,0,9,153,22,72,0,0.9324590163934426,0.1437908496732026
2016,12360,1045,1.0,0.0,1685,642,67,0,15,82,28,163,0,0.9720133667502089,0.34146341463414637
2016,12360,1050,3.0,0.0,1009,414,90,2,4,80,18,93,0,0.9405155320555189,0.225
2016,12360,1057,2.0,0.0,1213,547,57,0,22,110,49,99,0,0.9686296092460099,0.44545454545454544
2016,12360,1062,3.0,0.0,1024,367,57,1,7,73,34,87,0,0.960635359116022,0.4657534246575342
2016,12360,1064,3.0,0.0,900,390,68,1,1,130,38,76,0,0.9499263622974963,0.2923076923076923
2016,12360,1066,3.0,0.0,943,440,78,0,8,48,28,92,0,0.946611909650924,0.5833333333333334
2016,12360,1068,1.0,0.0,1092,581,86,1,23,145,36,112,0,0.9511085844229676,0.2482758620689655
2016,12360,1071,2.0,0.0,1424,515,58,0,7,138,22,82,0,0.970956434651978,0.15942028985507245
2016,12360,1072,2.0,0.0,1372,492,64,3,10,104,43,74,0,0.966804979253112,0.41346153846153844
2016,12360,1079,2.0,0.0,1046,453,55,0,23,90,38,93,0,0.9646074646074646,0.4222222222222222
2016,12360,1085,2.0,0.0,1292,437,84,2,9,80,46,74,0,0.9536679536679536,0.575
2016,12360,1092,1.0,0.0,1531,657,62,0,11,156,44,126,3,0.9724444444444444,0.28205128205128205
2016,12360,1094,3.0,0.0,1076,438,69,1,9,68,18,101,0,0.9564118761844599,0.2647058823529412
2016,12360,1096,2.0,0.0,1338,546,56,0,9,44,28,123,0,0.9711340206185567,0.6363636363636364
2016,12360,1097,2.0,0.0,1266,525,88,0,6,153,30,105,0,0.9531665779670038,0.19607843137254902
2016,12360,1098,2.0,0.0,1163,449,82,2,18,136,41,112,0,0.9515938606847698,0.3014705882352941
2016,12360,1099,3.0,0.0,851,398,56,0,16,130,20,87,0,0.957088122605364,0.15384615384615385
2016,12360,1104,1.0,0.0,1432,666,67,0,7,70,29,139,4,0.9690531177829099,0.4142857142857143
2016,12360,1111,3.0,0.0,1073,489,61,1,18,78,30,121,0,0.9624152803450401,0.38461538461538464
2016,12360,1112,3.0,0.0,1057,447,84,0,9,120,31,92,0,0.947103274559194,0.25833333333333336
2016,12360,1115,3.0,0.0,952,354,72,0,16,118,30,69,0,0.9477503628447025,0.2542372881355932
2016,12360,1116,2.0,0.0,1289,499,57,0,4,74,26,93,0,0.9691056910569106,0.35135135135135137
2016,12360,1123,2.0,0.0,1414,526,50,0,5,114,35,71,0,0.9748743718592965,0.30701754385964913
2016,12360,1124,3.0,0.0,1077,449,66,3,8,110,40,129,0,0.9585427135678392,0.36363636363636365
2016,12360,1130,3.0,0.0,1197,507,82,0,17,84,45,93,0,0.9540873460246361,0.5357142857142857
2016,12360,1133,3.0,0.0,1017,454,76,0,17,70,13,74,0,0.9508726567550096,0.18571428571428572
2016,12360,1157,1.0,0.0,1474,628,84,2,15,144,40,84,0,0.9615736505032022,0.2777777777777778
2016,12360,1159,3.0,0.0,767,327,52,0,11,56,33,75,0,0.9546247818499127,0.5892857142857143
2016,12360,1162,3.0,0.0,1147,522,66,0,10,58,29,86,0,0.9619596541786744,0.5
2016,12360,1163,3.0,0.0,1371,628,97,0,16,102,34,157,0,0.9537213740458015,0.3333333333333333
2016,12360,1164,3.0,0.0,884,327,93,0,9,120,45,67,0,0.928680981595092,0.375
2016,12360,1167,2.0,0.0,1596,634,84,1,23,90,28,120,0,0.9636992221261884,0.3111111111111111
2016,12360,1170,2.0,0.0,1184,426,65,0,10,87,32,70,0,0.9611940298507463,0.367816091954023
2016,12360,1174,2.0,0.0,1213,452,73,0,8,186,35,79,0,0.9579976985040276,0.1881720430107527
2016,12360,1176,2.0,0.0,919,368,72,0,0,49,9,81,0,0.9470198675496688,0.1836734693877551
2016,12360,1179,3.0,0.0,1077,421,46,0,5,50,25,82,0,0.9702072538860104,0.5
2016,12360,1192,3.0,0.0,1071,438,78,0,8,108,33,78,0,0.9508506616257089,0.3055555555555556
2016,12360,1194,3.0,0.0,530,196,60,0,12,82,9,24,0,0.9236641221374046,0.10975609756097561
2016,12360,1196,3.0,0.0,983,403,104,0,11,140,26,75,0,0.9302013422818792,0.18571428571428572
2016,12360,1199,2.0,0.0,1176,484,70,0,12,73,29,108,0,0.9595375722543352,0.3972602739726027
2016,12360,1203,3.0,0.0,992,400,80,1,13,105,31,85,0,0.9456521739130435,0.29523809523809524
2016,12360,1226,3.0,0.0,879,365,61,0,8,90,31,59,0,0.9532567049808429,0.34444444444444444
2016,12360,1238,2.0,0.0,1391,587,82,0,16,106,32,144,0,0.9601941747572815,0.3018867924528302
2016,12360,1245,2.0,0.0,1359,460,80,1,4,88,30,91,0,0.9578725645076356,0.3409090909090909
2016,12360,1254,3.0,0.0,935,414,57,0,7,109,43,61,0,0.9594594594594594,0.3944954128440367
2016,12360,1257,2.0,0.0,1356,506,70,0,9,102,38,102,0,0.9637681159420289,0.37254901960784315
2016,12360,1267,3.0,0.0,893,327,93,0,19,110,35,38,0,0.9291698400609292,0.3181818181818182
2016,12360,1277,2.0,0.0,362,83,24,0,0,41,8,7,0,0.9488272921108742,0.1951219512195122
2016,12360,1289,2.0,0.0,1197,474,62,0,26,86,53,84,0,0.9642238892094633,0.6162790697674418
2016,12360,1297,3.0,0.0,1261,583,53,1,12,74,22,145,0,0.9720611491829204,0.2972972972972973
2016,12360,1305,3.0,0.0,779,314,58,1,6,66,34,76,0,0.9496090356211989,0.5151515151515151
2016,12360,1314,2.0,0.0,1181,464,87,0,14,166,47,100,0,0.9497690531177829,0.28313253012048195
2016,12360,1315,3.0,0.0,800,349,66,0,10,87,28,59,0,0.945679012345679,0.3218390804597701
2016,12360,1318,2.0,0.0,1074,374,75,1,28,156,44,46,0,0.9507550886408405,0.28205128205128205
2016,12360,1320,1.0,0.0,1104,429,53,0,9,107,18,90,0,0.9665825977301387,0.16822429906542055
2016,12360,1328,2.0,0.0,1291,591,61,0,4,97,23,131,0,0.968605249613999,0.23711340206185566
2016,12360,1332,3.0,0.0,1085,469,90,0,4,150,40,75,0,0.9452554744525548,0.26666666666666666
2016,12360,1334,2.0,0.0,1437,567,70,0,8,64,32,143,0,0.9662487945998072,0.5
2016,12360,1340,3.0,0.0,930,424,49,1,12,104,29,58,0,0.9650748396293657,0.27884615384615385
2016,12360,1343,2.0,0.0,1133,480,105,1,12,110,40,82,0,0.9388824214202561,0.36363636363636365
2016,12360,1346,2.0,0.0,1310,543,82,0,7,76,22,134,3,0.9576227390180878,0.2894736842105263
2016,12360,1347,2.0,0.0,1050,419,71,1,6,122,54,60,0,0.9538961038961039,0.4426229508196721
2016,12360,1348,2.0,0.0,1436,668,69,0,29,172,34,91,0,0.9682466635987115,0.19767441860465115
2016,12360,1355,3.0,0.0,1023,411,79,2,8,118,40,94,0,0.9477858559153999,0.3389830508474576
2016,12360,1356,1.0,0.0,1505,557,64,0,9,106,44,85,0,0.9698965192850423,0.41509433962264153
2016,12360,1371,2.0,0.0,1332,445,71,0,5,92,33,85,0,0.9615800865800865,0.358695652173913
2016,12360,1376,2.0,0.0,1242,483,80,0,12,72,30,97,0,0.9556786703601108,0.4166666666666667
2016,12360,1390,3.0,0.0,932,280,51,3,31,96,44,60,0,0.9596199524940617,0.4583333333333333
2016,12360,1395,2.0,0.0,1161,473,51,0,11,52,14,90,0,0.96973293768546,0.2692307692307692
2016,12360,1400,3.0,0.0,1056,420,52,0,7,100,19,84,0,0.9659685863874345,0.19
2016,12360,1403,2.0,0.0,1206,508,61,1,11,70,16,100,0,0.9656338028169014,0.22857142857142856
2016,12360,1433,2.0,0.0,982,361,76,1,12,108,30,85,0,0.9464411557434813,0.2777777777777778
2016,12360,1434,3.0,0.0,879,393,57,0,4,114,19,45,0,0.9571106094808126,0.16666666666666666
2016,12360,1438,2.0,0.0,1269,548,65,0,20,156,22,95,0,0.9654622741764081,0.14102564102564102
2016,12360,1439,2.0,0.0,1133,534,75,1,18,92,18,93,0,0.9569460390355913,0.1956521739130435
2016,12360,1450,3.0,0.0,1036,428,59,0,22,34,39,74,0,0.9612606697307945,1.1470588235294117
2016,12360,1451,3.0,0.0,825,348,59,2,10,106,23,73,0,0.9521103896103896,0.2169811320754717
2016,12360,1454,3.0,0.0,1148,460,47,0,2,50,23,109,0,0.9716012084592145,0.46
2016,12360,1460,2.0,0.0,1194,519,60,0,16,144,35,86,0,0.9661590524534687,0.24305555555555555
2016,12360,1461,3.0,0.0,942,392,107,0,14,182,22,63,0,0.9257460097154754,0.12087912087912088
2016,12360,1462,2.0,0.0,1296,445,130,2,4,146,32,100,0,0.9305184393372528,0.2191780821917808
2016,12360,1468,3.0,0.0,879,375,81,1,9,148,39,63,0,0.9393258426966292,0.2635135135135135
2016,12360,2678,1.0,0.0,1193,392,55,0,7,230,31,52,0,0.9664634146341463,0.13478260869565217
2016,12360,2683,2.0,0.0,1437,584,79,0,9,108,24,137,0,0.9623809523809523,0.2222222222222222
2016,12360,2694,3.0,0.0,1049,412,87,0,21,84,39,70,0,0.9437984496124031,0.4642857142857143
2016,12360,2696,2.0,0.0,1251,530,74,0,8,92,41,118,0,0.9601078167115903,0.44565217391304346
2016,12360,2697,2.0,0.0,1041,487,66,0,2,79,39,89,0,0.958594730238394,0.4936708860759494
2016,12360,2711,1.0,0.0,1441,619,65,0,6,54,39,148,0,0.9694117647058823,0.7222222222222222
2016,12360,2713,3.0,0.0,1067,450,77,1,15,146,16,100,0,0.951693851944793,0.1095890410958904
2016,12360,2720,2.0,0.0,1056,366,64,1,5,74,33,84,0,0.9569313593539704,0.44594594594594594
2016,12360,2741,3.0,0.0,950,367,84,0,12,130,41,52,0,0.9400428265524625,0.3153846153846154
2016,12360,2743,1.0,0.0,1298,540,79,1,13,194,54,89,0,0.9587897756911842,0.27835051546391754
2016,12360,2746,2.0,0.0,1034,397,58,1,22,74,19,79,0,0.9610476830087307,0.25675675675675674
2016,12360,2751,3.0,0.0,520,171,31,0,7,87,22,32,0,0.9570637119113573,0.25287356321839083
2016,12360,2755,2.0,0.0,1263,515,70,0,6,90,63,109,0,0.9621212121212122,0.7
2016,12360,2758,3.0,0.0,861,368,75,1,12,84,43,67,0,0.9424846625766872,0.5119047619047619
2016,12360,2798,3.0,0.0,749,303,76,1,10,102,29,54,1,0.9326241134751773,0.28431372549019607
2016,12360,2814,2.0,0.0,1445,567,60,0,5,64,43,152,0,0.971042471042471,0.671875
2016,12360,2915,1.0,0.0,1529,555,61,0,8,62,36,89,0,0.9715617715617716,0.5806451612903226
2016,12360,8398,3.0,0.0,754,326,80,0,14,102,30,34,0,0.9310344827586207,0.29411764705882354
2016,12360,8404,3.0,0.0,904,412,68,0,14,106,22,69,0,0.9508670520231214,0.20754716981132076
2016,12360,8411,2.0,0.0,1433,607,55,0,8,70,69,151,0,0.9737470167064439,0.9857142857142858
2016,12360,8486,3.0,0.0,841,379,53,2,15,48,37,79,0,0.9583660644147682,0.7708333333333334
2016,12360,8490,3.0,0.0,888,321,64,0,5,100,24,74,0,0.9497250589159466,0.24
2016,12360,8567,3.0,0.0,1051,426,84,0,22,106,25,71,0,0.9461883408071748,0.2358490566037736
2016,12360,8577,2.0,0.0,1165,470,54,0,15,136,29,115,0,0.9680284191829485,0.21323529411764705
2016,12360,8597,3.0,0.0,749,338,86,0,12,70,40,49,0,0.9266837169650469,0.5714285714285714
2016,12360,8744,2.0,0.0,1288,472,66,0,28,38,48,80,0,0.963855421686747,1.263157894736842
2016,12360,8746,3.0,0.0,1127,418,69,0,6,154,35,52,0,0.9572490706319703,0.22727272727272727
2016,12360,8875,2.0,0.0,1155,416,109,0,16,206,19,46,0,0.9351190476190476,0.09223300970873786
2016,12360,8911,3.0,0.0,931,402,79,1,11,136,40,96,0,0.9440509915014165,0.29411764705882354
2016,12360,8956,2.0,0.0,1206,519,87,0,12,195,27,91,0,0.9519867549668874,0.13846153846153847
2016,12360,8965,2.0,0.0,1090,465,75,1,15,106,33,111,0,0.9539877300613497,0.3113207547169811
2016,12360,8968,3.0,0.0,912,372,87,0,12,146,36,72,3,0.936542669584245,0.2465753424657534
2016,12360,9011,2.0,0.0,1245,584,78,1,23,177,34,132,0,0.9590980597797588,0.192090395480226
2016,12360,9012,2.0,0.0,1334,610,69,1,8,84,53,112,0,0.9657228017883756,0.6309523809523809
2016,12360,9013,2.0,0.0,1478,612,69,2,13,112,42,154,0,0.968040759610931,0.375
2016,12360,9223,2.0,0.0,1292,485,55,1,1,70,25,111,0,0.9699781659388647,0.35714285714285715
2016,12360,9500,3.0,0.0,723,340,63,0,9,65,23,77,0,0.9440497335701599,0.35384615384615387
2016,12360,9630,2.0,0.0,1049,434,70,0,12,138,44,62,0,0.9549259497746297,0.3188405797101449
2016,12360,9680,2.0,0.0,305,93,20,0,2,86,24,3,0,0.9521531100478469,0.27906976744186046
2016,12360,10411,1.0,0.0,1361,482,62,2,10,90,26,82,0,0.9674540682414698,0.28888888888888886
2016,12360,10870,2.0,0.0,1307,508,66,0,20,129,25,98,0,0.9649122807017544,0.1937984496124031
2016,12360,11276,2.0,0.0,1557,543,90,1,11,142,31,62,0,0.958904109589041,0.21830985915492956
2016,12360,11416,2.0,0.0,1427,516,49,2,10,40,29,127,0,0.9754016064257028,0.725
2016,12360,11538,3.0,0.0,950,362,66,0,19,115,34,59,0,0.9521044992743106,0.2956521739130435
2016,12360,11740,2.0,0.0,1352,561,59,1,7,37,32,120,0,0.9700811359026369,0.8648648648648649
2016,12360,11839,3.0,0.0,1021,453,89,0,11,80,26,95,0,0.9430582213691618,0.325
2016,12360,12399,3.0,0.0,947,392,68,2,13,82,35,69,0,0.9516702203269367,0.4268292682926829
2016,12360,12799,2.0,0.0,980,382,54,0,30,109,25,59,0,0.961864406779661,0.22935779816513763
2016,12360,12810,2.0,0.0,1284,494,69,0,15,118,61,130,0,0.9626421223605848,0.5169491525423728
2016,12360,12830,2.0,0.0,1460,526,87,3,16,102,19,84,0,0.9580318379160637,0.18627450980392157
2016,12360,12884,3.0,0.0,772,397,59,1,4,80,18,74,0,0.9519543973941368,0.225
2016,12360,13028,2.0,0.0,1245,517,90,1,8,142,41,112,0,0.9514038876889849,0.2887323943661972
2016,12360,14927,1.0,0.0,1631,583,88,2,11,140,36,115,0,0.9617723718505647,0.2571428571428571
2016,12360,15646,2.0,0.0,1248,541,66,1,17,130,41,115,0,0.9644204851752022,0.3153846153846154
2016,12360,16142,3.0,0.0,1213,527,64,3,7,64,26,87,0,0.9645232815964523,0.40625
2016,12360,17094,3.0,0.0,870,343,49,0,15,158,38,60,0,0.9611727416798732,0.24050632911392406
2016,12360,19117,2.0,0.0,1067,388,86,1,14,246,32,61,0,0.9441920830629461,0.13008130081300814
2016,12360,19651,1.0,0.0,1476,528,86,0,29,63,38,135,0,0.9588516746411483,0.6031746031746031
2016,12360,20220,3.0,0.0,1130,504,66,0,6,183,44,75,0,0.9611764705882353,0.24043715846994534
2016,12360,21323,2.0,0.0,1121,483,71,0,13,134,34,80,0,0.9576119402985075,0.2537313432835821
2016,12360,21830,3.0,0.0,1068,444,55,1,10,78,29,76,0,0.9649010848755584,0.3717948717948718
2016,12360,21852,3.0,0.0,1025,406,74,0,15,140,24,61,0,0.9508305647840531,0.17142857142857143
2016,12360,22235,3.0,0.0,1041,432,90,1,13,118,25,77,0,0.9424184261036468,0.211864406779661
2016,12360,22626,3.0,0.0,967,466,57,0,9,104,20,87,0,0.961744966442953,0.19230769230769232
2016,12360,23008,3.0,0.0,991,369,96,2,18,90,29,64,0,0.9340659340659341,0.32222222222222224
2016,12360,23121,3.0,0.0,1094,474,76,0,11,90,27,95,0,0.9537712895377128,0.3
2016,12360,23157,2.0,0.0,1428,624,95,0,16,221,34,120,0,0.9557522123893806,0.15384615384615385
2016,12360,23260,3.0,0.0,956,386,71,0,22,68,13,72,0,0.9497523000707714,0.19117647058823528
2016,12360,23624,3.0,0.0,712,302,89,2,11,90,14,43,0,0.9193109700815957,0.15555555555555556
2016,12360,23725,3.0,0.0,758,274,94,1,25,124,22,38,0,0.91651865008881,0.1774193548387097
2016,12360,24317,3.0,0.0,903,393,67,0,9,74,30,79,0,0.9508437270726339,0.40540540540540543
2016,12360,24400,3.0,0.0,1097,493,70,0,13,78,32,76,0,0.9578313253012049,0.41025641025641024
2016,12360,24639,2.0,0.0,1568,602,72,1,13,96,34,147,0,0.967885816235504,0.3541666666666667
2016,12360,25719,3.0,0.0,842,305,89,0,8,116,14,43,0,0.9279935275080906,0.1206896551724138
2016,12360,26172,1.0,0.0,1309,571,80,0,10,110,44,111,0,0.9591836734693877,0.4
2016,12360,27854,2.0,0.0,1089,421,104,0,8,122,21,65,0,0.9355638166047088,0.1721311475409836
2016,12360,27892,3.0,0.0,925,379,59,1,8,68,28,61,0,0.9567131327953045,0.4117647058823529
2016,12360,28593,3.0,0.0,1346,631,91,1,9,122,38,149,0,0.9559961315280464,0.3114754098360656
2016,12360,28594,2.0,0.0,884,355,70,1,21,124,35,56,0,0.946524064171123,0.28225806451612906
2016,12360,28600,1.0,0.0,1542,607,74,1,8,89,42,146,0,0.9667116509221773,0.47191011235955055
2016,12360,28749,3.0,0.0,1072,438,69,0,11,110,24,77,0,0.9563014566181127,0.21818181818181817
2016,12360,28755,1.0,0.0,1564,672,77,1,11,132,49,149,0,0.9667099005620406,0.3712121212121212
2016,12360,30002,2.0,0.0,1362,507,99,1,7,73,33,81,3,0.9496951219512195,0.4520547945205479
2016,12360,30013,2.0,0.0,1203,483,59,0,11,91,28,116,0,0.966189111747851,0.3076923076923077
2016,12360,30024,1.0,0.0,1636,665,68,1,13,176,46,163,0,0.9712959054453356,0.26136363636363635
2016,12360,30028,3.0,0.0,1280,523,82,0,8,98,27,87,0,0.956498673740053,0.2755102040816326
2016,12360,30029,3.0,0.0,767,309,31,0,7,113,38,43,0,0.971996386630533,0.336283185840708
2016,12360,30031,3.0,0.0,1038,448,60,0,13,32,31,88,0,0.9611901681759379,0.96875
2016,12360,30032,3.0,0.0,564,250,57,1,24,98,15,59,0,0.9345579793340988,0.15306122448979592
2016,12360,30035,3.0,0.0,749,316,84,0,22,75,24,56,0,0.9268929503916449,0.32
2016,12360,30036,3.0,0.0,1061,501,86,2,14,118,27,95,0,0.9478155339805825,0.2288135593220339
2016,12360,30037,3.0,0.0,902,373,62,0,8,75,24,52,0,0.9536275243081526,0.32
2016,12360,30038,3.0,0.0,693,277,64,0,4,106,17,52,0,0.9381044487427466,0.16037735849056603
2016,12360,30039,3.0,0.0,834,288,103,1,24,264,20,50,0,0.9159183673469388,0.07575757575757576
2016,12360,30040,3.0,0.0,659,256,69,0,20,161,15,20,0,0.9298780487804879,0.09316770186335403
