R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,OPP DP,GDP,division,score
1,2,1,0,0,4,1,2,0,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,257,Georgia,9,True,5,15,-10,loss,4526489,505,2972756.0,2024,0.0,0.0,1.0,
1,4,2,0,0,5,1,2,0,1,0,0,2,,0,0,0,0,02/24/2024,away,16580,257,Georgia,9,True,6,7,-1,loss,4526800,505,2972756.0,2024,0.0,0.0,1.0,
1,5,3,1,0,7,1,3,0,0,0,0,1,,0,0,0,0,02/25/2024,away,16580,257,Georgia,9,True,11,12,-1,loss,4527198,505,2972756.0,2024,0.0,0.0,1.0,
1,6,3,0,1,8,1,7,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,32,Little Rock,9,True,18,5,13,win,4525636,782,2486538.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,0,1,0,0,0,3,,0,0,0,0,02/17/2024,away,16580,32,Little Rock,9,True,14,0,14,win,4525987,782,2486538.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/18/2024,away,16580,32,Little Rock,9,True,4,5,-1,loss,4526229,782,2486538.0,2024,0.0,0.0,1.0,
0,5,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/23/2024,neutral,16580,746,Virginia,10,True,4,5,-1,loss,4526633,782,2486538.0,2024,1.0,1.0,1.0,
2,4,2,0,0,5,1,4,1,0,0,0,0,,0,0,0,0,02/16/2024,neutral,16580,620,St. Thomas (MN),9,True,21,9,12,win,4525579,609,2655914.0,2024,0.0,0.0,1.0,
3,3,2,0,0,5,1,1,2,1,0,0,1,,0,0,1,0,02/16/2024,neutral,16580,299,Illinois St.,9,True,13,8,5,win,4525843,609,2655914.0,2024,0.0,0.0,1.0,
2,4,2,1,0,3,0,4,0,1,0,0,1,,0,0,1,0,02/17/2024,neutral,16580,620,St. Thomas (MN),9,True,15,7,8,win,5245640,609,2655914.0,2024,0.0,0.0,1.0,
2,4,1,1,0,2,0,0,1,0,0,0,0,,0,0,2,0,02/21/2024,away,16580,30136,Lindenwood,9,True,10,2,8,win,5246900,609,2655914.0,2024,0.0,0.0,1.0,
4,2,1,0,0,4,1,1,2,1,0,0,0,,0,0,1,0,02/23/2024,away,16580,771,Western Ill.,9,True,20,6,14,win,4526657,609,2655914.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,1,0,0,0,2,,0,0,0,0,02/16/2024,home,16580,444,Morehead St.,9,True,4,7,-3,loss,4525545,173,2661469.0,2024,1.0,1.0,1.0,
2,4,0,0,0,0,0,1,2,0,0,0,2,,0,0,0,0,02/17/2024,home,16580,444,Morehead St.,9,True,16,5,11,win,4525770,173,2661469.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/18/2024,home,16580,444,Morehead St.,9,True,3,6,-3,loss,4526102,173,2661469.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,0,0,0,0,1,,0,0,0,0,02/20/2024,away,16580,458,Charlotte,9,True,1,24,-23,loss,4526379,173,2661469.0,2024,1.0,1.0,1.0,
2,3,0,0,0,0,0,0,1,1,0,0,2,,0,0,0,0,02/23/2024,home,16580,739,Villanova,9,True,11,8,3,win,4526553,173,2661469.0,2024,0.0,0.0,1.0,
1,1,1,0,0,1,0,0,1,0,0,0,0,,0,0,1,0,02/16/2024,home,16580,682,Stonehill,9,True,12,1,11,win,4525470,61,2972742.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/16/2024,home,16580,52,Bellarmine,9,True,3,11,-8,loss,4525550,692,2487154.0,2024,0.0,0.0,1.0,
0,5,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,52,Bellarmine,9,True,5,1,4,win,4525775,692,2487154.0,2024,0.0,0.0,1.0,
1,4,2,0,0,2,0,2,1,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,52,Bellarmine,9,True,8,1,7,win,4526110,692,2487154.0,2024,0.0,0.0,1.0,
2,4,4,1,0,5,0,2,0,0,0,0,0,,0,0,0,0,02/20/2024,away,16580,6,Alabama A&M,9,True,10,0,10,win,4526294,692,2487154.0,2024,0.0,0.0,1.0,
1,3,1,0,0,4,1,1,1,0,0,0,1,,0,0,0,0,02/23/2024,home,16580,590,Sacred Heart,9,True,4,1,3,win,4526557,692,2487154.0,2024,0.0,0.0,1.0,
2,4,2,0,0,2,0,1,1,0,1,0,1,,0,0,1,0,02/16/2024,home,16580,493,North Dakota St.,9,True,14,2,12,win,4525490,109,2470251.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,2,0,0,0,0,,1,0,2,0,02/17/2024,home,16580,493,North Dakota St.,9,True,7,2,5,win,4525726,109,2470251.0,2024,0.0,0.0,1.0,
2,4,1,0,0,1,0,0,0,0,0,1,1,,0,0,0,0,02/18/2024,home,16580,493,North Dakota St.,9,True,10,4,6,win,4526048,109,2470251.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,02/23/2024,away,16580,718,Tulane,9,True,5,4,1,win,4526508,109,2470251.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,away,16580,792,Winthrop,11,True,7,6,1,win,4780617,587,2303796.0,2024,0.0,0.0,1.0,
2,3,2,1,0,6,1,2,1,1,0,0,1,,0,0,0,0,02/16/2024,home,16580,11504,Queens (NC),9,True,12,2,10,win,4525664,625,2335224.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,11504,Queens (NC),9,True,12,1,11,win,4525990,625,2335224.0,2024,0.0,0.0,1.0,
1,4,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,11504,Queens (NC),9,True,16,6,10,win,4526242,625,2335224.0,2024,1.0,0.0,1.0,
0,4,1,1,0,2,0,1,1,0,0,0,1,,0,0,0,0,02/20/2024,home,16580,315,Jacksonville St.,9,True,7,3,4,win,4526380,625,2335224.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,1,0,0,1,0,1,,0,0,0,0,02/23/2024,away,16580,128,UCF,9,True,3,18,-15,loss,4526461,625,2335224.0,2024,0.0,0.0,1.0,
1,3,1,0,0,4,1,3,0,1,0,0,0,,0,0,0,0,02/24/2024,home,16580,180,Delaware,9,True,10,7,3,win,4526750,316,2807322.0,2024,0.0,0.0,1.0,
0,2,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,180,Delaware,10,True,4,14,-10,loss,4527119,316,2807322.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,1,0,02/25/2024,home,16580,180,Delaware,9,True,1,2,-1,loss,4527437,316,2807322.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,2,0,0,0,1,,0,0,0,0,02/17/2024,neutral,16580,352,Lehigh,9,True,0,2,-2,loss,4780659,416,2120685.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/18/2024,neutral,16580,47,Ball St.,9,True,1,4,-3,loss,4780660,416,2120685.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,1,1,0,1,0,1,,0,0,0,0,02/23/2024,neutral,16580,305,Indiana St.,10,True,6,7,-1,loss,4780661,416,2120685.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,541,Pepperdine,9,True,0,1,-1,loss,4526258,732,2825197.0,2024,0.0,0.0,1.0,
3,4,2,1,0,6,1,2,0,1,0,0,1,,0,0,0,0,02/17/2024,neutral,16580,30135,California Baptist,9,True,9,4,5,win,4525879,732,2825197.0,2024,0.0,0.0,1.0,
1,4,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,541,Pepperdine,9,True,9,4,5,win,4526001,732,2825197.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,away,16580,30135,California Baptist,9,True,7,1,6,win,4526281,732,2825197.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,112,UC San Diego,11,True,4,3,1,win,4526763,732,2825197.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,740,VCU,9,True,6,9,-3,loss,4525978,490,2802528.0,2024,0.0,0.0,1.0,
1,4,2,0,0,2,0,1,1,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,740,VCU,9,True,5,3,2,win,4526210,490,2802528.0,2024,0.0,0.0,1.0,
1,5,2,0,0,2,0,1,1,0,0,0,2,,0,0,0,0,02/23/2024,away,16580,277,Hawaii,9,True,17,12,5,win,4526762,490,2802528.0,2024,0.0,0.0,1.0,
1,1,1,1,0,2,0,1,1,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,648,South Carolina,9,True,4,11,-7,loss,4525723,414,2813343.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/20/2024,away,16580,306,Indiana,9,True,6,12,-6,loss,4492097,414,2813343.0,2024,0.0,0.0,1.0,
1,1,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,419,Middle Tenn.,10,True,10,6,4,win,4526488,414,2813343.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/17/2024,neutral,16580,129,Central Mich.,9,True,13,1,12,win,4526007,26172,2951602.0,2024,0.0,0.0,1.0,
0,2,1,0,0,1,0,0,0,0,0,0,0,,0,1,1,0,02/18/2024,away,16580,676,SFA,9,True,5,13,-8,loss,4526161,26172,2951602.0,2024,0.0,0.0,1.0,
1,3,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/20/2024,neutral,16580,328,Kansas,9,True,7,13,-6,loss,4526332,26172,2951602.0,2024,0.0,0.0,1.0,
2,4,2,0,0,2,0,0,1,0,0,0,2,,0,0,1,0,02/21/2024,home,16580,699,Texas Southern,9,True,8,4,4,win,4526416,26172,2951602.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/23/2024,home,16580,392,Maryland,9,True,5,7,-2,loss,4492163,26172,2951602.0,2024,1.0,1.0,1.0,
1,5,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/16/2024,away,16580,706,UTSA,9,True,10,9,1,win,4525499,702,2823280.0,2024,1.0,1.0,1.0,
0,3,1,0,0,1,0,1,1,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,706,UTSA,9,True,1,2,-1,loss,4544933,702,2823280.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,away,16580,706,UTSA,9,True,5,4,1,win,4526056,702,2823280.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/20/2024,home,16580,700,Texas Tech,9,True,1,13,-12,loss,4526345,702,2823280.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,1,1,0,0,1,2,,0,0,0,0,02/23/2024,home,16580,67,Boston College,9,True,11,6,5,win,4526532,702,2823280.0,2024,0.0,0.0,1.0,
0,4,1,1,0,2,0,0,0,0,0,0,3,,0,0,0,0,02/24/2024,home,16580,67,Boston College,9,True,0,3,-3,loss,4526828,702,2823280.0,2024,0.0,0.0,1.0,
0,4,1,1,0,2,0,1,0,0,0,0,1,,0,0,0,0,02/25/2024,home,16580,67,Boston College,9,True,8,17,-9,loss,4527236,702,2823280.0,2024,1.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/17/2024,home,16580,631,Santa Clara,9,True,14,13,1,win,4525769,28,2473016.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/22/2024,home,16580,518,Ohio St.,9,True,4,11,-7,loss,4493117,28,2473016.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,367,Louisville,9,True,3,21,-18,loss,5247337,596,2950911.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,away,16580,536,UTRGV,9,True,3,13,-10,loss,4526176,572,2837020.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/19/2024,away,16580,536,UTRGV,9,True,1,15,-14,loss,4526286,572,2837020.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,562,Quinnipiac,9,True,10,0,10,win,4526555,10411,2971713.0,2024,0.0,0.0,1.0,
1,5,2,1,0,3,0,1,0,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,514,Oakland,9,True,13,2,11,win,4525938,610,2482574.0,2024,0.0,0.0,1.0,
0,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,514,Oakland,9,True,0,5,-5,loss,4525618,610,2482574.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,02/18/2024,home,16580,514,Oakland,9,True,11,8,3,win,4526236,610,2482574.0,2024,0.0,0.0,1.0,
1,3,2,0,0,2,0,1,1,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,388,Marshall,9,True,15,3,12,win,4525646,1014,2971075.0,2024,0.0,0.0,1.0,
1,4,1,0,0,4,1,1,0,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,388,Marshall,9,True,5,0,5,win,4525973,1014,2971075.0,2024,0.0,0.0,1.0,
0,4,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,388,Marshall,9,True,2,1,1,win,4526252,1014,2971075.0,2024,0.0,0.0,1.0,
0,2,1,1,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/19/2024,home,16580,388,Marshall,9,True,8,5,3,win,4526279,1014,2971075.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,817,Youngstown St.,9,True,2,1,1,win,4526693,1014,2971075.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,1,1,0,0,0,1,,1,0,0,0,02/24/2024,home,16580,817,Youngstown St.,9,True,14,5,9,win,4527087,1014,2971075.0,2024,0.0,0.0,1.0,
1,3,2,1,0,3,0,2,2,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,817,Youngstown St.,9,True,13,0,13,win,4527396,1014,2971075.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,355,Liberty,9,True,0,10,-10,loss,4525534,562,2305654.0,2024,0.0,0.0,1.0,
0,4,2,0,0,2,0,2,1,0,0,0,1,,0,1,0,0,02/17/2024,away,16580,355,Liberty,9,True,7,16,-9,loss,4525760,562,2305654.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,1,1,0,0,2,,1,0,0,0,02/18/2024,away,16580,355,Liberty,9,True,5,10,-5,loss,4526087,562,2305654.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/23/2024,away,16580,10411,USC Upstate,9,True,0,10,-10,loss,4526555,562,2305654.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/16/2024,away,16580,288,Houston,9,True,4,8,-4,loss,4525694,62,2668129.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,away,16580,288,Houston,9,True,0,7,-7,loss,4526155,62,2668129.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/23/2024,away,16580,459,UNC Greensboro,9,True,8,5,3,win,4526531,62,2668129.0,2024,0.0,0.0,1.0,
1,1,0,0,0,0,0,0,0,1,0,0,1,,0,0,0,0,02/16/2024,home,16580,260,Gonzaga,9,True,8,7,1,win,4525525,110,2826111.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,260,Gonzaga,9,True,10,3,7,win,4525754,110,2826111.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,698,TCU,9,True,3,4,-1,loss,4526757,110,2826111.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,away,16580,28600,Lipscomb,9,True,3,8,-5,loss,4526109,519,2964450.0,2024,0.0,0.0,1.0,
3,4,2,2,0,4,0,2,2,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,563,Radford,9,True,21,8,13,win,4525541,255,2328936.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/17/2024,home,16580,563,Radford,9,True,7,3,4,win,4525767,255,2328936.0,2024,0.0,0.0,1.0,
1,4,1,0,1,3,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,563,Radford,9,True,6,3,3,win,4526094,255,2328936.0,2024,1.0,1.0,1.0,
0,3,1,1,0,2,0,0,1,0,0,0,2,,0,0,0,0,02/20/2024,away,16580,253,Ga. Southern,9,True,7,4,3,win,4526391,255,2328936.0,2024,0.0,0.0,1.0,
1,5,1,0,0,4,1,2,0,0,0,0,1,,0,0,0,0,02/23/2024,home,16580,167,Cornell,9,True,9,6,3,win,4526549,255,2328936.0,2024,0.0,0.0,1.0,
3,3,1,0,0,4,1,1,2,0,0,0,2,,0,0,0,0,02/16/2024,away,16580,458,Charlotte,9,True,10,0,10,win,4525660,742,2658940.0,2024,0.0,0.0,1.0,
2,5,2,0,0,2,0,0,0,0,0,0,2,,0,0,0,0,02/17/2024,away,16580,458,Charlotte,9,True,10,5,5,win,4525989,742,2658940.0,2024,0.0,0.0,1.0,
1,5,1,1,0,2,0,1,0,0,0,0,2,,0,0,0,0,02/18/2024,away,16580,458,Charlotte,9,True,5,10,-5,loss,4526234,742,2658940.0,2024,0.0,0.0,1.0,
1,4,2,0,0,5,1,4,0,0,1,0,0,,0,0,0,0,02/21/2024,away,16580,317,James Madison,9,True,7,8,-1,loss,4526435,742,2658940.0,2024,0.0,0.0,1.0,
4,4,2,0,0,5,1,1,1,0,0,0,1,,0,0,1,0,02/23/2024,home,16580,572,Rhode Island,9,True,18,3,15,win,4526527,742,2658940.0,2024,0.0,0.0,1.0,
1,2,2,0,0,5,1,2,2,0,0,0,0,,0,0,0,1,02/16/2024,home,16580,317,James Madison,9,True,6,4,2,win,4525460,31,2499168.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,2,2,0,0,0,2,,0,0,0,0,02/17/2024,home,16580,317,James Madison,9,True,15,5,10,win,4525703,31,2499168.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/19/2024,home,16580,317,James Madison,9,True,4,0,4,win,4526267,31,2499168.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,02/23/2024,neutral,16580,528,Oregon St.,9,True,5,4,1,win,4526766,31,2499168.0,2024,0.0,0.0,1.0,
1,5,3,2,0,5,0,0,1,0,0,0,1,,0,0,0,0,02/24/2024,neutral,16580,521,Oklahoma St.,14,True,1,2,-1,loss,4527168,31,2499168.0,2024,0.0,0.0,1.0,
0,4,2,1,0,3,0,0,0,1,0,0,0,,0,0,1,0,02/25/2024,neutral,16580,418,Michigan,9,True,4,3,1,win,4492263,31,2499168.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/20/2024,home,16580,0,Tougaloo,9,True,11,1,10,win,5246825,314,2811971.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/20/2024,home,16580,0,Tougaloo,9,True,12,2,10,win,4526350,314,2811971.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,1,0,0,1,,0,0,0,0,02/16/2024,neutral,16580,741,VMI,9,True,1,3,-2,loss,4525567,1004,2968518.0,2024,0.0,0.0,1.0,
0,2,1,0,0,1,0,0,0,0,0,0,1,,0,0,1,0,02/17/2024,away,16580,365,LSU,9,True,0,2,-2,loss,4525732,1004,2968518.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/17/2024,neutral,16580,741,VMI,11,True,4,3,1,win,4525831,1004,2968518.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/19/2024,away,16580,365,LSU,9,True,3,4,-1,loss,4526270,1004,2968518.0,2024,0.0,0.0,1.0,
0,3,2,1,0,3,0,3,2,0,0,0,1,,1,0,0,0,02/23/2024,home,16580,659,Southern Ill.,9,True,9,8,1,win,4526672,1004,2968518.0,2024,0.0,0.0,1.0,
0,2,1,0,0,1,0,1,1,1,0,0,0,,0,0,0,1,02/24/2024,home,16580,659,Southern Ill.,9,True,9,8,1,win,4527100,1004,2968518.0,2024,0.0,0.0,1.0,
1,3,1,0,1,3,0,1,2,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,659,Southern Ill.,10,True,13,12,1,win,4527418,1004,2968518.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/16/2024,away,16580,32,Little Rock,9,True,18,5,13,win,4525636,782,2658767.0,2024,0.0,0.0,1.0,
1,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,32,Little Rock,9,True,14,0,14,win,4525987,782,2658767.0,2024,0.0,0.0,1.0,
1,5,2,0,0,5,1,3,0,0,0,0,0,,0,0,0,0,02/16/2024,away,16580,706,UTSA,9,True,10,9,1,win,4525499,702,2475659.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,706,UTSA,9,True,2,7,-5,loss,4525796,702,2475659.0,2024,2.0,1.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,706,UTSA,9,True,1,2,-1,loss,4544933,702,2475659.0,2024,0.0,0.0,1.0,
0,5,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/18/2024,away,16580,706,UTSA,9,True,5,4,1,win,4526056,702,2475659.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,0,0,0,0,1,,0,0,0,0,02/20/2024,home,16580,700,Texas Tech,9,True,1,13,-12,loss,4526345,702,2475659.0,2024,0.0,0.0,1.0,
2,4,1,0,0,4,1,3,1,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,67,Boston College,9,True,11,6,5,win,4526532,702,2475659.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/24/2024,home,16580,67,Boston College,9,True,0,3,-3,loss,4526828,702,2475659.0,2024,0.0,0.0,1.0,
1,5,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,67,Boston College,9,True,8,17,-9,loss,4527236,702,2475659.0,2024,0.0,0.0,1.0,
0,4,2,0,0,2,0,1,0,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,630,San Jose St.,9,True,3,1,2,win,4525552,112,2110578.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,02/17/2024,home,16580,630,San Jose St.,9,True,15,0,15,win,4525777,112,2110578.0,2024,0.0,0.0,1.0,
1,4,2,0,0,2,0,1,1,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,630,San Jose St.,9,True,12,11,1,win,4526113,112,2110578.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/21/2024,away,16580,627,San Diego,10,True,7,8,-1,loss,5247298,112,2110578.0,2024,0.0,0.0,1.0,
1,5,3,1,0,4,0,1,0,0,0,0,1,,0,0,0,0,02/23/2024,home,16580,732,Utah,11,True,3,4,-1,loss,4526763,112,2110578.0,2024,0.0,0.0,1.0,
2,5,2,1,0,3,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,434,Missouri,9,True,8,4,4,win,4526911,112,2110578.0,2024,1.0,1.0,1.0,
1,5,2,0,0,2,0,0,1,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,434,Missouri,11,True,4,5,-1,loss,4543613,112,2110578.0,2024,0.0,0.0,1.0,
0,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,370,LMU (CA),9,True,7,5,2,win,4527460,112,2110578.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,361,LIU,9,True,6,4,2,win,4525697,231,2945449.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,1,1,0,0,0,2,,0,0,0,0,02/17/2024,home,16580,361,LIU,9,True,19,4,15,win,4544943,231,2945449.0,2024,0.0,0.0,1.0,
2,3,1,0,0,4,1,1,0,1,0,0,1,,0,0,0,0,02/16/2024,home,16580,471,NJIT,9,True,8,7,1,win,4525539,415,2680456.0,2024,0.0,0.0,1.0,
1,1,0,0,0,0,0,0,2,1,0,0,0,,0,0,0,0,02/17/2024,home,16580,471,NJIT,9,True,19,2,17,win,4525815,415,2680456.0,2024,0.0,0.0,1.0,
2,1,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,471,NJIT,9,True,16,0,16,win,4545054,415,2680456.0,2024,0.0,0.0,1.0,
0,3,1,1,0,2,0,1,0,1,0,0,0,,0,0,0,0,02/21/2024,home,16580,128,UCF,9,True,3,4,-1,loss,4526420,415,2680456.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/23/2024,home,16580,361,LIU,9,True,9,3,6,win,4526547,415,2680456.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,308,Purdue Fort Wayne,9,True,11,1,10,win,4525753,454,2810474.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,02/19/2024,home,16580,308,Purdue Fort Wayne,9,True,5,2,3,win,4525524,454,2810474.0,2024,1.0,0.0,1.0,
0,4,2,1,0,3,0,0,0,0,0,0,2,,0,0,0,0,02/23/2024,away,16580,498,ULM,9,True,2,0,2,win,4526733,454,2810474.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,697,Texas A&M,9,True,0,15,-15,loss,4525480,402,2944757.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,away,16580,697,Texas A&M,9,True,0,10,-10,loss,4526038,402,2944757.0,2024,0.0,0.0,1.0,
