R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,OPP DP,GDP,division,score
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,576,Rider,9,True,3,1,2,win,4526562,198,2827370.0,2024,1.0,1.0,1.0,
2,5,3,0,0,6,1,3,0,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,576,Rider,9,True,11,1,10,win,4527266,198,2827370.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,392,Maryland,9,True,1,7,-6,loss,4492160,253,2824679.0,2024,0.0,0.0,1.0,
0,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/20/2024,home,16580,255,Georgia Tech,9,True,4,7,-3,loss,4526391,253,2824679.0,2024,0.0,0.0,1.0,
1,3,1,0,0,4,1,1,0,0,0,0,1,,0,0,0,0,02/23/2024,away,16580,430,Mississippi St.,9,True,1,5,-4,loss,4526466,253,2824679.0,2024,0.0,0.0,1.0,
0,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,434,Missouri,9,True,3,2,1,win,4526271,90,2797928.0,2024,0.0,0.0,1.0,
0,2,1,0,0,1,0,0,1,1,0,0,0,,0,0,0,0,02/16/2024,home,16580,434,Missouri,9,True,1,3,-2,loss,4525511,90,2797928.0,2024,0.0,0.0,1.0,
2,4,2,0,0,2,0,2,0,1,0,0,0,,0,0,0,0,02/17/2024,home,16580,434,Missouri,9,True,8,12,-4,loss,4525740,90,2797928.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,1,1,0,0,1,,0,0,0,0,02/21/2024,home,16580,493,North Dakota St.,9,True,5,4,1,win,4526413,90,2797928.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/23/2024,away,16580,703,Texas,9,True,0,2,-2,loss,4526482,90,2797928.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,02/24/2024,away,16580,703,Texas,9,True,0,6,-6,loss,4526789,90,2797928.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,02/25/2024,away,16580,703,Texas,9,True,0,7,-7,loss,4527189,90,2797928.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,1,1,0,0,0,0,,1,0,1,0,02/16/2024,home,16580,6,Alabama A&M,9,True,6,10,-4,loss,4525492,2678,2971903.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,6,Alabama A&M,9,True,10,6,4,win,4525728,2678,2971903.0,2024,0.0,0.0,1.0,
1,5,1,0,0,1,0,1,0,0,0,0,0,,0,0,1,0,02/18/2024,home,16580,6,Alabama A&M,9,True,8,0,8,win,4526050,2678,2971903.0,2024,0.0,0.0,1.0,
0,3,1,1,0,2,0,0,1,0,0,0,1,,1,0,0,0,02/20/2024,away,16580,30,Arkansas St.,9,True,0,10,-10,loss,4526324,2678,2971903.0,2024,0.0,0.0,1.0,
1,5,1,1,0,2,0,0,1,0,0,0,3,,1,0,0,0,02/23/2024,home,16580,0,Ark. Baptist,9,True,20,6,14,win,4526490,2678,2971903.0,2024,0.0,0.0,1.0,
2,4,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,0,Ark. Baptist,9,True,15,1,14,win,4526866,2678,2971903.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/16/2024,away,16580,678,Stetson,9,True,6,4,2,win,4525521,768,2942311.0,2024,0.0,0.0,1.0,
1,5,2,0,0,5,1,2,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,678,Stetson,11,True,5,7,-2,loss,4525750,768,2942311.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,02/19/2024,away,16580,678,Stetson,9,True,4,5,-1,loss,4526076,768,2942311.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,1,0,0,0,1,,0,0,0,0,02/19/2024,away,16580,678,Stetson,9,True,7,5,2,win,4526273,768,2942311.0,2024,0.0,0.0,1.0,
1,5,3,1,0,4,0,2,0,0,0,0,1,,0,0,0,0,02/23/2024,away,16580,458,Charlotte,9,True,12,8,4,win,4526710,768,2942311.0,2024,0.0,0.0,1.0,
1,5,1,1,0,2,0,0,0,0,0,0,2,,0,0,0,0,02/16/2024,neutral,16580,380,Maine,9,True,10,7,3,win,4525580,545,2680461.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/16/2024,neutral,16580,380,Maine,9,True,7,4,3,win,4525845,545,2680461.0,2024,0.0,0.0,1.0,
0,6,1,1,0,2,0,3,0,0,0,0,1,,0,0,0,0,02/17/2024,neutral,16580,380,Maine,9,True,13,3,10,win,4526144,545,2680461.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/23/2024,neutral,16580,756,Washington,9,True,3,2,1,win,4526583,545,2680461.0,2024,1.0,1.0,1.0,
1,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,neutral,16580,392,Maryland,9,True,4,10,-6,loss,4492164,545,2680461.0,2024,1.0,1.0,1.0,
0,4,1,1,0,2,0,0,0,1,0,0,0,,0,0,0,0,02/25/2024,away,16580,26172,A&M-Corpus Christi,9,True,10,2,8,win,4527456,545,2680461.0,2024,0.0,0.0,1.0,
2,4,2,0,0,2,0,0,1,0,0,0,1,,0,0,0,0,02/26/2024,away,16580,26172,A&M-Corpus Christi,10,True,9,6,3,win,4527475,545,2680461.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,112,UC San Diego,9,True,0,15,-15,loss,4525777,630,2827589.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/16/2024,away,16580,365,LSU,9,True,8,11,-3,loss,4525498,741,2819315.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,1,0,0,0,1,,0,0,1,0,02/16/2024,neutral,16580,1004,Central Ark.,9,True,3,1,2,win,4525567,741,2819315.0,2024,0.0,0.0,1.0,
0,5,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/17/2024,neutral,16580,1004,Central Ark.,11,True,3,4,-1,loss,4525831,741,2819315.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,1,1,0,1,0,1,,0,0,0,0,02/18/2024,away,16580,365,LSU,9,True,5,27,-22,loss,4526055,741,2819315.0,2024,0.0,0.0,1.0,
2,1,0,0,0,0,0,0,3,0,0,0,0,,1,0,3,0,02/20/2024,away,16580,485,Norfolk St.,9,True,11,9,2,win,4526343,741,2819315.0,2024,0.0,0.0,1.0,
0,2,1,0,0,1,0,0,0,0,0,0,1,,1,0,0,0,02/24/2024,home,16580,251,Georgetown,9,True,1,8,-7,loss,4527007,741,2819315.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,02/25/2024,home,16580,251,Georgetown,9,True,5,8,-3,loss,4527370,741,2819315.0,2024,0.0,0.0,1.0,
0,4,2,1,0,3,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,285,Holy Cross,9,True,2,4,-2,loss,4525637,786,2672813.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,2,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,285,Holy Cross,9,True,8,4,4,win,4525937,786,2672813.0,2024,0.0,0.0,1.0,
1,5,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,285,Holy Cross,9,True,14,12,2,win,4526231,786,2672813.0,2024,0.0,0.0,1.0,
1,4,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/20/2024,away,16580,575,Richmond,9,True,10,1,9,win,4526349,786,2672813.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,368,UMass Lowell,10,True,5,4,1,win,4527106,786,2672813.0,2024,0.0,0.0,1.0,
2,4,1,1,0,2,0,1,0,0,1,0,2,,0,0,0,0,02/25/2024,home,16580,368,UMass Lowell,9,True,10,0,10,win,4527361,786,2672813.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,508,Northwestern St.,9,True,14,7,7,win,4525698,659,2658750.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/24/2024,away,16580,1004,Central Ark.,9,True,8,9,-1,loss,4527100,659,2658750.0,2024,0.0,0.0,1.0,
1,4,2,0,0,2,0,0,0,0,0,0,2,,0,0,1,0,02/16/2024,home,16580,30136,Lindenwood,9,True,4,2,2,win,4525538,175,2813610.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,away,16580,749,Wake Forest,9,True,3,9,-6,loss,4526772,175,2813610.0,2024,0.0,0.0,1.0,
3,6,2,1,0,6,1,6,1,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,248,George Mason,9,True,26,0,26,win,4525485,149,2655512.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,306,Indiana,9,True,2,7,-5,loss,4492095,149,2655512.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,02/18/2024,home,16580,193,Duke,9,True,3,5,-2,loss,4526043,149,2655512.0,2024,0.0,0.0,1.0,
2,6,3,0,0,3,0,1,0,0,0,0,2,,0,0,0,0,02/23/2024,home,16580,301,Illinois,9,True,17,9,8,win,4492211,149,2655512.0,2024,0.0,0.0,1.0,
2,2,1,0,0,1,0,1,1,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,47,Ball St.,9,True,12,2,10,win,4526792,149,2655512.0,2024,0.0,0.0,1.0,
3,3,2,0,0,2,0,2,0,2,1,0,0,,0,0,0,0,02/25/2024,home,16580,140,Cincinnati,9,True,25,2,23,win,4527192,149,2655512.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,402,McNeese,9,True,15,0,15,win,4525480,697,2798574.0,2024,0.0,0.0,1.0,
1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,748,Wagner,9,True,17,2,15,win,4526480,697,2798574.0,2024,0.0,0.0,1.0,
2,6,2,0,0,5,1,2,0,1,0,0,0,,0,0,0,0,02/16/2024,away,16580,115,Campbell,9,True,20,8,12,win,4525676,104,2498241.0,2024,0.0,0.0,1.0,
0,2,1,0,0,1,0,0,0,2,0,0,0,,0,0,0,0,02/17/2024,away,16580,115,Campbell,9,True,4,5,-1,loss,4526002,104,2498241.0,2024,0.0,0.0,1.0,
1,4,2,0,0,2,0,0,0,0,0,0,1,,0,0,1,0,02/18/2024,away,16580,115,Campbell,9,True,3,7,-4,loss,4526237,104,2498241.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,102,Sacramento St.,9,True,2,6,-4,loss,4526512,104,2498241.0,2024,0.0,0.0,1.0,
1,5,1,1,0,2,0,2,0,0,0,0,1,,0,0,0,0,02/24/2024,away,16580,102,Sacramento St.,9,True,9,1,8,win,4526813,104,2498241.0,2024,1.0,1.0,1.0,
1,4,1,0,0,1,0,1,1,0,0,0,1,,0,0,0,0,02/25/2024,away,16580,102,Sacramento St.,9,True,12,0,12,win,4527216,104,2498241.0,2024,0.0,0.0,1.0,
0,2,1,0,0,1,0,0,1,1,0,0,1,,1,0,1,0,02/18/2024,away,16580,2678,Ark.-Pine Bluff,9,True,6,10,-4,loss,4525728,6,2830988.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,away,16580,2678,Ark.-Pine Bluff,9,True,0,8,-8,loss,4526050,6,2830988.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/23/2024,home,16580,87,Butler,9,True,9,11,-2,loss,4526478,6,2830988.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/24/2024,home,16580,87,Butler,9,True,6,19,-13,loss,4526784,6,2830988.0,2024,0.0,0.0,1.0,
1,2,1,0,0,1,0,0,1,0,0,1,0,,0,0,0,0,02/16/2024,away,16580,575,Richmond,9,True,6,0,6,win,4525617,482,2303548.0,2024,0.0,0.0,1.0,
0,4,2,1,0,3,0,1,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,575,Richmond,9,True,6,3,3,win,4525906,482,2303548.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,575,Richmond,9,True,6,4,2,win,4542778,482,2303548.0,2024,0.0,0.0,1.0,
2,3,1,0,0,1,0,1,1,0,0,0,0,,0,0,0,0,02/18/2024,away,16580,575,Richmond,9,True,18,5,13,win,4526184,482,2303548.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/23/2024,away,16580,11504,Queens (NC),9,True,1,6,-5,loss,4526722,482,2303548.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,away,16580,11504,Queens (NC),9,True,3,11,-8,loss,4527101,482,2303548.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,1320,Presbyterian,9,True,6,16,-10,loss,4525958,617,2969157.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,away,16580,1320,Presbyterian,9,True,3,16,-13,loss,4526186,617,2969157.0,2024,0.0,0.0,1.0,
2,4,2,1,0,3,0,2,1,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,180,Delaware,9,True,9,7,2,win,4525475,2711,2799859.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,180,Delaware,9,True,1,6,-5,loss,4525713,2711,2799859.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/20/2024,home,16580,235,Florida,9,True,0,10,-10,loss,4526292,2711,2799859.0,2024,0.0,0.0,1.0,
1,4,2,1,0,3,0,0,0,0,0,0,0,,0,0,0,0,02/21/2024,away,16580,235,Florida,9,True,4,13,-9,loss,4526401,2711,2799859.0,2024,0.0,0.0,1.0,
2,3,0,0,0,0,0,0,2,1,0,0,0,,0,0,0,1,02/23/2024,home,16580,813,Yale,9,True,13,6,7,win,4526475,2711,2799859.0,2024,0.0,0.0,1.0,
2,4,2,1,0,3,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,neutral,16580,352,Lehigh,9,True,8,4,4,win,4525569,47,2804387.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,neutral,16580,312,Iowa,9,True,0,5,-5,loss,4492946,47,2804387.0,2024,0.0,0.0,1.0,
0,3,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,neutral,16580,410,Merrimack,9,True,2,1,1,win,4525834,47,2804387.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,0,0,0,0,0,,1,0,0,0,02/18/2024,neutral,16580,416,Michigan St.,9,True,4,1,3,win,4780660,47,2804387.0,2024,0.0,0.0,1.0,
1,4,2,0,0,5,1,2,0,0,0,0,1,,0,0,0,0,02/24/2024,neutral,16580,140,Cincinnati,9,True,5,6,-1,loss,4526582,47,2804387.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,away,16580,149,Coastal Carolina,9,True,2,12,-10,loss,4526792,47,2804387.0,2024,0.0,0.0,1.0,
3,3,2,0,0,5,1,1,1,0,0,0,1,,0,0,0,0,02/25/2024,neutral,16580,301,Illinois,9,True,7,1,6,win,4492213,47,2804387.0,2024,0.0,0.0,1.0,
2,4,1,0,0,4,1,2,0,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,283,Hofstra,9,True,10,8,2,win,4525507,746,2799695.0,2024,0.0,0.0,1.0,
4,5,2,1,0,6,1,3,1,0,0,0,1,,0,0,0,0,02/17/2024,home,16580,283,Hofstra,9,True,21,3,18,win,4525737,746,2799695.0,2024,0.0,0.0,1.0,
1,4,2,0,0,2,0,0,1,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,283,Hofstra,9,True,11,9,2,win,4526063,746,2799695.0,2024,0.0,0.0,1.0,
1,4,2,1,0,6,1,2,0,0,0,0,1,,0,0,0,0,02/21/2024,home,16580,523,Old Dominion,9,True,8,0,8,win,5246613,746,2799695.0,2024,0.0,0.0,1.0,
0,5,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/23/2024,neutral,16580,782,Wichita St.,10,True,5,4,1,win,4526633,746,2799695.0,2024,1.0,0.0,1.0,
0,5,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,02/24/2024,neutral,16580,312,Iowa,9,True,12,9,3,win,4492950,746,2799695.0,2024,0.0,0.0,1.0,
1,5,2,0,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/25/2024,neutral,16580,37,Auburn,9,True,6,4,2,win,4527290,746,2799695.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,3,,0,0,0,0,02/16/2024,away,16580,1320,Presbyterian,9,True,2,10,-8,loss,4525662,617,2969143.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/17/2024,away,16580,1320,Presbyterian,9,True,6,16,-10,loss,4525958,617,2969143.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,1320,Presbyterian,9,True,1,16,-15,loss,4542958,617,2969143.0,2024,0.0,0.0,1.0,
0,2,1,1,0,2,0,1,0,1,0,0,0,,0,0,0,0,02/18/2024,away,16580,1320,Presbyterian,9,True,3,16,-13,loss,4526186,617,2969143.0,2024,0.0,0.0,1.0,
1,5,2,1,0,3,0,0,0,0,0,0,2,,0,0,0,0,02/23/2024,away,16580,165,Coppin St.,9,True,10,8,2,win,4526637,617,2969143.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,1,0,0,0,2,,1,0,0,0,02/24/2024,away,16580,165,Coppin St.,9,True,6,4,2,win,4527053,617,2969143.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,0,0,1,0,0,1,,0,0,0,0,02/25/2024,away,16580,165,Coppin St.,9,True,12,13,-1,loss,4527411,617,2969143.0,2024,1.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,749,Wake Forest,9,True,3,9,-6,loss,4525464,236,2661112.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,2,0,0,0,1,,1,0,0,0,02/17/2024,home,16580,5,Akron,9,True,7,14,-7,loss,4526012,236,2661112.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/18/2024,away,16580,301,Illinois,9,True,1,9,-8,loss,4492210,236,2661112.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,725,Army West Point,9,True,9,7,2,win,4526625,236,2661112.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/25/2024,away,16580,678,Stetson,9,True,1,9,-8,loss,4527445,236,2661112.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,28755,FGCU,9,True,10,9,1,win,4525695,698,2658793.0,2024,0.0,0.0,1.0,
2,5,2,1,0,6,1,3,0,0,0,0,2,,0,0,0,0,02/17/2024,home,16580,28755,FGCU,9,True,13,10,3,win,4525979,698,2658793.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,2,1,0,0,0,2,,0,0,0,0,02/18/2024,home,16580,28755,FGCU,9,True,11,6,5,win,4526212,698,2658793.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,2,0,0,0,0,1,,0,0,0,0,02/20/2024,home,16580,670,Texas St.,9,True,6,5,1,win,4526389,698,2658793.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,02/23/2024,home,16580,110,UCLA,9,True,4,3,1,win,4526757,698,2658793.0,2024,1.0,1.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,164,UConn,9,True,1,2,-1,loss,4525502,651,2799865.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,02/19/2024,home,16580,305,Indiana St.,9,True,0,5,-5,loss,4526058,651,2799865.0,2024,0.0,0.0,1.0,
1,4,1,0,0,1,0,0,0,0,0,0,0,,1,0,0,0,02/23/2024,home,16580,386,Marist,9,True,16,3,13,win,4526500,651,2799865.0,2024,0.0,0.0,1.0,
0,4,1,1,0,2,0,2,0,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,386,Marist,9,True,10,0,10,win,4526871,651,2799865.0,2024,0.0,0.0,1.0,
1,3,2,0,0,2,0,0,0,0,0,0,0,,1,0,1,0,02/16/2024,neutral,16580,301,Illinois,11,True,5,4,1,win,4492207,5,2482225.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,away,16580,749,Wake Forest,9,True,3,14,-11,loss,4526022,5,2482225.0,2024,0.0,0.0,1.0,
1,1,1,0,0,1,0,1,1,0,0,0,0,,0,0,0,0,02/24/2024,away,16580,141,The Citadel,9,True,11,12,-1,loss,4526777,5,2482225.0,2024,0.0,0.0,1.0,
0,5,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/16/2024,home,16580,404,Memphis,13,True,6,5,1,win,4525633,315,2821661.0,2024,1.0,1.0,1.0,
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,1,0,02/17/2024,home,16580,404,Memphis,9,True,4,7,-3,loss,4525983,315,2821661.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/18/2024,home,16580,404,Memphis,10,True,13,9,4,win,4526225,315,2821661.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/20/2024,away,16580,625,Samford,9,True,3,7,-4,loss,4526380,315,2821661.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/24/2024,away,16580,646,South Alabama,9,True,9,3,6,win,4526790,315,2821661.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,541,Pepperdine,9,True,0,1,-1,loss,4526258,732,2492750.0,2024,0.0,0.0,1.0,
3,4,3,2,0,5,0,0,1,0,0,0,0,,0,0,1,0,02/17/2024,neutral,16580,30135,California Baptist,9,True,9,4,5,win,4525879,732,2492750.0,2024,0.0,0.0,1.0,
1,5,1,1,0,2,0,1,0,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,541,Pepperdine,9,True,9,4,5,win,4526001,732,2492750.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,0,2,0,0,1,,0,0,1,0,02/18/2024,away,16580,30135,California Baptist,9,True,7,1,6,win,4526281,732,2492750.0,2024,0.0,0.0,1.0,
1,4,2,0,0,2,0,0,1,0,0,0,1,,1,0,1,0,02/23/2024,away,16580,112,UC San Diego,11,True,4,3,1,win,4526763,732,2492750.0,2024,0.0,0.0,1.0,
2,5,2,0,0,5,1,1,0,0,0,0,0,,0,0,0,0,02/24/2024,neutral,16580,370,LMU (CA),9,True,9,5,4,win,4527145,732,2492750.0,2024,0.0,0.0,1.0,
2,5,2,0,1,4,0,1,0,0,0,0,3,,0,0,0,0,02/25/2024,away,16580,626,San Diego St.,9,True,11,5,6,win,4527478,732,2492750.0,2024,0.0,0.0,1.0,
2,5,1,0,0,1,0,0,1,0,0,0,3,,0,0,2,0,02/25/2024,neutral,16580,94,CSU Bakersfield,11,True,6,5,1,win,4527441,732,2492750.0,2024,0.0,0.0,1.0,
2,2,1,0,0,4,1,2,2,1,0,0,1,,0,0,1,0,02/16/2024,home,16580,27,App State,9,True,5,9,-4,loss,4525542,1092,2310508.0,2024,0.0,0.0,1.0,
2,4,2,0,0,5,1,1,0,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,27,App State,9,True,5,1,4,win,4525768,1092,2310508.0,2024,0.0,0.0,1.0,
2,4,1,0,0,1,0,1,2,0,0,0,2,,0,0,0,0,02/18/2024,home,16580,27,App State,10,True,11,15,-4,loss,4526095,1092,2310508.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/20/2024,home,16580,488,N.C. A&T,9,True,2,9,-7,loss,4526336,1092,2310508.0,2024,0.0,0.0,1.0,
0,3,1,1,0,2,0,0,0,1,0,0,2,,0,1,0,0,02/24/2024,home,16580,562,Quinnipiac,9,True,4,3,1,win,4526841,1092,2310508.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/25/2024,home,16580,116,Canisius,9,True,5,8,-3,loss,4527254,1092,2310508.0,2024,0.0,0.0,1.0,
3,5,3,1,0,7,1,2,0,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,735,Valparaiso,9,True,16,5,11,win,4525689,7,2821675.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/17/2024,home,16580,735,Valparaiso,9,True,2,8,-6,loss,4525953,7,2821675.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,735,Valparaiso,9,True,9,1,8,win,4526159,7,2821675.0,2024,0.0,0.0,1.0,
0,2,1,1,0,2,0,0,1,0,0,0,1,,0,0,0,0,02/21/2024,away,16580,8,Alabama,9,True,0,12,-12,loss,4526436,7,2821675.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/23/2024,neutral,16580,665,Southern U.,9,True,1,7,-6,loss,4526603,7,2821675.0,2024,0.0,0.0,1.0,
1,3,1,1,0,2,0,1,1,1,0,0,0,,0,0,0,0,02/24/2024,neutral,16580,261,Grambling,10,True,5,4,1,win,5249528,7,2821675.0,2024,0.0,0.0,1.0,
3,3,2,1,0,3,0,2,1,0,1,0,0,,0,0,0,0,02/25/2024,neutral,16580,553,Prairie View,10,True,12,13,-1,loss,4527310,7,2821675.0,2024,0.0,0.0,1.0,
