R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,OPP DP,GDP,division,score
2,4,1,1,0,2,0,2,0,2,0,0,0,,0,0,0,0,02/10/2024,away,16580,30177,Lubbock Christian,10,True,14,10,4,win,4525398,30088,2804706.0,2024,0.0,0.0,2.0,
1,4,1,1,0,2,0,0,0,1,0,0,0,,0,0,0,0,02/16/2024,home,16580,25,Angelo St.,11,True,8,11,-3,loss,4525531,30088,2804706.0,2024,0.0,0.0,2.0,
0,3,1,0,0,1,0,1,0,0,1,0,1,,0,0,0,0,02/17/2024,home,16580,25,Angelo St.,9,True,7,24,-17,loss,4525811,30088,2804706.0,2024,0.0,0.0,2.0,
1,2,2,0,0,5,1,3,1,0,0,0,0,,0,0,0,1,02/17/2024,home,16580,25,Angelo St.,9,True,4,3,1,win,4544948,30088,2804706.0,2024,0.0,0.0,2.0,
1,4,3,1,0,4,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,25,Angelo St.,9,True,6,5,1,win,4526084,30088,2804706.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,30090,Tex. A&M Int'l,9,True,2,13,-11,loss,4526647,30088,2804706.0,2024,0.0,0.0,2.0,
2,3,2,1,0,6,1,5,0,2,0,0,0,,0,0,0,0,02/24/2024,away,16580,30090,Tex. A&M Int'l,9,True,11,1,10,win,4527033,30088,2804706.0,2024,0.0,0.0,2.0,
0,3,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,02/24/2024,away,16580,30090,Tex. A&M Int'l,9,True,1,6,-5,loss,4543973,30088,2804706.0,2024,0.0,0.0,2.0,
1,4,1,0,0,1,0,1,0,0,0,0,1,,0,0,0,0,02/25/2024,away,16580,30090,Tex. A&M Int'l,9,True,8,17,-9,loss,4527432,30088,2804706.0,2024,0.0,0.0,2.0,
3,4,2,1,0,6,1,4,0,1,0,0,0,,0,0,0,0,03/01/2024,home,16580,696,Tex. A&M-Kingsville,9,True,19,2,17,win,4527806,30088,2804706.0,2024,0.0,0.0,2.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/03/2024,neutral,16580,548,Plymouth St.,9,True,14,6,8,win,4543627,50,2796899.0,2024,0.0,0.0,3.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/02/2024,home,16580,175,Dayton,9,True,2,10,-8,loss,4528045,19651,2814515.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/03/2024,home,16580,175,Dayton,10,True,12,13,-1,loss,4528447,19651,2814515.0,2024,0.0,0.0,1.0,
2,4,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/15/2024,away,16580,22989,Lyon,9,True,13,1,12,win,4525626,192,2959367.0,2024,0.0,0.0,3.0,
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/25/2024,neutral,16580,21,Alma,9,True,3,5,-2,loss,4527299,192,2959367.0,2024,0.0,0.0,3.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/25/2024,neutral,16580,623,Salve Regina,9,True,2,14,-12,loss,4527344,775,2831965.0,2024,0.0,0.0,3.0,
0,5,1,1,0,2,0,2,0,0,0,0,3,,0,0,0,0,02/23/2024,away,16580,235,Florida,9,True,6,15,-9,loss,4526470,158,2654266.0,2024,0.0,0.0,1.0,
0,5,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/24/2024,away,16580,235,Florida,9,True,3,7,-4,loss,4526778,158,2654266.0,2024,0.0,0.0,1.0,
0,4,2,2,0,4,0,2,1,0,0,0,1,,0,0,0,0,02/25/2024,away,16580,235,Florida,9,True,5,12,-7,loss,4527177,158,2654266.0,2024,0.0,0.0,1.0,
0,4,2,1,0,3,0,2,0,1,0,0,0,,0,0,0,0,03/01/2024,home,16580,386,Marist,9,True,15,3,12,win,4527755,158,2654266.0,2024,0.0,0.0,1.0,
0,5,2,1,0,3,0,1,0,0,0,0,1,,0,0,1,0,03/03/2024,home,16580,386,Marist,9,True,9,7,2,win,4528103,158,2654266.0,2024,0.0,0.0,1.0,
2,4,2,0,0,2,0,4,0,0,1,0,0,,0,0,0,0,03/03/2024,home,16580,386,Marist,9,True,15,11,4,win,4542981,158,2654266.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,02/16/2024,home,16580,797,Milwaukee,9,True,7,3,4,win,4525693,96,2655178.0,2024,0.0,0.0,1.0,
1,3,1,1,0,2,0,1,1,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,797,Milwaukee,9,True,9,3,6,win,4526008,96,2655178.0,2024,0.0,0.0,1.0,
1,3,1,1,0,2,0,0,1,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,797,Milwaukee,9,True,2,0,2,win,4526248,96,2655178.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,02/21/2024,away,16580,102,Sacramento St.,9,True,6,8,-2,loss,4526394,96,2655178.0,2024,0.0,0.0,1.0,
0,4,3,0,0,3,0,2,0,1,0,0,1,,0,0,1,0,02/23/2024,away,16580,97,Cal St. Fullerton,9,True,8,0,8,win,4526760,96,2655178.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/24/2024,away,16580,97,Cal St. Fullerton,9,True,4,5,-1,loss,4527156,96,2655178.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,0,,1,0,0,0,02/25/2024,away,16580,97,Cal St. Fullerton,9,True,2,1,1,win,4527424,96,2655178.0,2024,2.0,2.0,1.0,
1,4,1,1,0,2,0,1,0,1,0,0,1,,0,0,0,0,03/01/2024,home,16580,626,San Diego St.,9,True,12,6,6,win,4528005,96,2655178.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,03/03/2024,home,16580,626,San Diego St.,9,True,1,7,-6,loss,4528391,96,2655178.0,2024,0.0,0.0,1.0,
2,3,1,0,0,4,1,1,1,1,0,0,1,,0,0,0,0,03/03/2024,home,16580,626,San Diego St.,9,True,11,1,10,win,4528716,96,2655178.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,236,Fordham,9,True,9,1,8,win,4492210,301,2945996.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/23/2024,away,16580,149,Coastal Carolina,9,True,9,17,-8,loss,4492211,301,2945996.0,2024,0.0,0.0,1.0,
1,3,0,0,0,0,0,0,2,1,0,0,2,,0,0,0,0,02/02/2024,away,16580,181,Delta St.,9,True,17,9,8,win,5015927,1116,2328416.0,2024,0.0,0.0,2.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/02/2024,away,16580,181,Delta St.,9,True,5,8,-3,loss,5015932,1116,2328416.0,2024,0.0,0.0,2.0,
2,5,2,0,0,2,0,2,0,0,0,0,1,,0,0,0,0,02/03/2024,away,16580,181,Delta St.,9,True,10,3,7,win,4525024,1116,2328416.0,2024,0.0,0.0,2.0,
0,2,0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,02/09/2024,home,16580,2755,Southwest Baptist,9,True,7,0,7,win,4525192,1116,2328416.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/09/2024,home,16580,2755,Southwest Baptist,9,True,11,3,8,win,4542777,1116,2328416.0,2024,0.0,0.0,2.0,
2,1,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,02/10/2024,home,16580,2755,Southwest Baptist,9,True,8,3,5,win,4525324,1116,2328416.0,2024,0.0,0.0,2.0,
0,2,1,0,0,1,0,0,0,0,0,1,0,,0,0,0,0,02/10/2024,home,16580,2755,Southwest Baptist,9,True,5,1,4,win,4543272,1116,2328416.0,2024,0.0,0.0,2.0,
2,5,3,0,0,3,0,1,0,0,0,0,0,,0,0,0,0,02/16/2024,away,16580,30152,Southern Nazarene,9,True,14,3,11,win,4525600,1116,2328416.0,2024,0.0,0.0,2.0,
0,5,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/17/2024,away,16580,30152,Southern Nazarene,10,True,5,2,3,win,4525917,1116,2328416.0,2024,0.0,0.0,2.0,
0,2,0,0,0,0,0,0,0,1,0,0,1,,0,0,0,0,02/17/2024,away,16580,30152,Southern Nazarene,9,True,7,2,5,win,4542789,1116,2328416.0,2024,0.0,0.0,2.0,
0,1,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/20/2024,home,16580,8411,Ark.-Monticello,9,True,0,15,-15,loss,4526357,1116,2328416.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/23/2024,home,16580,30202,Okla. Baptist,9,True,6,5,1,win,4526746,1116,2328416.0,2024,0.0,0.0,2.0,
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/24/2024,home,16580,30202,Okla. Baptist,9,True,7,0,7,win,4527076,1116,2328416.0,2024,0.0,0.0,2.0,
1,1,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,02/24/2024,home,16580,30202,Okla. Baptist,9,True,10,5,5,win,4544129,1116,2328416.0,2024,0.0,0.0,2.0,
0,5,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/27/2024,away,16580,947,Arkansas Tech,10,True,10,11,-1,loss,4527518,1116,2328416.0,2024,0.0,0.0,2.0,
0,3,1,0,0,1,0,1,0,0,0,0,0,,1,0,0,0,02/16/2024,away,16580,288,Houston,9,True,4,8,-4,loss,4525694,62,2657747.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,away,16580,288,Houston,9,True,2,8,-6,loss,4526018,62,2657747.0,2024,0.0,0.0,1.0,
1,5,1,0,0,1,0,0,0,0,0,0,0,,0,0,1,0,02/24/2024,away,16580,459,UNC Greensboro,9,True,9,6,3,win,4526827,62,2657747.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/25/2024,away,16580,459,UNC Greensboro,9,True,3,6,-3,loss,4527235,62,2657747.0,2024,0.0,0.0,1.0,
1,3,2,0,0,2,0,0,1,0,0,0,0,,0,0,0,0,03/02/2024,away,16580,749,Wake Forest,9,True,5,7,-2,loss,4527740,62,2657747.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/02/2024,away,16580,749,Wake Forest,9,True,8,9,-1,loss,4528021,62,2657747.0,2024,0.0,0.0,1.0,
1,4,2,1,0,6,1,1,0,0,0,0,0,,0,0,0,0,03/03/2024,neutral,16580,735,Valparaiso,9,True,3,2,1,win,4528580,62,2657747.0,2024,1.0,1.0,1.0,
0,5,2,0,0,2,0,2,0,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,2915,Wofford,9,True,9,17,-8,loss,4525714,83,2676951.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/17/2024,neutral,16580,711,Towson,9,True,3,14,-11,loss,4525847,83,2676951.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/25/2024,neutral,16580,400,Massachusetts,9,True,6,8,-2,loss,4527382,83,2676951.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/16/2024,home,16580,169,Creighton,9,True,0,24,-24,loss,4525610,165,2823391.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/20/2024,away,16580,248,George Mason,9,True,2,21,-19,loss,4526356,165,2823391.0,2024,0.0,0.0,1.0,
3,3,1,0,0,1,0,0,2,1,0,0,0,,0,0,1,1,02/23/2024,home,16580,617,Saint Peter's,9,True,8,10,-2,loss,4526637,165,2823391.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,1,3,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,617,Saint Peter's,9,True,4,6,-2,loss,4527053,165,2823391.0,2024,0.0,0.0,1.0,
2,3,1,0,1,3,0,2,2,1,0,0,0,,0,0,0,0,02/25/2024,home,16580,617,Saint Peter's,9,True,13,12,1,win,4527411,165,2823391.0,2024,0.0,0.0,1.0,
1,3,1,0,0,4,1,3,0,0,0,0,2,,0,0,0,0,02/01/2024,home,16580,1167,Lander,9,True,7,8,-1,loss,4524897,1072,2955575.0,2024,0.0,0.0,2.0,
1,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/02/2024,away,16580,1167,Lander,9,True,6,8,-2,loss,4524934,1072,2955575.0,2024,0.0,0.0,2.0,
2,1,0,0,0,0,0,0,1,2,0,0,0,,0,0,0,0,02/03/2024,away,16580,1167,Lander,9,True,8,13,-5,loss,4524992,1072,2955575.0,2024,0.0,0.0,2.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/06/2024,away,16580,39,Augusta,9,True,10,4,6,win,4525128,1072,2955575.0,2024,0.0,0.0,2.0,
0,4,2,1,0,3,0,0,0,0,0,0,1,,0,0,0,0,02/08/2024,away,16580,20794,Lynn,9,True,3,4,-1,loss,4525148,1072,2955575.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/09/2024,away,16580,24639,Nova Southeastern,9,True,6,0,6,win,4525159,1072,2955575.0,2024,1.0,0.0,2.0,
1,3,1,0,0,4,1,2,0,0,0,0,1,,0,0,0,0,02/10/2024,away,16580,49,Barry,14,True,10,4,6,win,4525328,1072,2955575.0,2024,0.0,0.0,2.0,
1,4,2,1,0,3,0,0,0,0,0,0,1,,0,0,0,0,02/13/2024,away,16580,1462,Wingate,9,True,2,4,-2,loss,4525433,1072,2955575.0,2024,0.0,0.0,2.0,
1,5,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,30058,Claflin,9,True,11,0,11,win,4525565,1072,2955575.0,2024,0.0,0.0,2.0,
2,3,1,0,0,1,0,1,1,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,30058,Claflin,9,True,21,5,16,win,4544108,1072,2955575.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,1,1,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,30058,Claflin,9,True,11,0,11,win,4525823,1072,2955575.0,2024,0.0,0.0,2.0,
1,2,2,0,0,2,0,2,0,0,0,0,0,,0,0,1,0,02/17/2024,away,16580,30058,Claflin,9,True,14,3,11,win,4545062,1072,2955575.0,2024,0.0,0.0,2.0,
1,5,2,0,0,2,0,0,0,0,0,0,0,,0,0,1,0,02/20/2024,home,16580,1176,Lincoln Memorial,9,True,3,7,-4,loss,4526355,1072,2955575.0,2024,0.0,0.0,2.0,
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,30154,Young Harris,9,True,1,5,-4,loss,4526697,1072,2955575.0,2024,0.0,0.0,2.0,
1,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,away,16580,30154,Young Harris,9,True,4,8,-4,loss,4527065,1072,2955575.0,2024,0.0,0.0,2.0,
0,3,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/27/2024,away,16580,1174,Limestone,10,True,5,6,-1,loss,4527621,1072,2955575.0,2024,0.0,0.0,2.0,
2,5,3,2,0,5,0,1,0,0,0,0,1,,0,0,0,0,02/29/2024,home,16580,30051,King (TN),9,True,7,8,-1,loss,5250420,1072,2955575.0,2024,0.0,0.0,2.0,
0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/29/2024,home,16580,30051,King (TN),9,True,17,0,17,win,4527790,1072,2955575.0,2024,0.0,0.0,2.0,
1,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/02/2024,away,16580,9680,Embry-Riddle (FL),9,True,3,6,-3,loss,4524972,1238,2953104.0,2024,0.0,0.0,2.0,
1,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/03/2024,away,16580,584,Rollins,9,True,4,6,-2,loss,4856825,1238,2953104.0,2024,0.0,0.0,2.0,
1,6,3,1,0,4,0,1,1,0,0,0,1,,0,0,0,0,02/06/2024,away,16580,30191,Spring Hill,10,True,14,12,2,win,4525126,1238,2953104.0,2024,0.0,0.0,2.0,
1,3,1,0,0,1,0,1,1,0,0,0,0,,0,0,0,0,02/09/2024,home,16580,30181,UVA Wise,9,True,5,3,2,win,5067792,1238,2953104.0,2024,0.0,0.0,2.0,
0,4,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/09/2024,home,16580,30181,UVA Wise,9,True,9,3,6,win,5067793,1238,2953104.0,2024,0.0,0.0,2.0,
1,5,2,1,0,3,0,2,1,0,0,0,2,,0,0,0,0,02/14/2024,away,16580,358,West Ala.,9,True,12,0,12,win,4525439,1238,2953104.0,2024,0.0,0.0,2.0,
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/16/2024,home,16580,510,Northwood,9,True,4,3,1,win,4525622,1238,2953104.0,2024,0.0,0.0,2.0,
2,4,2,1,0,6,1,2,0,1,0,0,0,,0,0,0,0,02/17/2024,home,16580,510,Northwood,9,True,11,5,6,win,4525888,1238,2953104.0,2024,0.0,0.0,2.0,
0,4,1,0,0,1,0,0,0,0,0,0,0,,0,0,1,0,02/18/2024,home,16580,510,Northwood,9,True,8,3,5,win,4526190,1238,2953104.0,2024,0.0,0.0,2.0,
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,home,16580,1015,Christian Brothers,9,True,4,17,-13,loss,4526652,1238,2953104.0,2024,0.0,0.0,2.0,
3,3,3,1,0,7,1,5,2,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,1015,Christian Brothers,9,True,16,4,12,win,4527037,1238,2953104.0,2024,0.0,0.0,2.0,
1,2,0,0,0,0,0,1,1,0,0,0,1,,0,0,0,0,02/24/2024,home,16580,1015,Christian Brothers,9,True,9,2,7,win,4543977,1238,2953104.0,2024,0.0,0.0,2.0,
0,4,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/27/2024,home,16580,1097,Ga. Southwestern,9,True,2,10,-8,loss,4527619,1238,2953104.0,2024,0.0,0.0,2.0,
1,3,1,1,0,2,0,1,2,0,0,0,0,,0,0,0,0,02/16/2024,away,16580,674,Stanford,9,True,15,6,9,win,4525994,97,2801656.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,96,Fresno St.,9,True,5,4,1,win,4527156,97,2801656.0,2024,0.0,0.0,1.0,
0,2,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,02/25/2024,home,16580,96,Fresno St.,9,True,1,2,-1,loss,4527424,97,2801656.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,1,1,0,0,0,0,,0,0,0,0,02/27/2024,home,16580,370,LMU (CA),9,True,6,4,2,win,4527574,97,2801656.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/01/2024,neutral,16580,655,Southeastern La.,9,True,1,5,-4,loss,4527866,97,2801656.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,03/02/2024,away,16580,196,East Carolina,11,True,1,2,-1,loss,4528030,97,2801656.0,2024,0.0,0.0,1.0,
0,3,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,03/03/2024,neutral,16580,559,Purdue,9,True,3,11,-8,loss,4492425,97,2801656.0,2024,1.0,1.0,1.0,
0,6,1,1,0,2,0,0,0,0,0,0,2,,0,0,0,0,02/16/2024,away,16580,315,Jacksonville St.,13,True,5,6,-1,loss,4525633,404,2652159.0,2024,0.0,0.0,1.0,
2,4,1,0,0,4,1,1,1,0,0,0,1,,0,0,0,0,02/17/2024,away,16580,315,Jacksonville St.,9,True,7,4,3,win,4525983,404,2652159.0,2024,0.0,0.0,1.0,
1,4,2,1,0,6,1,1,1,1,0,0,1,,0,0,0,0,02/18/2024,away,16580,315,Jacksonville St.,10,True,9,13,-4,loss,4526225,404,2652159.0,2024,0.0,0.0,1.0,
0,4,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,02/20/2024,away,16580,32,Little Rock,9,True,4,10,-6,loss,4526330,404,2652159.0,2024,0.0,0.0,1.0,
1,3,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/21/2024,home,16580,1004,Central Ark.,9,True,14,4,10,win,4526408,404,2652159.0,2024,0.0,0.0,1.0,
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/23/2024,home,16580,71,Bowling Green,9,True,1,9,-8,loss,4526499,404,2652159.0,2024,0.0,0.0,1.0,
0,5,1,0,0,1,0,1,0,0,0,0,0,,0,0,1,0,02/24/2024,home,16580,71,Bowling Green,9,True,14,13,1,win,4526806,404,2652159.0,2024,0.0,0.0,1.0,
2,4,2,0,0,2,0,1,1,0,0,0,1,,0,0,0,0,02/25/2024,home,16580,71,Bowling Green,9,True,13,7,6,win,4527204,404,2652159.0,2024,0.0,0.0,1.0,
1,4,1,0,0,4,1,1,0,0,0,0,1,,0,0,0,0,02/27/2024,home,16580,695,UT Martin,9,True,7,10,-3,loss,4527522,404,2652159.0,2024,1.0,0.0,1.0,
0,2,0,0,0,0,0,0,2,1,0,0,1,,0,0,0,0,02/28/2024,home,16580,695,UT Martin,9,True,7,3,4,win,4527647,404,2652159.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,0,0,0,0,1,,0,0,0,0,03/01/2024,home,16580,810,Wright St.,9,True,6,3,3,win,4527774,404,2652159.0,2024,0.0,0.0,1.0,
2,3,3,0,0,9,2,5,1,0,0,0,0,,1,0,0,0,03/02/2024,home,16580,810,Wright St.,9,True,13,12,1,win,4528049,404,2652159.0,2024,0.0,0.0,1.0,
0,4,1,0,0,1,0,1,1,0,0,0,1,,0,0,0,0,03/03/2024,home,16580,810,Wright St.,9,True,7,17,-10,loss,4528451,404,2652159.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/04/2024,away,16580,8875,Chowan,9,True,7,2,5,win,4545049,1174,2806887.0,2024,0.0,0.0,2.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,away,16580,216,Emory & Henry,9,True,17,8,9,win,4527019,1174,2806887.0,2024,0.0,0.0,2.0,
1,3,1,1,0,2,0,0,2,0,0,0,1,,0,0,0,0,02/16/2024,away,16580,507,Northwest Mo. St.,9,True,7,4,3,win,4525583,354,2822931.0,2024,0.0,0.0,2.0,
2,5,1,1,0,2,0,0,1,0,0,0,1,,0,0,1,0,02/18/2024,home,16580,30075,Mary,9,True,14,16,-2,loss,4526139,354,2822931.0,2024,0.0,0.0,2.0,
1,4,2,1,0,6,1,1,0,0,0,0,1,,0,0,0,0,02/18/2024,away,16580,9012,Mo. Southern St.,9,True,6,13,-7,loss,4525939,354,2822931.0,2024,0.0,0.0,2.0,
0,4,2,0,0,2,0,1,0,0,1,0,0,,0,0,1,0,02/21/2024,away,16580,0,St. Francis (IL),9,True,5,6,-1,loss,4526419,354,2822931.0,2024,0.0,0.0,2.0,
2,3,1,1,0,2,0,0,2,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,30002,Trevecca Nazarene,9,True,5,6,-1,loss,5249308,354,2822931.0,2024,0.0,0.0,2.0,
0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/23/2024,away,16580,30002,Trevecca Nazarene,9,True,1,12,-11,loss,5249299,354,2822931.0,2024,0.0,0.0,2.0,
0,6,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/24/2024,away,16580,30002,Trevecca Nazarene,10,True,6,5,1,win,4526913,354,2822931.0,2024,0.0,0.0,2.0,
1,4,1,0,0,1,0,0,1,0,0,0,1,,0,0,1,0,02/24/2024,away,16580,30002,Trevecca Nazarene,8,True,10,3,7,win,4543615,354,2822931.0,2024,0.0,0.0,2.0,
1,5,1,0,0,1,0,1,1,0,0,0,1,,0,0,1,0,03/01/2024,away,16580,30124,Cedarville,9,True,8,3,5,win,4527834,354,2822931.0,2024,0.0,0.0,2.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/25/2024,home,16580,30221,Davenport,9,True,8,18,-10,loss,5249682,30050,2671780.0,2024,0.0,0.0,2.0,
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/09/2024,away,16580,1015,Christian Brothers,9,True,8,5,3,win,5067795,1328,2651450.0,2024,0.0,0.0,2.0,
1,3,3,1,0,4,0,0,0,0,0,0,0,,0,0,0,0,02/18/2024,home,16580,799,Wis.-Parkside,9,True,1,7,-6,loss,4543602,1328,2651450.0,2024,0.0,0.0,2.0,
0,3,1,0,0,1,0,2,0,0,0,0,0,,0,0,1,0,02/19/2024,home,16580,799,Wis.-Parkside,9,True,5,3,2,win,4525852,1328,2651450.0,2024,1.0,1.0,2.0,
0,4,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/19/2024,home,16580,799,Wis.-Parkside,9,True,2,7,-5,loss,4545071,1328,2651450.0,2024,0.0,0.0,2.0,
1,2,2,1,0,3,0,3,1,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,54,Bemidji St.,9,True,10,8,2,win,4527275,1328,2651450.0,2024,0.0,0.0,2.0,
1,4,3,1,0,4,0,3,0,0,0,0,0,,0,0,1,0,02/24/2024,home,16580,54,Bemidji St.,9,True,10,7,3,win,4543476,1328,2651450.0,2024,0.0,0.0,2.0,
2,4,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/25/2024,home,16580,54,Bemidji St.,9,True,17,9,8,win,4544759,1328,2651450.0,2024,0.0,0.0,2.0,
0,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/17/2024,home,16580,726,Navy,9,True,13,21,-8,loss,4525974,1068,2822925.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,471,NJIT,9,True,27,8,19,win,4527147,1068,2822925.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/03/2024,away,16580,749,Wake Forest,9,True,0,9,-9,loss,4528423,1068,2822925.0,2024,0.0,0.0,1.0,
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2024,home,16580,8577,N.M. Highlands,9,True,6,0,6,win,4525895,9011,2805342.0,2024,0.0,0.0,2.0,
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/24/2024,home,16580,9012,Mo. Southern St.,9,True,5,23,-18,loss,4527052,9011,2805342.0,2024,0.0,0.0,2.0,
0,2,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,03/03/2024,away,16580,966,Arcadia,9,True,6,2,4,win,4528216,30081,2685173.0,2024,0.0,0.0,3.0,
0,2,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/09/2024,away,16580,1015,Christian Brothers,9,True,8,5,3,win,5067795,1328,2651444.0,2024,0.0,0.0,2.0,
