R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,OPP DP,GDP,score,player_id,division
2,3,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,321,John Jay,9,True,13,6,7,win,2391695,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,3,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/27/2023,neutral,16340,750,Wartburg,9,True,9,2,7,win,2392321,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,5,3,1,0,4,0,2,1,0,0,0,0,,0,0,0,0,02/28/2023,away,16340,2694,Franklin,9,True,15,6,9,win,2392371,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/02/2023,neutral,16340,612,Saint Mary's (MN),9,True,2,8,-6,loss,2392583,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,1,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,03/03/2023,neutral,16340,20220,MSOE,9,True,2,10,-8,loss,2392729,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,1,0,0,0,0,0,1,0,0,1,1,0,,0,0,0,0,03/04/2023,neutral,16340,25719,Penn St.-Altoona,8,True,8,1,7,win,2393056,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
2,5,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,03/10/2023,away,16340,30111,Covenant,9,True,19,12,7,win,2394398,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,30111,Covenant,9,True,10,8,2,win,2394680,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,03/16/2023,away,16340,806,Wittenberg,9,True,2,11,-9,loss,2396349,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
2,3,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,321,John Jay,9,True,13,6,7,win,2391695,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,3,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/27/2023,neutral,16340,750,Wartburg,9,True,9,2,7,win,2392321,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,5,3,1,0,4,0,2,1,0,0,0,0,,0,0,0,0,02/28/2023,away,16340,2694,Franklin,9,True,15,6,9,win,2392371,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/02/2023,neutral,16340,612,Saint Mary's (MN),9,True,2,8,-6,loss,2392583,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,1,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,03/03/2023,neutral,16340,20220,MSOE,9,True,2,10,-8,loss,2392729,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,1,0,0,0,0,0,1,0,0,1,1,0,,0,0,0,0,03/04/2023,neutral,16340,25719,Penn St.-Altoona,8,True,8,1,7,win,2393056,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
2,5,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,03/10/2023,away,16340,30111,Covenant,9,True,19,12,7,win,2394398,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,30111,Covenant,9,True,10,8,2,win,2394680,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,03/16/2023,away,16340,806,Wittenberg,9,True,2,11,-9,loss,2396349,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
2,3,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,321,John Jay,9,True,13,6,7,win,2391695,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,3,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/27/2023,neutral,16340,750,Wartburg,9,True,9,2,7,win,2392321,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,5,3,1,0,4,0,2,1,0,0,0,0,,0,0,0,0,02/28/2023,away,16340,2694,Franklin,9,True,15,6,9,win,2392371,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/02/2023,neutral,16340,612,Saint Mary's (MN),9,True,2,8,-6,loss,2392583,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,1,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,03/03/2023,neutral,16340,20220,MSOE,9,True,2,10,-8,loss,2392729,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,1,0,0,0,0,0,1,0,0,1,1,0,,0,0,0,0,03/04/2023,neutral,16340,25719,Penn St.-Altoona,8,True,8,1,7,win,2393056,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
2,5,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,03/10/2023,away,16340,30111,Covenant,9,True,19,12,7,win,2394398,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,30111,Covenant,9,True,10,8,2,win,2394680,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,03/16/2023,away,16340,806,Wittenberg,9,True,2,11,-9,loss,2396349,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
2,3,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,321,John Jay,9,True,13,6,7,win,2391695,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,3,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/27/2023,neutral,16340,750,Wartburg,9,True,9,2,7,win,2392321,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,5,3,1,0,4,0,2,1,0,0,0,0,,0,0,0,0,02/28/2023,away,16340,2694,Franklin,9,True,15,6,9,win,2392371,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/02/2023,neutral,16340,612,Saint Mary's (MN),9,True,2,8,-6,loss,2392583,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,1,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,03/03/2023,neutral,16340,20220,MSOE,9,True,2,10,-8,loss,2392729,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,1,0,0,0,0,0,1,0,0,1,1,0,,0,0,0,0,03/04/2023,neutral,16340,25719,Penn St.-Altoona,8,True,8,1,7,win,2393056,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
2,5,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,03/10/2023,away,16340,30111,Covenant,9,True,19,12,7,win,2394398,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,30111,Covenant,9,True,10,8,2,win,2394680,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,03/16/2023,away,16340,806,Wittenberg,9,True,2,11,-9,loss,2396349,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
2,3,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,321,John Jay,9,True,13,6,7,win,2391695,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,3,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/27/2023,neutral,16340,750,Wartburg,9,True,9,2,7,win,2392321,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,5,3,1,0,4,0,2,1,0,0,0,0,,0,0,0,0,02/28/2023,away,16340,2694,Franklin,9,True,15,6,9,win,2392371,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/02/2023,neutral,16340,612,Saint Mary's (MN),9,True,2,8,-6,loss,2392583,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,1,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,03/03/2023,neutral,16340,20220,MSOE,9,True,2,10,-8,loss,2392729,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,1,0,0,0,0,0,1,0,0,1,1,0,,0,0,0,0,03/04/2023,neutral,16340,25719,Penn St.-Altoona,8,True,8,1,7,win,2393056,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
2,5,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,03/10/2023,away,16340,30111,Covenant,9,True,19,12,7,win,2394398,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,30111,Covenant,9,True,10,8,2,win,2394680,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,03/16/2023,away,16340,806,Wittenberg,9,True,2,11,-9,loss,2396349,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
2,3,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,321,John Jay,9,True,13,6,7,win,2391695,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,3,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/27/2023,neutral,16340,750,Wartburg,9,True,9,2,7,win,2392321,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,5,3,1,0,4,0,2,1,0,0,0,0,,0,0,0,0,02/28/2023,away,16340,2694,Franklin,9,True,15,6,9,win,2392371,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/02/2023,neutral,16340,612,Saint Mary's (MN),9,True,2,8,-6,loss,2392583,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,1,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,03/03/2023,neutral,16340,20220,MSOE,9,True,2,10,-8,loss,2392729,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,1,0,0,0,0,0,1,0,0,1,1,0,,0,0,0,0,03/04/2023,neutral,16340,25719,Penn St.-Altoona,8,True,8,1,7,win,2393056,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
2,5,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,03/10/2023,away,16340,30111,Covenant,9,True,19,12,7,win,2394398,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,30111,Covenant,9,True,10,8,2,win,2394680,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,03/16/2023,away,16340,806,Wittenberg,9,True,2,11,-9,loss,2396349,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
2,3,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,321,John Jay,9,True,13,6,7,win,2391695,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,3,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/27/2023,neutral,16340,750,Wartburg,9,True,9,2,7,win,2392321,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,5,3,1,0,4,0,2,1,0,0,0,0,,0,0,0,0,02/28/2023,away,16340,2694,Franklin,9,True,15,6,9,win,2392371,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/02/2023,neutral,16340,612,Saint Mary's (MN),9,True,2,8,-6,loss,2392583,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,1,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,03/03/2023,neutral,16340,20220,MSOE,9,True,2,10,-8,loss,2392729,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,1,0,0,0,0,0,1,0,0,1,1,0,,0,0,0,0,03/04/2023,neutral,16340,25719,Penn St.-Altoona,8,True,8,1,7,win,2393056,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
2,5,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,03/10/2023,away,16340,30111,Covenant,9,True,19,12,7,win,2394398,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,30111,Covenant,9,True,10,8,2,win,2394680,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,03/16/2023,away,16340,806,Wittenberg,9,True,2,11,-9,loss,2396349,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
2,3,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,321,John Jay,9,True,13,6,7,win,2391695,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,3,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/27/2023,neutral,16340,750,Wartburg,9,True,9,2,7,win,2392321,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,5,3,1,0,4,0,2,1,0,0,0,0,,0,0,0,0,02/28/2023,away,16340,2694,Franklin,9,True,15,6,9,win,2392371,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/02/2023,neutral,16340,612,Saint Mary's (MN),9,True,2,8,-6,loss,2392583,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,1,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,03/03/2023,neutral,16340,20220,MSOE,9,True,2,10,-8,loss,2392729,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,1,0,0,0,0,0,1,0,0,1,1,0,,0,0,0,0,03/04/2023,neutral,16340,25719,Penn St.-Altoona,8,True,8,1,7,win,2393056,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
2,5,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,03/10/2023,away,16340,30111,Covenant,9,True,19,12,7,win,2394398,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,30111,Covenant,9,True,10,8,2,win,2394680,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,03/16/2023,away,16340,806,Wittenberg,9,True,2,11,-9,loss,2396349,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
2,3,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,321,John Jay,9,True,13,6,7,win,2391695,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,3,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/27/2023,neutral,16340,750,Wartburg,9,True,9,2,7,win,2392321,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,5,3,1,0,4,0,2,1,0,0,0,0,,0,0,0,0,02/28/2023,away,16340,2694,Franklin,9,True,15,6,9,win,2392371,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/02/2023,neutral,16340,612,Saint Mary's (MN),9,True,2,8,-6,loss,2392583,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,1,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,03/03/2023,neutral,16340,20220,MSOE,9,True,2,10,-8,loss,2392729,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,1,0,0,0,0,0,1,0,0,1,1,0,,0,0,0,0,03/04/2023,neutral,16340,25719,Penn St.-Altoona,8,True,8,1,7,win,2393056,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
2,5,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,03/10/2023,away,16340,30111,Covenant,9,True,19,12,7,win,2394398,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,30111,Covenant,9,True,10,8,2,win,2394680,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,03/16/2023,away,16340,806,Wittenberg,9,True,2,11,-9,loss,2396349,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
2,3,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,321,John Jay,9,True,13,6,7,win,2391695,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,3,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/27/2023,neutral,16340,750,Wartburg,9,True,9,2,7,win,2392321,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,5,3,1,0,4,0,2,1,0,0,0,0,,0,0,0,0,02/28/2023,away,16340,2694,Franklin,9,True,15,6,9,win,2392371,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/02/2023,neutral,16340,612,Saint Mary's (MN),9,True,2,8,-6,loss,2392583,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,1,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,03/03/2023,neutral,16340,20220,MSOE,9,True,2,10,-8,loss,2392729,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,1,0,0,0,0,0,1,0,0,1,1,0,,0,0,0,0,03/04/2023,neutral,16340,25719,Penn St.-Altoona,8,True,8,1,7,win,2393056,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
2,5,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,03/10/2023,away,16340,30111,Covenant,9,True,19,12,7,win,2394398,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,30111,Covenant,9,True,10,8,2,win,2394680,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,03/16/2023,away,16340,806,Wittenberg,9,True,2,11,-9,loss,2396349,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
2,3,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,321,John Jay,9,True,13,6,7,win,2391695,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,3,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/27/2023,neutral,16340,750,Wartburg,9,True,9,2,7,win,2392321,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,5,3,1,0,4,0,2,1,0,0,0,0,,0,0,0,0,02/28/2023,away,16340,2694,Franklin,9,True,15,6,9,win,2392371,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/02/2023,neutral,16340,612,Saint Mary's (MN),9,True,2,8,-6,loss,2392583,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,1,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,03/03/2023,neutral,16340,20220,MSOE,9,True,2,10,-8,loss,2392729,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,1,0,0,0,0,0,1,0,0,1,1,0,,0,0,0,0,03/04/2023,neutral,16340,25719,Penn St.-Altoona,8,True,8,1,7,win,2393056,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
2,5,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,03/10/2023,away,16340,30111,Covenant,9,True,19,12,7,win,2394398,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,30111,Covenant,9,True,10,8,2,win,2394680,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,03/16/2023,away,16340,806,Wittenberg,9,True,2,11,-9,loss,2396349,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
2,3,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,321,John Jay,9,True,13,6,7,win,2391695,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,3,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/27/2023,neutral,16340,750,Wartburg,9,True,9,2,7,win,2392321,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,5,3,1,0,4,0,2,1,0,0,0,0,,0,0,0,0,02/28/2023,away,16340,2694,Franklin,9,True,15,6,9,win,2392371,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/02/2023,neutral,16340,612,Saint Mary's (MN),9,True,2,8,-6,loss,2392583,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,1,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,03/03/2023,neutral,16340,20220,MSOE,9,True,2,10,-8,loss,2392729,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,1,0,0,0,0,0,1,0,0,1,1,0,,0,0,0,0,03/04/2023,neutral,16340,25719,Penn St.-Altoona,8,True,8,1,7,win,2393056,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
2,5,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,03/10/2023,away,16340,30111,Covenant,9,True,19,12,7,win,2394398,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,30111,Covenant,9,True,10,8,2,win,2394680,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,03/16/2023,away,16340,806,Wittenberg,9,True,2,11,-9,loss,2396349,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
2,3,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,321,John Jay,9,True,13,6,7,win,2391695,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,3,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/27/2023,neutral,16340,750,Wartburg,9,True,9,2,7,win,2392321,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,5,3,1,0,4,0,2,1,0,0,0,0,,0,0,0,0,02/28/2023,away,16340,2694,Franklin,9,True,15,6,9,win,2392371,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/02/2023,neutral,16340,612,Saint Mary's (MN),9,True,2,8,-6,loss,2392583,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,1,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,03/03/2023,neutral,16340,20220,MSOE,9,True,2,10,-8,loss,2392729,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,1,0,0,0,0,0,1,0,0,1,1,0,,0,0,0,0,03/04/2023,neutral,16340,25719,Penn St.-Altoona,8,True,8,1,7,win,2393056,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
2,5,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,03/10/2023,away,16340,30111,Covenant,9,True,19,12,7,win,2394398,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,30111,Covenant,9,True,10,8,2,win,2394680,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,03/16/2023,away,16340,806,Wittenberg,9,True,2,11,-9,loss,2396349,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
2,3,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,321,John Jay,9,True,13,6,7,win,2391695,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,3,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,02/27/2023,neutral,16340,750,Wartburg,9,True,9,2,7,win,2392321,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,5,3,1,0,4,0,2,1,0,0,0,0,,0,0,0,0,02/28/2023,away,16340,2694,Franklin,9,True,15,6,9,win,2392371,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/02/2023,neutral,16340,612,Saint Mary's (MN),9,True,2,8,-6,loss,2392583,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
1,1,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,03/03/2023,neutral,16340,20220,MSOE,9,True,2,10,-8,loss,2392729,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,1,0,0,0,0,0,1,0,0,1,1,0,,0,0,0,0,03/04/2023,neutral,16340,25719,Penn St.-Altoona,8,True,8,1,7,win,2393056,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
2,5,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,03/10/2023,away,16340,30111,Covenant,9,True,19,12,7,win,2394398,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,30111,Covenant,9,True,10,8,2,win,2394680,114,2321693.0,2023,0.0,0.0,,2321693.0,3.0
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,03/16/2023,away,16340,806,Wittenberg,9,True,2,11,-9,loss,2396349,114,2321693.0,2023,1.0,1.0,,2321693.0,3.0
0,5,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,02/10/2023,neutral,16340,280,Hillsdale,9,True,4,5,-1,loss,2389955,30221,2328385.0,2023,0.0,0.0,,2328385.0,2.0
0,5,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/11/2023,neutral,16340,280,Hillsdale,9,True,5,2,3,win,2390092,30221,2328385.0,2023,0.0,0.0,,2328385.0,2.0
1,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/12/2023,neutral,16340,280,Hillsdale,9,True,8,13,-5,loss,2390163,30221,2328385.0,2023,0.0,0.0,,2328385.0,2.0
1,5,3,2,0,5,0,1,0,0,0,0,2,,0,0,0,0,02/17/2023,away,16340,130,Central Mo.,9,True,5,4,1,win,2390372,30221,2328385.0,2023,0.0,0.0,,2328385.0,2.0
1,4,2,0,0,5,1,1,0,0,0,0,2,,0,0,0,0,02/18/2023,away,16340,130,Central Mo.,9,True,4,7,-3,loss,2390736,30221,2328385.0,2023,0.0,0.0,,2328385.0,2.0
2,2,1,0,0,1,0,1,2,0,0,0,0,,0,0,1,0,02/19/2023,away,16340,130,Central Mo.,9,True,7,8,-1,loss,2390987,30221,2328385.0,2023,0.0,0.0,,2328385.0,2.0
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/26/2023,neutral,16340,1403,Tiffin,9,True,7,3,4,win,2421891,30221,2328385.0,2023,0.0,0.0,,2328385.0,2.0
