season,season_id,school_id,division,date,game_id,opponent_id,opponent_name,runs_scored,runs_allowed,run_difference,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2017,12560,429,2.0,02/18/2017,206184,11740,West Florida,2,6,-4,10.0,24,10,4,0,0,4,0,0,0,0.8947368421052632,0.0
2017,12560,429,2.0,02/19/2017,206429,11740,West Florida,3,11,-8,13.0,25,11,1,0,0,6,2,0,0,0.972972972972973,0.3333333333333333
2017,12560,429,2.0,02/22/2017,206794,8411,Ark.-Monticello,10,5,5,16.0,27,10,1,0,1,0,0,2,0,0.9736842105263158,
2017,12560,429,2.0,02/25/2017,207382,358,West Ala.,9,10,-1,17.0,33,12,4,0,1,2,6,2,0,0.9183673469387755,3.0
2017,12560,429,2.0,02/25/2017,207475,358,West Ala.,8,9,-1,15.0,20,4,1,0,0,4,2,0,0,0.96,0.5
2017,12560,429,2.0,02/26/2017,207768,358,West Ala.,4,5,-1,17.0,26,6,3,0,0,0,1,0,0,0.9142857142857143,inf
2017,12560,429,2.0,03/01/2017,208124,30191,Spring Hill,2,5,-3,16.0,25,8,1,0,0,0,0,0,0,0.9705882352941176,
2017,12560,429,2.0,03/04/2017,208643,30151,Shorter,13,16,-3,17.0,26,5,4,0,0,2,0,1,0,0.8857142857142857,0.0
2017,12560,429,2.0,03/04/2017,208939,30151,Shorter,3,5,-2,19.0,24,5,0,0,0,8,0,0,0,1.0,0.0
2017,12560,429,2.0,03/05/2017,209031,30151,Shorter,4,15,-11,19.0,29,7,3,0,1,2,0,0,0,0.9230769230769231,0.0
2017,12560,429,2.0,03/12/2017,211095,30153,Union (TN),7,2,5,26.0,37,11,0,0,0,4,2,6,0,1.0,0.5
2017,12560,429,2.0,03/12/2017,211127,30153,Union (TN),5,4,1,19.0,24,5,0,0,1,0,0,0,0,1.0,
2017,12560,429,2.0,03/18/2017,212211,1015,Christian Brothers,10,6,4,26.0,40,14,0,0,0,0,1,3,0,1.0,inf
2017,12560,429,2.0,03/18/2017,212296,1015,Christian Brothers,3,4,-1,21.0,28,7,0,0,1,2,0,0,0,1.0,0.0
2017,12560,429,2.0,03/19/2017,212609,1015,Christian Brothers,6,5,1,14.0,26,11,1,0,0,2,0,0,0,0.9736842105263158,0.0
2017,12560,429,2.0,03/23/2017,213370,766,West Ga.,6,5,1,16.0,27,11,0,0,0,2,0,3,0,1.0,0.0
2017,12560,429,2.0,03/24/2017,213560,766,West Ga.,15,11,4,10.0,26,12,4,0,0,2,0,0,0,0.9047619047619048,0.0
2017,12560,429,2.0,03/24/2017,213586,766,West Ga.,10,1,9,14.0,17,3,0,0,0,2,0,0,0,1.0,0.0
2017,12560,429,2.0,03/28/2017,214776,0,William Carey,20,10,10,17.0,23,5,1,0,0,2,2,2,0,0.9655172413793104,1.0
2017,12560,429,2.0,04/01/2017,215796,734,Valdosta St.,6,3,3,17.0,22,5,0,0,2,0,2,2,0,1.0,inf
2017,12560,429,2.0,04/01/2017,215942,734,Valdosta St.,6,0,6,23.0,31,8,0,0,2,0,1,2,0,1.0,inf
2017,12560,429,2.0,04/02/2017,216110,734,Valdosta St.,10,0,10,22.0,29,7,0,0,0,2,0,0,0,1.0,0.0
2017,12560,429,2.0,04/05/2017,216823,1376,Southern Ark.,4,3,1,30.0,37,6,1,0,1,0,0,0,0,0.9772727272727273,
2017,12560,429,2.0,04/08/2017,217470,487,North Ala.,3,15,-12,16.0,23,4,3,0,0,10,0,0,0,0.9,0.0
2017,12560,429,2.0,04/08/2017,217681,487,North Ala.,2,7,-5,14.0,25,10,1,0,0,6,2,2,0,0.9722222222222222,0.3333333333333333
2017,12560,429,2.0,04/09/2017,218033,487,North Ala.,7,5,2,15.0,23,8,0,0,0,0,2,1,0,1.0,inf
2017,12560,429,2.0,04/14/2017,219609,10,Alabama Huntsville,3,0,3,17.0,19,1,1,0,0,2,0,0,0,0.9523809523809523,0.0
2017,12560,429,2.0,04/14/2017,219702,10,Alabama Huntsville,7,18,-11,18.0,24,5,1,0,2,6,0,0,0,0.9666666666666667,0.0
2017,12560,429,2.0,04/15/2017,219825,10,Alabama Huntsville,7,13,-6,20.0,29,8,1,0,0,2,0,2,0,0.9736842105263158,0.0
2017,12560,429,2.0,04/19/2017,220882,30191,Spring Hill,10,4,6,26.0,31,5,0,0,0,0,0,0,0,1.0,
2017,12560,429,2.0,04/23/2017,222111,30013,Lee,12,1,11,12.0,18,6,0,0,0,0,0,1,0,1.0,
2017,12560,429,2.0,04/24/2017,222111,30013,Lee,12,1,11,18.0,27,8,1,0,0,0,0,0,0,0.9722222222222222,
2017,12560,429,2.0,04/24/2017,222605,30013,Lee,5,6,-1,16.0,18,1,1,0,1,2,0,0,0,0.95,0.0
2017,12560,429,2.0,04/28/2017,223345,181,Delta St.,10,3,7,15.0,24,9,0,0,1,0,2,2,0,1.0,inf
2017,12560,429,2.0,04/29/2017,223604,181,Delta St.,2,13,-11,15.0,17,2,0,0,0,0,0,0,0,1.0,
2017,12560,429,2.0,04/29/2017,223780,181,Delta St.,2,5,-3,18.0,25,6,1,0,0,0,4,3,0,0.96875,inf
2017,12560,429,2.0,05/06/2017,225360,358,West Ala.,1,12,-11,15.0,20,3,2,0,0,2,0,1,0,0.92,0.0
2017,12560,429,2.0,05/07/2017,225705,487,North Ala.,2,3,-1,13.0,25,12,0,0,0,4,2,0,0,1.0,0.5
2017,12560,429,2.0,05/08/2017,225759,11740,West Florida,6,9,-3,24.0,31,7,0,0,0,2,0,0,0,1.0,0.0
2017,12560,430,1.0,02/17/2017,205917,700,Texas Tech,2,5,-3,27.0,36,8,1,1,0,0,0,2,0,0.9777777777777777,
2017,12560,430,1.0,02/18/2017,206057,771,Western Ill.,8,2,6,27.0,38,10,1,0,0,4,0,3,0,0.9795918367346939,0.0
2017,12560,430,1.0,02/19/2017,206635,771,Western Ill.,10,9,1,33.0,47,11,3,1,0,4,2,0,0,0.9508196721311475,0.5
2017,12560,430,1.0,02/19/2017,206654,700,Texas Tech,8,5,3,27.0,39,12,0,0,0,0,0,0,0,1.0,
2017,12560,430,1.0,02/21/2017,206734,444,Morehead St.,8,13,-5,27.0,42,15,0,0,0,0,2,4,0,1.0,inf
2017,12560,430,1.0,02/24/2017,206954,305,Indiana St.,11,6,5,26.0,35,9,0,0,0,0,0,3,0,1.0,
2017,12560,430,1.0,02/25/2017,207598,386,Marist,12,4,8,27.0,40,11,2,0,1,0,0,0,0,0.9622641509433962,
2017,12560,430,1.0,02/25/2017,207607,305,Indiana St.,9,1,8,27.0,38,11,0,0,0,4,2,2,0,1.0,0.5
2017,12560,430,1.0,02/26/2017,207707,386,Marist,8,9,-1,27.0,44,15,2,0,2,2,0,3,0,0.9672131147540983,0.0
2017,12560,430,1.0,03/03/2017,208270,529,Oregon,0,1,-1,24.0,32,8,0,0,0,2,0,0,0,1.0,0.0
2017,12560,430,1.0,03/04/2017,208528,529,Oregon,5,4,1,26.0,33,7,0,0,0,4,1,2,0,1.0,0.25
2017,12560,430,1.0,03/05/2017,209025,529,Oregon,5,6,-1,31.0,50,18,1,0,0,2,2,0,0,0.9855072463768116,1.0
2017,12560,430,1.0,03/07/2017,209563,366,Louisiana Tech,2,3,-1,27.0,37,8,2,0,0,0,2,0,0,0.9574468085106383,inf
2017,12560,430,1.0,03/10/2017,210132,646,South Alabama,2,0,2,27.0,34,5,2,0,0,0,2,0,0,0.9512195121951219,inf
2017,12560,430,1.0,03/12/2017,211102,158,Columbia,5,4,1,27.0,36,7,2,0,1,2,0,1,0,0.9555555555555556,0.0
2017,12560,430,1.0,03/12/2017,211119,646,South Alabama,8,6,2,25.0,33,8,0,0,0,2,2,0,0,1.0,1.0
2017,12560,430,1.0,03/13/2017,211174,158,Columbia,11,8,3,26.0,32,6,0,0,0,6,0,0,0,1.0,0.0
2017,12560,430,1.0,03/14/2017,211312,2678,Ark.-Pine Bluff,11,8,3,27.0,40,11,2,0,1,4,0,0,0,0.9622641509433962,0.0
2017,12560,430,1.0,03/17/2017,211701,31,Arkansas,1,3,-2,24.0,28,4,0,0,0,0,0,0,0,1.0,
2017,12560,430,1.0,03/18/2017,212018,31,Arkansas,4,5,-1,24.0,34,10,0,0,0,0,2,3,0,1.0,inf
2017,12560,430,1.0,03/19/2017,212490,31,Arkansas,1,6,-5,24.0,40,16,0,0,1,0,0,3,0,1.0,
2017,12560,430,1.0,03/21/2017,213120,664,Southern Miss.,5,7,-2,24.0,34,10,0,0,0,2,0,1,0,1.0,0.0
2017,12560,430,1.0,03/24/2017,213449,694,Tennessee,5,4,1,27.0,38,9,2,0,0,2,2,6,0,0.9591836734693877,1.0
2017,12560,430,1.0,03/25/2017,213807,694,Tennessee,14,4,10,27.0,39,9,3,0,0,0,0,3,0,0.9411764705882353,
2017,12560,430,1.0,03/26/2017,214436,694,Tennessee,7,4,3,27.0,46,17,2,0,0,2,0,9,0,0.9692307692307692,0.0
2017,12560,430,1.0,03/28/2017,214783,404,Memphis,8,3,5,27.0,36,9,0,0,0,0,0,3,0,1.0,
2017,12560,430,1.0,03/30/2017,215157,433,Ole Miss,4,3,1,27.0,37,8,2,0,0,0,0,0,0,0.9574468085106383,
2017,12560,430,1.0,03/31/2017,215306,433,Ole Miss,5,3,2,26.0,32,6,0,0,0,0,0,0,0,1.0,
2017,12560,430,1.0,04/01/2017,215519,433,Ole Miss,2,1,1,27.0,35,8,0,0,0,0,0,0,0,1.0,
2017,12560,430,1.0,04/04/2017,216652,231,FIU,3,8,-5,25.0,37,11,1,0,0,4,0,0,0,0.9795918367346939,0.0
2017,12560,430,1.0,04/05/2017,216846,231,FIU,9,7,2,29.0,39,10,0,0,0,0,0,0,0,1.0,
2017,12560,430,1.0,04/07/2017,217109,334,Kentucky,2,5,-3,27.0,35,8,0,0,1,0,0,0,0,1.0,
2017,12560,430,1.0,04/08/2017,217343,334,Kentucky,10,6,4,27.0,32,5,0,0,0,0,2,3,0,1.0,inf
2017,12560,430,1.0,04/09/2017,218063,334,Kentucky,10,6,4,27.0,37,9,1,0,0,2,0,5,0,0.9787234042553191,0.0
2017,12560,430,1.0,04/11/2017,218636,432,Mississippi Val.,5,0,5,27.0,41,12,2,0,0,4,0,0,0,0.9636363636363636,0.0
2017,12560,430,1.0,04/14/2017,219341,648,South Carolina,7,4,3,27.0,35,6,2,0,0,0,0,0,0,0.9534883720930233,
2017,12560,430,1.0,04/15/2017,219843,648,South Carolina,5,4,1,27.0,37,9,1,0,0,2,0,0,0,0.9787234042553191,0.0
2017,12560,430,1.0,04/16/2017,220403,648,South Carolina,1,6,-5,24.0,31,7,0,0,0,2,0,0,0,1.0,0.0
2017,12560,430,1.0,04/18/2017,220709,646,South Alabama,2,5,-3,23.0,29,4,2,0,0,10,2,3,0,0.9428571428571428,0.2
2017,12560,430,1.0,04/20/2017,221065,8,Alabama,6,5,1,27.0,39,11,1,0,0,0,0,3,0,0.9803921568627451,
2017,12560,430,1.0,04/21/2017,221399,8,Alabama,4,3,1,27.0,41,14,0,0,0,0,0,3,0,1.0,
2017,12560,430,1.0,04/21/2017,221418,8,Alabama,13,12,1,39.0,60,19,2,0,0,2,0,3,0,0.9753086419753086,0.0
2017,12560,430,1.0,04/25/2017,222777,433,Ole Miss,4,2,2,27.0,40,13,0,0,0,2,0,3,0,1.0,0.0
2017,12560,430,1.0,04/28/2017,223115,37,Auburn,5,2,3,27.0,36,7,2,0,0,0,0,3,0,0.9555555555555556,
2017,12560,430,1.0,04/29/2017,223966,37,Auburn,8,17,-9,27.0,36,9,0,0,0,2,0,3,0,1.0,0.0
2017,12560,430,1.0,04/29/2017,223981,37,Auburn,3,5,-2,27.0,42,15,0,0,1,2,0,6,0,1.0,0.0
2017,12560,430,1.0,05/04/2017,224667,697,Texas A&M,2,9,-7,24.0,33,9,0,0,1,2,0,0,0,1.0,0.0
2017,12560,430,1.0,05/05/2017,224816,697,Texas A&M,5,1,4,27.0,37,9,1,0,0,0,0,2,0,0.9787234042553191,
2017,12560,430,1.0,05/06/2017,225033,697,Texas A&M,4,3,1,27.0,38,11,0,0,0,2,2,0,0,1.0,1.0
2017,12560,430,1.0,05/12/2017,226064,257,Georgia,9,3,6,27.0,36,9,0,0,0,0,0,3,0,1.0,
2017,12560,430,1.0,05/13/2017,226315,257,Georgia,1,4,-3,24.0,35,9,2,0,0,0,0,0,0,0.9565217391304348,
2017,12560,430,1.0,05/14/2017,226520,257,Georgia,1,4,-3,24.0,34,10,0,0,0,4,0,0,0,1.0,0.0
2017,12560,430,1.0,05/16/2017,226658,716,Troy,10,8,2,27.0,37,9,1,0,0,6,4,3,0,0.9787234042553191,0.6666666666666666
2017,12560,430,1.0,05/18/2017,226770,365,LSU,1,3,-2,27.0,41,14,0,0,0,0,0,0,0,1.0,
2017,12560,430,1.0,05/19/2017,226949,365,LSU,5,11,-6,27.0,36,8,1,0,0,0,0,0,0,0.9777777777777777,
2017,12560,430,1.0,05/20/2017,227152,365,LSU,7,11,-4,27.0,36,8,1,0,0,8,0,0,0,0.9777777777777777,0.0
2017,12560,430,1.0,05/24/2017,227356,257,Georgia,3,0,3,27.0,37,10,0,0,0,0,0,5,0,1.0,
2017,12560,430,1.0,05/25/2017,227421,31,Arkansas,4,3,1,27.0,32,5,0,0,0,0,0,2,0,1.0,
2017,12560,430,1.0,05/26/2017,227507,235,Florida,3,12,-9,27.0,34,7,0,0,0,2,0,6,0,1.0,0.0
2017,12560,430,1.0,05/26/2017,227509,31,Arkansas,2,9,-7,21.0,28,7,0,0,0,2,0,2,0,1.0,0.0
2017,12560,430,1.0,06/02/2017,227695,646,South Alabama,3,6,-3,23.0,30,7,0,0,0,0,3,0,0,1.0,inf
2017,12560,430,1.0,06/04/2017,227759,302,UIC,5,4,1,27.0,36,9,0,0,0,0,0,0,0,1.0,
2017,12560,430,1.0,06/04/2017,227760,646,South Alabama,7,3,4,25.0,35,10,0,0,0,0,0,3,0,1.0,
2017,12560,430,1.0,06/05/2017,227769,664,Southern Miss.,8,1,7,26.0,41,15,0,0,0,0,0,2,0,1.0,
2017,12560,430,1.0,06/05/2017,227779,664,Southern Miss.,8,6,2,24.0,34,10,0,0,0,0,2,0,0,1.0,inf
2017,12560,430,1.0,06/10/2017,227789,365,LSU,3,4,-1,22.0,31,9,0,0,0,0,0,7,0,1.0,
2017,12560,430,1.0,06/11/2017,227793,365,LSU,4,14,-10,26.0,34,6,2,0,0,8,0,0,0,0.9523809523809523,0.0
2017,12560,432,1.0,02/17/2017,205856,493,North Dakota St.,4,10,-6,24.0,28,4,0,0,0,0,0,0,0,1.0,
2017,12560,432,1.0,02/18/2017,206138,493,North Dakota St.,6,9,-3,29.0,38,7,2,0,3,2,0,0,0,0.9574468085106383,0.0
2017,12560,432,1.0,02/18/2017,206209,493,North Dakota St.,3,9,-6,21.0,28,6,1,0,0,4,0,3,0,0.9714285714285714,0.0
2017,12560,432,1.0,02/19/2017,206472,493,North Dakota St.,4,7,-3,26.0,34,7,1,0,2,8,0,0,0,0.9761904761904762,0.0
2017,12560,432,1.0,02/22/2017,206804,30,Arkansas St.,10,9,1,23.0,32,9,0,0,0,3,0,5,0,1.0,0.0
2017,12560,432,1.0,03/03/2017,208328,314,Jackson St.,3,5,-2,27.0,38,10,1,0,3,0,0,0,0,0.9795918367346939,
2017,12560,432,1.0,03/04/2017,208573,314,Jackson St.,2,3,-1,27.0,40,11,2,0,0,3,0,0,0,0.9622641509433962,0.0
2017,12560,432,1.0,03/05/2017,209088,314,Jackson St.,0,6,-6,26.0,43,16,1,0,1,6,0,0,0,0.9833333333333333,0.0
2017,12560,432,1.0,03/10/2017,210172,17,Alcorn,5,1,4,25.0,34,8,1,0,0,0,0,0,0,0.9767441860465116,
2017,12560,432,1.0,03/11/2017,210514,17,Alcorn,2,3,-1,24.0,32,7,1,0,0,3,0,5,0,0.975,0.0
2017,12560,432,1.0,03/12/2017,210929,17,Alcorn,3,4,-1,24.0,38,11,3,0,0,2,2,0,0,0.9423076923076923,1.0
2017,12560,432,1.0,03/14/2017,211301,404,Memphis,4,13,-9,24.0,29,4,1,0,1,8,0,0,0,0.9705882352941176,0.0
2017,12560,432,1.0,03/15/2017,211511,181,Delta St.,1,8,-7,24.0,35,9,2,0,1,4,0,0,0,0.9565217391304348,0.0
2017,12560,432,1.0,03/17/2017,211791,6,Alabama A&M,6,9,-3,22.0,32,6,4,0,1,5,0,0,0,0.9047619047619048,0.0
2017,12560,432,1.0,03/18/2017,212100,6,Alabama A&M,6,4,2,27.0,45,16,2,0,0,2,4,6,0,0.9682539682539683,2.0
2017,12560,432,1.0,03/19/2017,212588,6,Alabama A&M,4,3,1,25.0,37,10,2,0,0,0,0,3,0,0.9591836734693877,
2017,12560,432,1.0,03/22/2017,213224,1004,Central Ark.,2,9,-7,18.0,28,7,3,0,0,2,1,0,0,0.9210526315789473,0.5
2017,12560,432,1.0,03/24/2017,213473,7,Alabama St.,2,14,-12,17.0,26,7,2,0,3,2,0,0,0,0.9428571428571428,0.0
2017,12560,432,1.0,03/26/2017,214626,7,Alabama St.,6,7,-1,30.0,39,8,1,0,1,4,0,0,0,0.9791666666666666,0.0
2017,12560,432,1.0,03/26/2017,214652,7,Alabama St.,5,7,-2,16.0,26,8,2,0,1,4,0,0,0,0.9444444444444444,0.0
2017,12560,432,1.0,03/28/2017,214789,676,SFA,2,8,-6,22.0,36,11,3,0,0,0,0,6,0,0.94,
2017,12560,432,1.0,04/05/2017,216841,483,Nicholls,3,4,-1,22.0,29,7,0,0,0,4,0,0,0,1.0,0.0
2017,12560,432,1.0,04/07/2017,217195,314,Jackson St.,2,9,-7,19.0,29,9,1,0,0,14,0,0,0,0.9743589743589743,0.0
2017,12560,432,1.0,04/08/2017,217407,314,Jackson St.,8,9,-1,13.0,29,14,2,0,0,6,0,0,0,0.9555555555555556,0.0
2017,12560,432,1.0,04/09/2017,218149,314,Jackson St.,6,13,-7,21.0,32,10,1,0,0,6,0,3,0,0.9767441860465116,0.0
2017,12560,432,1.0,04/11/2017,218636,430,Mississippi St.,0,5,-5,24.0,33,8,1,0,1,8,4,7,0,0.9761904761904762,0.5
2017,12560,432,1.0,04/13/2017,219123,17,Alcorn,3,11,-8,20.0,33,9,4,0,0,0,0,2,0,0.9130434782608695,
2017,12560,432,1.0,04/14/2017,219392,17,Alcorn,5,3,2,26.0,36,9,1,0,1,0,0,0,0,0.9782608695652174,
2017,12560,432,1.0,04/15/2017,219884,17,Alcorn,0,13,-13,21.0,26,1,4,0,0,0,0,0,0,0.8709677419354839,
2017,12560,432,1.0,04/18/2017,220613,181,Delta St.,4,15,-11,21.0,32,7,4,0,0,2,0,0,0,0.9069767441860465,0.0
2017,12560,432,1.0,04/21/2017,221220,6,Alabama A&M,5,3,2,18.0,29,10,1,0,0,2,0,0,0,0.975,0.0
2017,12560,432,1.0,04/22/2017,221492,6,Alabama A&M,0,1,-1,27.0,32,5,0,0,0,0,0,0,0,1.0,
2017,12560,432,1.0,04/23/2017,222120,6,Alabama A&M,1,3,-2,27.0,44,12,5,0,1,2,2,0,0,0.9180327868852459,1.0
2017,12560,432,1.0,04/25/2017,222781,508,Northwestern St.,1,11,-10,24.0,31,5,2,0,0,0,0,0,0,0.9473684210526315,
2017,12560,432,1.0,04/26/2017,222957,508,Northwestern St.,0,14,-14,18.0,21,2,1,0,0,6,0,0,0,0.9583333333333334,0.0
2017,12560,432,1.0,04/28/2017,223104,7,Alabama St.,3,12,-9,18.0,34,10,6,0,0,4,0,0,0,0.88,0.0
2017,12560,432,1.0,04/29/2017,223503,7,Alabama St.,5,10,-5,24.0,38,11,3,0,3,4,0,0,0,0.9423076923076923,0.0
2017,12560,432,1.0,04/30/2017,224074,7,Alabama St.,7,2,5,27.0,34,7,0,0,0,2,0,3,0,1.0,0.0
2017,12560,432,1.0,05/06/2017,225035,28600,Lipscomb,1,11,-10,22.0,31,5,4,0,0,14,0,0,0,0.9,0.0
2017,12560,432,1.0,05/07/2017,225589,28600,Lipscomb,3,9,-6,22.0,34,10,2,0,0,2,2,0,0,0.9565217391304348,1.0
2017,12560,432,1.0,05/07/2017,225653,28600,Lipscomb,3,9,-6,21.0,36,12,3,0,0,6,0,2,0,0.9411764705882353,0.0
2017,12560,433,1.0,02/17/2017,205850,196,East Carolina,5,4,1,22.0,27,9,0,0,0,0,0,1,0,1.0,
2017,12560,433,1.0,02/18/2017,206055,196,East Carolina,3,2,1,24.0,28,7,1,0,0,0,0,5,0,0.9722222222222222,
2017,12560,433,1.0,02/19/2017,206464,196,East Carolina,8,6,2,20.0,27,8,1,0,1,0,2,1,0,0.9722222222222222,inf
2017,12560,433,1.0,02/21/2017,206740,30,Arkansas St.,16,4,12,21.0,29,7,1,0,0,4,0,2,0,0.972972972972973,0.0
2017,12560,433,1.0,02/24/2017,206970,460,UNCW,7,2,5,22.0,26,5,1,0,0,0,0,0,0,0.96875,
2017,12560,433,1.0,02/25/2017,207259,460,UNCW,8,4,4,21.0,26,5,0,0,0,0,0,0,0,1.0,
2017,12560,433,1.0,02/26/2017,207723,460,UNCW,8,6,2,19.0,26,10,1,0,1,0,0,0,0,0.972972972972973,
2017,12560,433,1.0,02/28/2017,208032,404,Memphis,6,9,-3,24.0,30,10,2,0,0,0,2,2,0,0.9523809523809523,inf
2017,12560,433,1.0,03/03/2017,208437,51,Baylor,0,4,-4,19.0,24,8,1,0,0,0,2,0,0,0.9696969696969697,inf
2017,12560,433,1.0,03/04/2017,208829,700,Texas Tech,1,5,-4,28.0,35,6,3,0,0,2,0,3,0,0.9318181818181818,0.0
2017,12560,433,1.0,03/05/2017,209216,698,TCU,3,5,-2,24.0,28,9,1,0,0,0,0,0,0,0.9736842105263158,
2017,12560,433,1.0,03/07/2017,209576,254,Georgia St.,1,0,1,19.0,28,9,0,0,0,0,0,4,0,1.0,
2017,12560,433,1.0,03/08/2017,209771,254,Georgia St.,0,2,-2,20.0,28,8,0,0,0,0,2,0,0,1.0,inf
2017,12560,433,1.0,03/10/2017,210148,244,Furman,2,0,2,21.0,22,9,0,0,0,0,2,4,0,1.0,inf
2017,12560,433,1.0,03/11/2017,210498,244,Furman,5,0,5,29.0,33,10,0,0,0,0,0,0,0,1.0,
2017,12560,433,1.0,03/12/2017,210907,244,Furman,1,0,1,20.0,25,10,1,0,0,0,0,2,0,0.9722222222222222,
2017,12560,433,1.0,03/14/2017,211376,483,Nicholls,5,0,5,19.0,20,3,0,0,0,0,0,0,0,1.0,
2017,12560,433,1.0,03/17/2017,211777,736,Vanderbilt,1,0,1,22.0,28,5,1,0,0,2,2,2,0,0.9705882352941176,1.0
2017,12560,433,1.0,03/18/2017,212085,736,Vanderbilt,2,6,-4,26.0,30,6,0,0,1,0,0,0,0,1.0,
2017,12560,433,1.0,03/19/2017,212572,736,Vanderbilt,10,8,2,25.0,29,5,1,1,1,0,0,0,0,0.9714285714285714,
2017,12560,433,1.0,03/21/2017,212985,404,Memphis,1,2,-1,32.0,38,13,1,0,0,0,2,5,0,0.9807692307692307,inf
2017,12560,433,1.0,03/23/2017,213331,334,Kentucky,9,6,3,25.0,33,8,0,0,0,0,0,6,0,1.0,
2017,12560,433,1.0,03/24/2017,213503,334,Kentucky,2,4,-2,25.0,35,10,2,1,0,8,0,3,0,0.9574468085106383,0.0
2017,12560,433,1.0,03/25/2017,213835,334,Kentucky,1,4,-3,26.0,35,11,2,0,0,0,1,2,0,0.9583333333333334,inf
2017,12560,433,1.0,03/28/2017,214809,32,Little Rock,5,4,1,18.0,23,8,1,0,0,0,0,2,0,0.96875,
2017,12560,433,1.0,03/30/2017,215157,430,Mississippi St.,3,4,-1,26.0,33,10,1,0,1,0,0,0,0,0.9772727272727273,
2017,12560,433,1.0,03/31/2017,215306,430,Mississippi St.,3,5,-2,18.0,30,11,1,0,0,2,3,0,0,0.9761904761904762,1.5
2017,12560,433,1.0,04/01/2017,215519,430,Mississippi St.,1,2,-1,27.0,34,13,0,0,0,1,2,2,0,1.0,2.0
2017,12560,433,1.0,04/04/2017,216770,664,Southern Miss.,6,5,1,35.0,56,24,1,0,0,0,2,3,0,0.9876543209876543,inf
2017,12560,433,1.0,04/07/2017,217121,8,Alabama,7,2,5,27.0,32,6,1,0,0,0,0,3,0,0.9743589743589743,
2017,12560,433,1.0,04/08/2017,217352,8,Alabama,5,4,1,21.0,28,8,3,0,0,0,0,4,0,0.9230769230769231,
2017,12560,433,1.0,04/09/2017,218075,8,Alabama,8,2,6,27.0,32,5,0,0,0,0,0,0,0,1.0,
2017,12560,433,1.0,04/11/2017,218559,664,Southern Miss.,6,2,4,20.0,26,7,3,0,0,0,0,1,0,0.9166666666666666,
2017,12560,433,1.0,04/13/2017,219150,365,LSU,2,15,-13,23.0,26,3,0,0,0,6,0,0,0,1.0,0.0
2017,12560,433,1.0,04/14/2017,219430,365,LSU,4,1,3,28.0,34,10,2,0,0,0,0,3,0,0.9565217391304348,
2017,12560,433,1.0,04/15/2017,219905,365,LSU,2,3,-1,26.0,26,7,1,0,0,4,0,0,0,0.9705882352941176,0.0
2017,12560,433,1.0,04/19/2017,220904,2678,Ark.-Pine Bluff,14,6,8,27.0,33,8,0,0,0,6,4,0,0,1.0,0.6666666666666666
2017,12560,433,1.0,04/21/2017,221213,434,Missouri,3,9,-6,28.0,30,3,1,0,0,2,0,0,0,0.9705882352941176,0.0
2017,12560,433,1.0,04/22/2017,221488,434,Missouri,3,1,2,27.0,34,7,0,0,0,4,0,0,0,1.0,0.0
2017,12560,433,1.0,04/23/2017,222113,434,Missouri,9,6,3,26.0,34,6,2,0,0,2,2,0,0,0.9523809523809523,1.0
2017,12560,433,1.0,04/25/2017,222777,430,Mississippi St.,2,4,-2,28.0,37,11,0,0,0,2,4,0,0,1.0,2.0
2017,12560,433,1.0,04/27/2017,222959,31,Arkansas,9,1,8,28.0,37,11,0,0,0,0,0,0,0,1.0,
2017,12560,433,1.0,04/28/2017,223272,31,Arkansas,4,7,-3,27.0,30,7,2,0,0,0,0,0,0,0.9487179487179487,
2017,12560,433,1.0,04/28/2017,223369,31,Arkansas,4,1,3,24.0,28,6,0,0,0,0,0,0,0,1.0,
2017,12560,433,1.0,05/02/2017,224423,498,ULM,21,7,14,21.0,24,3,0,0,0,0,0,1,0,1.0,
2017,12560,433,1.0,05/03/2017,224547,498,ULM,5,3,2,18.0,25,13,0,0,0,0,0,4,0,1.0,
2017,12560,433,1.0,05/05/2017,224788,235,Florida,2,11,-9,23.0,29,6,0,0,0,4,2,0,0,1.0,0.5
2017,12560,433,1.0,05/06/2017,225004,235,Florida,4,7,-3,28.0,33,15,0,0,0,1,0,3,0,1.0,0.0
2017,12560,433,1.0,05/07/2017,225435,235,Florida,4,6,-2,24.0,30,9,1,0,1,0,0,3,0,0.975,
2017,12560,433,1.0,05/12/2017,226055,697,Texas A&M,5,12,-7,23.0,33,10,2,0,0,2,2,5,0,0.9555555555555556,1.0
2017,12560,433,1.0,05/13/2017,226308,697,Texas A&M,6,4,2,27.0,38,11,2,0,0,0,0,3,0,0.9607843137254902,
2017,12560,433,1.0,05/14/2017,226512,697,Texas A&M,6,3,3,23.0,32,8,1,0,0,0,1,3,0,0.975609756097561,inf
2017,12560,433,1.0,05/16/2017,226654,30,Arkansas St.,0,5,-5,20.0,21,10,1,0,0,0,0,0,0,0.96875,
2017,12560,433,1.0,05/18/2017,226793,37,Auburn,1,4,-3,26.0,29,5,2,0,0,0,2,0,0,0.9444444444444444,inf
2017,12560,433,1.0,05/19/2017,226968,37,Auburn,1,9,-8,25.0,28,9,0,0,2,0,0,0,0,1.0,
2017,12560,433,1.0,05/20/2017,227176,37,Auburn,8,4,4,29.0,38,11,2,0,0,2,0,3,0,0.9607843137254902,0.0
