season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2023,16340,510,2.0,04/02/2023,2410651,home,1079,Findlay,10,5,26.0,21,5,0,0,0,6,0,0,0,1.0,0.0
2023,16340,510,2.0,04/03/2023,2399389,home,1079,Findlay,4,2,28.0,21,5,2,0,0,0,0,2,0,0.9285714285714286,
2023,16340,510,2.0,04/03/2023,2409182,home,1079,Findlay,10,3,34.0,27,7,0,0,0,3,0,0,0,1.0,0.0
2023,16340,510,2.0,04/06/2023,2400161,home,0,Grace Christian (MI),21,3,37.0,27,8,2,0,0,1,0,0,0,0.9459459459459459,0.0
2023,16340,510,2.0,04/07/2023,2400545,home,280,Hillsdale,12,2,41.0,27,11,3,0,0,2,0,0,0,0.926829268292683,0.0
2023,16340,510,2.0,04/07/2023,2409949,home,280,Hillsdale,4,5,24.0,21,3,0,0,0,0,0,0,0,1.0,
2023,16340,510,2.0,04/08/2023,2401113,home,280,Hillsdale,3,2,31.0,21,10,0,0,0,0,2,0,0,1.0,inf
2023,16340,510,2.0,04/08/2023,2410656,home,280,Hillsdale,2,1,29.0,27,2,0,0,0,2,0,0,0,1.0,0.0
2023,16340,510,2.0,04/11/2023,2401306,away,262,Grand Valley St.,11,19,35.0,24,10,1,0,0,2,1,0,0,0.9714285714285714,0.5
2023,16340,510,2.0,04/14/2023,2402580,away,30137,Malone,3,2,38.0,27,10,1,0,0,2,0,0,0,0.9736842105263158,0.0
2023,16340,510,2.0,04/14/2023,2410733,away,30137,Malone,4,2,28.0,21,6,1,0,1,2,1,3,0,0.9642857142857143,0.5
2023,16340,510,2.0,04/15/2023,2402173,away,30137,Malone,3,4,34.0,23,11,0,0,0,2,0,5,0,1.0,0.0
2023,16340,510,2.0,04/15/2023,2409589,away,30137,Malone,11,5,30.0,21,8,1,0,0,4,0,0,0,0.9666666666666667,0.0
2023,16340,511,3.0,02/24/2023,2391465,away,12884,Centenary (NJ),1,17,23.0,14,5,4,0,3,15,0,0,0,0.8260869565217391,0.0
2023,16340,511,3.0,02/24/2023,2421408,away,12884,Centenary (NJ),0,1,28.0,15,11,2,0,0,3,0,3,0,0.9285714285714286,0.0
2023,16340,511,3.0,03/04/2023,2393057,neutral,30160,Houghton,9,8,17.0,11,3,3,0,0,1,0,0,0,0.8235294117647058,0.0
2023,16340,511,3.0,03/04/2023,2408354,neutral,30160,Houghton,6,17,31.0,21,5,5,1,7,6,0,4,0,0.8387096774193549,0.0
2023,16340,511,3.0,03/05/2023,2393454,neutral,258,Gettysburg,2,8,27.0,17,8,2,0,0,1,0,0,0,0.9259259259259259,0.0
2023,16340,511,3.0,03/05/2023,2408084,neutral,258,Gettysburg,5,12,21.0,15,5,1,0,0,1,0,0,0,0.9523809523809523,0.0
2023,16340,511,3.0,03/07/2023,2393832,neutral,438,Monmouth (IL),7,6,18.0,9,7,2,0,0,3,0,2,0,0.8888888888888888,0.0
2023,16340,511,3.0,03/07/2023,2407798,neutral,438,Monmouth (IL),3,2,20.0,13,7,0,0,0,0,0,4,0,1.0,
2023,16340,511,3.0,03/08/2023,2394016,neutral,784,Wilkes,5,3,19.0,14,5,0,0,0,3,0,1,0,1.0,0.0
2023,16340,511,3.0,03/08/2023,2423763,neutral,784,Wilkes,1,3,30.0,20,5,5,0,1,4,2,0,0,0.8333333333333334,0.5
2023,16340,511,3.0,03/10/2023,2394294,neutral,245,Gallaudet,8,7,18.0,11,6,1,0,0,3,0,2,0,0.9444444444444444,0.0
2023,16340,511,3.0,03/10/2023,2408194,neutral,245,Gallaudet,1,5,18.0,13,4,1,0,0,6,0,2,0,0.9444444444444444,0.0
2023,16340,511,3.0,03/18/2023,2425197,away,722,Coast Guard,4,5,20.0,15,5,0,0,0,2,0,0,0,1.0,0.0
2023,16340,511,3.0,03/27/2023,2397894,away,605,St. Joseph's (ME),3,6,13.0,9,2,2,0,0,0,1,0,0,0.8461538461538461,inf
2023,16340,511,3.0,03/27/2023,2410472,away,605,St. Joseph's (ME),4,6,30.0,24,5,1,0,1,3,0,2,0,0.9666666666666667,0.0
2023,16340,511,3.0,04/07/2023,2399348,home,22626,JWU (Providence),1,18,16.0,10,4,2,0,0,0,0,0,0,0.875,
2023,16340,511,3.0,04/07/2023,2409093,home,22626,JWU (Providence),3,12,31.0,19,9,3,0,0,2,0,3,0,0.9032258064516129,0.0
2023,16340,511,3.0,04/08/2023,2401112,away,532,Elms,1,6,15.0,9,5,1,0,0,4,0,0,0,0.9333333333333333,0.0
2023,16340,511,3.0,04/08/2023,2410655,away,532,Elms,2,9,31.0,20,9,2,0,0,5,1,0,0,0.9354838709677419,0.2
2023,16340,511,3.0,04/12/2023,2399770,away,152,Colby-Sawyer,5,4,24.0,14,9,1,0,0,1,0,0,0,0.9583333333333334,0.0
2023,16340,511,3.0,04/12/2023,2410652,away,152,Colby-Sawyer,9,11,22.0,18,3,1,0,0,4,0,1,0,0.9545454545454546,0.0
2023,16340,511,3.0,04/13/2023,2399941,home,30065,NVU-Lyndon,13,10,24.0,17,4,3,0,0,1,0,3,0,0.875,0.0
2023,16340,511,3.0,04/15/2023,2402353,away,30219,Dean,1,2,19.0,11,5,3,0,0,2,0,0,0,0.8421052631578947,0.0
2023,16340,511,3.0,04/15/2023,2409934,away,30219,Dean,15,5,29.0,20,8,1,0,0,2,0,0,0,0.9655172413793104,0.0
2023,16340,511,3.0,04/16/2023,2402755,home,8486,Lasell,8,10,25.0,19,4,2,0,0,6,0,0,0,0.92,0.0
2023,16340,511,3.0,04/16/2023,2410842,home,8486,Lasell,4,15,26.0,19,5,2,0,0,1,0,3,0,0.9230769230769231,0.0
2023,16340,511,3.0,04/19/2023,2402910,away,30065,NVU-Lyndon,4,5,18.0,15,3,0,0,0,1,1,0,0,1.0,1.0
2023,16340,513,1.0,02/17/2023,2390287,away,28600,Lipscomb,4,5,29.0,24,5,0,0,0,4,2,0,0,1.0,0.5
2023,16340,513,1.0,02/18/2023,2390524,away,28600,Lipscomb,8,4,38.0,27,10,1,0,0,0,2,0,0,0.9736842105263158,inf
2023,16340,513,1.0,02/19/2023,2390844,away,28600,Lipscomb,2,4,31.0,24,6,1,0,0,0,0,0,0,0.967741935483871,
2023,16340,513,1.0,02/24/2023,2391500,away,459,UNC Greensboro,6,5,39.0,27,11,1,0,0,0,0,2,0,0.9743589743589743,
2023,16340,513,1.0,02/25/2023,2391934,away,459,UNC Greensboro,0,12,41.0,24,12,5,0,0,4,1,3,0,0.8780487804878049,0.25
2023,16340,513,1.0,02/26/2023,2392262,away,459,UNC Greensboro,7,4,36.0,27,9,0,0,0,2,0,0,0,1.0,0.0
2023,16340,513,1.0,03/03/2023,2392658,away,9,UAB,7,2,41.0,27,12,2,0,0,2,1,0,0,0.9512195121951219,0.5
2023,16340,513,1.0,03/04/2023,2392939,away,9,UAB,7,3,40.0,27,12,1,0,0,0,0,0,0,0.975,
2023,16340,513,1.0,03/05/2023,2393375,away,9,UAB,2,5,33.0,24,8,1,0,0,6,0,0,0,0.9696969696969697,0.0
2023,16340,513,1.0,03/10/2023,2394213,away,255,Georgia Tech,4,7,37.0,24,12,1,0,0,0,0,2,0,0.972972972972973,
2023,16340,513,1.0,03/11/2023,2394529,away,255,Georgia Tech,2,15,33.0,24,9,0,0,0,0,0,2,0,1.0,
2023,16340,513,1.0,03/11/2023,2394937,away,255,Georgia Tech,17,4,37.0,27,9,1,0,0,0,0,3,0,0.972972972972973,
2023,16340,513,1.0,03/14/2023,2395367,neutral,606,Saint Joseph's,6,3,37.0,27,10,0,0,0,0,0,0,0,1.0,
2023,16340,513,1.0,03/15/2023,2395608,neutral,606,Saint Joseph's,10,9,38.0,27,10,1,0,0,2,0,0,0,0.9736842105263158,0.0
2023,16340,513,1.0,03/18/2023,2396033,away,749,Wake Forest,1,4,35.0,24,11,0,0,0,0,0,3,0,1.0,
2023,16340,513,1.0,03/18/2023,2396510,away,749,Wake Forest,3,12,35.0,24,7,4,0,1,0,0,3,0,0.8857142857142857,
2023,16340,513,1.0,03/19/2023,2396711,away,749,Wake Forest,3,1,33.0,27,5,1,0,1,0,0,3,0,0.9696969696969697,
2023,16340,513,1.0,03/21/2023,2396969,home,735,Valparaiso,8,4,36.0,27,9,0,0,0,0,0,5,0,1.0,
2023,16340,513,1.0,03/24/2023,2397538,home,367,Louisville,4,3,39.0,27,12,0,0,0,4,0,0,0,1.0,0.0
2023,16340,513,1.0,03/26/2023,2397986,home,367,Louisville,5,4,39.0,27,11,1,0,0,4,2,1,0,0.9743589743589743,0.5
2023,16340,513,1.0,03/26/2023,2398274,home,367,Louisville,1,2,38.0,27,11,0,0,0,6,2,3,0,1.0,0.3333333333333333
2023,16340,513,1.0,03/28/2023,2398525,home,87,Butler,4,0,34.0,27,7,0,0,0,0,0,0,0,1.0,
2023,16340,513,1.0,03/31/2023,2399006,home,457,North Carolina,8,10,34.0,27,7,0,0,0,4,0,3,0,1.0,0.0
2023,16340,513,1.0,04/02/2023,2399458,home,457,North Carolina,2,5,35.0,27,8,0,0,1,0,2,0,0,1.0,inf
2023,16340,513,1.0,04/02/2023,2399741,home,457,North Carolina,9,1,37.0,27,9,1,0,0,0,0,6,0,0.972972972972973,
2023,16340,513,1.0,04/04/2023,2399850,home,509,Northwestern,12,0,32.0,27,5,0,0,0,0,0,0,0,1.0,
2023,16340,513,1.0,04/06/2023,2400186,away,545,Pittsburgh,10,8,37.0,27,9,1,0,0,0,0,5,0,0.972972972972973,
2023,16340,513,1.0,04/07/2023,2400385,away,545,Pittsburgh,11,2,38.0,27,10,1,0,0,8,2,0,0,0.9736842105263158,0.25
2023,16340,513,1.0,04/08/2023,2400755,away,545,Pittsburgh,5,9,34.0,24,10,0,0,1,2,0,3,0,1.0,0.0
2023,16340,513,1.0,04/11/2023,2401315,home,416,Michigan St.,6,7,51.0,33,18,0,0,0,2,1,5,0,1.0,0.5
2023,16340,513,1.0,04/14/2023,2401959,away,147,Clemson,10,4,41.0,27,11,3,0,0,0,0,2,0,0.926829268292683,
2023,16340,513,1.0,04/15/2023,2402041,away,147,Clemson,1,5,39.0,24,13,2,0,0,0,0,3,0,0.9487179487179487,
2023,16340,513,1.0,04/16/2023,2402682,away,147,Clemson,4,6,31.0,24,6,1,0,0,4,0,3,0,0.967741935483871,0.0
2023,16340,514,1.0,02/17/2023,2390454,away,346,Lamar University,5,6,39.0,28,11,0,0,0,2,0,0,0,1.0,0.0
2023,16340,514,1.0,02/18/2023,2390743,away,346,Lamar University,2,3,35.0,24,10,1,0,0,2,0,0,0,0.9714285714285714,0.0
2023,16340,514,1.0,02/19/2023,2391002,away,346,Lamar University,4,5,35.0,24,10,1,0,0,0,0,0,0,0.9714285714285714,
2023,16340,514,1.0,02/24/2023,2391340,neutral,328,Kansas,0,7,25.0,24,1,0,0,0,0,0,0,0,1.0,
2023,16340,514,1.0,02/25/2023,2391678,neutral,328,Kansas,1,4,32.0,24,7,1,0,0,0,0,3,0,0.96875,
2023,16340,514,1.0,02/26/2023,2392071,neutral,328,Kansas,3,26,38.0,24,12,2,0,0,0,0,3,0,0.9473684210526315,
2023,16340,514,1.0,02/27/2023,2392313,neutral,328,Kansas,6,3,44.0,27,16,1,0,0,0,0,3,0,0.9772727272727273,
2023,16340,514,1.0,03/03/2023,2392783,away,782,Wichita St.,12,7,39.0,27,12,0,0,0,0,0,0,0,1.0,
2023,16340,514,1.0,03/04/2023,2393167,away,782,Wichita St.,5,17,30.0,24,4,2,0,0,2,0,0,0,0.9333333333333333,0.0
2023,16340,514,1.0,03/05/2023,2393562,away,782,Wichita St.,2,16,34.0,24,9,1,0,0,3,0,0,0,0.9705882352941176,0.0
2023,16340,514,1.0,03/08/2023,2394080,away,418,Michigan,4,1,33.0,27,6,0,0,0,0,1,0,0,1.0,inf
2023,16340,514,1.0,03/10/2023,2394462,away,661,Southern Ind.,4,2,34.0,27,7,0,0,0,0,1,0,0,1.0,inf
2023,16340,514,1.0,03/11/2023,2394831,away,661,Southern Ind.,7,5,38.0,27,9,2,0,0,0,1,10,0,0.9473684210526315,inf
2023,16340,514,1.0,03/12/2023,2395069,away,661,Southern Ind.,11,12,43.0,31,9,3,0,1,2,4,3,0,0.9302325581395349,2.0
2023,16340,514,1.0,03/16/2023,2424966,away,817,Youngstown St.,3,18,28.0,24,4,0,0,0,0,0,0,0,1.0,
2023,16340,514,1.0,03/17/2023,2395816,away,817,Youngstown St.,13,10,39.0,27,11,1,0,0,2,0,0,0,0.9743589743589743,0.0
2023,16340,514,1.0,03/17/2023,2396132,away,817,Youngstown St.,5,2,34.0,26,6,2,0,0,0,0,0,0,0.9411764705882353,
2023,16340,514,1.0,03/21/2023,2396971,away,414,Miami (OH),12,9,39.0,27,12,0,0,0,6,3,3,0,1.0,0.5
2023,16340,514,1.0,03/25/2023,2397623,away,810,Wright St.,8,10,36.0,26,9,1,0,0,0,0,0,0,0.9722222222222222,
2023,16340,514,1.0,03/26/2023,2397332,away,810,Wright St.,1,9,37.0,24,10,3,0,0,5,0,0,0,0.918918918918919,0.0
2023,16340,514,1.0,03/26/2023,2398068,away,810,Wright St.,0,13,35.0,24,8,3,0,0,4,2,4,0,0.9142857142857143,0.5
2023,16340,514,1.0,03/28/2023,2398385,home,204,Eastern Mich.,5,7,37.0,25,10,2,0,0,1,0,0,0,0.9459459459459459,0.0
2023,16340,514,1.0,03/29/2023,2398645,home,414,Miami (OH),3,9,36.0,27,9,0,0,0,0,1,0,0,1.0,inf
2023,16340,514,1.0,03/31/2023,2398810,home,797,Milwaukee,4,13,35.0,27,7,1,0,0,4,0,0,0,0.9714285714285714,0.0
2023,16340,514,1.0,04/01/2023,2399075,home,797,Milwaukee,12,8,33.0,27,5,1,0,1,0,0,0,0,0.9696969696969697,
2023,16340,514,1.0,04/02/2023,2399546,home,797,Milwaukee,4,2,39.0,27,11,1,0,0,2,2,3,0,0.9743589743589743,1.0
2023,16340,514,1.0,04/04/2023,2399858,home,129,Central Mich.,3,6,41.0,27,13,1,0,0,4,2,0,0,0.975609756097561,0.5
2023,16340,514,1.0,04/06/2023,2400217,home,308,Purdue Fort Wayne,14,9,34.0,27,6,1,0,0,2,0,3,0,0.9705882352941176,0.0
2023,16340,514,1.0,04/07/2023,2400427,home,308,Purdue Fort Wayne,7,2,39.0,27,12,0,0,0,0,0,2,0,1.0,
2023,16340,514,1.0,04/08/2023,2400792,home,308,Purdue Fort Wayne,7,6,38.0,27,7,4,0,0,0,0,3,0,0.8947368421052632,
2023,16340,514,1.0,04/10/2023,2401229,home,0,Rochester Univ. (MI),35,4,28.0,21,7,0,0,0,0,0,0,0,1.0,
2023,16340,514,1.0,04/12/2023,2401683,away,416,Michigan St.,3,8,38.0,24,12,2,0,0,4,2,0,0,0.9473684210526315,0.5
2023,16340,515,3.0,02/26/2023,2421742,home,517,Ohio Northern,2,3,46.0,27,19,0,0,0,0,0,3,0,1.0,
2023,16340,515,3.0,02/26/2023,2421781,home,517,Ohio Northern,4,3,43.0,27,13,3,0,1,4,1,0,0,0.9302325581395349,0.25
2023,16340,515,3.0,03/02/2023,2393383,away,517,Ohio Northern,1,4,32.0,24,6,2,0,0,3,0,2,0,0.9375,0.0
2023,16340,515,3.0,03/16/2023,2395586,away,46,Baldwin Wallace,11,12,39.0,25,12,2,0,0,0,1,3,0,0.9487179487179487,inf
2023,16340,515,3.0,03/19/2023,2421118,home,89,Caltech,15,14,40.0,27,11,2,0,0,0,0,6,0,0.95,
2023,16340,515,3.0,03/20/2023,2417823,neutral,602,Saint John's (MN),2,12,29.0,18,8,3,0,0,4,0,5,0,0.896551724137931,0.0
2023,16340,515,3.0,03/20/2023,2417824,neutral,602,Saint John's (MN),4,10,28.0,21,5,2,0,0,1,0,3,0,0.9285714285714286,0.0
2023,16340,515,3.0,03/21/2023,2421138,neutral,89,Caltech,8,6,35.0,27,7,1,0,4,2,0,0,0,0.9714285714285714,0.0
2023,16340,515,3.0,03/23/2023,2418698,neutral,118,Carleton,11,1,30.0,21,7,2,0,0,2,0,3,0,0.9333333333333333,0.0
2023,16340,515,3.0,03/24/2023,2418263,neutral,764,Wesleyan (CT),10,8,36.0,26,9,1,0,0,0,0,1,0,0.9722222222222222,
2023,16340,515,3.0,03/24/2023,2418699,neutral,118,Carleton,5,6,36.0,24,7,5,0,0,0,0,2,0,0.8611111111111112,
2023,16340,515,3.0,03/28/2023,2398517,away,455,Muskingum,12,5,36.0,27,6,3,0,1,8,2,0,0,0.9166666666666666,0.25
2023,16340,515,3.0,04/02/2023,2399286,home,807,Wooster,2,12,33.0,21,10,2,0,0,2,1,0,0,0.9393939393939394,0.5
2023,16340,515,3.0,04/02/2023,2409014,home,807,Wooster,5,12,37.0,27,8,2,0,0,2,0,0,0,0.9459459459459459,0.0
2023,16340,515,3.0,04/04/2023,2399899,away,281,Hiram,18,0,30.0,21,9,0,0,0,0,2,0,0,1.0,inf
2023,16340,515,3.0,04/04/2023,2409318,away,281,Hiram,9,4,40.0,27,12,1,0,1,0,0,0,0,0.975,
2023,16340,515,3.0,04/08/2023,2400846,away,177,DePauw,3,6,36.0,24,11,1,0,0,2,2,0,0,0.9722222222222222,1.0
2023,16340,515,3.0,04/08/2023,2409418,away,177,DePauw,7,8,42.0,24,12,6,0,0,0,0,3,0,0.8571428571428571,
2023,16340,515,3.0,04/12/2023,2428609,home,122,CWRU,4,3,37.0,27,8,2,0,0,0,0,3,0,0.9459459459459459,
2023,16340,515,3.0,04/13/2023,2426722,away,531,Otterbein,4,15,33.0,22,7,4,0,0,6,0,0,0,0.8787878787878788,0.0
2023,16340,515,3.0,04/15/2023,2402156,home,806,Wittenberg,3,5,43.0,27,15,1,0,0,4,0,0,0,0.9767441860465116,0.0
2023,16340,515,3.0,04/15/2023,2410425,home,806,Wittenberg,2,12,41.0,25,14,2,0,0,11,2,0,0,0.9512195121951219,0.18181818181818182
2023,16340,515,3.0,04/16/2023,2402501,away,320,John Carroll,5,15,22.0,16,4,2,0,0,1,0,0,0,0.9090909090909091,0.0
2023,16340,515,3.0,04/19/2023,2403082,home,335,Kenyon,3,12,36.0,27,7,2,0,0,2,2,4,0,0.9444444444444444,1.0
2023,16340,515,3.0,04/19/2023,2411448,home,335,Kenyon,3,5,41.0,27,12,2,0,0,4,0,3,0,0.9512195121951219,0.0
2023,16340,515,3.0,04/20/2023,2394972,away,10972,Chatham,4,7,28.0,18,8,2,0,0,2,0,2,0,0.9285714285714286,0.0
2023,16340,516,3.0,02/03/2023,2389705,home,22235,Lewis & Clark,7,10,32.0,24,6,2,0,0,0,0,6,0,0.9375,
2023,16340,516,3.0,02/04/2023,2389768,home,22235,Lewis & Clark,7,11,36.0,27,9,0,0,0,0,0,0,0,1.0,
2023,16340,516,3.0,02/04/2023,2407991,home,22235,Lewis & Clark,1,6,22.0,18,3,1,0,0,0,1,3,0,0.9545454545454546,inf
2023,16340,516,3.0,02/05/2023,2389840,home,557,Puget Sound,5,11,45.0,27,13,5,0,0,0,0,12,0,0.8888888888888888,
2023,16340,516,3.0,02/11/2023,2390039,home,780,Whitman,7,9,41.0,27,12,2,0,0,0,2,0,0,0.9512195121951219,inf
2023,16340,516,3.0,02/11/2023,2408920,home,780,Whitman,5,12,36.0,27,7,2,0,2,2,0,3,0,0.9444444444444444,0.0
2023,16340,516,3.0,02/12/2023,2390137,home,780,Whitman,5,4,36.0,27,8,1,0,0,0,0,6,0,0.9722222222222222,
2023,16340,516,3.0,02/17/2023,2390349,home,89,Caltech,9,6,40.0,27,10,3,0,0,2,2,3,0,0.925,1.0
2023,16340,516,3.0,02/18/2023,2390619,away,89,Caltech,13,1,29.0,21,7,1,0,1,0,0,0,0,0.9655172413793104,
2023,16340,516,3.0,02/18/2023,2408944,away,89,Caltech,6,8,34.0,24,10,0,0,0,0,2,0,0,1.0,inf
2023,16340,516,3.0,02/27/2023,2422256,home,341,La Verne,5,6,36.0,24,10,2,0,0,4,0,3,0,0.9444444444444444,0.0
2023,16340,516,3.0,02/28/2023,2422211,away,341,La Verne,5,9,34.0,24,10,0,0,1,6,0,2,0,1.0,0.0
2023,16340,516,3.0,02/28/2023,2422212,away,341,La Verne,5,9,36.0,24,10,2,0,0,4,0,2,0,0.9444444444444444,0.0
2023,16340,516,3.0,03/03/2023,2392749,home,581,Rochester (NY),7,8,63.0,36,25,2,0,2,6,2,0,0,0.9682539682539683,0.3333333333333333
2023,16340,516,3.0,03/04/2023,2393070,home,581,Rochester (NY),3,5,43.0,30,11,2,0,1,6,0,2,0,0.9534883720930233,0.0
2023,16340,516,3.0,03/04/2023,2408359,home,581,Rochester (NY),10,3,33.0,21,10,2,0,0,0,0,8,0,0.9393939393939394,
2023,16340,516,3.0,03/17/2023,2395942,home,8981,Endicott,2,16,39.0,27,11,1,0,1,0,2,3,0,0.9743589743589743,inf
2023,16340,516,3.0,03/18/2023,2396259,home,759,Webster,6,14,41.0,27,14,0,0,0,1,0,9,0,1.0,0.0
2023,16340,516,3.0,03/19/2023,2425485,home,420,Middlebury,7,18,40.0,27,8,5,0,3,4,0,0,0,0.875,0.0
2023,16340,516,3.0,03/24/2023,2397411,home,549,Pomona-Pitzer,0,9,38.0,27,9,2,1,0,0,0,6,0,0.9473684210526315,
2023,16340,516,3.0,03/25/2023,2397720,away,549,Pomona-Pitzer,1,5,38.0,24,12,2,0,1,0,2,2,0,0.9473684210526315,inf
2023,16340,516,3.0,03/25/2023,2409839,away,549,Pomona-Pitzer,9,11,34.0,24,8,2,0,0,0,0,3,0,0.9411764705882353,
2023,16340,516,3.0,03/31/2023,2398884,away,105,Cal Lutheran,3,9,35.0,24,11,0,0,0,2,0,3,0,1.0,0.0
2023,16340,516,3.0,04/01/2023,2399186,home,105,Cal Lutheran,1,13,27.0,21,5,1,0,0,4,0,5,0,0.9629629629629629,0.0
2023,16340,516,3.0,04/01/2023,2410299,home,105,Cal Lutheran,4,12,41.0,27,11,3,0,0,0,2,3,0,0.926829268292683,inf
2023,16340,516,3.0,04/07/2023,2400585,home,134,Chapman,6,15,39.0,27,11,1,0,0,8,0,2,0,0.9743589743589743,0.0
2023,16340,516,3.0,04/08/2023,2400883,away,134,Chapman,6,14,30.0,24,5,1,0,0,0,0,0,0,0.9666666666666667,
2023,16340,516,3.0,04/08/2023,2409525,away,134,Chapman,1,6,35.0,24,10,1,0,0,1,0,0,0,0.9714285714285714,0.0
2023,16340,516,3.0,04/14/2023,2401877,away,781,Whittier,11,1,40.0,24,15,1,0,0,0,0,6,0,0.975,
2023,16340,516,3.0,04/15/2023,2409590,home,781,Whittier,9,14,42.0,27,12,3,0,1,4,0,5,0,0.9285714285714286,0.0
2023,16340,516,3.0,04/15/2023,2429387,home,781,Whittier,0,7,38.0,27,9,2,0,0,0,0,0,0,0.9473684210526315,
2023,16340,517,3.0,02/26/2023,2421742,away,515,Oberlin,3,2,37.0,27,10,0,0,0,2,2,0,0,1.0,1.0
2023,16340,517,3.0,02/26/2023,2421781,away,515,Oberlin,3,4,21.0,15,5,1,0,0,4,2,0,0,0.9523809523809523,0.5
2023,16340,517,3.0,03/02/2023,2393383,home,515,Oberlin,4,1,22.0,13,9,0,0,0,2,2,0,0,1.0,1.0
2023,16340,517,3.0,03/11/2023,2394653,neutral,24400,Concordia (TX),0,9,25.0,18,6,1,0,0,0,0,3,0,0.96,
2023,16340,517,3.0,03/11/2023,2408850,neutral,24400,Concordia (TX),4,2,19.0,14,4,1,0,0,0,0,3,0,0.9473684210526315,
2023,16340,517,3.0,03/12/2023,2395031,neutral,641,Simpson,1,2,26.0,17,4,5,0,1,0,0,1,0,0.8076923076923077,
2023,16340,517,3.0,03/12/2023,2408772,neutral,641,Simpson,9,3,25.0,21,4,0,0,0,0,0,0,0,1.0,
2023,16340,517,3.0,03/13/2023,2395235,neutral,30083,Cobleskill St.,18,10,27.0,21,5,1,0,0,0,2,2,0,0.9629629629629629,inf
2023,16340,517,3.0,03/14/2023,2423822,neutral,733,Utica,3,7,22.0,16,5,1,0,1,2,2,0,0,0.9545454545454546,1.0
2023,16340,517,3.0,03/14/2023,2423823,neutral,733,Utica,7,3,19.0,14,5,0,0,0,0,0,0,0,1.0,
2023,16340,517,3.0,03/15/2023,2395606,neutral,166,Cornell College,3,1,28.0,21,7,0,0,0,0,0,1,0,1.0,
2023,16340,517,3.0,03/17/2023,2395891,neutral,267,Hamilton,11,0,24.0,19,5,0,0,1,0,1,0,0,1.0,inf
2023,16340,517,3.0,03/17/2023,2408441,neutral,267,Hamilton,0,1,30.0,23,6,1,0,1,0,0,1,0,0.9666666666666667,
2023,16340,517,3.0,03/18/2023,2425190,neutral,618,St. Scholastica,5,4,37.0,27,9,1,0,0,4,0,0,0,0.972972972972973,0.0
2023,16340,517,3.0,03/19/2023,2396636,neutral,564,Ramapo,6,0,29.0,26,3,0,0,0,0,0,2,0,1.0,
2023,16340,517,3.0,03/26/2023,2397919,away,46,Baldwin Wallace,9,6,30.0,24,6,0,0,0,2,0,4,0,1.0,0.0
2023,16340,517,3.0,03/26/2023,2410497,away,46,Baldwin Wallace,6,11,20.0,16,4,0,0,1,6,0,0,0,1.0,0.0
2023,16340,517,3.0,03/28/2023,2398406,away,30037,Trine,5,3,24.0,14,8,2,0,0,0,0,2,0,0.9166666666666666,
2023,16340,517,3.0,03/30/2023,2426494,home,987,Bluffton,6,9,30.0,23,4,3,0,0,2,3,0,0,0.9,1.5
2023,16340,517,3.0,04/02/2023,2399131,home,385,Marietta,2,11,27.0,14,12,1,0,1,2,2,0,0,0.9629629629629629,1.0
2023,16340,517,3.0,04/02/2023,2410034,home,385,Marietta,2,11,21.0,16,5,0,0,0,0,1,1,0,1.0,inf
2023,16340,517,3.0,04/04/2023,2400006,home,987,Bluffton,6,4,27.0,21,4,2,0,0,0,0,0,0,0.9259259259259259,
2023,16340,517,3.0,04/07/2023,2400544,away,455,Muskingum,11,4,21.0,15,6,0,0,2,6,0,1,0,1.0,0.0
2023,16340,517,3.0,04/07/2023,2409948,away,455,Muskingum,8,3,28.0,22,5,1,0,0,0,2,2,0,0.9642857142857143,inf
2023,16340,517,3.0,04/11/2023,2401353,home,1461,Wilmington (OH),13,2,24.0,15,9,0,0,0,2,4,0,0,1.0,2.0
2023,16340,517,3.0,04/11/2023,2409725,home,1461,Wilmington (OH),8,4,25.0,17,5,3,0,0,1,0,3,0,0.88,0.0
2023,16340,517,3.0,04/15/2023,2402130,home,320,John Carroll,6,5,24.0,18,5,1,0,0,0,1,1,0,0.9583333333333334,inf
2023,16340,517,3.0,04/15/2023,2410399,home,320,John Carroll,10,7,38.0,27,9,2,0,0,0,0,2,0,0.9473684210526315,
2023,16340,517,3.0,04/19/2023,2403077,away,531,Otterbein,1,10,22.0,13,8,1,0,1,4,2,0,0,0.9545454545454546,0.5
2023,16340,517,3.0,04/19/2023,2411444,away,531,Otterbein,8,4,29.0,22,6,1,0,0,0,1,3,0,0.9655172413793104,inf
2023,16340,518,1.0,02/17/2023,2390491,neutral,164,UConn,3,0,41.0,27,12,2,0,0,0,0,0,0,0.9512195121951219,
2023,16340,518,1.0,02/18/2023,2390797,neutral,164,UConn,6,9,38.0,27,9,2,0,0,4,0,0,0,0.9473684210526315,0.0
2023,16340,518,1.0,02/19/2023,2391058,neutral,164,UConn,6,8,32.0,27,4,1,0,1,12,0,0,0,0.96875,0.0
2023,16340,518,1.0,02/20/2023,2391073,neutral,164,UConn,10,5,36.0,27,7,2,0,0,2,1,3,0,0.9444444444444444,0.5
2023,16340,518,1.0,02/23/2023,2391250,away,1104,Grand Canyon,0,1,34.0,24,9,1,0,0,0,0,3,0,0.9705882352941176,
