season,season_id,school_id,stats_player_seq,G,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2017,12560,629,1658450.0,57,101,27,40,13,4,0,3,16,8,1,0,0,22,0.0,0,0,0,0,1.0,0.0,109,0.26732673267326734,0.3302752293577982,0.46534653465346537,0.7956217640112635,0.3157894736842105,0.30303030303030304,0.027522935779816515,0.2018348623853211,0.07339449541284404,0.12844036697247707,0.36363636363636365
2017,12560,629,1764129.0,57,66,21,29,10,5,0,1,6,5,0,1,1,8,0.0,0,0,0,1,2.0,0.0,73,0.3181818181818182,0.3561643835616438,0.5303030303030303,0.8864674138646741,0.3448275862068966,0.36,0.0136986301369863,0.1095890410958904,0.0684931506849315,0.0410958904109589,0.625
2017,12560,629,1764130.0,57,112,31,57,22,10,2,4,23,10,14,0,0,39,0.0,7,5,0,0,0.0,0.0,122,0.2767857142857143,0.45081967213114754,0.6517857142857143,1.102605386416862,0.391304347826087,0.35294117647058826,0.03278688524590164,0.319672131147541,0.08196721311475409,0.23770491803278693,0.2564102564102564
2017,12560,629,1764131.0,57,215,67,99,40,17,0,5,22,15,7,1,0,24,0.0,6,5,0,3,7.0,0.0,231,0.3116279069767442,0.3852813852813853,0.5627906976744186,0.9480720829558038,0.3315508021390374,0.4166666666666667,0.021645021645021644,0.1038961038961039,0.06493506493506493,0.038961038961038974,0.625
2017,12560,629,1764133.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,629,1764134.0,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,,1.0,,,,0.0,0.0,0.0,1.0,-1.0,
2017,12560,629,1764135.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,629,1764139.0,57,104,32,37,17,3,1,0,13,13,2,2,2,13,0.0,1,0,0,0,0.0,0.0,121,0.3076923076923077,0.3884297520661157,0.3942307692307692,0.7826605212968849,0.34408602150537637,0.3617021276595745,0.0,0.10743801652892562,0.10743801652892562,0.0,1.0
2017,12560,629,1764141.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,629,1764144.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,629,1764145.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,629,1886106.0,57,12,0,0,1,0,0,0,1,1,0,1,0,5,0.0,0,0,0,0,0.0,0.0,14,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,1.0,0.0,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.2
2017,12560,629,1886107.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,629,1886108.0,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2017,12560,629,1886109.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,629,1886110.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,629,1886112.0,57,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,0.0
2017,12560,629,1886113.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,629,1886115.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,629,1886116.0,57,93,18,23,21,5,0,0,12,11,3,2,6,18,0.0,16,2,0,0,2.0,0.0,112,0.1935483870967742,0.2857142857142857,0.3010752688172043,0.5867895545314901,0.23376623376623376,0.65625,0.0,0.16071428571428573,0.09821428571428571,0.06250000000000001,0.6111111111111112
2017,12560,629,1886117.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,629,1886118.0,57,3,0,0,0,0,0,0,0,1,0,0,0,3,0.0,0,0,0,0,0.0,0.0,4,0.0,0.25,0.0,0.25,,0.0,0.0,0.75,0.25,0.5,0.3333333333333333
2017,12560,630,1544251.0,55,122,26,34,13,3,1,1,24,16,5,0,2,14,4.0,2,1,0,0,0.0,0.0,140,0.21311475409836064,0.3357142857142857,0.319672131147541,0.6553864168618266,0.2336448598130841,0.2608695652173913,0.007142857142857143,0.1,0.11428571428571428,-0.014285714285714277,1.1428571428571428
2017,12560,630,1544270.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,630,1544272.0,54,64,10,14,6,1,0,1,8,5,2,1,1,20,0.0,1,2,0,0,3.0,0.0,71,0.15625,0.23943661971830985,0.25,0.4894366197183099,0.20454545454545456,0.3125,0.014084507042253521,0.28169014084507044,0.07042253521126761,0.2112676056338028,0.25
2017,12560,630,1544275.0,54,167,44,64,27,10,2,2,19,26,5,2,3,29,0.0,7,3,0,1,5.0,0.0,198,0.2634730538922156,0.3787878787878788,0.46706586826347307,0.8458537470513519,0.30434782608695654,0.3424657534246575,0.010101010101010102,0.14646464646464646,0.13131313131313133,0.015151515151515138,0.896551724137931
2017,12560,630,1655027.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,630,1655028.0,55,67,12,15,5,3,0,0,7,7,4,0,0,16,2.0,1,1,0,1,0.0,0.0,74,0.1791044776119403,0.3108108108108108,0.26865671641791045,0.5794675272287213,0.23529411764705882,0.21739130434782608,0.0,0.21621621621621623,0.0945945945945946,0.12162162162162163,0.4375
2017,12560,630,1655042.0,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,630,1655043.0,55,110,31,37,12,4,1,0,16,18,3,2,3,22,4.0,5,1,0,0,0.0,0.0,133,0.2818181818181818,0.39097744360902253,0.38181818181818183,0.7727956254272044,0.34444444444444444,0.23076923076923078,0.0,0.16541353383458646,0.13533834586466165,0.03007518796992481,0.8181818181818182
2017,12560,630,1655044.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,630,1655048.0,54,110,27,34,21,5,1,0,8,18,3,0,9,11,0.0,4,3,0,0,2.0,0.0,137,0.24545454545454545,0.35036496350364965,0.36363636363636365,0.7140013271400133,0.2727272727272727,0.4375,0.0,0.08029197080291971,0.13138686131386862,-0.05109489051094891,1.6363636363636365
2017,12560,630,1655049.0,54,103,27,34,6,4,0,1,13,7,1,0,0,15,0.0,3,0,0,0,7.0,0.0,110,0.2621359223300971,0.3181818181818182,0.3786407766990291,0.6968225948808473,0.2988505747126437,0.14705882352941177,0.00909090909090909,0.13636363636363635,0.06363636363636363,0.07272727272727272,0.4666666666666667
2017,12560,630,1655050.0,54,80,16,18,15,2,0,0,6,6,1,1,3,11,0.0,4,1,0,0,0.0,0.0,90,0.2,0.25555555555555554,0.25,0.5055555555555555,0.22857142857142856,0.6521739130434783,0.0,0.12222222222222222,0.06666666666666667,0.05555555555555555,0.5454545454545454
2017,12560,630,1655059.0,54,200,60,98,31,7,2,9,42,23,13,6,0,43,0.0,6,3,0,2,7.0,0.0,229,0.3,0.4192139737991266,0.58,0.9992139737991266,0.33116883116883117,0.25287356321839083,0.039301310043668124,0.18777292576419213,0.10043668122270742,0.08733624454148471,0.5348837209302325
2017,12560,630,1655060.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,630,1655061.0,54,173,53,76,24,11,0,4,22,12,8,1,5,31,0.0,3,6,0,0,3.0,0.0,191,0.3063583815028902,0.38219895287958117,0.5260115606936416,0.9082105135732228,0.35251798561151076,0.2898550724637681,0.020942408376963352,0.16230366492146597,0.06282722513089005,0.09947643979057592,0.3870967741935484
2017,12560,630,1766104.0,54,16,3,3,3,0,0,0,0,0,1,0,1,2,0.0,0,0,0,0,0.0,0.0,17,0.1875,0.23529411764705882,0.1875,0.4227941176470588,0.21428571428571427,0.75,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0
2017,12560,630,1766105.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,630,1766106.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,630,1766107.0,54,17,2,2,1,0,0,0,3,2,1,0,0,9,0.0,0,1,0,0,1.0,0.0,19,0.11764705882352941,0.2631578947368421,0.11764705882352941,0.3808049535603715,0.25,0.2,0.0,0.47368421052631576,0.10526315789473684,0.3684210526315789,0.2222222222222222
2017,12560,630,1766109.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,630,1766112.0,54,214,59,69,26,6,2,0,18,18,2,0,7,35,0.0,3,6,0,1,3.0,0.0,239,0.2757009345794392,0.3305439330543933,0.3598130841121495,0.6903570171665427,0.329608938547486,0.3291139240506329,0.0,0.14644351464435146,0.07531380753138076,0.0711297071129707,0.5142857142857142
2017,12560,630,1766114.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,630,1864715.0,55,78,19,23,9,4,0,0,9,5,4,1,2,20,5.0,2,1,0,0,0.0,0.0,86,0.24358974358974358,0.32558139534883723,0.34615384615384615,0.6717352415026834,0.3220338983050847,0.32142857142857145,0.0,0.23255813953488372,0.05813953488372093,0.1744186046511628,0.25
2017,12560,630,1864716.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,630,1864717.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,630,1864718.0,54,30,8,10,4,2,0,0,4,2,1,0,2,11,0.0,3,0,0,0,1.0,0.0,34,0.26666666666666666,0.3235294117647059,0.4,0.723529411764706,0.42105263157894735,0.36363636363636365,0.0,0.3235294117647059,0.058823529411764705,0.2647058823529412,0.18181818181818182
2017,12560,630,1864719.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,630,1864720.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,630,1864721.0,54,4,1,2,2,1,0,0,0,1,0,0,0,2,0.0,0,1,0,0,0.0,0.0,5,0.25,0.4,0.75,1.15,0.5,1.0,0.0,0.4,0.2,0.2,0.5
2017,12560,630,1864722.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,630,1864723.0,54,47,13,18,6,3,1,0,8,9,3,0,0,11,0.0,1,0,0,0,0.0,0.0,56,0.2765957446808511,0.44642857142857145,0.46808510638297873,0.9145136778115501,0.3611111111111111,0.24,0.0,0.19642857142857142,0.16071428571428573,0.0357142857142857,0.8181818181818182
2017,12560,630,1864724.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,630,1864735.0,54,199,54,61,36,5,1,0,10,29,8,2,3,36,0.0,18,3,0,0,3.0,0.0,233,0.271356783919598,0.3905579399141631,0.33668341708542715,0.7272413569995902,0.32727272727272727,0.3956043956043956,0.0,0.15450643776824036,0.12446351931330472,0.030042918454935633,0.8055555555555556
2017,12560,630,1864737.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,631,1418314.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,631,1418316.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,631,1549152.0,53,197,46,71,29,8,1,5,21,16,1,2,7,61,0.0,6,3,0,1,3.0,0.0,222,0.233502538071066,0.28378378378378377,0.43147208121827413,0.715255865002058,0.3082706766917293,0.41379310344827586,0.02252252252252252,0.2747747747747748,0.07207207207207207,0.20270270270270274,0.26229508196721313
2017,12560,631,1656206.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,631,1656207.0,53,24,4,7,6,0,0,1,3,2,0,0,0,7,0.0,0,1,0,0,0.0,0.0,26,0.16666666666666666,0.23076923076923078,0.3333333333333333,0.5641025641025641,0.1875,1.0,0.038461538461538464,0.2692307692307692,0.07692307692307693,0.1923076923076923,0.2857142857142857
2017,12560,631,1656208.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,631,1656209.0,53,216,73,115,27,21,0,7,39,13,1,2,0,47,6.0,1,3,0,1,0.0,0.0,231,0.33796296296296297,0.37662337662337664,0.6620370370370371,1.0386604136604136,0.4024390243902439,0.25,0.030303030303030304,0.20346320346320346,0.05627705627705628,0.14718614718614717,0.2765957446808511
2017,12560,631,1656210.0,53,126,28,38,17,2,1,2,12,13,1,3,6,17,0.0,2,0,0,0,0.0,0.0,148,0.2222222222222222,0.28378378378378377,0.3412698412698413,0.625053625053625,0.23636363636363636,0.375,0.013513513513513514,0.11486486486486487,0.08783783783783784,0.02702702702702703,0.7647058823529411
2017,12560,631,1656212.0,53,12,3,5,1,2,0,0,2,0,0,1,0,3,0.0,0,0,0,0,1.0,0.0,13,0.25,0.23076923076923078,0.5833333333333334,0.8141025641025641,0.3,0.3333333333333333,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0
2017,12560,631,1656213.0,53,99,27,38,12,3,1,2,15,19,2,0,0,26,0.0,0,4,0,1,4.0,0.0,118,0.2727272727272727,0.4067796610169492,0.4444444444444444,0.8512241054613936,0.352112676056338,0.21739130434782608,0.01694915254237288,0.22033898305084745,0.16101694915254236,0.05932203389830509,0.7307692307692307
2017,12560,631,1656215.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,631,1656216.0,53,70,13,15,5,2,0,0,4,7,4,0,0,14,0.0,1,2,0,0,0.0,0.0,77,0.18571428571428572,0.3116883116883117,0.24285714285714285,0.5545454545454546,0.23214285714285715,0.20833333333333334,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.5
2017,12560,631,1656217.0,53,72,20,31,9,3,1,2,8,8,4,0,1,26,0.0,1,1,0,0,2.0,0.0,81,0.2777777777777778,0.3950617283950617,0.5138888888888888,0.9089506172839505,0.4090909090909091,0.23333333333333334,0.024691358024691357,0.32098765432098764,0.09876543209876543,0.2222222222222222,0.3076923076923077
2017,12560,631,1773896.0,53,212,65,119,37,16,1,12,29,15,4,1,0,52,3.0,1,5,0,1,0.0,0.0,228,0.30660377358490565,0.3684210526315789,0.6981132075471698,1.0665342601787486,0.35570469798657717,0.3472222222222222,0.05263157894736842,0.22807017543859648,0.06578947368421052,0.16228070175438597,0.28846153846153844
2017,12560,631,1773897.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,631,1773898.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,631,1773899.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,631,1773900.0,53,82,22,38,6,7,0,3,15,5,0,1,0,26,0.0,0,0,0,0,2.0,0.0,88,0.2682926829268293,0.3068181818181818,0.5853658536585366,0.8921840354767183,0.35185185185185186,0.125,0.03409090909090909,0.29545454545454547,0.056818181818181816,0.23863636363636365,0.19230769230769232
2017,12560,631,1773901.0,53,8,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,1.0,0.0,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.25,0.0
2017,12560,631,1773902.0,53,35,6,7,2,1,0,0,1,1,1,1,3,11,0.0,0,0,0,0,0.0,0.0,40,0.17142857142857143,0.2,0.22857142857142856,0.4285714285714286,0.24,0.25,0.0,0.275,0.025,0.25,0.09090909090909091
2017,12560,631,1880832.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,631,1880833.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,631,1880834.0,53,7,1,2,1,1,0,0,0,0,0,0,0,4,0.0,0,0,0,0,0.0,0.0,7,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.3333333333333333,1.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0
2017,12560,631,1880835.0,53,73,16,26,9,7,0,1,10,7,2,1,1,14,1.0,0,0,0,0,0.0,0.0,82,0.2191780821917808,0.3048780487804878,0.4657534246575342,0.770631473438022,0.2542372881355932,0.3333333333333333,0.012195121951219513,0.17073170731707318,0.08536585365853659,0.08536585365853659,0.5
2017,12560,631,1880836.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,631,1880837.0,53,153,47,65,25,10,1,2,11,24,15,2,6,30,0.0,0,3,0,0,4.0,0.0,185,0.30718954248366015,0.4648648648648649,0.5098039215686274,0.9746687864334923,0.36585365853658536,0.27380952380952384,0.010810810810810811,0.16216216216216217,0.12972972972972974,0.032432432432432434,0.8
2017,12560,631,1880839.0,53,109,17,36,8,1,0,6,8,6,4,0,0,57,0.0,1,1,0,0,2.0,0.0,115,0.1559633027522936,0.23478260869565218,0.3944954128440367,0.6292780215396889,0.2391304347826087,0.09523809523809523,0.05217391304347826,0.4956521739130435,0.05217391304347826,0.44347826086956527,0.10526315789473684
2017,12560,631,1880840.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,631,1880841.0,53,215,63,80,32,8,0,3,22,12,3,0,0,71,0.0,10,4,0,0,3.0,0.0,227,0.2930232558139535,0.3436123348017621,0.4232558139534884,0.7668681487552504,0.425531914893617,0.38666666666666666,0.013215859030837005,0.31277533039647576,0.05286343612334802,0.2599118942731277,0.16901408450704225
2017,12560,631,1880846.0,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,631,1880847.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,631,1880849.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,631,1880850.0,53,92,14,28,11,5,0,3,10,7,4,0,0,32,0.0,0,2,0,0,2.0,0.0,99,0.15217391304347827,0.25252525252525254,0.391304347826087,0.6438296003513395,0.19298245614035087,0.36363636363636365,0.030303030303030304,0.32323232323232326,0.0707070707070707,0.25252525252525254,0.21875
2017,12560,632,1429013.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1546546.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1546549.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1546570.0,51,110,22,32,14,4,3,0,13,32,2,0,1,45,0.0,14,4,0,0,0.0,0.0,143,0.2,0.3916083916083916,0.35454545454545455,0.7461538461538462,0.3384615384615385,0.25,0.0,0.3146853146853147,0.22377622377622378,0.09090909090909091,0.7111111111111111
2017,12560,632,1546571.0,51,103,22,33,18,4,2,1,14,4,6,1,1,24,3.0,2,0,0,0,0.0,0.0,109,0.21359223300970873,0.29357798165137616,0.3883495145631068,0.681927496214483,0.26582278481012656,0.5483870967741935,0.009174311926605505,0.22018348623853212,0.03669724770642202,0.1834862385321101,0.16666666666666666
2017,12560,632,1546572.0,51,121,27,28,20,1,0,0,12,18,1,1,1,27,0.0,8,1,0,0,3.0,0.0,141,0.2231404958677686,0.3262411347517731,0.2396694214876033,0.5659105562393764,0.28421052631578947,0.43478260869565216,0.0,0.19148936170212766,0.1276595744680851,0.06382978723404256,0.6666666666666666
2017,12560,632,1546574.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1661010.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1661011.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1661013.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1661014.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1661017.0,51,57,12,23,6,5,0,2,10,6,1,0,0,18,0.0,0,0,0,0,1.0,0.0,63,0.21052631578947367,0.30158730158730157,0.5263157894736842,0.8279030910609857,0.2702702702702703,0.23529411764705882,0.031746031746031744,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.3333333333333333
2017,12560,632,1661018.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1661020.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1762489.0,51,175,53,66,32,11,1,0,13,17,7,0,1,22,2.0,18,2,0,1,0.0,0.0,193,0.3028571428571429,0.39896373056994816,0.44571428571428573,0.8446780162842339,0.3464052287581699,0.4155844155844156,0.0,0.11398963730569948,0.08808290155440414,0.025906735751295346,0.7727272727272727
2017,12560,632,1762490.0,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,,1.0,,,,0.0,0.0,0.0,1.0,-1.0,
2017,12560,632,1762492.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1762493.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1762495.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1762497.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1774204.0,51,133,37,52,19,2,2,3,21,15,0,3,2,36,2.0,9,4,0,0,0.0,0.0,153,0.2781954887218045,0.33986928104575165,0.44360902255639095,0.7834783036021427,0.35051546391752575,0.32653061224489793,0.0196078431372549,0.23529411764705882,0.09803921568627451,0.13725490196078433,0.4166666666666667
2017,12560,632,1774205.0,51,27,4,6,3,2,0,0,3,0,4,0,0,13,0.0,0,0,0,0,0.0,0.0,27,0.14814814814814814,0.2962962962962963,0.2962962962962963,0.5925925925925926,0.2857142857142857,0.375,0.0,0.48148148148148145,0.0,0.48148148148148145,0.0
2017,12560,632,1774206.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1774209.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1774429.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1779810.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1781659.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1889578.0,51,173,53,65,27,10,1,0,29,18,0,5,4,29,0.0,9,3,0,1,0.0,0.0,200,0.3063583815028902,0.355,0.4393063583815029,0.7943063583815029,0.35570469798657717,0.38028169014084506,0.0,0.145,0.09,0.05499999999999999,0.6206896551724138
2017,12560,632,1889579.0,51,187,45,62,24,8,0,3,28,15,7,1,1,59,7.0,2,1,0,0,0.0,0.0,204,0.24064171122994651,0.3284313725490196,0.39037433155080214,0.7188057040998217,0.3333333333333333,0.328125,0.014705882352941176,0.28921568627450983,0.07352941176470588,0.21568627450980393,0.2542372881355932
2017,12560,632,1889581.0,51,162,45,57,27,9,0,1,22,17,4,1,0,37,0.0,0,1,0,0,3.0,0.0,180,0.2777777777777778,0.36666666666666664,0.41358024691358025,0.7802469135802469,0.352,0.4,0.005555555555555556,0.20555555555555555,0.09444444444444444,0.1111111111111111,0.4594594594594595
2017,12560,632,1889584.0,51,183,49,54,25,5,0,0,23,28,8,0,1,43,0.0,4,3,0,1,3.0,0.0,212,0.2677595628415301,0.4009433962264151,0.3224043715846995,0.7233477678111147,0.35,0.29411764705882354,0.0,0.2028301886792453,0.1320754716981132,0.07075471698113209,0.6511627906976745
2017,12560,632,1889585.0,51,67,18,26,9,3,1,1,9,5,2,0,0,25,0.0,2,0,0,0,0.0,0.0,72,0.26865671641791045,0.3472222222222222,0.4626865671641791,0.8099087893864013,0.4146341463414634,0.3333333333333333,0.013888888888888888,0.3472222222222222,0.06944444444444445,0.2777777777777778,0.2
2017,12560,632,1889586.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1889587.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
2017,12560,632,1889608.0,51,70,11,15,8,4,0,0,10,12,6,1,4,23,0.0,0,1,0,1,0.0,0.0,87,0.15714285714285714,0.3333333333333333,0.2714285714285714,0.6047619047619047,0.22916666666666666,0.27586206896551724,0.0,0.26436781609195403,0.13793103448275862,0.12643678160919541,0.5217391304347826
2017,12560,632,1889615.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,,
