season,season_id,school_id,stats_player_seq,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,PA,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,16340,459,2349401.0,4,14,1,2,1,0,0,1,1,0,1,6,0,3,0.0,1,0,0,0.0,0,1.0,15,0.14285714285714285,0.26666666666666666,0.2857142857142857,0.5523809523809524,62.0,0.25,0.25,0.0,0.4,0.06666666666666667,0.33333333333333337,0.16666666666666666
2023,16340,459,2483971.0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,2,0.5,0.5,0.5,1.0,112.0,0.5,0.0,0.0,0.0,0.0,0.0,
2023,16340,459,2487854.0,4,13,3,7,2,0,0,2,1,1,2,1,0,9,0.0,1,0,0,0.0,0,0.0,15,0.5384615384615384,0.6666666666666666,0.8461538461538461,1.5128205128205128,169.0,0.5833333333333334,0.3,0.0,0.06666666666666667,0.13333333333333333,-0.06666666666666667,2.0
2023,16340,459,2487864.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,459,2487866.0,4,14,2,3,0,0,0,0,0,0,1,4,0,3,0.0,1,1,0,0.0,0,0.0,16,0.21428571428571427,0.3125,0.21428571428571427,0.5267857142857143,59.0,0.3,0.4,0.0,0.25,0.0625,0.1875,0.25
2023,16340,459,2656301.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,459,2656417.0,4,18,2,6,1,0,0,1,0,0,1,8,0,7,0.0,0,0,0,0.0,0,0.0,19,0.3333333333333333,0.3684210526315789,0.4444444444444444,0.8128654970760234,91.0,0.6,0.2857142857142857,0.0,0.42105263157894735,0.05263157894736842,0.3684210526315789,0.125
2023,16340,459,2656418.0,4,18,2,5,0,0,0,2,0,0,1,5,0,5,0.0,0,0,0,0.0,0,1.0,19,0.2777777777777778,0.3157894736842105,0.2777777777777778,0.5935672514619883,66.0,0.38461538461538464,0.3333333333333333,0.0,0.2631578947368421,0.05263157894736842,0.21052631578947367,0.2
2023,16340,459,2656420.0,3,8,0,1,0,0,0,0,0,0,0,3,0,1,0.0,0,0,0,0.0,0,0.0,8,0.125,0.125,0.125,0.25,28.0,0.2,0.0,0.0,0.375,0.0,0.375,0.0
2023,16340,459,2656429.0,1,5,1,1,1,0,0,3,0,0,0,1,0,2,0.0,0,0,0,0.0,0,0.0,5,0.2,0.2,0.6,0.8,89.0,0.25,1.0,0.0,0.2,0.0,0.2,0.0
2023,16340,459,2656431.0,4,13,3,1,0,0,0,2,0,0,0,4,0,1,0.0,2,0,1,0.0,0,0.0,14,0.07692307692307693,0.21428571428571427,0.07692307692307693,0.2912087912087912,33.0,0.1,1.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0
2023,16340,459,2828680.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0.0,0,0.0,2,0.0,1.0,0.0,1.0,112.0,0.0,0.0,0.0,0.0,0.5,-0.5,
2023,16340,459,2828682.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,459,2828683.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,459,2828717.0,3,8,0,3,1,0,0,0,0,0,1,1,0,4,0.0,0,0,0,0.0,0,0.0,9,0.375,0.4444444444444444,0.625,1.0694444444444444,119.0,0.42857142857142855,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,1.0
2023,16340,460,2117381.0,2,6,1,0,0,0,0,0,1,0,0,2,0,0,0.0,0,0,0,0.0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023,16340,460,2328785.0,3,13,3,5,1,1,1,4,0,0,0,4,0,11,0.0,0,0,1,0.0,0,0.0,14,0.38461538461538464,0.35714285714285715,1.0769230769230769,1.434065934065934,160.0,0.4444444444444444,0.5,0.07142857142857142,0.2857142857142857,0.0,0.2857142857142857,0.0
2023,16340,460,2328789.0,1,4,0,2,0,0,0,2,0,0,0,0,0,2,0.0,0,0,0,0.0,0,0.0,4,0.5,0.5,0.5,1.0,112.0,0.5,0.0,0.0,0.0,0.0,0.0,
2023,16340,460,2328791.0,3,10,3,2,0,1,0,2,0,0,2,4,0,4,0.0,0,0,0,0.0,0,0.0,12,0.2,0.3333333333333333,0.5,0.8333333333333333,93.0,0.3333333333333333,0.75,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5
2023,16340,460,2328830.0,3,10,4,2,0,0,0,1,3,0,2,3,0,2,0.0,1,0,0,0.0,0,0.0,12,0.2,0.4166666666666667,0.2,0.6166666666666667,69.0,0.2857142857142857,0.8,0.0,0.25,0.16666666666666666,0.08333333333333334,0.6666666666666666
2023,16340,460,2471740.0,1,3,0,1,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0.0,0,0.0,4,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,93.0,0.3333333333333333,0.0,0.0,0.0,0.25,-0.25,
2023,16340,460,2658989.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,460,2658990.0,3,5,2,3,1,0,0,2,1,1,3,0,0,4,0.0,0,0,0,0.0,0,0.0,8,0.6,0.75,1.0,1.75,195.0,0.6,0.3333333333333333,0.0,0.0,0.375,-0.375,
2023,16340,460,2658991.0,2,6,1,1,0,0,0,1,0,0,1,2,0,1,0.0,1,0,0,0.0,0,0.0,7,0.16666666666666666,0.42857142857142855,0.16666666666666666,0.5952380952380952,66.0,0.25,0.3333333333333333,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5
2023,16340,460,2658993.0,2,6,0,2,0,0,0,1,0,0,1,3,0,2,0.0,0,0,0,0.0,0,0.0,7,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.7619047619047619,85.0,0.6666666666666666,0.0,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.3333333333333333
2023,16340,460,2797631.0,2,5,0,1,0,0,0,1,1,0,0,1,0,1,0.0,0,0,0,0.0,0,0.0,5,0.2,0.2,0.2,0.4,45.0,0.25,0.0,0.0,0.2,0.0,0.2,0.0
2023,16340,460,2797635.0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2023,16340,460,2797641.0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2023,16340,460,2797643.0,3,13,3,3,0,0,0,1,0,0,1,1,0,3,0.0,1,0,0,0.0,0,0.0,14,0.23076923076923078,0.35714285714285715,0.23076923076923078,0.5879120879120879,66.0,0.25,0.6,0.0,0.07142857142857142,0.07142857142857142,0.0,1.0
2023,16340,460,2797649.0,3,10,5,5,0,0,1,6,0,0,1,3,0,8,1.0,1,0,0,0.0,0,2.0,11,0.5,0.6363636363636364,0.9,1.5363636363636364,172.0,0.6666666666666666,0.6666666666666666,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.1818181818181818,0.3333333333333333
2023,16340,460,2797661.0,1,4,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,4,0.25,0.25,0.25,0.5,56.0,0.25,0.0,0.0,0.0,0.0,0.0,
2023,16340,463,2127745.0,3,11,3,3,1,0,1,4,0,0,3,4,0,7,0.0,0,0,0,0.0,0,0.0,14,0.2727272727272727,0.42857142857142855,0.8181818181818182,1.2467532467532467,139.0,0.3333333333333333,0.4,0.07142857142857142,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.75
2023,16340,463,2137810.0,4,14,3,3,0,0,0,0,0,0,0,4,0,3,0.0,2,0,0,0.0,0,0.0,14,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.5714285714285714,64.0,0.3,0.6,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0
2023,16340,463,2490614.0,4,17,3,6,1,0,1,5,0,0,1,3,0,10,0.0,1,0,0,0.0,0,0.0,18,0.35294117647058826,0.4444444444444444,0.7058823529411765,1.1503267973856208,128.0,0.38461538461538464,0.2857142857142857,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.3333333333333333
2023,16340,463,2490615.0,4,16,3,6,0,1,0,4,0,1,0,7,0,8,0.0,1,0,0,0.0,0,0.0,16,0.375,0.4375,0.5625,1.0,112.0,0.6666666666666666,0.42857142857142855,0.0,0.4375,0.0,0.4375,0.0
2023,16340,463,2490620.0,1,4,1,2,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0.0,0,0.0,4,0.5,0.5,0.5,1.0,112.0,0.5,0.5,0.0,0.0,0.0,0.0,
2023,16340,463,2490624.0,3,7,0,1,0,0,0,2,0,0,2,2,0,1,0.0,1,0,0,0.0,0,0.0,9,0.14285714285714285,0.4444444444444444,0.14285714285714285,0.5873015873015872,66.0,0.2,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,1.0
2023,16340,463,2490627.0,4,15,4,4,2,0,0,4,1,0,5,8,0,6,0.0,0,0,0,0.0,0,1.0,20,0.26666666666666666,0.45,0.5333333333333333,0.9833333333333334,110.0,0.5714285714285714,0.4444444444444444,0.0,0.4,0.25,0.15000000000000002,0.625
2023,16340,463,2490629.0,1,2,1,1,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0.0,0,0.0,2,0.5,0.5,0.5,1.0,112.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0
2023,16340,463,2490631.0,3,11,0,1,0,0,0,0,0,0,0,3,0,1,0.0,2,0,0,0.0,0,0.0,11,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.36363636363636365,41.0,0.125,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0
2023,16340,463,2668071.0,4,16,4,5,1,0,1,3,1,0,2,1,0,9,0.0,1,0,0,0.0,0,0.0,18,0.3125,0.4444444444444444,0.6875,1.1319444444444444,126.0,0.2857142857142857,0.42857142857142855,0.05555555555555555,0.05555555555555555,0.1111111111111111,-0.05555555555555555,2.0
2023,16340,463,2668116.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,463,2828558.0,2,7,2,3,1,0,0,2,0,0,2,2,0,4,0.0,0,0,1,0.0,0,0.0,10,0.42857142857142855,0.5,0.7142857142857143,1.2142857142857144,136.0,0.5,0.4,0.0,0.2,0.2,0.0,1.0
2023,16340,463,2828580.0,1,3,1,0,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0.0,0,0.0,4,0.0,0.25,0.0,0.25,28.0,0.0,1.0,0.0,0.5,0.25,0.25,0.5
2023,16340,463,2828581.0,4,17,5,8,2,0,2,4,0,0,1,6,0,16,0.0,0,0,0,0.0,0,0.0,18,0.47058823529411764,0.5,1.1764705882352942,1.6764705882352942,187.0,0.6666666666666666,0.42857142857142855,0.1111111111111111,0.3333333333333333,0.05555555555555555,0.2777777777777778,0.16666666666666666
2023,16340,464,2306126.0,1,3,0,1,1,0,0,0,0,0,0,2,0,2,0.0,0,0,0,0.0,0,0.0,3,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,149.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
2023,16340,464,2309425.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,464,2309453.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,464,2336986.0,2,6,1,1,0,0,0,0,1,0,0,4,0,1,0.0,1,0,0,0.0,0,0.0,6,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,56.0,0.5,0.5,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
2023,16340,464,2336987.0,3,8,1,3,0,0,1,1,0,0,1,3,0,6,0.0,0,0,0,0.0,0,0.0,9,0.375,0.4444444444444444,0.875,1.3194444444444444,147.0,0.5,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333
2023,16340,464,2486536.0,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0,0.4,0.0
2023,16340,464,2494724.0,3,12,0,4,2,0,0,0,1,0,0,1,0,6,0.0,0,0,0,0.0,0,1.0,12,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,112.0,0.36363636363636365,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0
2023,16340,464,2495862.0,3,10,0,2,0,0,0,0,0,0,0,7,0,2,0.0,0,0,0,0.0,0,0.0,10,0.2,0.2,0.2,0.4,45.0,0.6666666666666666,0.0,0.0,0.7,0.0,0.7,0.0
2023,16340,464,2677051.0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,464,2677064.0,3,8,0,2,0,0,0,0,0,0,1,2,0,2,0.0,0,0,0,0.0,0,0.0,9,0.25,0.3333333333333333,0.25,0.5833333333333333,65.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.5
2023,16340,464,2677085.0,2,8,0,1,0,0,0,0,1,0,0,4,0,1,0.0,0,0,0,0.0,0,0.0,8,0.125,0.125,0.125,0.25,28.0,0.25,0.0,0.0,0.5,0.0,0.5,0.0
2023,16340,464,2677087.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,464,2677107.0,2,6,0,1,0,0,0,0,0,0,1,2,0,1,0.0,0,0,0,0.0,0,0.0,7,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.45238095238095233,51.0,0.25,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5
2023,16340,464,2804934.0,3,12,0,2,0,0,0,1,0,0,0,6,0,2,0.0,0,0,0,0.0,0,0.0,12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,37.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.5,0.0
2023,16340,464,2804965.0,2,7,0,2,0,0,0,0,0,0,1,3,0,2,1.0,0,0,0,0.0,0,1.0,8,0.2857142857142857,0.375,0.2857142857142857,0.6607142857142857,74.0,0.5,0.0,0.0,0.375,0.125,0.25,0.3333333333333333
2023,16340,464,2804982.0,3,10,0,1,0,0,0,0,0,0,0,3,0,1,0.0,0,0,0,0.0,0,0.0,10,0.1,0.1,0.1,0.2,22.0,0.14285714285714285,0.0,0.0,0.3,0.0,0.3,0.0
2023,16340,465,2122926.0,4,16,4,6,0,0,0,1,2,0,3,3,0,6,0.0,0,0,0,0.0,0,0.0,19,0.375,0.47368421052631576,0.375,0.8486842105263157,95.0,0.46153846153846156,0.4444444444444444,0.0,0.15789473684210525,0.15789473684210525,0.0,1.0
2023,16340,465,2122947.0,3,6,1,1,1,0,0,2,0,0,0,1,0,2,0.0,0,0,0,0.0,0,1.0,6,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,74.0,0.2,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2023,16340,465,2305195.0,4,10,4,4,2,0,0,2,0,0,1,1,0,6,0.0,1,0,0,0.0,0,0.0,11,0.4,0.5454545454545454,0.8,1.3454545454545455,150.0,0.4444444444444444,0.6666666666666666,0.0,0.09090909090909091,0.09090909090909091,0.0,1.0
2023,16340,465,2305242.0,4,9,4,5,1,1,0,6,1,0,6,1,0,8,0.0,3,0,0,0.0,0,0.0,15,0.5555555555555556,0.9333333333333333,1.1111111111111112,2.0444444444444443,228.0,0.625,0.2857142857142857,0.0,0.06666666666666667,0.4,-0.33333333333333337,6.0
2023,16340,465,2347950.0,4,13,5,5,1,0,1,8,1,0,3,5,0,9,0.0,0,0,1,0.0,0,1.0,17,0.38461538461538464,0.47058823529411764,0.8461538461538461,1.3167420814479638,147.0,0.5,0.5714285714285714,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.6
2023,16340,465,2468771.0,4,15,5,5,1,0,1,6,0,0,4,2,0,9,0.0,2,0,0,0.0,0,0.0,19,0.3333333333333333,0.5789473684210527,0.7333333333333333,1.312280701754386,147.0,0.3333333333333333,0.4,0.05263157894736842,0.10526315789473684,0.21052631578947367,-0.10526315789473684,2.0
2023,16340,465,2493688.0,2,7,4,4,0,0,1,2,0,0,1,2,0,7,0.0,1,0,0,0.0,0,0.0,8,0.5714285714285714,0.75,1.1428571428571428,1.8928571428571428,211.0,0.75,0.6,0.125,0.25,0.125,0.125,0.5
2023,16340,465,2500818.0,4,23,4,7,1,0,0,5,0,0,0,3,0,8,0.0,1,0,0,0.0,0,0.0,23,0.30434782608695654,0.34782608695652173,0.391304347826087,0.7391304347826086,83.0,0.35,0.5,0.0,0.13043478260869565,0.0,0.13043478260869565,0.0
2023,16340,465,2661603.0,4,14,5,5,2,0,0,4,1,0,0,2,0,7,0.0,1,0,0,0.0,1,0.0,14,0.35714285714285715,0.42857142857142855,0.6428571428571429,1.0714285714285714,120.0,0.4166666666666667,0.8333333333333334,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
2023,16340,465,2661629.0,4,16,8,7,2,0,1,5,1,0,5,0,0,12,0.0,0,1,1,0.0,0,0.0,23,0.4375,0.5217391304347826,0.9375,1.4592391304347827,163.0,0.375,0.6363636363636364,0.043478260869565216,0.0,0.21739130434782608,-0.21739130434782608,
2023,16340,465,2661673.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,465,2661701.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,465,2661713.0,1,2,1,1,0,0,0,1,0,0,2,0,0,1,0.0,0,0,0,0.0,0,0.0,4,0.5,0.75,0.5,1.25,140.0,0.5,0.3333333333333333,0.0,0.0,0.5,-0.5,
2023,16340,465,2802118.0,4,12,6,6,0,1,0,3,0,0,4,1,0,8,0.0,2,0,1,0.0,0,0.0,17,0.5,0.7058823529411765,0.75,1.4558823529411766,163.0,0.5,0.5,0.0,0.058823529411764705,0.23529411764705882,-0.1764705882352941,4.0
2023,16340,465,2802158.0,1,4,2,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,1.0,4,0.25,0.25,0.25,0.5,56.0,0.25,2.0,0.0,0.0,0.0,0.0,
2023,16340,465,2802189.0,2,3,0,2,0,0,0,2,0,0,0,1,0,2,0.0,0,0,0,0.0,0,0.0,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,149.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023,16340,465,2802190.0,1,2,1,1,0,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0.0,0,0.0,3,0.5,0.3333333333333333,0.5,0.8333333333333333,93.0,0.5,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023,16340,466,2004090.0,4,16,3,6,1,0,2,2,0,1,2,5,0,13,0.0,0,0,0,0.0,0,0.0,18,0.375,0.4444444444444444,1.0,1.4444444444444444,161.0,0.4444444444444444,0.16666666666666666,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.16666666666666669,0.4
2023,16340,466,2129071.0,4,17,1,4,0,0,0,1,0,0,1,4,1,4,0.0,1,0,0,0.0,0,0.0,18,0.23529411764705882,0.3333333333333333,0.23529411764705882,0.5686274509803921,63.0,0.3076923076923077,0.16666666666666666,0.0,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.25
2023,16340,466,2350166.0,4,17,3,3,0,0,2,6,0,0,0,4,0,9,0.0,1,0,1,0.0,0,0.0,18,0.17647058823529413,0.2222222222222222,0.6470588235294118,0.869281045751634,97.0,0.08333333333333333,0.5,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0
2023,16340,466,2473036.0,2,5,1,1,1,0,0,0,0,0,1,1,0,2,0.0,1,0,0,0.0,0,0.0,6,0.2,0.5,0.6,1.1,123.0,0.25,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0
2023,16340,466,2475140.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,466,2475148.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,466,2475151.0,4,15,2,5,2,0,1,2,0,0,1,3,0,10,0.0,0,0,0,0.0,0,0.0,16,0.3333333333333333,0.375,0.8666666666666667,1.2416666666666667,139.0,0.36363636363636365,0.2,0.0625,0.1875,0.0625,0.125,0.3333333333333333
2023,16340,466,2490942.0,3,10,2,1,0,0,1,3,0,0,3,6,0,4,0.0,0,0,0,0.0,0,0.0,13,0.1,0.3076923076923077,0.5,0.8076923076923077,90.0,0.0,0.3333333333333333,0.07692307692307693,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.5
2023,16340,466,2679997.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,466,2679998.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,466,2680019.0,2,8,0,1,0,0,0,1,0,1,0,1,0,1,1.0,0,0,0,0.0,0,1.0,8,0.125,0.125,0.125,0.25,28.0,0.14285714285714285,0.0,0.0,0.125,0.0,0.125,0.0
2023,16340,466,2680032.0,2,5,1,2,0,0,0,1,0,0,3,2,0,2,0.0,0,0,1,0.0,0,0.0,9,0.4,0.5555555555555556,0.4,0.9555555555555556,107.0,0.5,0.2,0.0,0.2222222222222222,0.3333333333333333,-0.1111111111111111,1.5
2023,16340,466,2823514.0,3,6,2,2,0,0,0,0,0,0,1,2,0,2,0.0,1,0,0,0.0,0,0.0,7,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.9047619047619047,101.0,0.5,0.5,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5
2023,16340,466,2823524.0,1,3,1,0,0,0,0,0,1,0,1,3,0,0,0.0,0,0,0,0.0,0,0.0,4,0.0,0.25,0.0,0.25,28.0,,1.0,0.0,0.75,0.25,0.5,0.3333333333333333
2023,16340,466,2823525.0,3,8,2,3,0,0,0,1,1,0,1,1,0,3,0.0,1,0,0,0.0,0,0.0,9,0.375,0.5555555555555556,0.375,0.9305555555555556,104.0,0.42857142857142855,0.4,0.0,0.1111111111111111,0.1111111111111111,0.0,1.0
2023,16340,466,2823526.0,3,13,0,1,0,0,0,0,0,0,0,4,0,1,0.0,0,0,0,0.0,0,0.0,13,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,17.0,0.1111111111111111,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0
2023,16340,466,2823531.0,2,5,1,2,0,0,0,1,0,0,1,1,0,2,0.0,0,0,0,0.0,0,0.0,6,0.4,0.5,0.4,0.9,100.0,0.5,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0
2023,16340,471,2137389.0,2,4,2,1,0,0,0,1,1,0,2,1,1,1,0.0,0,1,0,0.0,0,0.0,7,0.25,0.42857142857142855,0.25,0.6785714285714286,76.0,0.3333333333333333,0.6666666666666666,0.0,0.14285714285714285,0.2857142857142857,-0.14285714285714285,2.0
2023,16340,471,2137414.0,2,8,0,2,0,0,0,2,0,0,0,0,0,2,1.0,0,1,0,0.0,0,1.0,9,0.25,0.2222222222222222,0.25,0.4722222222222222,53.0,0.25,0.0,0.0,0.0,0.0,0.0,
2023,16340,471,2137415.0,3,12,5,5,0,0,1,6,0,0,1,2,0,8,0.0,0,0,1,0.0,0,0.0,14,0.4166666666666667,0.42857142857142855,0.75,1.1785714285714286,132.0,0.4,0.8,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.5
2023,16340,471,2308983.0,3,16,3,4,1,0,1,6,1,1,0,4,0,8,0.0,0,0,0,0.0,0,0.0,16,0.25,0.25,0.625,0.875,98.0,0.2727272727272727,0.6666666666666666,0.0625,0.25,0.0,0.25,0.0
2023,16340,471,2309014.0,3,11,4,4,0,0,1,2,0,0,2,3,0,7,0.0,1,0,0,0.0,0,0.0,13,0.36363636363636365,0.5384615384615384,0.7272727272727273,1.2657342657342658,141.0,0.42857142857142855,0.5,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.6666666666666666
2023,16340,471,2349342.0,3,14,4,5,1,0,1,2,0,0,0,4,0,9,0.0,1,0,1,0.0,0,0.0,15,0.35714285714285715,0.4,0.7857142857142857,1.1857142857142857,132.0,0.4,0.6,0.06666666666666667,0.26666666666666666,0.0,0.26666666666666666,0.0
2023,16340,471,2495240.0,2,7,1,2,0,0,1,2,0,0,0,2,0,5,0.0,0,0,0,0.0,0,0.0,7,0.2857142857142857,0.2857142857142857,0.8571428571428571,1.1428571428571428,128.0,0.25,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0
2023,16340,471,2495247.0,1,3,2,0,0,0,0,1,0,0,2,0,0,0,0.0,0,0,0,0.0,0,0.0,5,0.0,0.4,0.0,0.4,45.0,0.0,1.0,0.0,0.0,0.4,-0.4,
2023,16340,471,2509327.0,3,15,4,5,2,0,0,2,0,0,1,2,0,7,0.0,0,0,0,0.0,0,0.0,16,0.3333333333333333,0.375,0.6,0.975,109.0,0.38461538461538464,0.6666666666666666,0.0,0.125,0.0625,0.0625,0.5
2023,16340,471,2654322.0,2,3,1,1,0,0,0,0,1,0,1,0,0,1,0.0,1,0,0,0.0,0,0.0,4,0.3333333333333333,0.75,0.3333333333333333,1.0833333333333333,121.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.25,-0.25,
