season,season_id,school_id,stats_player_seq,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,BB/K
2021,15580,539,2510347.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,539,2510352.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,540,1973584.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,540,1973609.0,9,3,3,1,0,0,0,2,0,0,0,0,3,0.0,0,0,0,0,0.0,0.0,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2021,15580,540,1973611.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,540,1973620.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0
2021,15580,540,1973626.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,540,2110574.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,540,2137340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,540,2137341.0,62,20,25,13,2,0,1,5,3,2,0,0,10,0.0,6,1,0,0,1.0,0.0,65,0.3225806451612903,0.38461538461538464,0.45161290322580644,0.8362282878411911,0.37254901960784315,0.5,0.015384615384615385,0.15384615384615385,0.046153846153846156,0.3
2021,15580,540,2137375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,540,2137378.0,53,12,18,9,1,1,1,8,4,1,2,0,13,0.0,1,0,0,0,1.0,0.0,59,0.22641509433962265,0.288135593220339,0.39622641509433965,0.6843620083146786,0.2682926829268293,0.5,0.01694915254237288,0.22033898305084745,0.06779661016949153,0.3076923076923077
2021,15580,540,2137381.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,540,2137382.0,59,14,22,5,5,0,1,11,2,0,2,0,13,0.0,0,0,0,0,1.0,0.0,63,0.23728813559322035,0.25396825396825395,0.4745762711864407,0.7285445251546947,0.2765957446808511,0.26666666666666666,0.015873015873015872,0.20634920634920634,0.031746031746031744,0.15384615384615385
2021,15580,540,2329762.0,39,9,14,4,0,1,1,5,7,0,0,1,15,0.0,0,0,0,0,0.0,0.0,47,0.23076923076923078,0.3404255319148936,0.41025641025641024,0.7506819421713038,0.34782608695652173,0.2,0.02127659574468085,0.3191489361702128,0.14893617021276595,0.4666666666666667
2021,15580,540,2329764.0,41,11,14,3,3,0,0,3,4,0,0,0,6,0.0,0,0,0,0,1.0,0.0,45,0.2682926829268293,0.3333333333333333,0.4146341463414634,0.7479674796747967,0.3142857142857143,0.2,0.0,0.13333333333333333,0.08888888888888889,0.6666666666666666
2021,15580,540,2329767.0,22,6,9,6,3,0,0,3,3,3,0,1,3,0.0,0,0,0,0,0.0,0.0,26,0.2727272727272727,0.46153846153846156,0.5454545454545454,1.006993006993007,0.3157894736842105,0.5,0.0,0.11538461538461539,0.11538461538461539,1.0
2021,15580,540,2329769.0,17,4,4,5,0,0,0,2,4,0,0,0,4,0.0,0,0,0,0,0.0,0.0,21,0.23529411764705882,0.38095238095238093,0.23529411764705882,0.6162464985994398,0.3076923076923077,0.625,0.0,0.19047619047619047,0.19047619047619047,1.0
2021,15580,540,2329771.0,39,9,16,7,3,2,0,10,5,0,1,0,13,0.0,1,0,0,0,0.0,0.0,45,0.23076923076923078,0.3111111111111111,0.5384615384615384,0.8495726495726496,0.3333333333333333,0.5,0.0,0.28888888888888886,0.1111111111111111,0.38461538461538464
2021,15580,540,2329772.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,540,2329773.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,540,2329775.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,540,2329777.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,540,2329778.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,540,2521776.0,52,19,28,12,7,1,0,17,4,5,1,0,11,0.0,0,1,0,0,1.0,0.0,57,0.36538461538461536,0.49122807017543857,0.6923076923076923,1.1835357624831309,0.4523809523809524,0.42857142857142855,0.0,0.19298245614035087,0.07017543859649122,0.36363636363636365
2021,15580,540,2521777.0,4,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0,0,0.0,0.0,4,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
2021,15580,540,2521778.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,540,2521779.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0
2021,15580,540,2521780.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,540,2521781.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
2021,15580,540,2521782.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,540,2521783.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,540,2521784.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,1774215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,1868634.0,183,52,80,28,13,0,5,32,12,9,2,0,44,0.0,6,2,0,0,6.0,0.0,197,0.28415300546448086,0.37055837563451777,0.5355191256830601,0.9060775013175779,0.34558823529411764,0.3382352941176471,0.025380710659898477,0.2233502538071066,0.06091370558375635,0.2727272727272727
2021,15580,541,1868637.0,115,27,31,13,4,0,0,12,8,1,2,2,28,0.0,0,0,0,0,1.0,0.0,127,0.23478260869565218,0.28346456692913385,0.30434782608695654,0.5878123930160903,0.30337078651685395,0.3611111111111111,0.0,0.2204724409448819,0.06299212598425197,0.2857142857142857
2021,15580,541,1868638.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,1868639.0,131,51,81,25,7,1,7,29,25,0,2,0,28,0.0,4,4,0,2,2.0,0.0,158,0.3893129770992366,0.4810126582278481,0.732824427480916,1.2138370857087641,0.4489795918367347,0.2608695652173913,0.04430379746835443,0.17721518987341772,0.15822784810126583,0.8928571428571429
2021,15580,541,1977584.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,1977594.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,1977598.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,1977601.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,1977603.0,131,39,95,36,3,1,17,42,12,8,2,0,43,0.0,5,1,0,0,1.0,0.0,145,0.29770992366412213,0.4068965517241379,0.8854961832061069,1.2923927349302449,0.3013698630136986,0.4523809523809524,0.11724137931034483,0.296551724137931,0.08275862068965517,0.27906976744186046
2021,15580,541,1977605.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,0.0,,,,
2021,15580,541,1977618.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,1977619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,2137683.0,7,2,5,1,0,0,1,3,0,0,0,0,3,0.0,0,0,0,0,0.0,0.0,7,0.2857142857142857,0.2857142857142857,0.8571428571428571,1.1428571428571428,0.3333333333333333,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0
2021,15580,541,2137684.0,190,63,84,39,12,0,3,23,22,5,5,0,23,0.0,6,2,2,0,1.0,0.0,217,0.33157894736842103,0.4147465437788018,0.5210526315789473,0.9357991753577491,0.35502958579881655,0.41379310344827586,0.013824884792626729,0.10599078341013825,0.10138248847926268,0.9565217391304348
2021,15580,541,2137688.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,2137689.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,2137691.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,2137693.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,2137697.0,4,0,0,0,0,0,0,1,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0
2021,15580,541,2137699.0,163,43,98,39,13,0,14,36,31,4,1,1,56,0.0,3,0,0,2,2.0,0.0,196,0.26380368098159507,0.3979591836734694,0.7668711656441718,1.1648303493176413,0.30851063829787234,0.390625,0.07142857142857142,0.2857142857142857,0.15816326530612246,0.5535714285714286
2021,15580,541,2328796.0,63,13,15,9,2,0,0,7,6,0,0,4,13,0.0,2,0,0,0,0.0,0.0,73,0.20634920634920634,0.2602739726027397,0.2698412698412698,0.5301152424440095,0.26,0.47368421052631576,0.0,0.1780821917808219,0.0821917808219178,0.46153846153846156
2021,15580,541,2328798.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,2328807.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,2328821.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
2021,15580,541,2328824.0,33,1,2,3,1,0,0,1,1,0,1,0,9,0.0,2,0,0,0,2.0,0.0,35,0.030303030303030304,0.05714285714285714,0.09090909090909091,0.14805194805194805,0.04,1.5,0.0,0.2571428571428571,0.02857142857142857,0.1111111111111111
2021,15580,541,2328827.0,173,41,74,29,7,1,8,45,19,3,3,3,55,0.0,3,2,0,1,2.0,0.0,198,0.23699421965317918,0.3181818181818182,0.5202312138728323,0.8384130320546506,0.2920353982300885,0.38181818181818183,0.04040404040404041,0.2777777777777778,0.09595959595959595,0.34545454545454546
2021,15580,541,2328828.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,2328834.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,2328853.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,2494041.0,148,43,63,23,11,3,1,12,11,2,1,0,37,0.0,8,1,1,0,2.0,0.0,160,0.2905405405405405,0.35,0.527027027027027,0.877027027027027,0.3783783783783784,0.4,0.00625,0.23125,0.06875,0.2972972972972973
2021,15580,541,2494042.0,16,1,1,3,0,0,0,1,3,0,0,0,5,0.0,0,0,0,0,0.0,0.0,19,0.0625,0.21052631578947367,0.0625,0.2730263157894737,0.09090909090909091,0.75,0.0,0.2631578947368421,0.15789473684210525,0.6
2021,15580,541,2494043.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.0
2021,15580,541,2494044.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,2494045.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,2494046.0,60,17,19,8,2,0,0,6,6,1,0,0,11,0.0,1,0,0,0,1.0,0.0,66,0.2833333333333333,0.36363636363636365,0.35,0.7136363636363636,0.3469387755102041,0.3333333333333333,0.0,0.16666666666666666,0.09090909090909091,0.5454545454545454
2021,15580,541,2494047.0,164,42,71,32,8,0,7,19,24,3,2,2,51,0.0,6,1,0,0,2.0,0.0,192,0.25609756097560976,0.359375,0.524390243902439,0.883765243902439,0.32407407407407407,0.4032258064516129,0.036458333333333336,0.265625,0.125,0.47058823529411764
2021,15580,541,2494048.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,2494049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,541,2494052.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,545,1756802.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,545,1757036.0,144,35,85,28,12,1,12,32,32,9,1,0,50,0.0,2,0,0,2,1.0,0.0,177,0.24305555555555555,0.4293785310734463,0.7638888888888888,1.1932674199623352,0.27710843373493976,0.25,0.06779661016949153,0.2824858757062147,0.1807909604519774,0.64
2021,15580,545,1867643.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,545,1870170.0,23,4,5,2,1,0,0,1,3,2,0,0,7,0.0,0,0,0,0,0.0,0.0,26,0.17391304347826086,0.34615384615384615,0.2608695652173913,0.6070234113712374,0.25,0.2222222222222222,0.0,0.2692307692307692,0.11538461538461539,0.42857142857142855
2021,15580,545,1872239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,545,1881760.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,545,1881764.0,179,56,89,33,6,0,9,28,13,8,2,0,59,0.0,12,2,0,1,4.0,0.0,194,0.3128491620111732,0.39690721649484534,0.5810055865921788,0.9779128030870241,0.415929203539823,0.35294117647058826,0.04639175257731959,0.30412371134020616,0.06701030927835051,0.22033898305084745
2021,15580,545,1978233.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,545,1978268.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
2021,15580,545,1978271.0,171,50,82,27,8,0,8,30,16,0,4,0,47,0.0,2,1,0,0,4.0,0.0,191,0.29239766081871343,0.34554973821989526,0.5730994152046783,0.9186491534245735,0.35,0.3275862068965517,0.041884816753926704,0.24607329842931938,0.08376963350785341,0.3404255319148936
2021,15580,545,1983738.0,100,25,30,16,3,1,0,9,14,6,0,5,34,0.0,8,2,0,0,2.0,0.0,119,0.25,0.37815126050420167,0.34,0.7181512605042017,0.3787878787878788,0.35555555555555557,0.0,0.2857142857142857,0.11764705882352941,0.4117647058823529
2021,15580,545,2123167.0,164,60,86,36,18,1,2,19,24,5,0,1,48,0.0,4,2,1,0,1.0,0.0,189,0.36585365853658536,0.4708994708994709,0.6524390243902439,1.1233384952897147,0.5087719298245614,0.39080459770114945,0.010582010582010581,0.25396825396825395,0.12698412698412698,0.5
2021,15580,545,2123168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,545,2123173.0,175,46,78,29,11,3,5,33,14,7,3,0,56,0.0,3,3,2,1,3.0,0.0,192,0.26285714285714284,0.3489583333333333,0.5542857142857143,0.9032440476190475,0.3504273504273504,0.3870967741935484,0.026041666666666668,0.2916666666666667,0.07291666666666667,0.25
2021,15580,545,2123210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,545,2132446.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,545,2140174.0,39,9,14,5,2,0,1,5,2,0,1,1,9,0.0,0,0,0,0,0.0,0.0,43,0.23076923076923078,0.2558139534883721,0.4358974358974359,0.691711389385808,0.26666666666666666,0.4,0.023255813953488372,0.20930232558139536,0.046511627906976744,0.2222222222222222
2021,15580,545,2312442.0,58,8,12,6,2,1,0,2,9,1,0,1,18,0.0,0,1,0,0,4.0,0.0,68,0.13793103448275862,0.2647058823529412,0.25862068965517243,0.5233265720081136,0.2,0.3333333333333333,0.0,0.2647058823529412,0.1323529411764706,0.5
2021,15580,545,2312443.0,154,38,57,17,8,1,3,27,24,5,1,0,55,0.0,2,1,0,0,3.0,0.0,179,0.24675324675324675,0.3743016759776536,0.44805194805194803,0.8223536240296017,0.36082474226804123,0.21875,0.01675977653631285,0.30726256983240224,0.1340782122905028,0.43636363636363634
2021,15580,545,2312444.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,545,2312446.0,67,12,13,6,1,0,0,3,8,0,0,1,20,0.0,0,0,1,0,2.0,0.0,76,0.1791044776119403,0.2631578947368421,0.208955223880597,0.4721131186174391,0.2553191489361702,0.3,0.0,0.2631578947368421,0.10526315789473684,0.4
2021,15580,545,2312447.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,545,2312451.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,545,2312833.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,545,2312834.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,545,2312836.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,545,2475170.0,6,0,0,4,0,0,0,0,1,1,0,0,3,0.0,0,0,0,0,0.0,0.0,7,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,2.0,0.0,0.42857142857142855,0.14285714285714285,0.3333333333333333
2021,15580,545,2475171.0,138,30,42,16,9,0,1,12,14,5,2,5,45,0.0,2,1,1,0,1.0,0.0,159,0.21739130434782608,0.3081761006289308,0.37681159420289856,0.6849876948318294,0.30851063829787234,0.3125,0.006289308176100629,0.2830188679245283,0.0880503144654088,0.3111111111111111
2021,15580,545,2475172.0,35,3,7,3,1,0,1,6,3,1,1,0,16,0.0,0,0,0,0,0.0,0.0,39,0.08571428571428572,0.1794871794871795,0.2571428571428571,0.43663003663003663,0.10526315789473684,0.3333333333333333,0.02564102564102564,0.41025641025641024,0.07692307692307693,0.1875
2021,15580,545,2475174.0,7,0,0,1,0,0,0,0,0,1,0,0,6,0.0,0,0,0,0,0.0,0.0,7,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,1.0,0.0,0.8571428571428571,0.0,0.0
2021,15580,545,2475175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,545,2475176.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,545,2475177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,551,1874066.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,551,1874069.0,52,13,13,5,0,0,0,4,7,1,0,4,17,0.0,0,0,0,0,1.0,0.0,63,0.25,0.3333333333333333,0.25,0.5833333333333333,0.37142857142857144,0.23809523809523808,0.0,0.2698412698412698,0.1111111111111111,0.4117647058823529
2021,15580,551,1874071.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,551,1988044.0,201,67,110,36,19,0,8,29,17,6,0,0,45,0.0,12,3,0,2,4.0,0.0,218,0.3333333333333333,0.41284403669724773,0.681592039800995,1.0944360764982428,0.39864864864864863,0.34146341463414637,0.03669724770642202,0.20642201834862386,0.0779816513761468,0.37777777777777777
2021,15580,551,1988083.0,59,18,22,8,4,0,0,7,4,3,1,0,17,0.0,1,0,1,0,0.0,0.0,64,0.3050847457627119,0.390625,0.4406779661016949,0.8313029661016949,0.4186046511627907,0.32,0.0,0.265625,0.0625,0.23529411764705882
2021,15580,551,1988084.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,551,1988105.0,131,29,51,22,7,0,5,12,14,3,2,2,41,0.0,2,0,0,0,4.0,0.0,149,0.22137404580152673,0.3087248322147651,0.48091603053435117,0.7896408627491163,0.27586206896551724,0.4146341463414634,0.03355704697986577,0.2751677852348993,0.09395973154362416,0.34146341463414637
2021,15580,551,1988116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,551,1988132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,551,2125115.0,202,53,69,23,5,1,3,23,23,1,1,0,34,0.0,5,7,1,0,3.0,0.0,226,0.2623762376237624,0.3407079646017699,0.38613861386138615,0.726846578463156,0.30120481927710846,0.2702702702702703,0.01327433628318584,0.1504424778761062,0.10176991150442478,0.6764705882352942
2021,15580,551,2125120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,551,2125131.0,29,1,2,1,1,0,0,1,3,0,1,0,10,0.0,0,0,0,0,2.0,0.0,33,0.034482758620689655,0.12121212121212122,0.10344827586206896,0.22466039707419017,0.05,0.25,0.0,0.30303030303030304,0.09090909090909091,0.3
2021,15580,551,2125133.0,54,14,15,6,1,0,0,6,6,2,0,1,14,0.0,0,0,0,0,2.0,0.0,61,0.25925925925925924,0.36065573770491804,0.2962962962962963,0.6569520340012143,0.35,0.2727272727272727,0.0,0.22950819672131148,0.09836065573770492,0.42857142857142855
2021,15580,551,2125134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,551,2125145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,551,2311262.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,551,2311264.0,179,47,67,23,7,2,3,21,17,7,2,4,46,0.0,4,1,0,0,2.0,0.0,202,0.26256983240223464,0.35148514851485146,0.441340782122905,0.7928259306377565,0.3333333333333333,0.29411764705882354,0.01485148514851485,0.22772277227722773,0.08415841584158416,0.3695652173913043
2021,15580,551,2311267.0,29,8,9,4,1,0,0,4,3,0,1,0,7,0.0,0,0,1,0,0.0,0.0,33,0.27586206896551724,0.3333333333333333,0.3448275862068966,0.6781609195402298,0.34782608695652173,0.36363636363636365,0.0,0.21212121212121213,0.09090909090909091,0.42857142857142855
2021,15580,551,2311269.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,551,2311271.0,40,6,10,7,1,0,1,3,2,0,0,2,21,0.0,0,0,0,0,3.0,0.0,44,0.15,0.18181818181818182,0.3,0.4818181818181818,0.2777777777777778,0.8571428571428571,0.022727272727272728,0.4772727272727273,0.045454545454545456,0.09523809523809523
2021,15580,551,2311303.0,181,51,59,19,6,1,0,20,7,5,2,0,35,0.0,3,3,1,1,4.0,0.0,190,0.281767955801105,0.33157894736842103,0.36464088397790057,0.6962198313463216,0.34459459459459457,0.30158730158730157,0.0,0.18421052631578946,0.03684210526315789,0.2
2021,15580,551,2311311.0,27,5,8,5,0,0,1,7,4,1,2,0,12,0.0,0,0,1,0,0.0,0.0,33,0.18518518518518517,0.30303030303030304,0.3333333333333333,0.6363636363636364,0.25,0.4444444444444444,0.030303030303030304,0.36363636363636365,0.12121212121212122,0.3333333333333333
2021,15580,551,2311315.0,32,5,11,5,3,0,1,8,3,1,1,0,17,0.0,0,0,0,0,0.0,0.0,36,0.15625,0.25,0.46875,0.71875,0.26666666666666666,0.5,0.027777777777777776,0.4722222222222222,0.08333333333333333,0.17647058823529413
2021,15580,551,2311318.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,551,2311321.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,551,2311325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,551,2311338.0,45,10,17,4,2,1,1,6,3,3,1,1,17,0.0,0,0,0,0,1.0,0.0,50,0.2222222222222222,0.32,0.4666666666666667,0.7866666666666666,0.32142857142857145,0.2,0.02,0.34,0.06,0.17647058823529413
2021,15580,551,2311355.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,551,2488178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2021,15580,551,2488182.0,162,40,67,21,7,1,6,29,24,5,1,1,39,0.0,6,2,0,0,1.0,0.0,188,0.24691358024691357,0.3670212765957447,0.5,0.8670212765957447,0.288135593220339,0.23809523809523808,0.031914893617021274,0.2074468085106383,0.1276595744680851,0.6153846153846154
