season,season_id,school_id,stats_player_seq,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2013,11320,459,1092525.0,1.0,55,143,23,44,10,1,2,17,9,3,13,33,0,0,0.0,2,5,3,0.0,0,0.0,1.3689156626506027,164,0.308,-0.175,0.36,0.524,0.884,130.0,0.091,0.378,26.596,24.738,26.876,3.3,0.368,0.012,0.201,0.079,0.122,0.394
2013,11320,459,1212869.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,459,1212870.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,459,1212873.0,1.0,55,195,30,59,3,0,6,35,2,1,26,44,0,0,0.0,3,0,1,9.0,0,0.0,2.9223999999999997,222,0.303,-0.164,0.396,0.456,0.852,111.0,0.015,0.363,29.138,28.002,28.944,3.0,0.293,0.027,0.198,0.117,0.081,0.591
2013,11320,459,1212881.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,459,1212882.0,1.0,55,53,15,17,2,1,0,11,1,1,5,15,0,0,0.0,2,0,2,1.0,0,0.0,0.7003225806451613,60,0.321,-0.226,0.4,0.453,0.853,110.0,0.094,0.425,8.9,7.972,8.704,0.0,0.625,0.0,0.25,0.083,0.167,0.333
2013,11320,459,1212886.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,459,1315642.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,459,1315643.0,1.0,55,8,3,2,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0,0.0,0,0.0,0.0,8,0.25,-0.25,0.25,0.25,0.5,20.0,0.0,0.5,0.428,0.412,0.424,,1.5,0.0,0.5,0.0,0.5,0.0
2013,11320,459,1315644.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,459,1315645.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,459,1315646.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,459,1315647.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,459,1315648.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,459,1315650.0,1.0,55,204,46,65,10,4,2,26,10,2,11,30,0,0,0.0,11,5,3,2.0,0,0.0,2.117777777777778,223,0.319,-0.225,0.39,0.515,0.905,131.0,0.108,0.36,40.2,37.908,39.576,3.3,0.518,0.009,0.135,0.049,0.086,0.367
2013,11320,459,1315651.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,459,1315652.0,1.0,55,197,30,61,21,2,4,31,4,1,16,34,0,0,0.0,1,0,2,3.0,0,0.0,1.5900925925925924,215,0.31,-0.213,0.363,0.635,0.998,170.0,0.137,0.354,42.428,40.862,41.784,4.0,0.351,0.019,0.158,0.074,0.084,0.471
2013,11320,459,1315653.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,459,1315654.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,459,1315656.0,1.0,55,209,47,88,17,2,4,39,5,2,19,38,3,0,0.0,0,2,3,5.0,0,0.0,1.8969957081545064,233,0.421,-0.316,0.459,0.689,1.148,201.0,0.11,0.494,56.106,52.482,54.004,4.4,0.417,0.017,0.163,0.082,0.081,0.5
2013,11320,459,1320527.0,1.0,55,136,19,38,6,2,0,9,1,1,5,29,0,0,0.0,1,0,0,6.0,0,0.0,0.476056338028169,141,0.279,-0.243,0.312,0.412,0.724,84.0,0.088,0.355,16.548,15.986,16.832,0.0,0.432,0.0,0.206,0.035,0.171,0.172
2013,11320,459,1320528.0,1.0,55,114,17,31,4,1,1,19,7,2,9,19,0,0,0.0,0,2,1,2.0,0,0.0,0.7469841269841269,126,0.272,-0.149,0.317,0.404,0.721,82.0,0.061,0.316,14.308,13.346,14.792,1.8,0.41,0.008,0.151,0.071,0.08,0.474
2013,11320,459,1320530.0,1.0,55,199,36,70,10,0,3,28,5,2,16,26,0,0,0.0,3,5,2,5.0,0,0.0,1.9378666666666668,222,0.352,-0.256,0.401,0.513,0.914,131.0,0.05,0.39,36.922,35.128,36.696,3.8,0.384,0.014,0.117,0.072,0.045,0.615
2013,11320,459,1436262.0,1.0,55,20,2,4,1,0,0,2,1,0,2,1,0,0,0.0,0,2,0,0.0,0,0.0,0.19499999999999998,24,0.2,-0.05,0.25,0.3,0.55,37.0,0.05,0.211,1.532,1.332,1.364,0.0,0.333,0.0,0.042,0.083,-0.041,2.0
2013,11320,459,1436263.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,459,1436264.0,1.0,55,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,-0.188,-0.196,-0.192,,,0.0,0.5,0.0,0.5,0.0
2013,11320,459,1436265.0,1.0,55,35,7,7,0,1,0,3,1,0,5,8,0,0,0.0,1,3,1,0.0,0,0.0,0.5084444444444445,44,0.2,-0.029,0.295,0.286,0.581,38.0,0.086,0.25,2.966,2.306,2.372,0.0,0.538,0.0,0.182,0.114,0.068,0.625
2013,11320,459,1436266.0,1.0,55,30,3,7,2,0,0,4,1,0,1,11,0,0,0.0,2,0,0,1.0,0,0.0,0.25212121212121213,31,0.233,-0.167,0.323,0.367,0.69,70.0,0.067,0.368,3.642,3.526,3.592,0.0,0.3,0.0,0.355,0.032,0.323,0.091
2013,11320,459,1436268.0,1.0,55,31,5,8,1,1,0,3,0,1,2,10,0,0,0.0,0,0,0,0.0,0,0.0,0.14181818181818182,33,0.258,-0.226,0.303,0.419,0.722,86.0,0.129,0.381,3.29,3.186,3.872,,0.5,0.0,0.303,0.061,0.242,0.2
2013,11320,459,1436269.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,460,993008.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,460,1088392.0,1.0,61,216,62,82,21,3,4,36,26,1,33,28,3,0,0.0,11,8,3,8.0,0,0.0,4.9879704797047975,260,0.38,-0.111,0.485,0.69,1.175,204.0,0.139,0.417,64.016,59.858,60.876,6.9,0.475,0.015,0.108,0.127,-0.019,1.179
2013,11320,460,1088397.0,1.0,61,145,14,35,5,1,2,32,2,2,13,20,1,0,0.0,3,0,3,4.0,0,0.0,1.1810975609756098,161,0.241,-0.152,0.317,0.386,0.703,76.0,0.055,0.262,17.4,14.95,16.48,2.0,0.245,0.012,0.124,0.081,0.043,0.65
2013,11320,460,1088398.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,460,1216351.0,1.0,61,34,7,8,2,0,0,4,1,0,11,10,0,0,0.0,2,7,0,0.0,0,0.0,1.3914814814814815,52,0.235,0.118,0.404,0.353,0.757,75.0,0.059,0.333,4.16,3.732,3.804,0.0,0.333,0.0,0.192,0.212,-0.02,1.1
2013,11320,460,1216352.0,1.0,61,25,2,10,1,0,0,4,0,0,1,2,0,0,0.0,0,4,0,0.0,0,0.0,0.16466666666666668,30,0.4,-0.36,0.367,0.48,0.847,115.0,0.04,0.435,4.514,4.25,4.28,,0.182,0.0,0.067,0.033,0.034,0.5
2013,11320,460,1216358.0,1.0,61,203,26,50,7,1,3,39,2,2,15,54,0,0,0.0,9,7,2,9.0,0,0.0,1.9279661016949154,227,0.246,-0.172,0.326,0.389,0.715,78.0,0.049,0.318,24.998,23.096,24.772,2.4,0.324,0.013,0.238,0.066,0.172,0.278
2013,11320,460,1216359.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,460,1216362.0,1.0,61,211,41,78,14,1,5,38,3,1,17,38,1,0,0.0,10,8,2,1.0,0,0.0,2.862096774193548,238,0.37,-0.28,0.441,0.611,1.052,171.0,0.081,0.429,50.316,47.806,48.812,3.8,0.36,0.021,0.16,0.071,0.089,0.447
2013,11320,460,1216365.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,460,1216366.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,460,1216367.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,460,1221628.0,1.0,61,119,20,31,6,1,1,13,4,2,9,22,0,0,0.0,2,13,1,1.0,0,0.0,0.8594444444444445,142,0.261,-0.168,0.296,0.42,0.716,85.0,0.076,0.309,15.854,14.416,15.892,1.6,0.463,0.007,0.155,0.063,0.092,0.409
2013,11320,460,1315420.0,1.0,61,219,40,54,9,2,11,36,5,2,35,73,4,0,0.0,9,1,0,4.0,0,0.0,3.793636363636364,255,0.247,-0.073,0.384,0.557,0.941,145.0,0.068,0.319,41.686,38.46,40.16,6.9,0.333,0.043,0.286,0.137,0.149,0.479
2013,11320,460,1315421.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,460,1315422.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,460,1315423.0,1.0,61,219,51,74,15,1,6,47,0,1,29,42,1,0,0.0,6,1,6,3.0,0,0.0,3.6718773946360153,255,0.338,-0.21,0.427,0.598,1.025,165.0,0.082,0.384,48.664,44.93,45.92,0.0,0.437,0.024,0.165,0.114,0.051,0.69
2013,11320,460,1315424.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,460,1315425.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,460,1315426.0,1.0,61,4,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,-0.368,-0.392,-0.384,,,0.0,0.25,0.0,0.25,0.0
2013,11320,460,1315427.0,1.0,61,101,19,31,7,0,2,17,0,0,24,17,1,0,0.0,2,4,2,1.0,0,0.0,2.809172932330827,131,0.307,-0.069,0.435,0.525,0.96,140.0,0.069,0.345,19.154,17.22,17.38,0.0,0.309,0.015,0.13,0.183,-0.053,1.412
2013,11320,460,1315428.0,1.0,61,197,35,58,12,0,9,40,0,1,26,31,2,0,0.0,3,2,1,7.0,0,0.0,2.6431441048034934,226,0.294,-0.168,0.385,0.599,0.984,160.0,0.061,0.31,40.172,37.648,38.596,0.0,0.333,0.04,0.137,0.115,0.022,0.839
2013,11320,460,1315429.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,460,1422489.0,1.0,61,57,14,12,1,0,0,2,4,1,10,13,0,0,0.0,0,1,0,2.0,0,0.0,0.8411764705882353,68,0.211,0.018,0.324,0.246,0.57,27.0,0.018,0.273,3.006,2.71,3.44,0.0,0.636,0.0,0.191,0.147,0.044,0.769
2013,11320,460,1422490.0,1.0,61,19,2,2,0,0,0,0,0,0,3,5,0,0,0.0,0,0,0,0.0,0,0.0,0.17727272727272728,22,0.105,0.053,0.227,0.105,0.332,-35.0,0.0,0.143,-0.57,-0.666,-0.632,,0.4,0.0,0.227,0.136,0.091,0.6
2013,11320,460,1422491.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,460,1422492.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,460,1422493.0,1.0,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,460,1422494.0,1.0,61,63,6,13,2,0,2,11,1,2,4,18,0,0,0.0,3,1,1,2.0,0,0.0,0.4766666666666667,69,0.206,-0.159,0.29,0.397,0.687,76.0,0.032,0.25,7.146,6.45,7.86,1.3,0.222,0.029,0.261,0.058,0.203,0.222
2013,11320,460,1422495.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,460,1422496.0,1.0,61,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,0.13,2,0.0,1.0,0.5,0.0,0.5,-37.0,0.0,0.0,-0.09,-0.098,-0.096,,0.0,0.0,0.0,0.5,-0.5,
2013,11320,460,1422497.0,1.0,61,55,6,13,1,0,0,8,1,0,4,11,0,0,0.0,1,1,3,0.0,0,0.0,0.40625000000000006,63,0.236,-0.145,0.286,0.273,0.559,32.0,0.018,0.277,5.022,3.614,3.708,0.0,0.333,0.0,0.175,0.063,0.112,0.364
2013,11320,460,1422498.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,460,1422499.0,1.0,61,186,39,54,4,0,1,28,3,2,37,24,0,0,0.0,19,8,0,6.0,0,0.0,6.3128,231,0.29,-0.086,0.476,0.355,0.831,85.0,0.022,0.329,25.928,24.554,26.288,1.5,0.349,0.004,0.104,0.16,-0.056,1.542
2013,11320,460,1440809.0,1.0,61,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,997229.0,1.0,59,214,40,65,13,3,3,44,7,4,10,41,0,0,0.0,21,1,4,10.0,0,0.0,2.9910400000000004,229,0.304,-0.243,0.419,0.523,0.942,137.0,0.103,0.356,44.202,41.608,44.676,4.2,0.398,0.013,0.179,0.044,0.135,0.244
2013,11320,463,1105737.0,1.0,59,225,45,82,8,3,2,39,8,2,27,34,1,0,0.0,6,5,6,4.0,0,0.0,3.5317472118959112,263,0.364,-0.218,0.437,0.511,0.948,135.0,0.076,0.41,45.468,41.526,43.152,3.2,0.381,0.008,0.129,0.103,0.026,0.794
2013,11320,463,1105738.0,1.0,59,134,22,33,6,1,0,19,3,0,11,22,0,0,0.0,4,3,2,1.0,0,0.0,1.2425974025974027,150,0.246,-0.142,0.32,0.358,0.678,66.0,0.067,0.289,15.354,13.822,14.064,0.0,0.458,0.0,0.147,0.073,0.074,0.5
2013,11320,463,1105742.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,1105744.0,1.0,59,129,15,29,5,0,2,24,3,0,7,22,1,0,0.0,2,1,4,5.0,0,0.0,0.5818181818181818,141,0.225,-0.147,0.27,0.364,0.634,62.0,0.039,0.248,15.134,12.38,12.6,2.4,0.361,0.014,0.156,0.05,0.106,0.318
2013,11320,463,1105745.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,1105746.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,1105749.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,1105755.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,1216015.0,1.0,59,198,34,66,13,1,0,18,4,2,22,18,0,0,0.0,0,11,2,7.0,0,0.0,2.149184549356223,233,0.333,-0.212,0.378,0.48,0.858,117.0,0.081,0.363,32.636,30.544,32.088,0.0,0.386,0.0,0.077,0.094,-0.017,1.222
2013,11320,463,1216018.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,1216023.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,1301771.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,1301772.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,1301773.0,1.0,59,202,31,59,6,2,2,33,6,6,11,45,1,0,0.0,1,10,4,4.0,0,0.0,0.8609649122807019,227,0.292,-0.238,0.313,0.421,0.734,88.0,0.059,0.358,27.52,24.256,28.392,3.0,0.42,0.009,0.198,0.048,0.15,0.244
2013,11320,463,1301774.0,1.0,59,169,27,48,6,0,1,25,1,1,18,34,0,0,0.0,1,4,2,5.0,0,0.0,1.6993814432989691,193,0.284,-0.178,0.347,0.379,0.726,77.0,0.036,0.346,19.698,18.092,18.984,1.0,0.394,0.005,0.176,0.093,0.083,0.529
2013,11320,463,1301775.0,1.0,59,257,33,85,12,1,2,33,5,2,14,36,0,0,0.0,2,2,2,7.0,0,0.0,1.5036823104693142,275,0.331,-0.265,0.367,0.467,0.834,111.0,0.058,0.376,41.052,39.124,40.768,2.9,0.313,0.007,0.131,0.051,0.08,0.389
2013,11320,463,1301776.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,1301784.0,1.0,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,,-0.098,-0.098,-0.096,,,0.0,1.0,0.0,1.0,0.0
2013,11320,463,1301786.0,1.0,59,221,41,67,8,1,1,16,8,2,29,44,0,0,0.0,2,8,2,4.0,0,0.0,2.989007633587786,260,0.303,-0.145,0.377,0.407,0.784,91.0,0.05,0.371,30.068,28.108,29.716,1.8,0.412,0.004,0.169,0.112,0.057,0.659
2013,11320,463,1313461.0,1.0,59,32,4,7,1,0,0,4,1,1,0,9,0,0,0.0,1,2,0,0.0,0,0.0,0.09657142857142857,34,0.219,-0.219,0.235,0.281,0.516,29.0,0.031,0.304,2.178,1.96,2.66,0.0,0.5,0.0,0.265,0.0,0.265,0.0
2013,11320,463,1320710.0,1.0,59,19,3,2,0,0,0,0,6,2,0,4,0,0,0.0,0,0,0,0.0,0,0.0,0.16421052631578947,19,0.105,0.105,0.105,0.105,0.21,-50.0,0.0,0.133,-0.122,-0.226,1.088,0.0,1.5,0.0,0.211,0.0,0.211,0.0
2013,11320,463,1417614.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,1417616.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,1417619.0,1.0,59,25,1,4,1,0,0,1,0,0,4,6,0,0,0.0,1,1,0,1.0,0,0.0,0.3941935483870968,30,0.16,0.0,0.3,0.24,0.54,22.0,0.04,0.211,1.162,0.992,1.044,,0.111,0.0,0.2,0.133,0.067,0.667
2013,11320,463,1417620.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,1417621.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,1417622.0,1.0,59,163,19,39,6,1,2,27,2,1,14,35,0,0,0.0,3,8,2,4.0,0,0.0,1.3123157894736843,187,0.239,-0.147,0.299,0.38,0.679,72.0,0.055,0.289,18.42,16.618,17.536,2.0,0.315,0.011,0.187,0.075,0.112,0.4
2013,11320,463,1417623.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,1417624.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,1417625.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,463,1417626.0,1.0,59,17,2,4,1,0,0,4,1,0,1,8,0,0,0.0,1,0,0,0.0,0,0.0,0.19157894736842107,18,0.235,-0.118,0.333,0.353,0.686,66.0,0.059,0.444,2.006,1.956,1.992,0.0,0.333,0.0,0.444,0.056,0.388,0.125
2013,11320,463,1417627.0,1.0,59,69,8,14,3,0,0,6,1,1,10,22,0,0,0.0,0,2,0,2.0,0,0.0,0.7575308641975309,81,0.203,-0.058,0.296,0.29,0.586,39.0,0.043,0.298,3.974,3.63,4.38,0.0,0.333,0.0,0.272,0.123,0.149,0.455
2013,11320,464,1110084.0,1.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,464,1110096.0,1.0,49,168,25,46,5,1,0,19,1,1,13,13,0,0,0.0,14,10,2,5.0,0,0.0,2.474396135265701,193,0.274,-0.196,0.378,0.351,0.729,71.0,0.048,0.293,22.316,20.164,21.188,0.0,0.342,0.0,0.067,0.067,0.0,1.0
2013,11320,464,1110097.0,1.0,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,,-0.098,-0.098,-0.096,,,0.0,1.0,0.0,1.0,0.0
2013,11320,464,1219862.0,1.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,464,1219864.0,1.0,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,0.26,1,,,1.0,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,-1.0,
2013,11320,464,1219865.0,1.0,49,39,6,11,3,1,0,3,0,1,2,8,0,0,0.0,2,0,0,1.0,0,0.0,0.3386046511627907,41,0.282,-0.256,0.366,0.513,0.879,127.0,0.154,0.355,6.476,6.296,7.012,,0.4,0.0,0.195,0.049,0.146,0.25
2013,11320,464,1219866.0,1.0,49,143,21,38,7,1,1,29,2,2,18,16,0,0,0.0,5,5,6,5.0,0,0.0,2.0315254237288136,172,0.266,-0.14,0.355,0.413,0.768,90.0,0.07,0.28,20.782,17.6,19.14,1.3,0.333,0.006,0.093,0.105,-0.012,1.125
2013,11320,464,1312736.0,1.0,49,179,32,57,15,0,1,27,2,3,19,22,0,0,0.0,5,5,6,5.0,0,0.0,2.305981308411215,209,0.318,-0.218,0.388,0.508,0.896,128.0,0.084,0.346,33.104,29.834,32.048,1.3,0.388,0.005,0.105,0.091,0.014,0.864
2013,11320,464,1312738.0,1.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,464,1312740.0,1.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,464,1312741.0,1.0,49,122,20,43,8,0,1,18,8,5,23,17,0,0,0.0,4,3,2,2.0,0,0.0,3.0068831168831167,150,0.352,-0.139,0.467,0.516,0.983,141.0,0.066,0.396,23.514,22.118,25.516,1.8,0.275,0.007,0.113,0.153,-0.04,1.353
2013,11320,464,1312769.0,1.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,464,1312781.0,1.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2013,11320,464,1312783.0,1.0,49,2,1,1,0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,0.17333333333333334,3,0.5,0.0,0.667,0.5,1.167,160.0,0.0,0.5,0.41,0.402,0.404,,0.5,0.0,0.0,0.333,-0.333,
