season,season_id,school_id,stats_player_seq,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,BB/K
2014,11620,1320,1534016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,1320,1534017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,1320,1534018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2711,1090021.0,5,7,0,30,1,0,1,4,1,0,0,1,3,2.0,0,0,0,0,0.0,0.0,7,1.4,1.1428571428571428,2.6,3.742857142857143,6.0,4.142857142857143,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.3333333333333333
2014,11620,2711,1202041.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2711,1202045.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2711,1202046.0,22,46,0,187,7,0,5,28,9,5,1,3,29,1.0,0,1,0,0,0.0,0.0,35,2.090909090909091,1.7142857142857142,3.6363636363636362,5.35064935064935,-3.727272727272727,3.309090909090909,0.14285714285714285,0.8285714285714286,0.2571428571428571,0.3103448275862069
2014,11620,2711,1202049.0,21,33,0,148,7,1,2,16,3,0,2,4,32,2.0,11,2,0,0,0.0,0.0,30,1.5714285714285714,1.2,2.761904761904762,3.961904761904762,-2.8181818181818183,4.294117647058823,0.06666666666666667,1.0666666666666667,0.1,0.09375
2014,11620,2711,1305655.0,52,95,0,221,13,4,6,38,18,4,2,0,20,4.0,10,4,0,7,0.0,0.0,72,1.8269230769230769,1.625,3.019230769230769,4.644230769230769,3.1785714285714284,1.936936936936937,0.08333333333333333,0.2777777777777778,0.25,0.9
2014,11620,2711,1305688.0,2,8,0,51,0,0,1,7,8,1,0,1,18,4.0,0,0,0,0,0.0,0.0,11,4.0,1.5454545454545454,6.0,7.545454545454545,-0.4117647058823529,3.125,0.09090909090909091,1.6363636363636365,0.7272727272727273,0.4444444444444444
2014,11620,2711,1305703.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2711,1426800.0,41,63,0,215,8,1,0,14,21,6,1,8,20,5.0,3,0,0,0,0.0,0.0,71,1.5365853658536586,1.267605633802817,2.0,3.267605633802817,2.8636363636363638,2.388888888888889,0.0,0.28169014084507044,0.29577464788732394,1.05
2014,11620,2711,1426802.0,8,15,0,47,1,1,1,8,5,0,0,0,5,0.0,2,0,0,2,0.0,0.0,13,1.875,1.5384615384615385,3.0,4.538461538461538,7.0,2.4210526315789473,0.07692307692307693,0.38461538461538464,0.38461538461538464,1.0
2014,11620,2711,1426804.0,39,62,0,173,10,1,10,33,13,2,1,0,21,5.0,0,0,0,0,0.0,0.0,53,1.5897435897435896,1.4528301886792452,3.2051282051282053,4.6579583938074505,5.777777777777778,2.4328358208955225,0.18867924528301888,0.39622641509433965,0.24528301886792453,0.6190476190476191
2014,11620,2711,1426805.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2711,1426806.0,12,24,0,88,7,0,0,6,4,2,0,3,25,3.0,0,0,0,0,0.0,0.0,19,2.0,1.5789473684210527,3.1666666666666665,4.745614035087719,-1.8461538461538463,2.933333333333333,0.0,1.3157894736842106,0.21052631578947367,0.16
2014,11620,2711,1426807.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2711,1426808.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2711,1426809.0,0,1,0,2,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0,,,,,-1.0,2.0,,,,0.0
2014,11620,2711,1426814.0,18,56,0,170,5,0,0,17,13,2,1,5,13,6.0,3,4,0,0,0.0,0.0,37,3.111111111111111,1.9189189189189189,3.6666666666666665,5.585585585585585,9.333333333333334,2.3943661971830985,0.0,0.35135135135135137,0.35135135135135137,1.0
2014,11620,2711,1537392.0,11,44,0,161,4,1,0,18,6,3,1,2,13,9.0,0,1,0,0,0.0,0.0,20,4.0,2.65,5.0,7.65,-44.0,3.0377358490566038,0.0,0.65,0.3,0.46153846153846156
2014,11620,2711,1537393.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2711,1537394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2711,1537395.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2711,1537397.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2711,1537398.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2711,1537399.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2711,1537400.0,17,32,0,102,1,0,1,10,13,2,0,2,20,4.0,3,0,0,1,0.0,0.0,32,1.8823529411764706,1.46875,2.235294117647059,3.704044117647059,-7.75,2.1956521739130435,0.03125,0.625,0.40625,0.65
2014,11620,2711,1537401.0,28,69,0,206,13,1,6,50,18,5,5,0,18,6.0,0,0,0,2,0.0,0.0,51,2.4642857142857144,1.803921568627451,4.357142857142857,6.1610644257703076,7.0,2.3255813953488373,0.11764705882352941,0.35294117647058826,0.35294117647058826,1.0
2014,11620,2711,1537402.0,10,21,0,96,3,0,2,12,6,2,1,2,17,0.0,1,0,0,1,0.0,0.0,19,2.1,1.5263157894736843,3.5,5.026315789473684,-2.375,3.4814814814814814,0.10526315789473684,0.8947368421052632,0.3157894736842105,0.35294117647058826
2014,11620,2711,1537406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2711,1537408.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2743,1213617.0,0,4,0,29,1,0,0,1,2,0,0,0,12,1.0,0,0,0,0,0.0,0.0,2,,3.0,,,-0.3333333333333333,4.833333333333333,0.0,6.0,1.0,0.16666666666666666
2014,11620,2743,1311492.0,1,1,0,18,0,0,0,1,1,0,0,1,4,0.0,0,0,0,0,0.0,0.0,3,1.0,0.6666666666666666,1.0,1.6666666666666665,-0.3333333333333333,9.0,0.0,1.3333333333333333,0.3333333333333333,0.25
2014,11620,2743,1311498.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2743,1433298.0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2014,11620,2743,1433299.0,17,38,0,162,8,0,0,16,9,13,1,2,35,3.0,1,1,0,0,0.0,0.0,29,2.235294117647059,2.0689655172413794,3.176470588235294,5.245436105476673,-2.235294117647059,2.7,0.0,1.206896551724138,0.3103448275862069,0.2571428571428571
2014,11620,2743,1433311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2743,1433313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2743,1433315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2743,1433317.0,0,0,0,3,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0,,,,,-0.0,,,,,0.0
2014,11620,2743,1433322.0,0,0,0,3,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2743,1433325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2743,1433326.0,15,15,0,75,4,1,0,5,10,1,0,2,22,2.0,4,2,0,0,0.0,0.0,27,1.0,0.9629629629629629,1.7333333333333334,2.696296296296296,-2.142857142857143,2.8846153846153846,0.0,0.8148148148148148,0.37037037037037035,0.45454545454545453
2014,11620,2743,1433327.0,8,11,0,37,0,0,0,6,5,1,1,3,10,0.0,0,1,0,0,0.0,0.0,17,1.375,1.0,1.375,2.375,-11.0,2.176470588235294,0.0,0.5882352941176471,0.29411764705882354,0.5
2014,11620,2743,1441746.0,3,4,0,19,1,1,0,0,5,0,0,0,6,1.0,0,0,0,0,0.0,0.0,8,1.3333333333333333,1.125,3.0,4.125,-1.3333333333333333,2.111111111111111,0.0,0.75,0.625,0.8333333333333334
2014,11620,2743,1543827.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2743,1543828.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2743,1543831.0,16,32,0,120,2,1,0,8,15,4,0,7,17,2.0,5,3,0,0,0.0,0.0,38,2.0,1.3421052631578947,2.4375,3.7796052631578947,-32.0,2.3529411764705883,0.0,0.4473684210526316,0.39473684210526316,0.8823529411764706
2014,11620,2743,1543832.0,5,11,0,47,2,0,0,4,2,0,0,3,13,2.0,0,0,0,0,0.0,0.0,10,2.2,1.3,3.0,4.3,-1.375,3.6153846153846154,0.0,1.3,0.2,0.15384615384615385
2014,11620,2743,1543833.0,22,32,0,150,6,0,0,15,13,13,1,6,33,1.0,0,2,0,1,0.0,0.0,42,1.4545454545454546,1.380952380952381,2.0,3.380952380952381,-3.2,2.586206896551724,0.0,0.7857142857142857,0.30952380952380953,0.3939393939393939
2014,11620,2743,1543834.0,36,51,0,192,8,3,0,20,24,5,0,5,24,2.0,11,5,0,1,0.0,0.0,65,1.4166666666666667,1.2307692307692308,2.111111111111111,3.341880341880342,4.25,2.4,0.0,0.36923076923076925,0.36923076923076925,1.0
2014,11620,2743,1543835.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2743,1543836.0,6,25,0,115,4,0,0,9,10,3,0,4,25,4.0,3,2,0,0,0.0,0.0,20,4.166666666666667,1.9,5.5,7.4,-1.3157894736842106,3.026315789473684,0.0,1.25,0.5,0.4
2014,11620,2743,1543855.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2743,1543856.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2743,1543857.0,25,59,0,191,16,1,2,36,19,4,2,0,35,7.0,2,0,0,1,0.0,0.0,46,2.36,1.7826086956521738,4.08,5.862608695652174,-5.7,2.3625,0.043478260869565216,0.7608695652173914,0.41304347826086957,0.5428571428571428
2014,11620,2743,1543858.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2743,1543859.0,5,4,0,37,1,1,0,2,7,1,0,0,17,2.0,0,0,0,0,0.0,0.0,12,0.8,1.0,1.8,2.8,-0.3333333333333333,3.0833333333333335,0.0,1.4166666666666667,0.5833333333333334,0.4117647058823529
2014,11620,2743,1543860.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2743,1543861.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2743,1543862.0,10,32,0,107,8,0,1,13,22,2,1,0,23,3.0,1,0,0,1,0.0,0.0,33,3.2,1.696969696969697,5.2,6.896969696969697,-2.3846153846153846,1.9272727272727272,0.030303030303030304,0.696969696969697,0.6666666666666666,0.9565217391304348
2014,11620,2743,1658031.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2915,1193323.0,36,60,0,224,8,0,3,29,23,10,2,3,43,7.0,22,7,0,0,0.0,0.0,64,1.6666666666666667,1.453125,2.4444444444444446,3.8975694444444446,-7.125,2.4555555555555557,0.046875,0.671875,0.359375,0.5348837209302325
2014,11620,2915,1193328.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2915,1193329.0,6,13,0,62,0,0,1,8,4,4,1,2,15,3.0,0,0,0,0,0.0,0.0,13,2.1666666666666665,1.6153846153846154,2.8333333333333335,4.448717948717949,-1.3333333333333333,3.05,0.07692307692307693,1.1538461538461537,0.3076923076923077,0.26666666666666666
2014,11620,2915,1193330.0,36,54,0,219,11,2,6,33,28,4,3,1,45,7.0,24,3,0,1,0.0,0.0,68,1.5,1.2647058823529411,2.9444444444444446,4.209150326797386,-4.0,2.6625,0.08823529411764706,0.6617647058823529,0.4117647058823529,0.6222222222222222
2014,11620,2915,1193332.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2915,1300419.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2915,1300420.0,0,4,0,11,1,0,0,0,0,1,0,0,5,0.0,0,0,0,0,0.0,0.0,0,,,,,-0.8,2.2,,,,0.0
2014,11620,2915,1300423.0,7,7,0,40,0,0,0,5,6,0,0,0,9,0.0,5,1,0,0,0.0,0.0,13,1.0,1.0,1.0,2.0,-3.5,3.076923076923077,0.0,0.6923076923076923,0.46153846153846156,0.6666666666666666
2014,11620,2915,1300424.0,4,5,0,36,0,1,0,1,7,1,0,0,13,0.0,3,2,0,0,0.0,0.0,11,1.25,1.1818181818181819,2.0,3.1818181818181817,-0.5555555555555556,2.769230769230769,0.0,1.1818181818181819,0.6363636363636364,0.5384615384615384
2014,11620,2915,1300429.0,30,50,0,200,11,1,7,42,15,6,3,6,30,7.0,8,3,0,0,0.0,0.0,54,1.6666666666666667,1.3148148148148149,3.433333333333333,4.7481481481481485,-10.75,3.015625,0.12962962962962962,0.5555555555555556,0.2777777777777778,0.5
2014,11620,2915,1417352.0,25,34,0,140,6,0,0,14,17,6,0,2,25,3.0,17,4,0,0,0.0,0.0,44,1.36,1.2954545454545454,1.84,3.1354545454545457,,2.456140350877193,0.0,0.5681818181818182,0.38636363636363635,0.68
2014,11620,2915,1417353.0,46,62,0,213,17,0,10,33,37,10,4,0,37,8.0,22,6,0,2,0.0,0.0,87,1.3478260869565217,1.2528735632183907,2.9565217391304346,4.209395302348826,17.333333333333332,2.0505050505050506,0.11494252873563218,0.42528735632183906,0.42528735632183906,1.0
2014,11620,2915,1417354.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2915,1417355.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2915,1417356.0,31,56,0,200,10,1,2,25,35,8,3,2,20,3.0,12,5,0,0,0.0,0.0,71,1.8064516129032258,1.3943661971830985,2.806451612903226,4.200817810086324,4.5,2.0412371134020617,0.028169014084507043,0.28169014084507044,0.49295774647887325,1.75
2014,11620,2915,1417358.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2915,1417359.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2915,1417361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2915,1417364.0,22,32,0,129,4,0,0,7,16,4,0,4,27,1.0,11,1,0,0,0.0,0.0,42,1.4545454545454546,1.2380952380952381,1.8181818181818181,3.0562770562770565,-6.4,2.480769230769231,0.0,0.6428571428571429,0.38095238095238093,0.5925925925925926
2014,11620,2915,1528363.0,5,7,0,44,1,0,0,7,10,1,2,0,13,1.0,4,1,0,0,0.0,0.0,17,1.4,1.0588235294117647,1.8,2.8588235294117648,-1.1666666666666667,2.4444444444444446,0.0,0.7647058823529411,0.5882352941176471,0.7692307692307693
2014,11620,2915,1528364.0,12,17,0,66,7,0,2,11,7,1,1,2,16,2.0,1,1,0,0,0.0,0.0,22,1.4166666666666667,1.1363636363636365,3.25,4.386363636363637,-3.0,2.782608695652174,0.09090909090909091,0.7272727272727273,0.3181818181818182,0.4375
2014,11620,2915,1528365.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2915,1528366.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2915,1528367.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2915,1528368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2915,1528369.0,6,10,0,69,0,0,0,9,6,3,3,6,15,2.0,7,0,0,0,0.0,0.0,21,1.6666666666666667,0.9047619047619048,1.6666666666666667,2.5714285714285716,-1.6666666666666667,3.6315789473684212,0.0,0.7142857142857143,0.2857142857142857,0.4
2014,11620,2915,1528370.0,0,1,0,4,0,0,0,1,0,0,0,0,3,0.0,0,0,0,0,0.0,0.0,0,,,,,-0.3333333333333333,4.0,,,,0.0
2014,11620,2915,1528371.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2915,1528372.0,31,42,0,183,9,0,6,26,19,11,2,3,46,4.0,4,1,0,0,0.0,0.0,55,1.3548387096774193,1.309090909090909,2.7096774193548385,4.018768328445748,-1.894736842105263,2.6818181818181817,0.10909090909090909,0.8363636363636363,0.34545454545454546,0.41304347826086957
2014,11620,2915,1528373.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2915,1528374.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2915,1528375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,2915,1760439.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,10411,1217785.0,26,53,0,206,12,0,3,30,22,7,4,1,23,8.0,0,0,0,2,0.0,0.0,53,2.0384615384615383,1.5471698113207548,3.423076923076923,4.970246734397678,12.5,2.569620253164557,0.05660377358490566,0.4339622641509434,0.41509433962264153,0.9565217391304348
2014,11620,10411,1217790.0,14,28,0,122,2,0,0,9,13,2,1,2,38,2.0,3,0,0,0,0.0,0.0,30,2.0,1.4333333333333333,2.2857142857142856,3.719047619047619,-1.2173913043478262,2.8372093023255816,0.0,1.2666666666666666,0.43333333333333335,0.34210526315789475
2014,11620,10411,1217795.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,10411,1305212.0,27,59,0,201,17,2,2,33,16,8,4,1,34,8.0,2,0,0,0,0.0,0.0,48,2.185185185185185,1.7291666666666667,3.962962962962963,5.69212962962963,-11.4,2.45679012345679,0.041666666666666664,0.7083333333333334,0.3333333333333333,0.47058823529411764
2014,11620,10411,1305223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,10411,1428337.0,35,72,0,230,11,2,1,25,29,1,2,1,38,4.0,10,6,0,0,0.0,0.0,67,2.057142857142857,1.5223880597014925,2.9714285714285715,4.4938166311300645,-35.5,2.267326732673267,0.014925373134328358,0.5671641791044776,0.43283582089552236,0.7631578947368421
2014,11620,10411,1428339.0,23,41,0,160,9,1,1,10,20,3,1,5,39,2.0,2,2,0,0,0.0,0.0,49,1.7826086956521738,1.3061224489795917,2.869565217391304,4.175687666370896,-2.5,2.5238095238095237,0.02040816326530612,0.7959183673469388,0.40816326530612246,0.5128205128205128
2014,11620,10411,1428341.0,20,29,0,118,3,0,1,17,19,8,2,6,36,1.0,1,0,0,0,0.0,0.0,47,1.45,1.1914893617021276,1.95,3.141489361702128,-1.8666666666666667,2.1272727272727274,0.02127659574468085,0.7659574468085106,0.40425531914893614,0.5277777777777778
2014,11620,10411,1428342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,10411,1428345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,10411,1542449.0,15,22,0,112,4,2,0,10,14,2,0,2,26,5.0,1,1,0,0,0.0,0.0,31,1.4666666666666666,1.2258064516129032,2.4,3.6258064516129034,-2.0,2.9473684210526314,0.0,0.8387096774193549,0.45161290322580644,0.5384615384615384
2014,11620,10411,1542450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,10411,1542451.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,10411,1542453.0,16,44,0,183,8,2,1,25,14,1,0,1,37,6.0,1,0,0,0,0.0,0.0,31,2.75,1.903225806451613,4.375,6.278225806451613,-1.9545454545454546,3.1379310344827585,0.03225806451612903,1.1935483870967742,0.45161290322580644,0.3783783783783784
2014,11620,10411,1542454.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,10411,1542455.0,3,3,0,21,1,0,0,1,4,0,1,1,8,0.0,0,0,0,0,0.0,0.0,9,1.0,0.7777777777777778,1.6666666666666667,2.4444444444444446,-0.75,3.0,0.0,0.8888888888888888,0.4444444444444444,0.5
2014,11620,10411,1542457.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,10411,1542458.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,10411,1542460.0,23,50,0,196,8,1,2,26,15,0,0,0,29,9.0,0,1,0,0,0.0,0.0,38,2.1739130434782608,1.7105263157894737,3.347826086956522,5.058352402745996,-6.0,3.0793650793650795,0.05263157894736842,0.7631578947368421,0.39473684210526316,0.5172413793103449
2014,11620,10411,1542461.0,2,7,0,44,0,0,0,5,6,0,0,4,8,0.0,1,0,0,0,0.0,0.0,12,3.5,1.0833333333333333,3.5,4.583333333333333,-1.1666666666666667,3.3846153846153846,0.0,0.6666666666666666,0.5,0.75
2014,11620,10411,1542462.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,10411,1542463.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,10411,1542464.0,4,9,0,41,1,0,0,2,9,4,0,3,18,1.0,0,0,0,0,0.0,0.0,16,2.25,1.375,2.75,4.125,-0.6428571428571429,1.8636363636363635,0.0,1.125,0.5625,0.5
2014,11620,10411,1542465.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,10411,1542466.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,10411,1542467.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,10411,1542468.0,8,14,0,97,0,0,0,3,10,4,0,6,23,1.0,2,0,0,0,0.0,0.0,24,1.75,1.1666666666666667,1.75,2.916666666666667,-0.9333333333333333,3.4642857142857144,0.0,0.9583333333333334,0.4166666666666667,0.43478260869565216
2014,11620,10411,1542479.0,12,29,0,138,3,0,0,5,12,2,1,7,23,1.0,1,0,0,0,0.0,0.0,32,2.4166666666666665,1.34375,2.9166666666666665,4.260416666666666,-2.9,3.2093023255813953,0.0,0.71875,0.375,0.5217391304347826
2014,11620,14927,1203133.0,6,12,0,60,4,1,1,6,7,3,1,0,14,1.0,2,1,0,0,0.0,0.0,14,2.0,1.5714285714285714,4.5,6.071428571428571,-1.375,2.8095238095238093,0.07142857142857142,1.0,0.5,0.5
2014,11620,14927,1203135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,14927,1203137.0,20,36,0,140,8,2,6,26,9,8,1,2,40,3.0,4,2,0,0,0.0,0.0,32,1.8,1.65625,4.1,5.75625,-1.2,2.851063829787234,0.1875,1.25,0.28125,0.225
2014,11620,14927,1203138.0,2,8,0,62,2,0,0,5,6,1,0,1,21,1.0,2,0,0,0,0.0,0.0,9,4.0,1.6666666666666667,6.0,7.666666666666667,-0.42105263157894735,4.133333333333334,0.0,2.3333333333333335,0.6666666666666666,0.2857142857142857
2014,11620,14927,1203140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,14927,1310765.0,27,43,0,122,10,3,2,30,26,4,2,0,14,5.0,4,0,0,0,0.0,0.0,55,1.5925925925925926,1.3272727272727274,2.962962962962963,4.29023569023569,3.1538461538461537,1.6901408450704225,0.03636363636363636,0.2545454545454545,0.4727272727272727,1.8571428571428572
2014,11620,14927,1310767.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,,,,,,,,,,
2014,11620,14927,1310768.0,30,52,0,183,9,1,0,14,23,3,2,4,16,4.0,4,2,0,0,0.0,0.0,59,1.7333333333333334,1.3220338983050848,2.433333333333333,3.755367231638418,3.25,2.3461538461538463,0.0,0.2711864406779661,0.3898305084745763,1.4375
2014,11620,14927,1310784.0,44,66,0,189,15,1,10,35,20,22,4,2,37,2.0,12,7,0,1,0.0,0.0,70,1.5,1.542857142857143,3.159090909090909,4.701948051948052,56.0,1.8265306122448979,0.14285714285714285,0.5285714285714286,0.2857142857142857,0.5405405405405406
2014,11620,14927,1310785.0,0,1,0,3,0,0,0,0,0,0,0,0,1,0.0,3,0,0,0,0.0,0.0,0,,,,,-1.0,3.0,,,,0.0
2014,11620,14927,1310786.0,13,19,0,109,4,0,4,14,12,1,1,0,34,1.0,3,1,0,0,0.0,0.0,26,1.4615384615384615,1.2307692307692308,3.3076923076923075,4.538461538461538,-0.625,3.75,0.15384615384615385,1.3076923076923077,0.46153846153846156,0.35294117647058826
