App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,division,score,Pitches
1,1.0,1.2,0.0,4,1,1,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,28.0,2,3,0,0,0,1,0,03/23/2024,home,16580,2814,Washburn,9,True,5,7,-2,loss,4532847,9012,2652020,2024,0.0,2.0,,
1,0.0,1.0,0.0,1,2,1,0,0,0,4,3,0,0,0,0,0,0,0,1,0,1,0,13.0,1,1,0,1,0,6,0,02/16/2024,neutral,16580,774,Western Mich.,11,True,13,14,-1,loss,4492258,418,2946470,2024,0.0,1.0,,
1,0.0,0.1,0.0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,2.0,1,0,0,0,0,5,0,02/17/2024,neutral,16580,774,Western Mich.,10,True,9,11,-2,loss,4492256,418,2946470,2024,0.0,1.0,,
1,0.0,1.1,0.0,1,1,1,1,1,0,8,5,1,0,0,0,0,2,0,0,0,0,0,38.0,1,2,0,0,0,8,0,03/02/2024,away,16580,109,UC Irvine,9,True,4,12,-8,loss,4492267,418,2946470,2024,0.0,1.0,,
1,0.0,1.0,0.0,1,1,1,1,1,0,6,4,0,0,0,0,1,1,0,0,0,0,0,14.0,2,0,0,0,0,4,0,03/09/2024,away,16580,149,Coastal Carolina,9,True,6,19,-13,loss,4492271,418,2946470,2024,0.0,1.0,,
1,0.0,1.0,0.0,1,1,1,0,2,0,5,3,0,1,0,0,0,1,0,0,0,1,0,20.0,1,0,0,0,0,2,0,03/03/2024,home,16580,30094,Brevard,8,True,6,9,-3,loss,4542985,1112,2328209,2024,0.0,3.0,,
1,1.0,2.1,0.0,2,4,2,2,2,0,13,9,0,0,0,0,2,2,0,0,0,0,0,51.0,3,2,0,1,0,1,0,03/07/2024,home,16580,19,Allegheny,9,True,3,14,-11,loss,4543835,1112,2328209,2024,0.0,3.0,,
1,0.0,1.2,0.0,4,3,3,0,0,0,8,7,1,0,0,2,0,0,0,0,0,0,1,25.0,0,4,0,0,0,2,0,03/12/2024,home,16580,200,Eastern Conn. St.,9,True,11,14,-3,loss,4530335,1112,2328209,2024,0.0,3.0,,
1,1.0,1.0,0.0,3,3,3,1,1,0,7,6,0,1,0,0,1,0,0,0,0,0,0,30.0,0,2,0,0,0,1,0,04/16/2024,away,16580,412,Methodist,9,True,10,7,3,win,4537846,1112,2328209,2024,0.0,3.0,,
1,0.0,1.0,0.0,4,2,1,0,2,0,7,7,2,0,1,0,0,0,0,3,3,0,0,23.0,1,0,0,0,0,4,0,02/16/2024,away,16580,11276,USC Aiken,9,True,11,9,2,win,4525652,22,2682771,2024,0.0,2.0,,
1,0.0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,1,0,0,0,0,0,0,18.0,2,0,0,0,0,5,0,02/18/2024,away,16580,11276,USC Aiken,9,True,2,14,-12,loss,4526157,22,2682771,2024,0.0,2.0,,
1,0.0,1.0,0.0,2,3,0,1,1,0,7,6,0,0,0,0,0,0,0,2,2,0,0,31.0,1,1,0,0,0,3,1,02/24/2024,away,16580,30092,Flagler,9,True,6,25,-19,loss,4527089,22,2682771,2024,0.0,2.0,,
1,0.0,2.2,0.0,1,1,0,3,3,0,12,8,0,0,0,0,0,0,0,0,0,1,0,42.0,3,2,0,0,0,2,1,03/08/2024,away,16580,23157,Felician,9,True,1,8,-7,loss,4529952,22,2682771,2024,0.0,2.0,,
1,0.0,1.1,0.0,1,0,0,0,3,0,6,6,0,0,0,0,1,0,0,0,0,0,0,22.0,1,1,0,0,0,3,0,03/13/2024,away,16580,1460,Wilmington (DE),9,True,8,10,-2,loss,4530593,22,2682771,2024,0.0,2.0,,
1,0.0,0.2,0.0,2,1,1,0,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,1,0,4,2,03/16/2024,away,16580,1347,Saint Rose,9,True,3,4,-1,loss,4531241,22,2682771,2024,0.0,2.0,,
1,0.0,1.0,0.0,2,1,1,2,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,27.0,1,0,0,0,0,2,1,03/17/2024,home,16580,1347,Saint Rose,9,True,5,10,-5,loss,4531592,22,2682771,2024,0.0,2.0,,
1,0.0,4.0,0.0,1,0,0,2,4,0,14,12,1,0,0,0,0,0,0,0,0,0,0,64.0,4,3,0,0,0,2,0,03/22/2024,home,16580,36,Assumption,10,True,3,2,1,win,4532688,22,2682771,2024,0.0,2.0,,
1,0.0,0.2,0.0,2,4,4,3,0,0,7,4,1,0,0,0,2,0,0,3,0,0,0,37.0,1,1,0,0,0,2,0,03/29/2024,away,16580,3,Adelphi,9,True,8,9,-1,loss,4534064,22,2682771,2024,0.0,2.0,,
1,0.0,2.2,0.0,4,1,1,2,4,0,13,11,1,0,0,0,0,0,0,1,0,0,0,56.0,2,1,0,0,0,3,0,03/30/2024,away,16580,3,Adelphi,9,True,5,7,-2,loss,4543389,22,2682771,2024,0.0,2.0,,
1,0.0,2.1,0.0,4,1,1,0,3,0,11,11,0,1,0,0,1,0,0,0,0,0,0,29.0,1,3,0,0,0,2,2,04/06/2024,home,16580,533,Pace,9,True,3,9,-6,loss,5281311,22,2682771,2024,0.0,2.0,,
1,0.0,1.1,0.0,4,3,3,0,3,0,9,8,0,0,0,0,0,1,0,0,0,0,0,27.0,1,0,0,1,0,2,1,04/07/2024,home,16580,533,Pace,9,True,1,4,-3,loss,5281594,22,2682771,2024,0.0,2.0,,
1,0.0,3.1,0.0,2,0,0,2,1,0,15,13,2,0,0,0,0,0,0,0,0,0,0,63.0,1,8,0,0,1,2,0,04/14/2024,away,16580,468,Southern N.H.,9,True,14,6,8,win,4537538,22,2682771,2024,0.0,2.0,,
1,0.0,1.0,0.0,5,5,4,0,1,0,8,8,0,0,0,2,0,0,0,0,0,0,0,24.0,1,1,0,0,0,2,1,04/20/2024,home,16580,241,Franklin Pierce,9,True,0,9,-9,loss,4545535,22,2682771,2024,0.0,2.0,,
1,0.0,2.2,0.0,2,0,0,3,4,0,12,9,1,0,0,0,1,0,0,0,0,0,0,52.0,0,3,1,0,0,3,0,04/21/2024,home,16580,613,Saint Michael's,9,True,6,5,1,win,4546464,22,2682771,2024,0.0,2.0,,
1,0.0,0.2,0.0,3,3,1,1,0,0,6,4,0,0,0,0,0,0,0,0,0,1,0,25.0,2,0,0,0,0,3,0,04/23/2024,home,16580,56,Bentley,9,True,8,33,-25,loss,5284325,22,2682771,2024,0.0,2.0,,
1,0.0,2.2,0.0,3,0,0,1,2,0,12,10,0,0,0,0,0,0,0,0,0,0,1,50.0,3,3,0,0,1,3,1,04/28/2024,home,16580,658,Southern Conn. St.,9,True,17,8,9,win,4540448,22,2682771,2024,0.0,2.0,,
1,0.0,2.1,0.0,2,1,1,2,2,0,12,9,0,0,0,0,1,0,0,0,0,1,0,22.0,3,2,0,1,0,3,0,05/03/2024,away,16580,470,New Haven,10,True,2,3,-1,loss,4540982,22,2682771,2024,0.0,2.0,,
1,0.0,1.0,0.0,1,1,1,1,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,26.0,1,0,0,0,0,5,0,02/17/2024,neutral,16580,30050,Ill. Springfield,9,True,9,11,-2,loss,4525855,383,2822684,2024,0.0,2.0,,
1,0.0,2.0,0.0,7,6,6,0,1,0,14,12,3,0,0,2,0,0,0,0,0,0,2,49.0,2,3,0,1,0,3,0,03/03/2024,neutral,16580,30063,Seton Hill,9,True,9,10,-1,loss,4528538,383,2822684,2024,0.0,2.0,,
1,0.0,0.2,0.0,2,2,2,1,0,0,5,4,1,0,0,0,2,0,0,0,0,0,0,15.0,1,1,0,0,0,4,0,03/09/2024,neutral,16580,1266,Northern St.,9,True,3,8,-5,loss,5252571,383,2822684,2024,0.0,2.0,,
1,0.0,1.0,0.0,2,1,1,0,2,0,4,4,0,0,1,0,0,0,0,0,0,0,0,13.0,0,0,0,0,0,4,1,04/14/2024,away,16580,54,Bemidji St.,9,True,11,6,5,win,4537418,383,2822684,2024,0.0,2.0,,
1,0.0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,22.0,0,1,0,0,0,2,1,04/23/2024,home,16580,0,Northwestern (IA),9,True,29,4,25,win,5284320,383,2822684,2024,0.0,2.0,,
1,0.0,1.0,0.0,1,1,1,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15.0,2,0,0,0,0,7,0,05/03/2024,away,16580,8736,Southwest Minn. St.,9,True,22,13,9,win,5289073,383,2822684,2024,0.0,2.0,,
1,1.0,5.1,0.0,0,2,2,3,4,0,19,16,0,0,0,0,0,0,0,0,0,0,0,86.0,6,6,0,0,0,1,1,02/17/2024,away,16580,1112,Guilford,9,True,3,2,1,win,4525800,452,2972919,2024,0.0,3.0,,
1,1.0,6.0,0.0,5,4,4,2,6,0,23,21,3,0,1,0,0,0,0,0,0,0,0,87.0,8,2,0,1,0,1,2,02/25/2024,neutral,16580,122,CWRU,9,True,3,4,-1,loss,4527312,452,2972919,2024,0.0,3.0,,
1,1.0,5.0,0.0,4,1,1,4,9,0,24,19,1,0,1,0,0,1,0,0,0,0,0,84.0,5,1,0,0,0,1,3,03/02/2024,neutral,16580,26,Anna Maria,9,True,9,2,7,win,4528168,452,2972919,2024,0.0,3.0,,
1,1.0,7.0,0.0,4,1,1,1,5,0,26,25,0,0,0,0,3,0,0,0,0,0,0,107.0,6,9,0,0,0,1,0,03/16/2024,home,16580,21,Alma,9,True,5,4,1,win,4531163,452,2972919,2024,0.0,3.0,,
1,1.0,9.0,1.0,5,0,0,1,9,1,33,30,1,0,0,0,1,2,0,0,0,0,0,107.0,13,2,1,0,0,1,3,03/24/2024,home,16580,385,Marietta,9,True,1,0,1,win,4532704,452,2972919,2024,0.0,3.0,,
1,1.0,6.2,0.0,6,3,0,1,3,0,30,29,2,0,0,0,0,0,0,0,0,0,0,111.0,10,7,0,1,0,1,1,03/29/2024,away,16580,278,Heidelberg,9,True,2,3,-1,loss,4534012,452,2972919,2024,0.0,3.0,,
1,1.0,8.0,0.0,8,3,3,2,4,0,34,31,2,0,0,1,0,1,0,0,0,0,0,111.0,10,9,1,0,0,1,0,04/06/2024,home,16580,531,Otterbein,9,True,7,3,4,win,4535585,452,2972919,2024,0.0,3.0,,
1,1.0,7.1,0.0,6,0,0,1,8,0,29,28,0,0,0,0,0,0,0,0,0,0,0,115.0,5,9,1,0,0,1,3,04/18/2024,home,16580,320,John Carroll,9,True,6,1,5,win,4537984,452,2972919,2024,0.0,3.0,,
1,0.0,1.2,0.0,1,1,1,0,2,0,6,5,0,0,0,1,0,0,0,2,1,0,1,18.0,2,1,0,0,0,4,2,02/17/2024,away,16580,458,Charlotte,9,True,10,5,5,win,4525989,742,2303098,2024,0.0,1.0,,
1,0.0,1.0,0.0,1,1,1,0,1,0,5,4,1,0,0,0,0,1,0,0,0,0,0,15.0,1,1,0,0,0,4,0,02/21/2024,away,16580,317,James Madison,9,True,7,8,-1,loss,4526435,742,2303098,2024,0.0,1.0,,
1,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,4.0,1,0,0,0,0,4,0,03/16/2024,away,16580,367,Louisville,9,True,12,6,6,win,4531393,742,2303098,2024,0.0,1.0,,
1,0.0,2.1,0.0,1,0,0,0,3,0,8,8,0,0,0,0,0,0,0,3,0,0,0,29.0,1,3,1,0,0,4,2,03/19/2024,home,16580,198,ETSU,9,True,14,4,10,win,4531879,742,2303098,2024,0.0,1.0,,
1,0.0,0.2,0.0,1,1,1,1,0,0,4,3,1,0,0,0,1,0,0,1,0,0,0,14.0,1,1,0,0,0,2,0,03/24/2024,away,16580,67,Boston College,9,True,12,6,6,win,4533036,742,2303098,2024,0.0,1.0,,
1,0.0,1.1,0.0,2,1,1,2,2,0,8,6,1,0,0,0,0,0,0,0,0,0,0,26.0,0,2,0,0,0,3,1,03/29/2024,home,16580,545,Pittsburgh,9,True,6,7,-1,loss,4533877,742,2303098,2024,0.0,1.0,,
1,0.0,1.2,0.0,1,1,1,0,1,0,6,6,0,0,0,1,0,0,0,0,0,0,0,22.0,1,3,0,0,0,3,0,04/07/2024,home,16580,749,Wake Forest,9,True,4,10,-6,loss,4535908,742,2303098,2024,0.0,1.0,,
1,0.0,2.0,0.0,0,0,0,1,0,0,7,6,0,0,0,0,0,0,0,2,0,0,0,20.0,4,2,1,0,0,3,0,04/10/2024,home,16580,355,Liberty,9,True,13,3,10,win,4536445,742,2303098,2024,0.0,1.0,,
1,0.0,0.1,0.0,2,2,2,1,0,0,4,3,1,0,0,0,1,0,0,3,2,0,0,16.0,1,0,0,1,0,3,0,04/14/2024,away,16580,255,Georgia Tech,9,True,7,11,-4,loss,4537433,742,2303098,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,10.0,1,1,0,0,0,5,0,04/16/2024,home,16580,563,Radford,9,True,7,1,6,win,4537712,742,2303098,2024,0.0,1.0,,
1,0.0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,8.0,1,0,0,0,0,8,0,04/19/2024,home,16580,193,Duke,11,True,8,9,-1,loss,4538164,742,2303098,2024,0.0,1.0,,
1,0.0,0.1,0.0,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,6.0,1,0,0,0,0,4,0,04/21/2024,home,16580,193,Duke,9,True,10,13,-3,loss,4538909,742,2303098,2024,0.0,1.0,,
1,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3.0,1,0,0,0,0,4,0,04/27/2024,away,16580,457,North Carolina,9,True,3,6,-3,loss,4540241,742,2303098,2024,0.0,1.0,,
1,0.0,2.0,0.0,4,1,1,0,3,0,10,10,0,0,0,0,0,0,0,0,0,0,0,38.0,1,2,0,0,0,2,2,05/04/2024,home,16580,519,Ohio,9,True,14,1,13,win,4541203,742,2303098,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,8.0,3,0,0,0,0,4,0,04/17/2024,away,16580,585,Rose-Hulman,9,True,17,7,10,win,4538041,759,2302386,2024,0.0,3.0,,
1,0.0,1.1,0.0,1,1,1,1,1,0,7,5,0,0,0,1,0,1,0,0,0,0,0,30.0,1,2,0,0,0,4,1,04/23/2024,away,16580,395,Maryville (MO),9,True,17,18,-1,loss,5284304,759,2302386,2024,0.0,3.0,,
1,0.0,1.1,0.0,3,2,2,0,0,0,9,7,1,0,0,0,1,2,0,0,0,0,0,26.0,2,2,0,0,0,3,0,03/26/2024,away,16580,565,Randolph-Macon,9,True,8,9,-1,loss,4533361,745,2664586,2024,0.0,3.0,,
1,0.0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,16.0,0,3,0,0,0,4,0,04/06/2024,away,16580,44,Averett,9,True,5,7,-2,loss,4535587,745,2664586,2024,0.0,3.0,,
1,0.0,0.2,0.0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,15.0,0,1,1,0,0,6,0,04/16/2024,home,16580,491,N.C. Wesleyan,9,True,11,9,2,win,5254661,745,2664586,2024,0.0,3.0,,
1,0.0,1.0,0.0,2,1,1,1,2,0,6,5,0,0,0,0,1,0,0,0,0,0,0,23.0,1,0,0,0,0,4,2,03/03/2024,neutral,16580,496,North Park,9,True,5,12,-7,loss,4528644,798,2829909,2024,0.0,3.0,,
1,0.0,1.2,0.0,3,2,2,0,2,0,9,8,1,0,0,0,0,1,0,0,0,0,0,33.0,1,2,0,0,0,3,0,04/08/2024,away,16580,805,Wis.-Whitewater,9,True,2,12,-10,loss,4542942,798,2829909,2024,0.0,3.0,,
1,0.0,1.0,0.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13.0,1,0,0,0,0,4,1,04/24/2024,away,16580,121,Carthage,9,True,10,12,-2,loss,5284511,798,2829909,2024,0.0,3.0,,
1,0.0,1.1,0.0,4,4,4,1,2,0,10,8,1,0,0,2,0,1,0,1,0,0,0,35.0,1,1,0,0,0,2,0,02/16/2024,neutral,16580,193,Duke,9,True,3,6,-3,loss,4492094,306,2680614,2024,0.0,1.0,,
1,0.0,2.2,0.0,5,1,1,1,2,0,14,12,0,0,1,0,0,0,0,2,1,0,1,49.0,3,2,1,0,0,2,0,02/25/2024,away,16580,51,Baylor,9,True,15,5,10,win,4492100,306,2680614,2024,0.0,1.0,,
1,0.0,2.0,0.0,1,0,0,1,0,0,8,6,0,0,0,0,0,1,0,0,0,0,0,21.0,3,2,0,0,0,2,0,03/01/2024,neutral,16580,8,Alabama,9,True,0,12,-12,loss,4492102,306,2680614,2024,0.0,1.0,,
1,0.0,3.0,0.0,1,1,1,4,3,0,14,10,0,0,0,1,0,0,0,0,0,0,0,55.0,4,2,0,0,1,4,3,03/10/2024,home,16580,716,Troy,9,True,10,7,3,win,4492108,306,2680614,2024,0.0,1.0,,
1,0.0,1.0,0.0,2,3,3,1,1,0,7,5,1,0,0,1,0,1,0,0,0,0,0,26.0,2,0,0,0,0,2,1,03/16/2024,home,16580,14927,Belmont,9,True,15,10,5,win,4492112,306,2680614,2024,0.0,1.0,,
1,1.0,0.2,0.0,3,4,4,1,0,0,6,5,0,0,0,1,0,0,0,0,0,0,0,23.0,1,1,0,1,0,1,0,03/24/2024,home,16580,301,Illinois,9,True,8,15,-7,loss,4492117,306,2680614,2024,0.0,1.0,,
1,0.0,1.0,0.0,1,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,14.0,0,2,0,0,0,2,1,03/29/2024,home,16580,87,Butler,9,True,11,2,9,win,4492120,306,2680614,2024,0.0,1.0,,
1,0.0,1.1,0.0,0,0,0,0,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,24.0,0,1,0,0,0,4,3,04/16/2024,home,16580,219,Evansville,9,True,4,5,-1,loss,4492128,306,2680614,2024,0.0,1.0,,
1,0.0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,3,0,0,0,18.0,3,0,0,0,1,4,1,04/21/2024,away,16580,428,Minnesota,9,True,18,8,10,win,5283326,306,2680614,2024,0.0,1.0,,
1,0.0,1.0,0.0,3,2,2,1,0,0,6,4,1,0,0,0,0,0,0,0,0,1,0,22.0,1,1,0,0,0,5,0,04/24/2024,away,16580,47,Ball St.,12,True,7,7,0,tie,5284244,306,2680614,2024,0.0,1.0,,
1,0.0,1.0,0.0,2,1,1,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,14.0,1,1,0,0,0,4,0,02/16/2024,home,16580,370,LMU (CA),9,True,0,4,-4,loss,4525611,102,2944515,2024,0.0,1.0,,
1,0.0,0.2,0.0,1,0,0,0,1,0,3,3,1,0,0,0,1,0,0,2,2,0,0,13.0,0,1,0,0,0,3,1,02/21/2024,home,16580,96,Fresno St.,9,True,8,6,2,win,4526394,102,2944515,2024,0.0,1.0,,
1,0.0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,13.0,0,1,0,0,0,4,0,02/24/2024,home,16580,104,UC Santa Barbara,9,True,1,9,-8,loss,4526813,102,2944515,2024,0.0,1.0,,
1,0.0,0.2,0.0,3,2,2,1,1,0,6,5,2,0,0,1,0,0,0,0,0,0,0,22.0,1,0,0,0,0,3,0,02/27/2024,away,16580,107,California,9,True,1,3,-2,loss,4527519,102,2944515,2024,0.0,1.0,,
1,0.0,2.0,0.0,1,0,0,0,2,0,7,6,0,0,0,0,0,1,0,0,0,0,0,27.0,1,1,0,0,0,3,0,03/02/2024,home,16580,428,Minnesota,9,True,4,7,-3,loss,4491915,102,2944515,2024,0.0,1.0,,
1,0.0,2.0,0.0,3,3,3,0,1,0,9,8,1,0,0,1,1,0,0,0,0,0,1,24.0,1,4,0,0,0,4,0,03/05/2024,home,16580,108,UC Davis,9,True,5,10,-5,loss,4528824,102,2944515,2024,0.0,1.0,,
1,0.0,0.1,0.0,2,1,1,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,1,16.0,0,1,0,0,0,4,0,03/09/2024,home,16580,30024,Utah Valley,9,True,2,5,-3,loss,4529909,102,2944515,2024,0.0,1.0,,
1,0.0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5.0,0,0,0,0,0,3,1,03/12/2024,home,16580,96,Fresno St.,9,True,4,5,-1,loss,4530533,102,2944515,2024,0.0,1.0,,
1,0.0,1.0,0.0,1,0,0,0,2,0,5,5,0,0,0,0,1,0,0,0,0,0,0,21.0,0,1,0,0,0,4,0,03/16/2024,away,16580,30095,Utah Tech,9,True,9,4,5,win,4531482,102,2944515,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,0,0,1,1,0,5,3,0,0,0,0,0,1,0,0,0,0,0,14.0,0,2,0,0,0,3,1,03/22/2024,home,16580,2,Abilene Christian,9,True,11,2,9,win,4532272,102,2944515,2024,0.0,1.0,,
1,0.0,1.1,0.0,3,1,1,0,2,0,5,5,1,1,0,0,0,0,0,1,0,0,0,20.0,0,0,0,0,0,3,1,03/29/2024,away,16580,1104,Grand Canyon,9,True,0,4,-4,loss,4534129,102,2944515,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13.0,1,0,0,0,0,5,0,04/01/2024,home,16580,629,San Francisco,9,True,7,1,6,win,4534622,102,2944515,2024,0.0,1.0,,
1,0.0,1.2,0.0,0,0,0,1,4,0,7,6,0,0,0,0,2,0,0,0,0,0,0,28.0,1,1,0,0,0,3,1,04/09/2024,away,16580,529,Oregon,9,True,15,8,7,win,4536354,102,2944515,2024,0.0,1.0,,
1,0.0,1.2,0.0,3,2,2,0,2,0,8,7,1,0,0,0,0,0,0,2,0,0,1,28.0,0,3,0,0,0,3,0,04/21/2024,away,16580,657,Southern California,9,True,5,4,1,win,4538954,102,2944515,2024,0.0,1.0,,
1,0.0,1.1,0.0,2,2,1,2,2,0,8,6,0,0,0,0,0,0,0,1,0,0,0,25.0,2,0,0,0,0,2,0,04/27/2024,home,16580,1395,Tarleton St.,9,True,2,5,-3,loss,4539891,102,2944515,2024,0.0,1.0,,
1,0.0,1.1,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,2,0,0,0,20.0,1,0,0,0,0,6,0,04/30/2024,home,16580,108,UC Davis,9,True,2,3,-1,loss,4540599,102,2944515,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,2,2,2,1,0,5,1,0,0,0,0,0,0,0,0,0,2,0,21.0,2,0,0,0,0,3,1,04/04/2024,away,16580,618,St. Scholastica,9,True,1,6,-5,loss,4542744,161,2834958,2024,0.0,3.0,,
1,0.0,2.0,0.0,4,2,2,1,0,0,11,9,1,0,0,0,0,1,0,0,0,0,0,33.0,1,4,0,0,0,4,0,03/13/2024,away,16580,198,ETSU,9,True,4,14,-10,loss,4530598,275,2796704,2024,0.0,1.0,,
1,0.0,0.2,0.0,1,0,0,1,0,0,4,1,0,0,0,0,0,0,0,2,2,0,2,18.0,0,2,0,0,0,4,0,03/27/2024,away,16580,285,Holy Cross,9,True,7,17,-10,loss,4533360,275,2796704,2024,0.0,1.0,,
1,0.0,1.2,0.0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,3,2,0,0,24.0,1,3,0,0,0,6,0,04/02/2024,home,16580,67,Boston College,9,True,9,17,-8,loss,4534656,275,2796704,2024,0.0,1.0,,
1,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5.0,0,1,0,0,0,6,0,02/18/2024,away,16580,792,Winthrop,11,True,7,6,1,win,4780617,587,2804643,2024,0.0,1.0,,
1,0.0,0.2,0.0,0,0,0,2,2,0,4,2,0,0,0,0,0,0,0,3,0,0,0,18.0,0,0,0,0,0,3,0,02/25/2024,away,16580,523,Old Dominion,9,True,5,9,-4,loss,4780620,587,2804643,2024,0.0,1.0,,
1,0.0,1.0,0.0,1,0,0,2,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,34.0,0,3,0,0,0,3,0,03/10/2024,away,16580,19651,High Point,9,True,2,6,-4,loss,4780632,587,2804643,2024,0.0,1.0,,
1,0.0,2.0,0.0,1,0,0,2,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,41.0,2,2,0,0,0,2,0,03/13/2024,away,16580,457,North Carolina,9,True,8,9,-1,loss,5015852,587,2804643,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,3,1,03/17/2024,away,16580,180,Delaware,9,True,14,3,11,win,5254064,587,2804643,2024,0.0,1.0,,
1,0.0,1.2,0.0,1,2,2,1,1,0,7,6,0,0,0,1,0,0,0,1,0,0,0,32.0,1,2,0,0,0,2,0,03/24/2024,home,16580,164,UConn,9,True,1,5,-4,loss,4780646,587,2804643,2024,0.0,1.0,,
1,0.0,1.0,0.0,0,0,0,0,1,0,4,3,0,0,0,0,1,1,0,0,0,0,0,17.0,1,1,1,0,0,3,0,03/29/2024,away,16580,416,Michigan St.,9,True,4,2,2,win,4780648,587,2804643,2024,0.0,1.0,,
1,0.0,0.1,0.0,2,2,2,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,11.0,1,0,0,0,0,2,0,03/31/2024,away,16580,416,Michigan St.,9,True,2,3,-1,loss,4780650,587,2804643,2024,0.0,1.0,,
1,0.0,0.2,0.0,0,0,0,1,1,0,4,2,0,0,0,0,0,1,0,3,2,0,0,16.0,0,1,0,0,0,5,0,04/05/2024,home,16580,559,Purdue,10,True,3,5,-2,loss,4492445,587,2804643,2024,0.0,1.0,,
1,0.0,2.0,0.0,0,0,0,1,3,0,6,5,0,0,0,0,0,0,0,1,0,0,0,35.0,0,2,0,0,0,2,1,04/07/2024,home,16580,559,Purdue,9,True,3,5,-2,loss,4492447,587,2804643,2024,0.0,1.0,,
1,0.0,2.0,0.0,2,0,0,0,4,0,8,8,1,0,0,0,0,0,0,0,0,0,0,25.0,0,2,1,0,0,4,1,04/12/2024,home,16580,463,Nebraska,11,True,7,6,1,win,4493185,587,2804643,2024,0.0,1.0,,
1,0.0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,20.0,1,2,0,0,0,3,0,04/14/2024,home,16580,463,Nebraska,9,True,6,4,2,win,4493187,587,2804643,2024,0.0,1.0,,
1,0.0,2.1,0.0,1,2,2,2,5,0,10,7,1,0,0,0,0,0,0,1,0,1,0,43.0,1,1,0,0,0,2,2,04/21/2024,away,16580,312,Iowa,9,True,1,5,-4,loss,4492973,587,2804643,2024,0.0,1.0,,
1,1.0,2.0,0.0,5,5,5,1,2,0,13,10,0,1,0,1,0,2,0,0,0,0,0,50.0,2,1,0,1,0,1,1,04/27/2024,away,16580,306,Indiana,9,True,6,12,-6,loss,4492131,587,2804643,2024,0.0,1.0,,
1,1.0,3.0,0.0,1,1,1,3,3,0,13,9,0,0,0,0,0,1,0,0,0,0,0,62.0,3,2,0,0,0,1,0,05/04/2024,home,16580,392,Maryland,9,True,2,1,1,win,5289293,587,2804643,2024,0.0,1.0,,
