App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,division,score,Pitches
1,,1.1,,1,1,1,0,2,0,6,6,1,0,0,0,0,0,0,2,1,0,0,,1,1,0,0,0,3,0,03/20/2013,home,11320,51,Baylor,9,True,1,4,-3,loss,665307,624,1108500,2013,,,1 - 4,0.0
1,,2.1,,2,1,1,1,1,0,10,8,0,0,0,0,0,0,0,2,0,0,1,,4,2,0,0,1,2,0,03/24/2013,home,11320,26172,A&M-Corpus Christi,9,True,5,3,2,win,666634,624,1108500,2013,,,5 - 3,29.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,,0,1,0,0,1,3,0,03/28/2013,away,11320,676,SFA,9,True,5,3,2,win,667272,624,1108500,2013,,,5 - 3,0.0
1,,3.0,,3,0,0,0,3,0,12,12,0,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,1,2,1,04/05/2013,home,11320,402,McNeese,9,True,5,2,3,win,669394,624,1108500,2013,,,5 - 2,0.0
1,,0.0,,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,,0,0,0,0,0,2,0,04/14/2013,away,11320,346,Lamar University,9,True,1,5,-4,loss,672486,624,1108500,2013,,,1 - 5,2.0
1,,1.2,,3,1,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,0,0,3,0,04/16/2013,home,11320,697,Texas A&M,11,True,9,8,1,win,673043,624,1108500,2013,,,9 - 8,0.0
1,,0.2,,3,0,0,1,0,0,5,4,0,0,0,0,0,0,0,1,1,0,0,,0,1,1,0,0,4,0,04/17/2013,home,11320,553,Prairie View,9,True,12,8,4,win,673265,624,1108500,2013,,,12 - 8,0.0
1,,3.2,,4,2,1,0,1,0,17,16,1,0,0,0,0,1,0,3,3,0,0,,4,5,0,0,0,2,0,04/19/2013,home,11320,527,Oral Roberts,9,True,4,8,-4,loss,673604,624,1108500,2013,,,4 - 8,0.0
1,,0.2,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,,0,2,0,0,1,4,0,04/21/2013,home,11320,527,Oral Roberts,9,True,6,4,2,win,674537,624,1108500,2013,,,6 - 4,0.0
1,,0.1,,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,2,0,0,,0,1,0,0,0,4,0,04/23/2013,home,11320,702,UT Arlington,9,True,10,7,3,win,675072,624,1108500,2013,,,10 - 7,0.0
1,,1.0,,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,5,0,04/28/2013,away,11320,508,Northwestern St.,9,True,11,3,8,win,676673,624,1108500,2013,,,11 - 3,5.0
1,,1.0,,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,3,0,05/04/2013,home,11320,483,Nicholls,9,True,13,8,5,win,677755,624,1108500,2013,,,13 - 8,0.0
1,,0.0,,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,3,3,0,0,,0,0,0,0,0,2,0,05/18/2013,home,11320,1004,Central Ark.,9,True,6,5,1,win,679998,624,1108500,2013,,,6 - 5,0.0
1,,1.1,,0,0,0,0,1,0,5,3,0,0,0,0,0,1,0,1,0,1,0,,3,0,0,0,0,2,1,05/23/2013,home,11320,655,Southeastern La.,9,True,3,5,-2,loss,680272,624,1108500,2013,,,3 - 5,17.0
1,,0.0,,1,0,0,1,0,0,2,1,0,0,0,1,0,0,1,3,2,0,0,,0,0,0,0,0,4,0,06/01/2013,home,11320,365,LSU,9,True,5,8,-3,loss,680517,624,1108500,2013,,,5 - 8,8.0
1,,1.1,,3,2,2,2,2,0,9,7,2,0,0,0,0,0,0,1,0,0,0,,0,2,0,0,0,2,1,02/19/2013,away,11320,1014,Col. of Charleston,9,True,5,13,-8,loss,658697,48,1197546,2013,,,5 - 13,32.0
1,,2.0,,2,0,0,1,2,0,9,8,1,0,0,0,0,0,0,2,1,0,0,,2,2,0,0,0,4,0,03/01/2013,away,11320,2711,North Florida,9,True,5,10,-5,loss,660163,48,1197546,2013,,,5 - 10,0.0
1,,1.0,,2,2,2,2,1,0,7,5,0,0,1,0,0,0,0,0,0,0,0,,1,1,0,0,0,2,0,04/02/2013,away,11320,648,South Carolina,9,True,5,9,-4,loss,668741,48,1197546,2013,,,5 - 9,27.0
1,,1.0,,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,2,0,04/10/2013,away,11320,10411,USC Upstate,9,True,9,3,6,win,671197,48,1197546,2013,,,9 - 3,16.0
1,,2.0,,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,0,0,4,0,05/01/2013,away,11320,253,Ga. Southern,9,True,6,7,-1,loss,677208,48,1197546,2013,,,6 - 7,10.0
1,,1.0,,2,2,1,1,3,0,7,6,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,4,2,05/03/2013,away,11320,792,Winthrop,9,True,3,8,-5,loss,677441,48,1197546,2013,,,3 - 8,0.0
1,,0.2,,2,3,3,1,0,0,6,4,0,0,1,0,0,1,0,0,0,0,0,,2,0,0,0,0,2,0,05/08/2013,home,11320,10411,USC Upstate,9,True,7,8,-1,loss,678633,48,1197546,2013,,,7 - 8,22.0
1,,2.1,,2,1,1,1,2,0,10,9,0,0,0,0,0,0,0,2,0,0,0,,2,3,0,0,0,2,1,05/12/2013,away,11320,563,Radford,9,True,13,7,6,win,679249,48,1197546,2013,,,13 - 7,38.0
1,,1.0,,1,1,1,1,2,0,5,4,0,0,0,0,0,0,0,2,0,0,0,,1,0,0,0,0,2,2,05/18/2013,home,11320,149,Coastal Carolina,9,True,4,5,-1,loss,679919,48,1197546,2013,,,4 - 5,16.0
1,,2.2,,5,1,1,1,4,0,14,12,0,0,0,1,0,0,0,0,0,1,0,,3,1,0,0,0,2,1,02/15/2013,away,11320,94,CSU Bakersfield,9,True,4,9,-5,loss,657916,463,1105742,2013,,,4 - 9,48.0
1,,0.2,,0,1,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,2,0,02/23/2013,away,11320,703,Texas,9,True,3,4,-1,loss,659145,463,1105742,2013,,,3 - 4,18.0
1,,1.0,,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,2,1,03/06/2013,home,11320,502,Northern Colo.,9,True,5,1,4,win,661669,463,1105742,2013,,,5 - 1,10.0
1,,1.2,,1,0,0,0,1,0,6,5,0,0,0,0,0,0,0,0,0,1,0,,2,2,0,0,0,2,0,03/15/2013,away,11320,109,UC Irvine,9,True,1,2,-1,loss,663820,463,1105742,2013,,,1 - 2,17.0
1,,2.2,,5,4,4,2,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0,,3,4,0,0,0,1,0,03/19/2013,away,11320,97,Cal St. Fullerton,11,True,7,8,-1,loss,665136,463,1105742,2013,,,7 - 8,61.0
1,,2.2,,5,2,1,1,0,0,14,13,0,0,0,0,0,0,0,1,1,0,0,,7,1,0,0,0,2,0,03/23/2013,away,11320,301,Illinois,9,True,7,8,-1,loss,666091,463,1105742,2013,,,7 - 8,40.0
1,,2.2,,4,1,1,0,2,0,11,11,1,0,0,0,0,0,0,2,2,0,0,,1,4,0,0,0,2,1,03/29/2013,home,11320,509,Northwestern,16,True,10,9,1,win,667522,463,1105742,2013,,,10 - 9,38.0
1,,1.0,,2,1,0,0,0,0,7,5,0,0,0,0,0,1,0,0,0,1,0,,3,0,0,0,0,2,0,04/02/2013,away,11320,327,Kansas St.,9,True,1,9,-8,loss,668805,463,1105742,2013,,,1 - 9,24.0
1,,1.0,,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,2,1,04/05/2013,away,11320,312,Iowa,9,True,12,5,7,win,669408,463,1105742,2013,,,12 - 5,0.0
1,,0.2,,1,0,0,1,2,0,4,3,1,0,0,0,0,0,0,2,2,0,0,,0,0,1,0,0,3,1,04/06/2013,away,11320,312,Iowa,9,True,12,8,4,win,669662,463,1105742,2013,,,12 - 8,0.0
1,,1.2,,4,4,4,0,1,0,9,9,1,0,0,0,0,0,0,0,0,0,0,,2,2,0,0,0,3,0,04/14/2013,home,11320,518,Ohio St.,9,True,4,7,-3,loss,672467,463,1105742,2013,,,4 - 7,27.0
1,,1.0,,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,,0,3,1,0,0,5,0,04/16/2013,home,11320,31,Arkansas,9,True,4,2,2,win,673193,463,1105742,2013,,,4 - 2,15.0
1,,2.0,,2,1,1,1,2,0,8,6,0,0,0,0,0,1,0,1,0,0,0,,2,0,0,0,0,2,0,04/20/2013,away,11320,559,Purdue,9,True,10,2,8,win,674151,463,1105742,2013,,,10 - 2,27.0
1,,1.1,,1,1,1,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,4,0,04/24/2013,home,11320,327,Kansas St.,9,True,10,13,-3,loss,675253,463,1105742,2013,,,10 - 13,12.0
1,,1.2,,0,0,0,1,4,0,7,6,0,0,0,1,0,0,0,2,1,0,0,,0,1,0,0,0,2,2,04/26/2013,home,11320,169,Creighton,9,True,3,5,-2,loss,675632,463,1105742,2013,,,3 - 5,29.0
1,,1.0,,3,2,2,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,2,0,05/04/2013,home,11320,306,Indiana,9,True,6,8,-2,loss,677740,463,1105742,2013,,,6 - 8,13.0
1,,0.2,,1,1,1,0,0,0,3,2,0,0,0,0,0,0,0,1,0,1,0,,2,0,0,1,0,3,0,05/11/2013,away,11320,428,Minnesota,9,True,3,4,-1,loss,679050,463,1105742,2013,,,3 - 4,0.0
1,,0.1,,1,1,1,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,6,0,05/14/2013,away,11320,169,Creighton,9,True,12,9,3,win,679427,463,1105742,2013,,,12 - 9,18.0
1,,1.0,,1,0,0,0,2,0,5,4,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0,3,2,05/16/2013,home,11320,418,Michigan,9,True,5,7,-2,loss,679559,463,1105742,2013,,,5 - 7,15.0
1,,1.1,,3,0,0,1,1,0,8,7,0,0,0,0,0,0,0,3,2,0,0,,1,2,0,0,0,5,0,05/18/2013,home,11320,418,Michigan,9,True,9,19,-10,loss,679945,463,1105742,2013,,,9 - 19,35.0
1,,1.0,,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,2,0,05/22/2013,home,11320,418,Michigan,9,True,11,2,9,win,680182,463,1105742,2013,,,11 - 2,16.0
1,,3.1,,1,0,0,0,1,0,10,10,0,0,0,0,0,0,0,1,0,0,0,,6,2,1,0,0,2,0,05/24/2013,home,11320,428,Minnesota,9,True,7,4,3,win,680335,463,1105742,2013,,,7 - 4,30.0
1,,1.0,,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,,1,2,1,0,0,3,0,05/25/2013,home,11320,306,Indiana,11,True,7,6,1,win,680417,463,1105742,2013,,,7 - 6,14.0
1,,0.2,,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,2,2,0,1,,1,1,0,0,0,3,0,05/26/2013,home,11320,306,Indiana,9,True,3,4,-1,loss,680456,463,1105742,2013,,,3 - 4,18.0
1,,1.0,,1,0,0,1,1,0,5,3,0,0,0,0,0,0,0,3,2,0,1,,0,2,0,0,0,3,0,02/15/2013,home,11320,111,UC Riverside,9,True,6,3,3,win,658084,260,1427700,2013,,,6 - 3,0.0
1,,2.0,,2,0,0,0,3,0,8,8,0,0,0,0,0,0,0,3,2,0,0,,2,1,0,0,1,3,0,02/17/2013,home,11320,30024,Utah Valley,9,True,6,4,2,win,658627,260,1427700,2013,,,6 - 4,0.0
1,,1.0,,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,1,0,,3,0,0,0,1,4,0,02/23/2013,away,11320,534,Pacific,9,True,9,8,1,win,659121,260,1427700,2013,,,9 - 8,0.0
1,,0.1,,2,2,2,1,1,0,4,3,1,0,1,0,0,0,0,3,3,0,0,,0,0,0,0,0,3,0,02/24/2013,away,11320,534,Pacific,9,True,3,9,-6,loss,659504,260,1427700,2013,,,3 - 9,0.0
1,,3.2,,1,0,0,1,2,0,13,12,1,0,0,0,0,0,0,0,0,0,0,,3,6,1,0,0,2,0,03/11/2013,away,11320,277,Hawaii,12,True,3,1,2,win,663043,260,1427700,2013,,,3 - 1,54.0
1,,0.2,,2,3,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,4,0,03/17/2013,home,11320,629,San Francisco,9,True,3,9,-6,loss,664809,260,1427700,2013,,,3 - 9,0.0
1,,1.0,,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,3,0,02/16/2013,home,11320,228,Florida A&M,9,True,11,1,10,win,658327,716,1193046,2013,,,11 - 1,14.0
1,,1.0,,1,1,1,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,,2,1,0,0,0,6,0,03/12/2013,home,11320,9,UAB,9,True,3,9,-6,loss,663163,716,1193046,2013,,,3 - 9,15.0
1,,1.0,,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,5,1,04/02/2013,home,11320,7,Alabama St.,9,True,10,3,7,win,668734,716,1193046,2013,,,10 - 3,15.0
1,,1.0,,4,1,1,1,1,0,7,6,2,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,3,0,04/06/2013,away,11320,671,Louisiana,9,True,2,9,-7,loss,669699,716,1193046,2013,,,2 - 9,31.0
1,,1.0,,1,0,0,1,3,0,5,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,1,04/16/2013,home,11320,6,Alabama A&M,9,True,13,1,12,win,672944,716,1193046,2013,,,13 - 1,23.0
1,,0.1,,2,1,1,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,05/08/2013,away,11320,8,Alabama,9,True,2,11,-9,loss,678626,716,1193046,2013,,,2 - 11,20.0
1,,5.0,,7,1,1,0,4,0,23,22,1,0,0,1,0,1,0,2,2,0,0,,3,8,0,0,0,2,1,05/16/2013,away,11320,646,South Alabama,9,True,1,8,-7,loss,679598,716,1193046,2013,,,1 - 8,84.0
1,,3.1,,1,0,0,1,5,0,13,11,0,0,0,0,0,1,0,2,0,0,0,,2,3,1,0,0,2,1,05/22/2013,home,11320,30,Arkansas St.,9,True,3,2,1,win,680173,716,1193046,2013,,,3 - 2,39.0
1,,3.1,,4,7,3,3,3,0,20,15,2,0,1,0,0,2,0,2,0,0,0,,5,2,0,1,0,2,2,06/02/2013,away,11320,234,Florida St.,9,True,4,11,-7,loss,680545,716,1193046,2013,,,4 - 11,72.0
1,,1.1,,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,,2,1,1,0,0,4,0,06/02/2013,home,11320,8,Alabama,9,True,9,8,1,win,680573,716,1193046,2013,,,9 - 8,17.0
1,,3.0,,1,0,0,1,5,0,11,10,0,0,0,0,0,0,0,0,0,0,0,,3,1,1,0,0,2,1,02/15/2013,home,11320,739,Villanova,9,True,7,6,1,win,658049,439,1311943,2013,,,7 - 6,44.0
1,,1.0,,1,1,1,3,2,0,8,4,0,0,0,1,0,1,0,2,2,0,0,,1,0,0,0,0,2,0,02/22/2013,away,11320,736,Vanderbilt,9,True,1,5,-4,loss,658953,439,1311943,2013,,,1 - 5,37.0
1,,3.1,,5,2,2,0,0,0,14,12,0,0,0,0,0,0,0,0,0,1,1,,6,3,0,1,0,2,0,03/02/2013,away,11320,180,Delaware,9,True,4,5,-1,loss,660456,439,1311943,2013,,,4 - 5,0.0
1,,0.1,,0,1,0,1,1,0,3,2,0,0,0,1,0,0,0,3,3,0,0,,0,0,0,0,0,2,0,03/09/2013,away,11320,196,East Carolina,9,True,6,7,-1,loss,662214,439,1311943,2013,,,6 - 7,15.0
1,,4.1,,2,0,0,1,5,0,17,16,0,0,0,0,0,0,0,3,0,0,0,,2,6,0,0,1,2,2,03/17/2013,away,11320,740,VCU,9,True,7,1,6,win,664779,439,1311943,2013,,,7 - 1,56.0
1,,5.0,,3,2,0,2,1,0,21,17,0,0,0,1,0,1,0,0,0,1,0,,8,6,0,0,0,1,0,03/23/2013,away,11320,562,Quinnipiac,9,True,2,3,-1,loss,666415,439,1311943,2013,,,2 - 3,0.0
1,,4.0,,5,3,2,2,1,0,18,14,2,0,0,0,0,0,0,0,0,2,0,,4,6,0,0,0,1,1,03/29/2013,home,11320,127,Central Conn. St.,9,True,4,3,1,win,667693,439,1311943,2013,,,4 - 3,57.0
1,,5.0,,6,2,2,1,4,0,23,18,0,0,0,0,0,1,0,0,0,2,1,,5,6,1,0,0,1,0,04/06/2013,away,11320,450,Mount St. Mary's,9,True,7,2,5,win,669895,439,1311943,2013,,,7 - 2,87.0
1,,6.0,,6,1,1,0,2,0,25,24,1,0,0,0,0,1,0,0,0,0,0,,7,8,1,0,0,1,1,04/13/2013,home,11320,748,Wagner,9,True,3,1,2,win,672213,439,1311943,2013,,,3 - 1,69.0
1,,1.2,,9,7,7,0,1,0,14,14,4,0,0,0,0,0,0,0,0,0,0,,1,3,0,1,0,1,0,04/20/2013,away,11320,222,Fairleigh Dickinson,9,True,5,7,-2,loss,673986,439,1311943,2013,,,5 - 7,42.0
1,,5.0,,4,2,2,2,3,0,20,17,1,0,0,0,0,1,0,0,0,0,0,,2,8,1,0,0,1,0,04/27/2013,home,11320,590,Sacred Heart,9,True,6,3,3,win,676183,439,1311943,2013,,,6 - 3,69.0
1,,4.1,,8,8,7,1,5,0,24,22,2,0,0,0,0,1,0,0,0,0,0,,4,4,0,1,0,1,0,05/11/2013,away,11320,81,Bryant,9,True,0,9,-9,loss,679141,439,1311943,2013,,,0 - 9,89.0
1,,5.0,,7,4,4,3,4,0,25,21,1,0,2,0,0,0,0,0,0,1,0,,5,6,0,1,0,1,1,05/18/2013,home,11320,361,LIU,9,True,3,4,-1,loss,680017,439,1311943,2013,,,3 - 4,89.0
1,,1.2,,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,0,4,0,05/24/2013,home,11320,81,Bryant,10,True,1,11,-10,loss,680325,439,1311943,2013,,,1 - 11,16.0
1,,0.1,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,7,0,03/09/2013,home,11320,735,Valparaiso,9,True,2,5,-3,loss,662269,651,1321880,2013,,,2 - 5,0.0
1,,1.0,,1,3,0,1,1,0,7,6,0,1,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,6,0,03/26/2013,home,11320,28755,FGCU,9,True,5,13,-8,loss,666941,651,1321880,2013,,,5 - 13,0.0
1,,0.2,,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,,0,1,0,0,1,6,0,04/02/2013,home,11320,678,Stetson,9,True,12,8,4,win,668830,651,1321880,2013,,,12 - 8,0.0
1,,1.1,,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,1,0,0,0,,1,1,1,0,0,9,0,04/20/2013,away,11320,164,UConn,15,True,7,4,3,win,673807,651,1321880,2013,,,7 - 4,0.0
1,,0.2,,0,1,0,0,0,0,3,2,0,0,0,0,0,1,0,2,0,0,0,,0,2,0,0,0,3,0,04/28/2013,home,11320,603,St. John's (NY),9,True,4,2,2,win,676670,651,1321880,2013,,,4 - 2,0.0
1,,1.0,,2,1,1,0,0,0,5,4,0,0,0,1,0,0,0,0,0,0,1,,0,3,0,0,0,7,0,05/18/2013,home,11320,587,Rutgers,9,True,6,10,-4,loss,679971,651,1321880,2013,,,6 - 10,0.0
1,,1.2,,0,0,0,0,3,0,5,5,0,0,0,0,0,0,0,2,0,0,0,,0,2,0,0,0,3,1,02/16/2013,home,11320,626,San Diego St.,9,True,2,4,-2,loss,658189,627,1215700,2013,,,2 - 4,0.0
1,,1.0,,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,3,0,02/24/2013,home,11320,331,Kent St.,9,True,14,2,12,win,659519,627,1215700,2013,,,14 - 2,0.0
1,,2.0,,0,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,,1,3,0,0,0,5,2,02/28/2013,away,11320,149,Coastal Carolina,9,True,8,3,5,win,660117,627,1215700,2013,,,8 - 3,26.0
1,,1.1,,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,2,0,1,0,0,3,0,03/02/2013,away,11320,460,UNCW,10,True,2,0,2,win,660494,627,1215700,2013,,,2 - 0,0.0
1,,2.1,,2,0,0,0,2,0,8,8,0,0,0,1,0,0,0,1,0,0,0,,3,1,0,0,0,3,0,03/05/2013,home,11320,97,Cal St. Fullerton,9,True,7,3,4,win,661396,627,1215700,2013,,,7 - 3,0.0
1,,2.0,,3,4,0,2,2,0,12,8,2,0,0,0,0,1,0,0,0,1,0,,2,1,0,1,0,4,0,03/10/2013,home,11320,418,Michigan,9,True,2,5,-3,loss,662753,627,1215700,2013,,,2 - 5,42.0
1,,0.1,,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,1,03/15/2013,home,11320,77,BYU,9,True,5,3,2,win,663751,627,1215700,2013,,,5 - 3,8.0
1,,1.1,,2,0,0,1,0,0,8,6,0,0,0,0,1,1,1,1,1,0,0,,4,0,0,0,0,5,0,03/16/2013,home,11320,77,BYU,14,True,10,9,1,win,664156,627,1215700,2013,,,10 - 9,26.0
1,,1.0,,1,0,0,1,2,0,4,3,0,0,0,1,0,0,0,2,1,0,0,,0,0,1,0,0,7,0,03/24/2013,away,11320,260,Gonzaga,10,True,10,9,1,win,666586,627,1215700,2013,,,10 - 9,0.0
1,,1.2,,3,2,2,2,3,0,11,8,0,0,0,0,0,1,1,1,0,0,0,,1,1,0,1,0,3,1,03/26/2013,away,11320,101,CSUN,9,True,4,8,-4,loss,666900,627,1215700,2013,,,4 - 8,41.0
1,,1.1,,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,2,0,0,0,,1,0,0,0,0,3,1,03/28/2013,home,11320,528,Oregon St.,9,True,7,4,3,win,667260,627,1215700,2013,,,7 - 4,15.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,1,0,0,0,0,3,0,04/06/2013,away,11320,370,LMU (CA),9,True,4,2,2,win,669684,627,1215700,2013,,,4 - 2,2.0
1,,1.1,,0,0,0,0,2,0,5,4,0,0,0,0,0,0,0,0,0,1,0,,3,0,0,0,0,4,0,04/07/2013,away,11320,370,LMU (CA),9,True,1,3,-2,loss,670503,627,1215700,2013,,,1 - 3,16.0
1,,0.1,,1,0,0,1,1,0,3,2,0,0,0,1,0,0,1,2,2,0,0,,0,0,0,0,0,5,0,04/09/2013,home,11320,109,UC Irvine,9,True,3,11,-8,loss,670893,627,1215700,2013,,,3 - 11,0.0
1,,0.2,,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,1,3,0,04/13/2013,home,11320,541,Pepperdine,9,True,4,2,2,win,671729,627,1215700,2013,,,4 - 2,7.0
1,,3.0,,1,1,1,1,4,0,11,10,0,0,0,0,0,0,0,2,0,0,0,,1,4,0,0,0,2,0,04/14/2013,home,11320,541,Pepperdine,9,True,2,5,-3,loss,672475,627,1215700,2013,,,2 - 5,40.0
1,,0.2,,1,0,0,2,1,0,5,3,0,0,0,0,0,0,0,2,2,0,0,,0,1,0,0,0,2,0,04/19/2013,away,11320,631,Santa Clara,9,True,7,3,4,win,673614,627,1215700,2013,,,7 - 3,0.0
1,,0.2,,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,,0,1,0,0,1,3,1,04/20/2013,away,11320,631,Santa Clara,9,True,7,4,3,win,673806,627,1215700,2013,,,7 - 4,0.0
1,,1.1,,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,1,0,0,0,,2,1,0,0,1,4,1,04/21/2013,away,11320,631,Santa Clara,9,True,6,3,3,win,674553,627,1215700,2013,,,6 - 3,0.0
1,,1.2,,2,1,1,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,1,0,5,0,04/27/2013,home,11320,629,San Francisco,10,True,8,9,-1,loss,675948,627,1215700,2013,,,8 - 9,27.0
1,,2.0,,1,0,0,1,1,0,8,6,0,0,0,1,0,0,0,3,3,0,1,,0,5,0,0,0,2,0,04/30/2013,home,11320,101,CSUN,9,True,4,6,-2,loss,677008,627,1215700,2013,,,4 - 6,23.0
1,,1.0,,2,3,2,2,2,0,7,4,1,0,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,2,0,05/03/2013,away,11320,610,Saint Mary's (CA),9,True,10,7,3,win,677521,627,1215700,2013,,,10 - 7,29.0
1,,0.1,,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,2,0,05/04/2013,away,11320,610,Saint Mary's (CA),9,True,6,3,3,win,677774,627,1215700,2013,,,6 - 3,6.0
1,,2.1,,3,0,0,0,2,0,10,10,1,0,0,0,0,0,0,2,1,0,0,,1,4,0,0,0,7,0,05/06/2013,away,11320,465,UNLV,9,True,10,12,-2,loss,678452,627,1215700,2013,,,10 - 12,36.0
1,,1.0,,3,3,0,0,1,0,8,7,0,0,0,0,0,1,0,0,0,0,0,,0,2,0,0,0,4,1,05/12/2013,home,11320,551,Portland,9,True,22,5,17,win,679312,627,1215700,2013,,,22 - 5,26.0
1,,1.0,,1,1,1,1,0,0,5,3,1,0,0,0,1,0,0,0,0,0,1,,0,3,0,0,0,2,0,05/14/2013,away,11320,111,UC Riverside,10,True,11,12,-1,loss,679437,627,1215700,2013,,,11 - 12,24.0
1,,0.0,,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,,0,0,0,1,0,5,0,05/24/2013,away,11320,629,San Francisco,9,True,8,10,-2,loss,680351,627,1215700,2013,,,8 - 10,6.0
1,,0.2,,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,2,0,0,,0,2,0,0,0,3,0,06/02/2013,home,11320,90,Cal Poly,9,True,8,5,3,win,680567,627,1215700,2013,,,8 - 5,0.0
1,,2.0,,2,1,1,0,0,0,7,7,0,0,1,0,0,0,0,0,0,0,0,,1,4,0,0,0,4,0,02/22/2013,away,11320,128,UCF,9,True,3,7,-4,loss,658928,164,1311214,2013,,,3 - 7,15.0
1,,1.0,,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,4,0,04/03/2013,away,11320,813,Yale,9,True,5,15,-10,loss,669036,164,1311214,2013,,,5 - 15,11.0
1,,2.0,,1,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,3,2,04/09/2013,home,11320,500,Northeastern,9,True,2,4,-2,loss,670959,164,1311214,2013,,,2 - 4,0.0
1,,1.0,,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,4,0,04/16/2013,home,11320,220,Fairfield,9,True,12,5,7,win,672977,164,1311214,2013,,,12 - 5,13.0
