date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season,GS,pitches,CG,pickoffs,division
05/18/2012,home,10942,111,UC Riverside,9,True,3,2,1,win,3 - 2,780030,97,1,1.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,1,2,0,1213440,2012,,,,,
05/27/2012,away,10942,99,Long Beach St.,9,True,5,1,4,win,5 - 1,780755,97,1,1.0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,1,0,0,0,8.0,1,2,0,0,0,2,0,1213440,2012,,,,,
02/18/2012,away,10942,1068,Elon,9,True,3,4,-1,loss,3 - 4,756008,248,1,0.1,2,3,3,1,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,22.0,1,0,0,1,0,3,0,1213444,2012,,,,,
02/25/2012,home,10942,312,Iowa,9,True,12,3,9,win,12 - 3,757294,248,1,1.2,2,1,0,1,3,0,10,8,0,0,0,1,0,1,0,0,0,0,0,0.0,1,1,0,0,0,2,1,1213444,2012,,,,,
03/03/2012,home,10942,81,Bryant,9,True,6,18,-12,loss,6 - 18,758302,248,1,1.0,2,2,1,3,1,0,9,6,1,0,0,1,0,0,0,1,1,0,0,0.0,1,1,0,0,0,4,1,1213444,2012,,,,,
03/06/2012,away,10942,450,Mount St. Mary's,9,True,5,2,3,win,5 - 2,759457,248,1,1.0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,9.0,1,1,0,0,0,2,0,1213444,2012,,,,,
03/09/2012,home,10942,283,Hofstra,9,True,6,4,2,win,6 - 4,760081,248,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,2,0,1213444,2012,,,,,
03/11/2012,home,10942,283,Hofstra,9,True,3,8,-5,loss,3 - 8,761075,248,1,1.1,2,2,2,2,1,0,8,6,0,0,0,0,0,0,1,1,0,0,0,0.0,3,0,0,0,0,3,0,1213444,2012,,,,,
03/14/2012,away,10942,363,Longwood,9,True,7,9,-2,loss,7 - 9,761920,248,1,0.1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0.0,0,1,0,0,0,3,0,1213444,2012,,,,,
03/16/2012,away,10942,711,Towson,9,True,1,6,-5,loss,1 - 6,762345,248,1,2.1,2,0,0,1,0,0,7,6,0,0,0,0,0,0,0,1,0,0,0,28.0,2,2,0,0,0,2,0,1213444,2012,,,,,
03/17/2012,away,10942,711,Towson,9,True,3,11,-8,loss,3 - 11,762693,248,1,0.1,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,3,1,0,0,4.0,0,0,0,0,0,3,1,1213444,2012,,,,,
03/20/2012,home,10942,251,Georgetown,9,True,12,8,4,win,12 - 8,763844,248,1,1.1,4,3,3,0,1,0,9,8,1,0,0,0,0,1,0,0,0,0,0,0.0,0,3,0,0,0,3,0,1213444,2012,,,,,
03/21/2012,home,10942,249,George Washington,9,True,5,4,1,win,5 - 4,764084,248,1,0.1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,2,0,0,0.0,0,1,0,0,0,3,0,1213444,2012,,,,,
03/28/2012,away,10942,576,Rider,9,True,12,1,11,win,12 - 1,766353,248,1,2.0,1,0,0,1,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,0,0,0,4,0,1213444,2012,,,,,
04/11/2012,away,10942,726,Navy,9,True,8,6,2,win,8 - 6,770983,248,1,1.2,0,0,0,2,2,0,8,5,0,0,0,0,0,1,0,0,0,0,0,36.0,1,2,0,0,0,4,1,1213444,2012,,,,,
04/17/2012,away,10942,249,George Washington,9,True,2,10,-8,loss,2 - 10,773126,248,1,2.1,3,2,2,1,3,0,11,10,1,0,1,0,0,0,0,0,0,0,0,38.0,2,2,0,0,0,3,2,1213444,2012,,,,,
04/25/2012,away,10942,165,Coppin St.,9,True,4,5,-1,loss,4 - 5,775689,248,1,1.1,2,2,2,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,21.0,2,0,0,1,0,4,2,1213444,2012,,,,,
05/01/2012,home,10942,575,Richmond,9,True,7,4,3,win,7 - 4,777519,248,1,2.0,1,0,0,1,3,0,8,7,0,0,0,0,0,0,0,0,0,0,0,39.0,1,2,1,0,0,2,1,1213444,2012,,,,,
05/04/2012,home,10942,180,Delaware,9,True,5,8,-3,loss,5 - 8,777819,248,1,2.2,1,0,0,1,1,0,10,9,0,0,0,0,0,0,0,2,1,0,0,35.0,3,4,0,0,0,2,0,1213444,2012,,,,,
05/17/2012,away,10942,460,UNCW,9,True,2,9,-7,loss,2 - 9,779873,248,1,0.2,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,10.0,1,1,0,0,0,4,0,1213444,2012,,,,,
05/18/2012,away,10942,460,UNCW,9,True,5,11,-6,loss,5 - 11,780043,248,1,1.2,1,1,1,1,0,0,7,4,0,1,0,1,0,0,0,2,1,1,1,28.0,1,4,0,0,0,4,0,1213444,2012,,,,,
05/23/2012,home,10942,740,VCU,9,True,7,11,-4,loss,7 - 11,780503,248,1,0.2,1,1,1,0,0,0,3,3,0,0,1,0,0,0,0,2,2,0,0,6.0,0,2,0,0,0,4,0,1213444,2012,,,,,
04/11/2012,away,10942,726,Navy,9,True,8,6,2,win,8 - 6,770983,248,1,0.2,1,1,0,0,0,0,4,3,0,0,0,0,0,1,0,2,2,0,0,12.0,1,1,0,0,0,3,0,1213445,2012,,,,,
04/18/2012,home,10942,363,Longwood,9,True,6,8,-2,loss,6 - 8,773464,248,1,1.2,4,3,3,1,1,0,10,8,2,0,0,0,0,0,0,0,0,0,1,0.0,2,2,0,1,0,2,0,1213445,2012,,,,,
02/17/2012,home,10942,27,App State,9,True,2,1,1,win,2 - 1,755733,248,1,2.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,1,0,0,2,1,1213446,2012,,,,,
02/26/2012,home,10942,768,West Virginia,9,True,1,0,1,win,1 - 0,757660,248,1,4.0,2,0,0,0,1,0,16,13,0,0,0,1,0,2,0,0,0,1,0,0.0,5,6,0,0,1,2,0,1213446,2012,,,,,
03/04/2012,home,10942,81,Bryant,9,True,12,3,9,win,12 - 3,758790,248,1,4.0,1,0,0,0,3,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,0,0,1,2,3,1213446,2012,,,,,
03/09/2012,home,10942,283,Hofstra,9,True,6,4,2,win,6 - 4,760081,248,1,3.0,3,1,1,1,1,0,15,12,2,0,0,0,0,1,1,0,0,1,0,0.0,5,3,1,0,0,3,1,1213446,2012,,,,,
03/13/2012,away,10942,575,Richmond,9,True,12,10,2,win,12 - 10,761595,248,1,2.0,1,0,0,2,2,0,10,6,0,0,0,0,0,1,0,0,0,1,0,0.0,3,1,1,0,0,4,0,1213446,2012,,,,,
03/18/2012,away,10942,711,Towson,9,True,4,8,-4,loss,4 - 8,763385,248,1,2.1,3,4,4,1,0,0,12,9,0,0,1,0,0,1,0,0,0,1,0,41.0,4,2,0,0,0,2,0,1213446,2012,,,,,
03/21/2012,home,10942,249,George Washington,9,True,5,4,1,win,5 - 4,764084,248,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,4,1,1213446,2012,,,,,
03/25/2012,home,10942,786,William & Mary,9,True,8,2,6,win,8 - 2,765693,248,1,2.0,3,0,0,1,2,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,0,0,0,2,0,1213446,2012,,,,,
03/30/2012,home,10942,254,Georgia St.,9,True,6,3,3,win,6 - 3,766727,248,1,2.0,1,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,0,0,1,2,0,1213446,2012,,,,,
04/03/2012,away,10942,392,Maryland,9,True,7,6,1,win,7 - 6,768325,248,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,25.0,0,2,0,0,0,5,1,1213446,2012,,,,,
04/08/2012,away,10942,740,VCU,9,True,4,2,2,win,4 - 2,770417,248,1,2.2,2,0,0,2,3,0,11,8,0,0,0,0,0,0,0,3,1,0,1,41.0,2,2,0,0,1,2,1,1213446,2012,,,,,
04/14/2012,away,10942,500,Northeastern,9,True,7,5,2,win,7 - 5,771697,248,1,3.0,2,1,0,2,1,0,12,10,0,0,0,0,0,0,0,0,0,0,0,44.0,5,2,0,0,0,2,0,1213446,2012,,,,,
04/18/2012,home,10942,363,Longwood,9,True,6,8,-2,loss,6 - 8,773464,248,1,1.0,3,2,0,0,2,0,7,6,0,0,1,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0,4,1,1213446,2012,,,,,
04/20/2012,home,10942,523,Old Dominion,12,True,1,5,-4,loss,1 - 5,773839,248,1,4.1,3,2,2,3,3,0,18,15,0,0,0,0,0,0,0,2,0,0,0,0.0,6,3,0,1,0,2,1,1213446,2012,,,,,
04/27/2012,away,10942,317,James Madison,9,True,3,2,1,win,3 - 2,776038,248,1,2.0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,23.0,4,1,1,0,0,2,0,1213446,2012,,,,,
04/29/2012,away,10942,317,James Madison,9,True,6,5,1,win,6 - 5,777033,248,1,2.0,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,2,1,0,0,25.0,3,0,1,0,0,2,2,1213446,2012,,,,,
05/05/2012,home,10942,180,Delaware,9,True,1,2,-1,loss,1 - 2,778073,248,1,2.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,16.0,2,2,0,0,0,2,0,1213446,2012,,,,,
05/17/2012,away,10942,460,UNCW,9,True,2,9,-7,loss,2 - 9,779873,248,1,1.1,7,7,5,0,1,0,13,11,1,0,1,1,0,0,0,0,0,1,1,56.0,1,1,0,1,0,3,1,1213446,2012,,,,,
05/23/2012,home,10942,740,VCU,9,True,7,11,-4,loss,7 - 11,780503,248,1,3.1,6,4,3,1,2,0,17,14,2,0,0,0,0,0,0,2,2,2,0,51.0,3,5,0,0,0,3,1,1213446,2012,,,,,
04/17/2012,away,10942,249,George Washington,9,True,2,10,-8,loss,2 - 10,773126,248,1,0.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,3.0,1,0,0,0,0,4,0,1213447,2012,,,,,
04/25/2012,away,10942,165,Coppin St.,9,True,4,5,-1,loss,4 - 5,775689,248,1,1.0,0,0,0,0,2,0,4,3,0,0,0,0,0,1,0,0,0,0,0,18.0,0,1,0,0,0,3,0,1213447,2012,,,,,
05/02/2012,home,10942,392,Maryland,9,True,5,3,2,win,5 - 3,777629,248,1,2.2,1,0,0,1,2,0,11,10,0,0,0,0,0,0,0,2,1,0,0,42.0,3,3,1,0,0,2,1,1213447,2012,,,,,
03/23/2012,home,10942,173,Davidson,9,True,16,3,13,win,16 - 3,764442,1014,1,1.1,0,1,0,1,1,0,6,4,0,0,0,0,0,1,0,1,0,0,0,22.0,1,2,0,0,0,2,0,1213500,2012,,,,,
03/28/2012,home,10942,316,Jacksonville,9,True,16,3,13,win,16 - 3,766364,1014,1,1.0,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,17.0,1,0,0,0,0,6,0,1213500,2012,,,,,
02/17/2012,away,10942,646,South Alabama,9,True,5,2,3,win,5 - 2,755610,1014,1,5.2,4,2,0,2,8,0,24,21,0,0,0,0,0,1,0,0,0,0,0,83.0,6,2,0,0,0,1,3,1213505,2012,,,,,
02/24/2012,home,10942,572,Rhode Island,9,True,5,9,-4,loss,5 - 9,756677,1014,1,2.0,4,7,3,2,1,0,14,11,1,0,0,1,0,0,0,0,0,0,1,0.0,2,3,0,1,0,1,0,1213505,2012,,,,,
03/02/2012,home,10942,1068,Elon,9,True,7,1,6,win,7 - 1,758144,1014,1,6.0,6,0,0,2,8,0,25,22,1,0,0,1,0,0,0,0,0,1,0,95.0,6,4,1,0,0,1,1,1213505,2012,,,,,
03/09/2012,away,10942,244,Furman,9,True,14,6,8,win,14 - 6,760167,1014,1,5.0,8,5,5,0,2,0,23,22,3,1,0,0,0,1,0,0,0,0,0,78.0,7,4,1,0,0,1,0,1213505,2012,,,,,
03/16/2012,home,10942,2915,Wofford,9,True,5,1,4,win,5 - 1,762450,1014,1,9.0,4,1,1,0,11,0,29,29,2,0,0,0,0,0,0,0,0,0,0,98.0,10,4,1,0,0,1,4,1213505,2012,,,,,
03/23/2012,home,10942,173,Davidson,9,True,16,3,13,win,16 - 3,764442,1014,1,7.2,6,2,2,0,11,0,30,29,2,0,0,0,0,1,0,0,0,0,0,95.0,3,9,1,0,0,1,8,1213505,2012,,,,,
03/30/2012,away,10942,253,Ga. Southern,9,True,2,4,-2,loss,2 - 4,766821,1014,1,6.0,7,3,3,1,7,0,27,25,1,0,0,0,0,1,0,0,0,0,0,93.0,6,5,0,1,0,1,3,1213505,2012,,,,,
04/06/2012,away,10942,27,App State,9,True,6,8,-2,loss,6 - 8,769239,1014,1,6.2,11,7,6,0,2,0,34,31,2,0,2,1,0,3,0,0,0,0,0,98.0,12,5,0,1,0,1,0,1213505,2012,,,,,
04/13/2012,home,10942,625,Samford,9,True,7,3,4,win,7 - 3,771413,1014,1,5.0,5,3,2,1,3,0,23,19,0,1,0,1,0,3,0,0,0,0,0,85.0,5,5,1,0,0,1,1,1213505,2012,,,,,
04/17/2012,away,10942,648,South Carolina,9,True,4,3,1,win,4 - 3,773220,1014,1,0.2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,8.0,0,1,0,0,0,3,0,1213505,2012,,,,,
04/20/2012,home,10942,141,The Citadel,9,True,8,4,4,win,8 - 4,773785,1014,1,6.0,4,2,1,1,4,0,26,23,1,0,1,0,0,2,0,0,0,0,0,82.0,9,5,1,0,0,1,0,1213505,2012,,,,,
04/28/2012,away,10942,769,Western Caro.,9,True,6,7,-1,loss,6 - 7,776522,1014,1,4.0,5,3,3,1,0,0,18,14,2,0,0,0,0,1,0,0,0,1,1,56.0,6,5,0,1,0,1,0,1213505,2012,,,,,
05/06/2012,away,10942,147,Clemson,9,True,3,12,-9,loss,3 - 12,778729,1014,1,4.0,6,4,3,3,2,0,21,17,1,0,0,1,0,0,0,0,0,1,0,0.0,2,7,0,1,0,1,1,1213505,2012,,,,,
05/12/2012,home,10942,456,UNC Asheville,9,True,4,8,-4,loss,4 - 8,779407,1014,1,3.2,8,6,2,2,3,0,25,19,0,0,1,1,0,3,0,0,0,1,0,76.0,3,5,0,1,0,1,1,1213505,2012,,,,,
05/15/2012,home,10942,149,Coastal Carolina,12,True,9,8,1,win,9 - 8,779744,1014,1,1.0,0,0,0,2,1,0,5,2,0,0,0,0,0,0,0,0,0,1,0,20.0,1,1,0,0,0,4,1,1213505,2012,,,,,
05/17/2012,away,10942,459,UNC Greensboro,9,True,11,6,5,win,11 - 6,779936,1014,1,0.1,1,1,0,0,0,0,2,2,0,1,0,0,0,0,0,3,3,0,0,7.0,0,1,0,0,0,5,0,1213505,2012,,,,,
05/19/2012,away,10942,459,UNC Greensboro,9,True,10,4,6,win,10 - 4,780330,1014,1,1.2,2,0,0,0,2,0,7,7,0,0,0,0,0,0,0,1,0,0,0,23.0,2,1,0,0,0,3,0,1213505,2012,,,,,
05/24/2012,home,10942,1068,Elon,9,True,12,14,-2,loss,12 - 14,780566,1014,1,2.0,8,6,0,1,2,0,15,14,1,0,0,0,0,0,0,0,0,0,0,48.0,0,2,0,1,0,1,0,1213505,2012,,,,,
06/03/2012,home,10942,255,Georgia Tech,9,True,0,3,-3,loss,0 - 3,780896,1014,1,7.1,6,1,1,2,5,0,30,26,1,0,0,0,0,1,0,0,0,1,0,106.0,9,7,0,1,0,1,0,1213505,2012,,,,,
02/17/2012,away,10942,646,South Alabama,9,True,5,2,3,win,5 - 2,755610,1014,1,1.1,0,0,0,0,2,0,6,4,0,0,0,1,1,1,0,1,0,1,0,15.0,2,1,1,0,0,2,0,1213507,2012,,,,,
02/25/2012,home,10942,164,UConn,9,True,10,6,4,win,10 - 6,756873,1014,1,1.1,3,2,0,0,2,0,8,8,0,0,1,0,0,0,0,3,3,0,0,29.0,1,0,0,0,0,3,0,1213507,2012,,,,,
02/28/2012,away,10942,316,Jacksonville,9,True,7,0,7,win,7 - 0,757805,1014,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,2,0,1213507,2012,,,,,
03/06/2012,home,10942,709,Toledo,9,True,2,0,2,win,2 - 0,759502,1014,1,2.1,1,0,0,1,3,0,8,7,0,0,0,1,0,0,0,1,0,0,0,30.0,1,2,1,0,0,2,0,1213507,2012,,,,,
03/10/2012,away,10942,244,Furman,9,True,4,3,1,win,4 - 3,760541,1014,1,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,6.0,0,0,0,0,1,3,1,1213507,2012,,,,,
03/11/2012,away,10942,244,Furman,9,True,13,11,2,win,13 - 11,761156,1014,1,1.0,1,3,0,2,1,0,7,5,0,0,0,0,0,0,0,3,1,0,0,34.0,1,1,0,0,0,4,1,1213507,2012,,,,,
03/14/2012,away,10942,149,Coastal Carolina,9,True,1,5,-4,loss,1 - 5,761971,1014,1,0.2,2,0,0,1,1,0,4,3,0,0,0,0,0,0,0,2,1,0,0,13.0,0,0,0,0,0,3,0,1213507,2012,,,,,
03/18/2012,home,10942,2915,Wofford,9,True,8,4,4,win,8 - 4,763499,1014,1,2.1,2,1,1,2,1,0,10,7,0,0,0,0,0,0,0,0,0,1,0,40.0,2,3,0,0,0,2,0,1213507,2012,,,,,
03/20/2012,away,10942,460,UNCW,9,True,3,7,-4,loss,3 - 7,763901,1014,1,1.0,1,1,1,0,2,0,4,4,0,0,1,0,0,0,0,1,1,0,0,15.0,0,1,0,0,0,4,0,1213507,2012,,,,,
03/25/2012,home,10942,173,Davidson,9,True,6,0,6,win,6 - 0,765538,1014,1,1.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,10.0,0,3,0,0,0,3,0,1213507,2012,,,,,
03/28/2012,home,10942,316,Jacksonville,9,True,16,3,13,win,16 - 3,766364,1014,1,1.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,2,0,0,0,13.0,0,1,0,0,0,5,0,1213507,2012,,,,,
03/31/2012,away,10942,253,Ga. Southern,9,True,4,1,3,win,4 - 1,767123,1014,1,1.0,0,1,1,0,1,0,5,3,0,0,0,1,0,2,0,0,0,0,0,15.0,1,1,0,0,0,2,1,1213507,2012,,,,,
04/01/2012,away,10942,253,Ga. Southern,9,True,2,4,-2,loss,2 - 4,767879,1014,1,1.0,2,0,0,0,2,0,5,5,1,0,0,0,0,0,0,2,1,0,0,16.0,1,0,0,0,0,2,1,1213507,2012,,,,,
04/06/2012,away,10942,27,App State,9,True,6,8,-2,loss,6 - 8,769239,1014,1,0.1,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,6.0,0,1,0,0,0,3,0,1213507,2012,,,,,
04/08/2012,away,10942,27,App State,9,True,8,3,5,win,8 - 3,770459,1014,1,1.0,0,0,0,0,1,0,3,3,0,0,0,1,0,0,0,1,0,0,0,13.0,0,2,0,0,0,2,1,1213507,2012,,,,,
04/14/2012,home,10942,625,Samford,9,True,3,5,-2,loss,3 - 5,771834,1014,1,1.1,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,14.0,3,0,0,0,0,2,0,1213507,2012,,,,,
04/15/2012,home,10942,625,Samford,9,True,10,5,5,win,10 - 5,772705,1014,1,2.0,4,1,1,0,2,0,10,10,0,0,1,2,0,0,0,0,0,0,0,41.0,3,1,0,0,0,2,1,1213507,2012,,,,,
04/17/2012,away,10942,648,South Carolina,9,True,4,3,1,win,4 - 3,773220,1014,1,0.1,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,10.0,0,1,0,0,0,2,0,1213507,2012,,,,,
04/21/2012,home,10942,141,The Citadel,9,True,7,2,5,win,7 - 2,774188,1014,1,1.0,1,0,0,0,2,0,5,4,0,0,0,0,0,1,0,0,0,0,0,18.0,1,0,0,0,0,2,0,1213507,2012,,,,,
04/22/2012,home,10942,141,The Citadel,11,True,6,5,1,win,6 - 5,775045,1014,1,3.1,3,0,0,0,3,0,11,11,0,0,0,0,0,0,0,1,0,0,0,48.0,1,4,0,0,0,2,1,1213507,2012,,,,,
04/29/2012,away,10942,769,Western Caro.,9,True,6,2,4,win,6 - 2,777161,1014,1,1.2,1,0,0,0,1,0,6,6,0,0,0,1,0,0,0,2,0,0,0,26.0,2,2,0,0,0,3,0,1213507,2012,,,,,
05/05/2012,away,10942,147,Clemson,11,True,3,4,-1,loss,3 - 4,778247,1014,1,3.0,0,0,0,1,4,0,11,9,0,0,0,0,1,1,0,0,0,0,0,0.0,4,1,0,0,0,2,2,1213507,2012,,,,,
05/07/2012,away,10942,147,Clemson,9,True,4,2,2,win,4 - 2,778871,1014,1,3.0,1,0,0,1,2,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,0,0,1,2,0,1213507,2012,,,,,
05/13/2012,home,10942,456,UNC Asheville,9,True,11,6,5,win,11 - 6,779643,1014,1,2.2,0,0,0,0,4,0,8,8,0,0,0,0,0,0,0,2,0,0,0,34.0,3,1,1,0,0,2,0,1213507,2012,,,,,
05/15/2012,home,10942,149,Coastal Carolina,12,True,9,8,1,win,9 - 8,779744,1014,1,1.2,4,2,2,1,4,0,10,9,0,0,0,0,0,0,0,0,0,0,0,55.0,0,1,0,0,0,5,1,1213507,2012,,,,,
05/18/2012,away,10942,459,UNC Greensboro,9,True,8,10,-2,loss,8 - 10,780114,1014,1,1.1,1,0,0,1,2,0,6,4,0,0,0,0,0,0,0,2,0,1,0,21.0,1,1,0,0,0,5,1,1213507,2012,,,,,
05/23/2012,home,10942,141,The Citadel,11,True,6,8,-2,loss,6 - 8,780500,1014,1,2.0,3,0,0,1,5,0,10,9,0,0,0,0,0,0,0,0,0,0,0,41.0,1,0,0,0,0,2,2,1213507,2012,,,,,
05/24/2012,home,10942,1068,Elon,9,True,12,14,-2,loss,12 - 14,780566,1014,1,0.2,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,2,1,0,0,21.0,1,1,0,0,0,5,0,1213507,2012,,,,,
06/03/2012,home,10942,255,Georgia Tech,9,True,0,3,-3,loss,0 - 3,780896,1014,1,1.0,1,2,2,4,2,0,8,4,0,0,1,1,0,0,0,1,0,0,0,39.0,1,0,0,0,0,2,0,1213507,2012,,,,,
02/21/2012,away,10942,28600,Lipscomb,9,True,1,3,-2,loss,1 - 3,756468,419,1,0.1,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,10.0,1,0,0,0,0,2,0,1213551,2012,,,,,
02/26/2012,home,10942,519,Ohio,9,True,4,1,3,win,4 - 1,757518,419,1,3.0,2,0,0,0,2,0,11,11,0,0,0,0,0,0,0,0,0,0,0,42.0,5,2,0,0,1,2,0,1213551,2012,,,,,
03/03/2012,home,10942,366,Louisiana Tech,9,True,3,4,-1,loss,3 - 4,758588,419,1,2.0,0,0,0,2,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,27.0,5,1,0,0,0,3,0,1213551,2012,,,,,
03/07/2012,away,10942,659,Southern Ill.,9,True,3,5,-2,loss,3 - 5,759730,419,1,3.2,4,5,2,4,8,0,21,17,0,0,0,4,0,0,0,0,0,0,0,87.0,3,1,0,1,0,1,3,1213551,2012,,,,,
03/13/2012,away,10942,14927,Belmont,9,True,5,20,-15,loss,5 - 20,761615,419,1,0.2,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,3,2,0,0,13.0,1,0,0,0,0,5,0,1213551,2012,,,,,
03/17/2012,home,10942,772,Western Ky.,9,True,7,2,5,win,7 - 2,762761,419,1,2.0,1,0,0,1,2,0,8,6,0,0,0,0,0,1,0,0,0,0,0,33.0,1,2,0,0,0,3,1,1213551,2012,,,,,
03/27/2012,home,10942,404,Memphis,9,True,8,7,1,win,8 - 7,766111,419,1,3.0,1,1,0,2,2,0,11,8,1,0,0,0,0,0,0,0,0,0,1,57.0,1,5,0,0,0,2,0,1213551,2012,,,,,
03/30/2012,away,10942,646,South Alabama,9,True,5,7,-2,loss,5 - 7,766748,419,1,0.0,3,3,3,1,0,0,4,3,0,0,1,1,0,0,0,2,2,0,0,15.0,0,0,0,0,0,2,0,1213551,2012,,,,,
04/18/2012,home,10942,43,Austin Peay,9,True,10,7,3,win,10 - 7,773425,419,1,2.0,3,0,0,2,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,41.0,3,2,1,0,0,3,0,1213551,2012,,,,,
04/22/2012,away,10942,498,ULM,9,True,7,13,-6,loss,7 - 13,775100,419,1,2.1,2,1,1,2,1,0,10,8,0,0,0,0,0,0,0,2,1,0,0,47.0,4,1,0,0,0,3,1,1213551,2012,,,,,
04/25/2012,home,10942,736,Vanderbilt,9,True,4,8,-4,loss,4 - 8,775736,419,1,2.0,4,3,3,2,3,0,13,10,0,1,1,1,0,1,0,0,0,0,0,61.0,0,3,0,1,0,1,1,1213551,2012,,,,,
04/29/2012,home,10942,30,Arkansas St.,11,True,5,3,2,win,5 - 3,776993,419,1,0.1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,10.0,1,0,1,0,0,4,0,1213551,2012,,,,,
05/12/2012,home,10942,671,Louisiana,9,True,0,14,-14,loss,0 - 14,779540,419,1,1.0,4,3,3,1,2,0,8,7,1,0,0,0,0,0,0,2,2,0,0,28.0,1,0,0,0,0,4,0,1213551,2012,,,,,
05/15/2012,home,10942,694,Tennessee,9,True,11,4,7,win,11 - 4,779779,419,1,1.0,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,20.0,1,1,0,0,0,4,0,1213551,2012,,,,,
05/19/2012,away,10942,772,Western Ky.,9,True,6,1,5,win,6 - 1,780276,419,1,2.0,0,1,1,2,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,29.0,2,4,0,0,0,2,0,1213551,2012,,,,,
02/21/2012,away,10942,28600,Lipscomb,9,True,1,3,-2,loss,1 - 3,756468,419,1,0.1,1,1,1,2,0,0,4,1,0,0,0,2,0,1,0,1,1,0,0,21.0,0,0,0,1,0,3,0,1213552,2012,,,,,
03/13/2012,away,10942,14927,Belmont,9,True,5,20,-15,loss,5 - 20,761615,419,1,2.0,4,3,3,1,1,0,11,9,3,0,0,0,0,1,0,0,0,0,0,45.0,3,1,0,0,0,3,0,1213552,2012,,,,,
03/28/2012,home,10942,404,Memphis,9,True,5,13,-8,loss,5 - 13,766376,419,1,0.1,0,3,3,3,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,21.0,0,0,0,0,0,4,0,1213552,2012,,,,,
04/11/2012,away,10942,43,Austin Peay,9,True,3,10,-7,loss,3 - 10,771014,419,1,0.2,2,2,2,0,1,0,4,4,1,0,0,0,0,0,0,1,0,0,0,13.0,1,0,0,0,0,7,0,1213552,2012,,,,,
04/17/2012,away,10942,736,Vanderbilt,9,True,1,5,-4,loss,1 - 5,773149,419,1,0.2,1,1,1,1,0,0,5,3,0,0,0,0,0,1,0,1,0,0,0,13.0,1,1,0,0,0,4,0,1213552,2012,,,,,
