date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season,GS,pitches,CG,pickoffs,division
03/03/2024,away,16580,95,Chico St.,9,True,8,5,3,win,,4527989,628,1,6.0,6,3,1,1,6,0,27,24,1,0,2,0,0,1,0,0,0,1,0,,8,4,1,0,0,1,1,2676680,2024,1.0,102.0,0.0,0.0,2.0
03/09/2024,home,16580,30055,Cal St. Monterey Bay,9,True,2,7,-5,loss,,4543845,628,1,5.0,11,4,4,2,6,0,27,24,1,0,0,0,0,0,0,0,0,1,0,,5,3,0,1,0,1,2,2676680,2024,1.0,109.0,0.0,0.0,2.0
03/24/2024,home,16580,645,Sonoma St.,9,True,8,9,-1,loss,,5255476,628,1,3.0,5,3,2,0,4,0,15,15,1,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,0,1,1,2676680,2024,1.0,50.0,0.0,0.0,2.0
03/28/2024,away,16580,91,Cal Poly Pomona,9,True,1,11,-10,loss,,4533796,628,1,3.0,4,5,5,4,1,0,18,14,0,1,0,2,1,0,0,0,0,0,0,,6,2,0,1,0,1,1,2676680,2024,1.0,76.0,0.0,0.0,2.0
04/13/2024,home,16580,103,Stanislaus St.,9,True,8,4,4,win,,5282448,628,1,7.0,11,4,4,0,6,0,33,32,1,1,0,0,1,0,0,0,0,1,0,,7,7,1,0,0,1,2,2676680,2024,1.0,110.0,0.0,0.0,2.0
04/20/2024,away,16580,30198,Cal St. San Marcos,9,True,6,10,-4,loss,,4538636,628,1,5.2,7,8,6,2,2,0,28,21,2,0,0,0,0,3,0,0,0,2,0,,7,6,0,1,0,1,1,2676680,2024,1.0,95.0,0.0,0.0,2.0
02/03/2024,home,16580,405,Menlo,10,True,9,8,1,win,,4525048,103,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,2,1,0,0,7,0,2676686,2024,0.0,8.0,0.0,0.0,2.0
02/10/2024,home,16580,1274,Northwest Nazarene,9,True,12,12,0,tie,,4525287,103,1,1.0,6,5,5,0,1,0,10,8,1,0,0,1,0,1,0,3,3,1,0,,1,1,0,0,0,4,0,2676686,2024,0.0,36.0,0.0,0.0,2.0
02/16/2024,home,16580,1010,Central Wash.,9,True,4,3,1,win,,4542801,103,1,1.0,0,0,0,1,3,0,4,3,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,1,3,1,2676686,2024,0.0,19.0,0.0,0.0,2.0
02/16/2024,home,16580,1010,Central Wash.,9,True,6,5,1,win,,4525671,103,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,4,1,2676686,2024,0.0,16.0,0.0,0.0,2.0
02/18/2024,home,16580,1010,Central Wash.,9,True,5,7,-2,loss,,4526173,103,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,6,0,2676686,2024,0.0,11.0,0.0,0.0,2.0
02/25/2024,home,16580,92,Cal St. Dom. Hills,9,True,5,4,1,win,,4527349,103,1,1.0,1,1,0,1,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,3,0,2676686,2024,0.0,29.0,0.0,0.0,2.0
03/01/2024,away,16580,93,CSUSB,9,True,13,11,2,win,,5250601,103,1,2.0,2,2,1,3,2,0,12,9,0,0,0,0,0,0,0,0,0,0,0,,3,1,0,0,0,6,1,2676686,2024,0.0,53.0,0.0,0.0,2.0
03/10/2024,home,16580,95,Chico St.,9,True,12,6,6,win,,4530108,103,1,6.0,10,2,0,4,3,0,32,28,1,0,0,0,1,0,0,2,1,0,0,,3,12,1,0,0,2,1,2676686,2024,0.0,113.0,0.0,0.0,2.0
03/17/2024,away,16580,30055,Cal St. Monterey Bay,9,True,9,11,-2,loss,,4531686,103,1,4.0,10,8,5,1,3,0,27,23,1,0,0,1,0,3,0,0,0,0,0,,5,4,0,1,0,1,0,2676686,2024,1.0,82.0,0.0,0.0,2.0
03/22/2024,home,16580,98,Cal St. East Bay,9,True,15,2,13,win,,4532485,103,1,7.0,6,2,1,0,3,0,29,28,0,0,0,1,1,1,0,0,0,0,0,,7,11,1,0,0,1,2,2676686,2024,1.0,91.0,0.0,0.0,2.0
03/28/2024,away,16580,645,Sonoma St.,9,True,2,5,-3,loss,,5255888,103,1,6.0,10,4,4,1,2,0,29,27,1,0,0,1,0,0,0,0,0,1,0,,7,8,0,1,0,1,1,2676686,2024,1.0,97.0,0.0,0.0,2.0
04/14/2024,away,16580,628,San Fran. St.,9,True,8,7,1,win,,5282657,103,1,6.1,8,5,5,3,6,0,32,28,3,0,0,0,1,1,0,0,0,0,0,,6,7,1,0,0,1,2,2676686,2024,1.0,111.0,0.0,0.0,2.0
02/03/2024,home,16580,205,Mont. St. Billings,9,True,1,6,-5,loss,,4525030,628,1,1.2,1,0,0,0,3,0,6,6,1,0,0,0,0,0,0,2,0,0,0,,1,1,0,0,0,4,2,2676711,2024,0.0,25.0,0.0,0.0,2.0
02/11/2024,home,16580,1446,Western Ore.,9,True,12,11,1,win,,4525377,628,1,1.0,2,1,1,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,2,0,2676711,2024,0.0,19.0,0.0,0.0,2.0
02/24/2024,home,16580,93,CSUSB,9,True,1,2,-1,loss,,4543817,628,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,3,0,2676711,2024,0.0,8.0,0.0,0.0,2.0
03/04/2024,away,16580,95,Chico St.,9,True,9,2,7,win,,4543527,628,1,2.0,3,2,2,0,2,0,8,8,0,1,0,0,1,0,0,0,0,0,0,,2,1,0,0,0,2,1,2676711,2024,0.0,36.0,0.0,0.0,2.0
03/09/2024,home,16580,30055,Cal St. Monterey Bay,9,True,6,7,-1,loss,,4529734,628,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,2,0,2676711,2024,0.0,13.0,0.0,0.0,2.0
03/10/2024,home,16580,30055,Cal St. Monterey Bay,9,True,1,15,-14,loss,,5252894,628,1,1.0,4,2,2,0,0,0,7,7,1,0,0,0,0,0,0,2,1,0,0,,1,2,0,0,0,3,0,2676711,2024,0.0,27.0,0.0,0.0,2.0
03/15/2024,away,16580,98,Cal St. East Bay,9,True,11,4,7,win,,4531003,628,1,2.0,2,0,0,1,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,0,2,0,2676711,2024,0.0,32.0,0.0,0.0,2.0
03/24/2024,home,16580,645,Sonoma St.,9,True,8,2,6,win,,5255433,628,1,1.0,1,1,1,2,0,0,6,3,0,1,0,0,1,0,0,0,0,0,1,,0,3,0,0,0,2,0,2676711,2024,0.0,24.0,0.0,0.0,2.0
03/25/2024,home,16580,645,Sonoma St.,9,True,10,6,4,win,,4542720,628,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,3,0,0,0,,1,0,0,0,0,2,2,2676711,2024,0.0,17.0,0.0,0.0,2.0
03/29/2024,away,16580,91,Cal Poly Pomona,9,True,3,8,-5,loss,,4544643,628,1,1.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,2,0,2676711,2024,0.0,16.0,0.0,0.0,2.0
04/12/2024,home,16580,103,Stanislaus St.,9,True,12,11,1,win,,4536785,628,1,1.1,2,4,4,3,1,0,10,6,0,0,0,0,1,1,0,2,2,0,0,,2,1,0,0,0,2,0,2676711,2024,0.0,41.0,0.0,0.0,2.0
04/19/2024,away,16580,30198,Cal St. San Marcos,9,True,9,13,-4,loss,,4538264,628,1,3.0,2,0,0,0,2,0,11,10,1,0,0,0,0,0,0,2,1,1,0,,4,3,0,0,0,2,0,2676711,2024,0.0,53.0,0.0,0.0,2.0
03/08/2024,away,16580,30244,Edward Waters,9,True,3,8,-5,loss,,4529955,445,1,1.0,2,2,2,4,1,0,10,5,0,0,0,0,0,1,0,0,0,0,0,,1,1,0,0,0,2,1,2676722,2024,0.0,43.0,0.0,0.0,2.0
04/16/2024,away,16580,30151,Shorter,9,True,6,11,-5,loss,,4530458,445,1,2.0,3,1,1,0,1,0,9,9,2,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,0,1,1,2676722,2024,1.0,33.0,0.0,0.0,2.0
02/17/2024,neutral,16580,302,UIC,9,True,6,13,-7,loss,,4525836,328,1,1.0,4,4,4,0,0,0,8,7,0,0,0,1,0,1,0,1,1,0,0,,2,1,0,0,0,4,0,2676736,2024,0.0,31.0,0.0,0.0,1.0
02/20/2024,neutral,16580,26172,A&M-Corpus Christi,9,True,13,7,6,win,,4526332,328,1,1.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,6,0,2676736,2024,0.0,12.0,0.0,0.0,1.0
02/23/2024,neutral,16580,670,Texas St.,9,True,7,4,3,win,,4526752,328,1,1.0,1,1,1,1,1,0,5,4,0,0,0,1,0,0,0,0,0,0,0,,0,2,0,0,0,5,0,2676736,2024,0.0,27.0,0.0,0.0,1.0
03/03/2024,home,16580,699,Texas Southern,9,True,11,1,10,win,,4528459,328,1,0.2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,3,0,2676736,2024,0.0,5.0,0.0,0.0,1.0
03/12/2024,home,16580,434,Missouri,10,True,4,5,-1,loss,,4530340,328,1,2.0,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,3,2,2676736,2024,0.0,29.0,0.0,0.0,1.0
03/17/2024,away,16580,140,Cincinnati,9,True,1,10,-9,loss,,4531558,328,1,0.1,0,2,2,3,0,0,4,1,0,0,0,0,0,0,0,2,0,0,0,,1,0,0,0,0,3,0,2676736,2024,0.0,16.0,0.0,0.0,1.0
03/29/2024,away,16580,77,BYU,9,True,8,5,3,win,,4534194,328,1,1.2,0,0,0,1,3,0,7,5,0,0,0,0,0,1,0,0,0,0,0,,1,1,0,0,0,5,0,2676736,2024,0.0,32.0,0.0,0.0,1.0
04/03/2024,away,16580,782,Wichita St.,9,True,6,7,-1,loss,,4535035,328,1,1.0,1,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,1,2676736,2024,0.0,20.0,0.0,0.0,1.0
04/06/2024,home,16580,768,West Virginia,9,True,0,4,-4,loss,,4535435,328,1,3.0,4,1,1,1,2,0,13,12,0,0,0,0,0,0,0,0,0,0,0,,4,2,0,0,0,2,0,2676736,2024,0.0,49.0,0.0,0.0,1.0
04/09/2024,home,16580,463,Nebraska,9,True,13,11,2,win,,4493184,328,1,1.2,1,1,1,0,3,0,6,6,0,0,0,1,0,0,0,3,3,0,0,,1,1,0,0,0,5,1,2676736,2024,0.0,27.0,0.0,0.0,1.0
04/14/2024,home,16580,534,Pacific,9,True,19,3,16,win,,4537394,328,1,3.2,2,1,0,0,4,0,13,12,0,0,0,0,0,1,0,2,1,0,0,,3,2,1,0,0,2,0,2676736,2024,0.0,41.0,0.0,0.0,1.0
04/21/2024,away,16580,51,Baylor,9,True,12,2,10,win,,4539061,328,1,4.0,5,2,2,0,3,0,16,16,2,0,0,1,0,0,0,0,0,0,0,,4,4,1,0,0,2,1,2676736,2024,0.0,52.0,0.0,0.0,1.0
04/28/2024,home,16580,700,Texas Tech,9,True,7,3,4,win,,4540333,328,1,4.2,2,0,0,1,4,0,17,16,0,0,0,0,0,0,0,1,0,0,0,,3,7,1,0,0,2,2,2676736,2024,0.0,65.0,0.0,0.0,1.0
02/01/2024,neutral,16580,9011,Fort Hays St.,9,True,2,6,-4,loss,,4524996,929,1,4.0,8,6,6,1,5,0,20,18,1,0,0,3,0,0,0,0,0,1,0,,3,3,0,1,0,1,1,2676751,2024,1.0,71.0,0.0,0.0,2.0
02/09/2024,away,16580,8744,Southwestern Okla.,9,True,5,12,-7,loss,,4525161,929,1,4.1,7,9,7,3,2,0,25,21,2,1,1,2,1,1,0,0,0,0,0,,7,2,0,1,0,1,2,2676751,2024,1.0,93.0,0.0,1.0,2.0
02/24/2024,away,16580,0,Wayland Baptist,9,True,10,11,-1,loss,,4543611,929,1,2.1,5,6,6,3,1,0,15,11,2,0,0,0,1,0,0,0,0,0,1,,4,2,0,0,0,1,1,2676751,2024,1.0,59.0,0.0,0.0,2.0
03/02/2024,neutral,16580,9081,Concordia-St. Paul,9,True,2,8,-6,loss,,5020519,929,1,5.0,8,5,3,2,4,0,25,23,2,1,0,0,0,0,0,0,0,0,0,,7,3,0,1,0,1,1,2676751,2024,1.0,74.0,0.0,0.0,2.0
03/18/2024,away,16580,11403,Colo. Christian,9,True,25,7,18,win,,4531243,929,1,2.0,1,0,0,1,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,,4,1,0,0,0,2,0,2676751,2024,0.0,24.0,0.0,0.0,2.0
03/22/2024,home,16580,8577,N.M. Highlands,9,True,9,6,3,win,,4532328,929,1,6.0,4,1,1,1,8,0,23,22,2,0,0,1,1,0,0,0,0,0,0,,2,8,1,0,0,1,4,2676751,2024,1.0,89.0,0.0,0.0,2.0
04/06/2024,away,16580,155,Colo. Sch. of Mines,9,True,11,5,6,win,,4535624,929,1,5.0,6,3,1,3,4,0,25,22,1,0,0,0,0,0,0,0,0,0,0,,4,7,1,0,0,1,0,2676751,2024,1.0,91.0,0.0,0.0,2.0
04/13/2024,home,16580,413,MSU Denver,9,True,17,10,7,win,,4537066,929,1,3.0,8,8,8,3,4,0,20,16,1,0,0,0,0,0,0,0,0,0,1,,0,5,0,0,0,1,0,2676751,2024,1.0,86.0,0.0,0.0,2.0
04/20/2024,away,16580,2720,CSU Pueblo,9,True,14,1,13,win,,4538740,929,1,7.0,9,1,1,1,6,0,28,26,1,0,0,0,0,0,0,0,0,1,0,,8,4,1,0,0,1,1,2676751,2024,1.0,114.0,1.0,0.0,2.0
04/06/2024,away,16580,258,Gettysburg,9,True,4,5,-1,loss,,4544885,453,1,5.1,4,2,2,1,4,0,20,17,1,0,0,0,0,0,0,0,0,1,1,,3,7,0,0,0,1,3,2676779,2024,1.0,70.0,0.0,0.0,3.0
02/25/2024,away,16580,589,Rutgers-Newark,10,True,4,5,-1,loss,,4526987,453,1,4.1,3,4,1,4,3,0,24,18,1,0,0,0,0,1,1,0,0,0,1,,4,6,0,1,0,2,0,2676788,2024,0.0,78.0,0.0,0.0,3.0
03/03/2024,away,16580,8968,Eastern,9,True,6,5,1,win,,4528287,453,1,1.0,2,2,2,1,2,0,6,5,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,3,0,2676788,2024,0.0,29.0,0.0,0.0,3.0
04/06/2024,away,16580,258,Gettysburg,9,True,2,6,-4,loss,,4535644,453,1,1.2,4,3,3,2,2,0,11,8,0,0,0,0,0,0,0,3,1,0,1,,0,3,0,0,0,3,0,2676788,2024,0.0,37.0,0.0,0.0,3.0
04/10/2024,away,16580,336,King's (PA),9,True,6,15,-9,loss,,5281693,453,1,1.1,0,0,0,1,4,0,5,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,0,2676788,2024,0.0,23.0,0.0,0.0,3.0
04/13/2024,away,16580,239,Franklin & Marshall,9,True,3,1,2,win,,4537150,453,1,2.0,2,0,0,1,2,0,10,8,1,0,0,0,0,1,0,0,0,0,0,,1,3,0,0,1,2,0,2676788,2024,0.0,31.0,0.0,0.0,3.0
02/03/2024,home,16580,30192,Southern Wesleyan,9,True,12,2,10,win,,4544911,30013,1,2.0,0,0,0,1,5,0,7,6,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,4,2,2676809,2024,0.0,36.0,0.0,0.0,2.0
02/10/2024,home,16580,1199,Mars Hill,9,True,4,5,-1,loss,,5245101,30013,1,2.0,1,1,1,1,1,0,8,6,0,0,0,0,0,0,0,0,0,0,1,,3,2,0,0,0,3,0,2676809,2024,0.0,32.0,0.0,0.0,2.0
02/13/2024,home,16580,30154,Young Harris,9,True,7,9,-2,loss,,4525429,30013,1,4.0,3,1,1,3,2,0,17,14,0,0,0,0,0,0,0,0,0,0,0,,2,7,0,0,0,1,0,2676809,2024,1.0,66.0,0.0,0.0,2.0
02/20/2024,home,16580,1000,Carson-Newman,9,True,9,4,5,win,,4526362,30013,1,2.0,4,3,2,1,2,0,10,7,1,0,0,0,1,0,0,0,0,1,1,,2,1,0,0,0,1,0,2676809,2024,1.0,41.0,0.0,0.0,2.0
03/06/2024,away,16580,1176,Lincoln Memorial,9,True,12,16,-4,loss,,4529106,30013,1,2.2,3,4,4,3,2,0,14,10,1,0,0,1,0,1,0,0,0,0,0,,4,1,0,0,0,4,1,2676809,2024,0.0,54.0,0.0,0.0,2.0
03/12/2024,away,16580,1000,Carson-Newman,9,True,3,1,2,win,,4530484,30013,1,6.1,4,1,1,2,10,0,26,22,0,0,0,0,0,2,0,0,0,0,0,,2,6,1,0,0,1,4,2676809,2024,1.0,106.0,0.0,1.0,2.0
03/19/2024,home,16580,30052,North Georgia,9,True,15,5,10,win,,4532009,30013,1,4.0,1,3,2,6,3,0,20,13,0,0,0,0,0,1,0,0,0,0,0,,4,5,0,0,0,1,0,2676809,2024,1.0,96.0,0.0,0.0,2.0
03/24/2024,home,16580,1015,Christian Brothers,9,True,9,3,6,win,,4532488,30013,1,3.1,1,0,0,1,2,0,10,9,0,0,0,0,0,0,0,1,0,0,0,,2,4,1,0,0,2,1,2676809,2024,0.0,36.0,0.0,1.0,2.0
03/29/2024,away,16580,10,Alabama Huntsville,9,True,13,3,10,win,,4534123,30013,1,3.0,3,1,1,0,4,0,13,12,0,0,0,0,0,1,0,0,0,0,0,,1,4,0,0,1,2,0,2676809,2024,0.0,61.0,0.0,0.0,2.0
04/03/2024,home,16580,30002,Trevecca Nazarene,9,True,14,4,10,win,,4534890,30013,1,3.0,2,1,1,2,3,0,13,11,1,0,0,0,0,0,0,0,0,0,0,,2,4,0,0,0,1,1,2676809,2024,1.0,47.0,0.0,0.0,2.0
04/06/2024,home,16580,358,West Ala.,9,True,3,10,-7,loss,,4542603,30013,1,1.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,6,0,2676809,2024,0.0,23.0,0.0,0.0,2.0
04/13/2024,away,16580,30153,Union (TN),9,True,6,7,-1,loss,,4545195,30013,1,2.1,6,5,5,1,3,0,15,12,1,1,1,1,1,2,0,0,0,0,0,,1,2,0,0,0,1,0,2676809,2024,1.0,63.0,0.0,0.0,2.0
04/20/2024,home,16580,181,Delta St.,9,True,6,5,1,win,,4546008,30013,1,5.0,4,4,4,1,6,0,22,18,1,0,0,1,1,3,0,0,0,0,0,,3,5,1,0,0,1,3,2676809,2024,1.0,95.0,0.0,0.0,2.0
02/21/2024,away,16580,2743,UIW,9,True,7,22,-15,loss,,4526417,302,1,0.2,7,9,9,2,1,0,11,8,1,1,0,2,0,0,0,0,0,0,1,,0,1,0,1,0,1,1,2676812,2024,1.0,45.0,0.0,0.0,1.0
02/25/2024,neutral,16580,169,Creighton,9,True,7,12,-5,loss,,4527307,302,1,1.2,2,1,1,0,3,0,7,5,0,0,0,1,0,1,0,3,1,0,1,,0,1,0,0,0,2,2,2676812,2024,0.0,33.0,0.0,0.0,1.0
03/20/2024,away,16580,559,Purdue,14,True,6,5,1,win,,4492436,302,1,2.0,2,1,1,1,3,0,9,7,0,0,0,1,0,1,0,0,0,0,0,,1,1,0,0,0,2,3,2676812,2024,0.0,43.0,0.0,0.0,1.0
03/31/2024,away,16580,305,Indiana St.,9,True,1,4,-3,loss,,4534587,302,1,2.0,0,0,0,2,3,0,9,6,0,0,0,0,0,1,0,0,0,0,0,,1,2,0,0,0,2,0,2676812,2024,0.0,41.0,0.0,0.0,1.0
04/05/2024,home,16580,659,Southern Ill.,9,True,7,5,2,win,,4535085,302,1,1.1,2,0,0,1,1,0,7,6,1,0,0,0,0,0,0,1,0,0,0,,3,0,1,0,0,2,0,2676812,2024,0.0,26.0,0.0,0.0,1.0
04/12/2024,away,16580,669,Missouri St.,9,True,16,9,7,win,,4536731,302,1,2.0,0,0,0,0,5,0,6,6,0,0,0,0,0,0,0,3,0,0,0,,1,0,0,0,1,4,2,2676812,2024,0.0,27.0,0.0,0.0,1.0
04/13/2024,away,16580,669,Missouri St.,9,True,9,8,1,win,,4537099,302,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,1,6,0,2676812,2024,0.0,4.0,0.0,0.0,1.0
04/20/2024,home,16580,454,Murray St.,9,True,9,3,6,win,,4538399,302,1,2.1,0,0,0,1,3,0,7,6,0,0,0,0,0,0,0,2,0,0,0,,1,2,0,0,0,2,1,2676812,2024,0.0,38.0,0.0,0.0,1.0
04/27/2024,home,16580,735,Valparaiso,9,True,3,2,1,win,,4539865,302,1,3.0,0,0,0,0,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,,5,2,1,0,0,2,2,2676812,2024,0.0,28.0,0.0,0.0,1.0
02/25/2024,away,16580,198,ETSU,9,True,1,11,-10,loss,,4527266,576,1,3.0,10,6,5,1,0,0,19,17,0,0,0,3,0,1,0,0,0,0,0,,3,4,0,1,0,1,0,2677155,2024,1.0,71.0,0.0,2.0,1.0
03/16/2024,away,16580,444,Morehead St.,9,True,4,17,-13,loss,,4544163,204,1,0.1,1,2,2,1,1,0,3,2,0,0,0,1,0,0,0,1,1,0,0,,0,0,0,0,0,4,0,2676838,2024,0.0,11.0,0.0,0.0,1.0
02/16/2024,away,16580,610,Saint Mary's (CA),9,True,5,0,5,win,,4525618,514,1,7.0,5,0,0,2,4,0,28,26,1,1,0,0,0,0,0,0,0,0,0,,10,7,1,0,0,1,2,2676924,2024,1.0,87.0,0.0,0.0,1.0
02/23/2024,away,16580,202,Eastern Ky.,9,True,5,10,-5,loss,,4526699,514,1,4.2,5,6,6,3,3,0,22,19,2,0,0,2,0,0,0,0,0,0,0,,6,5,0,1,0,1,2,2676924,2024,1.0,79.0,0.0,0.0,1.0
03/01/2024,away,16580,414,Miami (OH),9,True,7,21,-14,loss,,4527934,514,1,1.2,10,10,10,1,2,0,16,15,3,1,0,0,0,0,0,0,0,0,0,,1,2,0,1,0,1,0,2676924,2024,1.0,50.0,0.0,0.0,1.0
03/08/2024,away,16580,536,UTRGV,9,True,4,6,-2,loss,,4529498,514,1,5.1,6,5,5,3,4,0,26,22,0,0,0,1,1,1,0,0,0,0,0,,6,6,0,1,0,1,4,2676924,2024,1.0,99.0,0.0,0.0,1.0
03/15/2024,away,16580,505,Northern Ky.,9,True,8,18,-10,loss,,4530875,514,1,3.2,7,7,7,4,3,0,21,16,2,1,0,1,1,0,0,0,0,0,1,,3,4,0,1,0,1,1,2676924,2024,1.0,93.0,0.0,0.0,1.0
03/22/2024,home,16580,817,Youngstown St.,9,True,2,3,-1,loss,,4532316,514,1,6.0,9,2,2,0,6,0,24,24,3,0,0,0,0,0,0,0,0,0,0,,1,8,0,0,0,1,4,2676924,2024,1.0,77.0,0.0,1.0,1.0
03/28/2024,away,16580,810,Wright St.,9,True,19,1,18,win,,4533705,514,1,7.0,5,1,1,0,2,0,26,26,0,0,0,1,0,0,0,0,0,0,0,,8,10,0,0,0,1,1,2676924,2024,1.0,72.0,1.0,0.0,1.0
04/05/2024,away,16580,797,Milwaukee,9,True,3,1,2,win,,4535089,514,1,6.0,5,0,0,2,5,0,27,25,1,0,0,0,0,0,0,0,0,0,0,,3,10,1,0,0,1,1,2676924,2024,1.0,96.0,0.0,0.0,1.0
04/26/2024,away,16580,817,Youngstown St.,9,True,4,10,-6,loss,,4539640,514,1,4.1,11,7,6,0,3,0,25,25,2,3,0,1,0,0,0,0,0,0,0,,3,7,0,1,0,1,0,2676924,2024,1.0,96.0,0.0,0.0,1.0
02/20/2024,away,16580,694,Tennessee,9,True,2,3,-1,loss,,4526309,456,1,2.0,0,0,0,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,0,3,1,2676944,2024,0.0,25.0,0.0,0.0,1.0
02/27/2024,away,16580,769,Western Caro.,9,True,5,6,-1,loss,,5250217,456,1,2.0,2,1,1,1,1,0,9,7,1,0,0,0,1,0,0,0,0,0,1,,3,2,0,0,0,2,0,2676944,2024,0.0,36.0,0.0,0.0,1.0
03/03/2024,home,16580,639,Siena,9,True,12,5,7,win,,4528620,456,1,2.0,3,1,1,1,2,0,10,9,1,0,0,0,0,0,0,0,0,0,0,,3,1,0,0,0,5,2,2676944,2024,0.0,46.0,0.0,0.0,1.0
03/10/2024,home,16580,482,Niagara,9,True,11,8,3,win,,4530135,456,1,0.1,4,5,4,0,0,0,6,6,3,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,4,0,2676944,2024,0.0,18.0,0.0,0.0,1.0
03/15/2024,home,16580,741,VMI,9,True,8,6,2,win,,4530870,456,1,0.2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,,0,1,0,0,1,4,0,2676944,2024,0.0,8.0,0.0,0.0,1.0
03/23/2024,home,16580,48,Charleston So.,9,True,4,7,-3,loss,,4532923,456,1,0.2,2,5,5,3,0,0,7,2,0,0,0,0,1,0,1,0,0,1,1,,1,1,0,1,0,3,0,2676944,2024,0.0,21.0,0.0,0.0,1.0
03/29/2024,away,16580,10411,USC Upstate,9,True,9,10,-1,loss,,4533912,456,1,2.0,1,2,0,2,2,0,12,8,0,0,0,0,1,2,0,1,0,0,0,,1,3,0,1,0,3,1,2676944,2024,0.0,46.0,0.0,0.0,1.0
04/07/2024,home,16580,19651,High Point,9,True,2,5,-3,loss,,4535938,456,1,0.1,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,2,0,0,,0,1,0,0,0,6,0,2676944,2024,0.0,9.0,0.0,0.0,1.0
04/23/2024,home,16580,2915,Wofford,9,True,3,5,-2,loss,,4539214,456,1,1.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,2,0,2676944,2024,0.0,14.0,0.0,0.0,1.0
02/19/2024,neutral,16580,94,CSU Bakersfield,9,True,6,2,4,win,,4526277,473,1,4.0,3,0,0,1,5,0,16,14,0,0,0,0,1,1,0,0,0,0,0,,3,3,0,0,0,1,0,2676945,2024,1.0,59.0,0.0,0.0,1.0
02/24/2024,home,16580,649,South Dakota St.,9,True,9,8,1,win,,4526907,473,1,2.0,3,2,2,0,3,0,9,7,1,0,0,0,0,1,0,0,0,0,1,,1,1,0,0,0,1,1,2676945,2024,1.0,40.0,0.0,0.0,1.0
02/18/2024,neutral,16580,428,Minnesota,9,True,2,11,-9,loss,,4491910,473,1,3.0,0,0,0,2,3,0,10,8,0,0,0,0,1,0,0,3,3,0,0,,4,1,0,0,0,4,1,2676955,2024,0.0,38.0,0.0,0.0,1.0
02/24/2024,home,16580,649,South Dakota St.,9,True,9,8,1,win,,4526907,473,1,1.0,1,0,0,0,0,0,4,3,0,0,0,0,0,1,0,1,0,0,0,,2,0,1,0,0,4,0,2676955,2024,0.0,15.0,0.0,0.0,1.0
03/02/2024,home,16580,283,Hofstra,9,True,11,7,4,win,,4543830,473,1,2.0,2,0,0,3,4,0,12,9,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,1,2,0,2676955,2024,0.0,50.0,0.0,0.0,1.0
