season,season_id,school_id,G,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2022,15860,746,1914,2038,629,990,499,106,15,75,458,301,61,33,20,418,0.0,64,15,2,7,36.0,34.0,2392,0.3086359175662414,0.41429765886287623,0.5819430814524044,0.9962407403152806,0.35107731305449935,0.462882096069869,0.031354515050167224,0.17474916387959866,0.1258361204013378,0.048913043478260865,0.7200956937799043
2022,15860,748,1836,1678,432,649,281,82,9,39,251,201,73,20,17,409,0.0,58,19,8,3,38.0,32.0,1916,0.25744934445768775,0.3684759916492693,0.4642431466030989,0.8327191382523682,0.3144,0.36281859070464767,0.02035490605427975,0.21346555323590813,0.10490605427974947,0.10855949895615866,0.49144254278728605
2022,15860,749,2040,2155,691,1184,556,114,11,119,530,356,56,24,8,504,0.0,29,12,7,1,34.0,30.0,2543,0.3206496519721578,0.4337396775462053,0.662645011600928,1.0963846891471334,0.3676092544987147,0.44410569105691056,0.04679512386944554,0.19819111285882815,0.13999213527329926,0.05819897758552889,0.7063492063492064
2022,15860,754,1872,1759,461,658,281,79,8,34,268,203,59,19,25,427,0.0,21,12,5,3,45.0,39.0,2006,0.26208072768618534,0.3604187437686939,0.442865264354747,0.8032840081234409,0.32422171602126043,0.3584905660377358,0.01694915254237288,0.21286141575274178,0.1011964107676969,0.11166500498504488,0.47540983606557374
2022,15860,756,2072,1955,534,798,318,104,8,48,286,200,50,22,16,418,0.0,37,8,2,9,37.0,25.0,2193,0.2731457800511509,0.35750113999088007,0.4900255754475703,0.8475267154384504,0.32164129715420253,0.36684782608695654,0.02188782489740082,0.1906064751481988,0.09119927040583675,0.09940720474236206,0.4784688995215311
2022,15860,768,1980,1806,485,758,361,101,11,50,318,241,71,20,22,445,0.0,156,43,14,3,37.0,30.0,2089,0.26854928017718716,0.38152225945428436,0.5094130675526024,0.8909353270068867,0.3268219383921863,0.41633199464524767,0.023934897079942556,0.21302058401148874,0.11536620392532312,0.09765438008616562,0.5415730337078651
2022,15860,769,2223,1981,562,931,430,134,20,65,370,268,94,29,22,484,0.0,78,32,5,9,41.0,33.0,2300,0.28369510348308935,0.4017391304347826,0.5805148914689551,0.9822540219037377,0.3401779603011636,0.42491268917345754,0.02826086956521739,0.21043478260869566,0.11652173913043479,0.09391304347826088,0.5537190082644629
2022,15860,771,1612,1687,426,563,255,64,5,21,212,198,83,20,27,415,0.0,107,34,17,1,33.0,23.0,1932,0.25251926496739774,0.36594202898550726,0.3870776526378186,0.7530196816233259,0.31864673485444533,0.34110787172011664,0.010869565217391304,0.21480331262939958,0.10248447204968944,0.11231884057971014,0.4771084337349398
2022,15860,772,1998,1768,438,700,284,93,11,49,256,183,58,23,3,431,0.0,49,18,14,0,31.0,29.0,1977,0.24773755656108598,0.3434496712190187,0.4824660633484163,0.8259157345674351,0.2967200610221205,0.373015873015873,0.024785027819929185,0.21800708143651998,0.09256449165402124,0.12544258978249873,0.4245939675174014
2022,15860,774,1458,1787,526,846,375,131,9,57,340,230,81,16,29,432,0.0,53,16,4,2,34.0,22.0,2062,0.29434806939003916,0.40591658583899126,0.5836597649692221,0.9895763508082134,0.3569254185692542,0.4076923076923077,0.027643064985451018,0.20950533462657614,0.11154219204655674,0.0979631425800194,0.5324074074074074
2022,15860,782,1938,1954,518,834,329,95,10,67,301,232,51,20,17,514,0.0,36,21,6,2,41.0,30.0,2223,0.26509723643807576,0.3603238866396761,0.5148413510747185,0.8751652377143946,0.3237616654702082,0.3569482288828338,0.03013945119208277,0.23121907332433647,0.10436347278452542,0.12685560053981104,0.45136186770428016
2022,15860,786,1862,1677,450,694,315,89,7,47,287,216,81,22,22,314,0.0,61,17,6,2,24.0,19.0,1937,0.26833631484794274,0.385647909137842,0.4991055456171735,0.8847534547550155,0.30119581464872947,0.38285714285714284,0.024264326277749097,0.1621063500258131,0.11151264842540011,0.050593701600413,0.6878980891719745
2022,15860,792,1872,1758,465,690,281,86,5,43,250,209,41,19,28,409,0.0,27,13,7,4,35.0,26.0,2014,0.2645051194539249,0.35501489572989076,0.46871444823663255,0.8237293439665233,0.31849056603773584,0.3541666666666667,0.02135054617676266,0.20307845084409137,0.10377358490566038,0.09930486593843099,0.511002444987775
2022,15860,797,1750,1487,396,580,246,68,13,30,216,164,45,14,11,329,0.0,49,10,4,2,36.0,27.0,1676,0.26630800268997984,0.36097852028639615,0.46469401479488903,0.8256725350812852,0.3204903677758319,0.37565217391304345,0.017899761336515514,0.19630071599045346,0.09785202863961814,0.09844868735083531,0.49848024316109424
2022,15860,810,1824,1967,557,952,455,118,17,81,416,318,64,25,15,461,0.0,70,24,8,2,35.0,18.0,2325,0.2831723436705643,0.4038709677419355,0.5937976614133198,0.9976686291552552,0.32827586206896553,0.4358974358974359,0.03483870967741935,0.1982795698924731,0.1367741935483871,0.06150537634408601,0.6898047722342733
2022,15860,812,1980,2108,631,1057,450,106,10,100,425,280,64,32,10,527,0.0,72,22,6,3,43.0,29.0,2430,0.2993358633776091,0.4012345679012346,0.6038899430740038,1.0051245109752385,0.35095836087243887,0.4,0.0411522633744856,0.2168724279835391,0.11522633744855967,0.10164609053497942,0.5313092979127134
2022,15860,813,1064,1282,321,493,217,65,4,33,194,173,42,19,14,311,0.0,76,15,6,6,11.0,9.0,1488,0.250390015600624,0.3602150537634409,0.4641185647425897,0.8243336185060306,0.30094043887147337,0.3658051689860835,0.02217741935483871,0.20900537634408603,0.11626344086021505,0.09274193548387098,0.5562700964630225
2022,15860,817,1767,1846,445,660,251,85,14,34,213,249,34,15,22,485,0.0,39,25,6,5,32.0,23.0,2132,0.24106175514626219,0.34146341463414637,0.4295774647887324,0.7710408794228787,0.30625931445603577,0.3126801152737752,0.01594746716697936,0.2274859287054409,0.11679174484052533,0.11069418386491557,0.51340206185567
2022,15860,1004,1590,1574,416,631,264,78,10,39,251,204,94,21,36,364,0.0,53,20,11,4,34.0,22.0,1835,0.26429479034307496,0.38910081743869207,0.4815756035578145,0.8706764209965066,0.3162751677852349,0.3333333333333333,0.02125340599455041,0.1983651226158038,0.1111716621253406,0.0871934604904632,0.5604395604395604
2022,15860,1014,1995,1898,524,813,383,98,16,53,340,260,46,27,29,403,0.0,89,32,5,1,33.0,24.0,2214,0.2760800842992624,0.3748870822041554,0.5163329820864068,0.8912200642905621,0.3206262763784888,0.4247104247104247,0.023938572719060525,0.1820234869015357,0.11743450767841011,0.06458897922312558,0.6451612903225806
2022,15860,1045,1566,1620,460,787,295,98,14,67,269,204,30,13,8,390,0.0,79,21,5,3,26.0,21.0,1845,0.2839506172839506,0.3761517615176152,0.5962962962962963,0.9724480578139115,0.33418367346938777,0.36363636363636365,0.036314363143631435,0.21138211382113822,0.11056910569105691,0.10081300813008132,0.5230769230769231
2022,15860,1068,1650,1184,273,431,169,60,10,26,153,152,31,17,24,299,0.0,57,13,1,7,19.0,12.0,1377,0.23057432432432431,0.3311546840958606,0.44510135135135137,0.7762560354472119,0.2819634703196347,0.3325581395348837,0.01888162672476398,0.21713870733478577,0.11038489469862019,0.10675381263616558,0.5083612040133779
2022,15860,1092,1652,1388,335,483,214,66,2,26,191,162,51,15,22,365,0.0,42,14,6,4,21.0,14.0,1587,0.2413544668587896,0.34530560806553245,0.41570605187319887,0.7610116599387313,0.30533596837944665,0.36015325670498083,0.01638311279143037,0.22999369880277254,0.10207939508506617,0.12791430371770637,0.4438356164383562
2022,15860,1104,1984,2104,659,1022,408,119,14,72,380,222,50,30,19,381,0.0,42,21,3,9,43.0,26.0,2375,0.313212927756654,0.392,0.5831749049429658,0.9751749049429658,0.3491969066032124,0.3911525029103609,0.03031578947368421,0.16042105263157894,0.09347368421052632,0.06694736842105262,0.5826771653543307
2022,15860,1157,2176,2244,675,1035,454,126,12,70,408,230,63,29,32,457,0.0,53,15,6,9,48.0,21.0,2535,0.30080213903743314,0.38185404339250495,0.553921568627451,0.935775612019956,0.3465063001145475,0.42761692650334077,0.027613412228796843,0.18027613412228796,0.09072978303747535,0.08954635108481261,0.5032822757111597
2022,15860,1320,1890,1830,491,708,304,87,8,38,277,222,50,35,19,449,0.0,72,18,4,10,41.0,34.0,2106,0.2683060109289617,0.362298195631529,0.45956284153005467,0.8218610371615837,0.32873730043541366,0.36689655172413793,0.018043684710351376,0.21320037986704654,0.10541310541310542,0.10778727445394112,0.49443207126948774
2022,15860,1356,1776,1673,470,706,268,78,16,42,246,180,37,21,16,380,0.0,29,12,5,0,40.0,20.0,1890,0.28093245666467426,0.3634920634920635,0.5032875074716079,0.8667795709636714,0.33647798742138363,0.35038759689922483,0.022222222222222223,0.20105820105820105,0.09523809523809523,0.10582010582010581,0.47368421052631576
2022,15860,1395,1872,1714,459,757,313,79,9,67,284,200,56,13,18,486,0.0,57,23,8,3,31.0,22.0,1945,0.2677946324387398,0.3676092544987147,0.5320886814469078,0.8996979359456225,0.3339011925042589,0.37962962962962965,0.03444730077120823,0.2498714652956298,0.10282776349614396,0.14704370179948584,0.411522633744856
2022,15860,2678,1584,1385,391,582,269,81,16,26,231,186,47,18,13,338,0.0,81,27,7,1,32.0,9.0,1602,0.28231046931407944,0.3895131086142322,0.5090252707581228,0.8985383793723549,0.35129932627526467,0.40635451505016723,0.016229712858926344,0.21098626716604243,0.11610486891385768,0.09488139825218475,0.5502958579881657
2022,15860,2711,1980,1911,530,759,302,94,9,39,262,175,36,20,18,415,0.0,68,24,6,5,37.0,27.0,2124,0.2773417059131345,0.3488700564971751,0.4714809000523286,0.8203509565495037,0.3324306025727827,0.37464387464387466,0.018361581920903956,0.19538606403013184,0.08239171374764595,0.11299435028248589,0.42168674698795183
2022,15860,2743,1664,1813,501,795,308,98,17,54,280,181,51,18,14,388,0.0,49,16,8,3,40.0,35.0,2026,0.2763375620518478,0.3617966436327739,0.531715388858246,0.89351203249102,0.32181425485961124,0.374079528718704,0.02665350444225074,0.19151036525172754,0.08933859822309971,0.10217176702862783,0.46649484536082475
2022,15860,2915,2204,1913,604,894,483,105,16,51,416,274,91,31,56,363,0.0,144,37,14,3,50.0,31.0,2274,0.3157344485101934,0.4261213720316623,0.5572399372713016,0.9833613093029638,0.361437908496732,0.47058823529411764,0.022427440633245383,0.15963060686015831,0.12049252418645559,0.03913808267370272,0.7548209366391184
2022,15860,10411,1938,2009,595,859,418,104,20,40,360,213,100,26,25,366,0.0,83,22,5,2,36.0,26.0,2273,0.2961672473867596,0.3994720633523977,0.5092085614733698,0.9086806248257675,0.3406998158379374,0.43548387096774194,0.01759788825340959,0.16102067751869775,0.09370875494940607,0.06731192256929168,0.5819672131147541
2022,15860,14927,1829,1977,564,862,375,109,15,53,341,227,52,25,16,426,0.0,100,17,12,6,31.0,27.0,2245,0.2852807283763278,0.3755011135857461,0.5255437531613556,0.9010448667471017,0.3355219960604071,0.40759493670886077,0.023608017817371936,0.18975501113585747,0.10111358574610245,0.08864142538975502,0.5328638497652582
2022,15860,19651,1680,1660,407,603,252,78,5,36,218,208,46,19,18,407,0.0,40,8,6,4,34.0,26.0,1905,0.24518072289156626,0.34698162729658794,0.43493975903614457,0.7819213863327326,0.30016181229773464,0.3456,0.01889763779527559,0.2136482939632546,0.10918635170603674,0.10446194225721786,0.5110565110565111
2022,15860,26172,2035,1809,527,839,383,112,22,52,337,222,91,28,13,450,0.0,59,18,13,5,37.0,30.0,2072,0.29132117191818685,0.40540540540540543,0.5666113875069099,0.9720167929123154,0.35580524344569286,0.4200507614213198,0.025096525096525095,0.2171814671814672,0.10714285714285714,0.11003861003861005,0.49333333333333335
2022,15860,28600,2030,1924,530,844,368,87,13,67,336,244,62,33,42,466,0.0,96,23,11,3,36.0,29.0,2243,0.27546777546777546,0.3727151136870263,0.5254677754677755,0.8981828891548018,0.32514044943820225,0.3914174252275683,0.029870708872046365,0.207757467677218,0.10878288007133304,0.09897458760588497,0.5236051502145923
2022,15860,28755,1624,1929,578,981,454,118,6,91,435,266,105,19,6,478,0.0,24,5,5,6,48.0,41.0,2220,0.29963711767755313,0.4274774774774775,0.6200103680663557,1.0474878455438332,0.3531544597534445,0.4230769230769231,0.04099099099099099,0.2153153153153153,0.11981981981981982,0.09549549549549549,0.5564853556485355
2022,15860,30024,1760,1723,438,687,272,80,17,45,231,154,55,18,6,440,0.0,45,16,9,3,33.0,29.0,1901,0.2542077771329077,0.3403471856917412,0.4811375507835171,0.8214847364752583,0.31289808917197454,0.3770764119601329,0.02367175170962651,0.23145712782745922,0.08100999473961074,0.1504471330878485,0.35
2022,15860,30095,1815,1825,527,777,348,84,8,50,300,240,52,27,55,451,0.0,51,25,12,4,49.0,31.0,2147,0.28876712328767123,0.3814625058220773,0.5035616438356164,0.8850241496576937,0.3530717986676536,0.38751625487646296,0.02328830926874709,0.21006054960409873,0.11178388448998602,0.0982766651141127,0.532150776053215
2022,15860,30135,2184,1882,616,997,438,126,6,81,401,239,59,22,20,432,0.0,53,20,3,7,39.0,25.0,2163,0.3273113708820404,0.42256125751271384,0.6429330499468651,1.0654943074595788,0.38461538461538464,0.42857142857142855,0.03744798890429958,0.19972260748959778,0.11049468331021729,0.08922792417938048,0.5532407407407407
