season,season_id,school_id,G,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2014,11620,562,1248,199,382,0,1546,72,13,16,175,143,58,16,30,286,34.0,47,21,0,4,0.0,0.0,388,1.9195979899497488,1.5025773195876289,3.1608040201005023,4.663381339688131,-4.206896551724138,2.6984126984126986,0.041237113402061855,0.7371134020618557,0.36855670103092786,0.36855670103092786,0.5
2014,11620,563,1792,349,526,0,1900,93,9,22,307,259,109,32,50,376,50.0,82,29,0,15,0.0,0.0,690,1.507163323782235,1.2956521739130435,2.3696275071633237,3.6652796810763673,-29.647058823529413,2.153669724770642,0.03188405797101449,0.5449275362318841,0.3753623188405797,0.16956521739130437,0.6888297872340425
2014,11620,572,1885,200,412,0,1760,79,14,5,182,163,61,25,58,304,30.0,52,20,0,5,0.0,0.0,446,2.06,1.4260089686098654,3.16,4.586008968609866,-4.845238095238095,2.781299524564184,0.011210762331838564,0.6816143497757847,0.3654708520179372,0.3161434977578475,0.5361842105263158
2014,11620,574,1769,337,620,0,2119,98,13,23,308,208,44,32,69,332,53.0,33,24,0,16,0.0,0.0,646,1.8397626112759644,1.3498452012383901,2.8100890207715135,4.159934222009904,42.642857142857146,2.4687868080094226,0.03560371517027864,0.5139318885448917,0.3219814241486068,0.19195046439628488,0.6265060240963856
2014,11620,575,1560,260,449,0,1711,93,11,33,242,181,30,17,40,356,33.0,35,16,0,5,0.0,0.0,498,1.726923076923077,1.3253012048192772,3.076923076923077,4.402224281742354,-3.7142857142857144,2.6762360446570974,0.06626506024096386,0.714859437751004,0.3634538152610442,0.3514056224899598,0.5084269662921348
2014,11620,576,1323,224,391,0,1609,61,8,9,185,167,57,17,25,306,48.0,99,24,0,2,0.0,0.0,433,1.7455357142857142,1.420323325635104,2.5580357142857144,3.9783590399208184,-5.162162162162162,2.6402640264026402,0.020785219399538105,0.7066974595842956,0.3856812933025404,0.3210161662817552,0.545751633986928
2014,11620,587,1870,304,516,0,1823,86,24,14,269,209,49,39,23,339,48.0,59,36,0,2,0.0,0.0,575,1.6973684210526316,1.346086956521739,2.6842105263157894,4.030297482837528,-50.2,2.3802631578947366,0.02434782608695652,0.5895652173913043,0.3634782608695652,0.2260869565217391,0.616519174041298
2014,11620,590,1539,260,483,0,1818,72,17,11,227,174,39,20,43,362,37.0,78,36,0,5,0.0,0.0,497,1.8576923076923078,1.4004024144869216,2.776923076923077,4.177325491409999,-5.075268817204301,2.637956204379562,0.022132796780684104,0.7283702213279678,0.3501006036217304,0.3782696177062374,0.48066298342541436
2014,11620,596,1120,203,386,0,1466,72,13,16,188,152,47,16,40,317,23.0,55,15,0,4,0.0,0.0,411,1.9014778325123152,1.4233576642335766,3.1182266009852215,4.541584265218798,-3.245614035087719,2.5483304042179262,0.038929440389294405,0.7712895377128953,0.36982968369829683,0.4014598540145985,0.4794952681388013
2014,11620,603,29,15,17,0,45,5,1,3,13,3,2,0,0,7,1.0,0,0,0,0,0.0,0.0,18,1.1333333333333333,1.2222222222222223,2.8,4.022222222222222,2.8,2.210526315789474,0.16666666666666666,0.3888888888888889,0.16666666666666666,0.22222222222222224,0.42857142857142855
2014,11620,606,1734,299,465,0,1620,87,16,28,263,187,55,26,8,311,40.0,32,7,0,3,0.0,0.0,520,1.5551839464882944,1.3596153846153847,2.6722408026755855,4.03185618729097,-31.214285714285715,2.3446244477172313,0.05384615384615385,0.5980769230769231,0.3596153846153846,0.23846153846153845,0.6012861736334405
2014,11620,609,1484,286,508,0,1848,95,11,29,262,200,53,17,31,295,49.0,66,32,0,11,0.0,0.0,534,1.7762237762237763,1.4250936329588015,2.9615384615384617,4.386632094497263,-22.80952380952381,2.4849726775956285,0.054307116104868915,0.552434456928839,0.37453183520599254,0.17790262172284643,0.6779661016949152
2014,11620,610,1404,225,470,0,1779,65,15,11,192,174,32,20,48,372,46.0,61,32,0,4,0.0,0.0,467,2.088888888888889,1.4475374732334048,3.062222222222222,4.509759695455627,-3.3260869565217392,2.6586466165413536,0.023554603854389723,0.7965738758029979,0.37259100642398285,0.423982869379015,0.46774193548387094
2014,11620,617,1377,202,431,0,1675,64,7,16,185,159,27,15,9,332,36.0,16,13,0,3,0.0,0.0,385,2.133663366336634,1.6025974025974026,3.1881188118811883,4.790716214478591,-3.16793893129771,2.760399334442596,0.04155844155844156,0.8623376623376623,0.412987012987013,0.4493506493506493,0.4789156626506024
2014,11620,624,1984,352,610,0,2163,99,13,36,323,225,62,28,45,372,44.0,54,12,0,10,0.0,0.0,650,1.7329545454545454,1.38,2.815340909090909,4.195340909090909,-20.5,2.470383275261324,0.055384615384615386,0.5723076923076923,0.34615384615384615,0.22615384615384615,0.6048387096774194
2014,11620,625,2100,401,588,0,2102,120,14,57,356,226,61,24,13,448,55.0,35,25,0,7,0.0,0.0,664,1.4663341645885286,1.3177710843373494,2.7381546134663344,4.0559256978036835,-6.6375,2.5,0.0858433734939759,0.6746987951807228,0.34036144578313254,0.3343373493975903,0.5044642857142857
2014,11620,626,2016,359,608,0,2115,109,18,25,312,217,66,32,37,318,48.0,77,31,0,10,0.0,0.0,645,1.6935933147632312,1.3813953488372093,2.7298050139275767,4.1112003627647855,12.145833333333334,2.4133949191685913,0.03875968992248062,0.4930232558139535,0.3364341085271318,0.15658914728682172,0.6823899371069182
2014,11620,629,1620,259,508,0,1874,110,12,18,230,167,46,26,34,344,31.0,49,23,0,19,0.0,0.0,486,1.9613899613899615,1.4835390946502058,3.227799227799228,4.711338322449434,-6.363636363636363,2.6401137980085347,0.037037037037037035,0.7078189300411523,0.3436213991769547,0.36419753086419754,0.48546511627906974
2014,11620,630,1653,235,514,0,1953,88,9,10,216,154,76,23,63,319,40.0,35,29,0,9,0.0,0.0,475,2.1872340425531913,1.566315789473684,3.2212765957446807,4.787592385218365,-7.098591549295775,2.647138964577657,0.021052631578947368,0.671578947368421,0.32421052631578945,0.3473684210526316,0.4827586206896552
2014,11620,631,1736,245,447,0,1709,96,10,14,210,176,60,22,42,345,42.0,51,37,0,9,0.0,0.0,485,1.8244897959183672,1.4082474226804125,2.9591836734693877,4.3674310961498,-4.706521739130435,2.5336322869955157,0.0288659793814433,0.711340206185567,0.3628865979381443,0.3484536082474227,0.5101449275362319
2014,11620,632,1716,267,464,0,1627,66,9,17,229,145,66,12,24,291,47.0,47,24,0,3,0.0,0.0,448,1.7378277153558053,1.5066964285714286,2.588014981273408,4.0947114098448365,-15.413793103448276,2.4468085106382977,0.03794642857142857,0.6495535714285714,0.3236607142857143,0.3258928571428571,0.49828178694158076
2014,11620,635,1696,356,539,0,1799,91,19,20,316,196,76,28,53,292,44.0,111,30,0,6,0.0,0.0,633,1.5140449438202248,1.2812006319115323,2.4101123595505616,3.6913129914620937,7.208333333333333,2.2490518331226297,0.0315955766192733,0.46129541864139023,0.30963665086887837,0.15165876777251186,0.6712328767123288
2014,11620,639,1770,239,431,0,1675,59,3,9,209,200,51,27,49,313,34.0,53,23,0,6,0.0,0.0,515,1.8033472803347281,1.3242718446601942,2.485355648535565,3.809627493195759,-7.535714285714286,2.475482912332838,0.017475728155339806,0.6077669902912621,0.3883495145631068,0.21941747572815534,0.6389776357827476
2014,11620,646,1760,224,475,0,1882,76,5,7,200,179,42,19,51,327,48.0,19,20,0,5,0.0,0.0,473,2.1205357142857144,1.4714587737843552,2.9910714285714284,4.462530202355784,-5.142857142857143,2.72133526850508,0.014799154334038054,0.6913319238900634,0.3784355179704017,0.31289640591966167,0.5474006116207951
2014,11620,648,2356,328,581,0,2069,89,5,31,298,241,38,27,40,338,53.0,47,18,0,11,0.0,0.0,636,1.771341463414634,1.3522012578616351,2.7378048780487805,4.090006135910416,-39.285714285714285,2.4583835946924006,0.04874213836477988,0.5314465408805031,0.3789308176100629,0.15251572327044022,0.7130177514792899
2014,11620,651,1941,272,501,0,1944,70,13,9,238,213,74,25,44,384,53.0,31,12,0,8,0.0,0.0,554,1.8419117647058822,1.4223826714801444,2.6323529411764706,4.054735612656615,-5.125,2.48395378690629,0.016245487364620937,0.6931407942238267,0.3844765342960289,0.3086642599277978,0.5546875
2014,11620,655,2079,356,616,0,2108,96,5,16,316,236,101,32,41,331,46.0,79,47,0,15,0.0,0.0,665,1.7303370786516854,1.4330827067669174,2.491573033707865,3.9246557404747824,14.634146341463415,2.232657417289221,0.02406015037593985,0.49774436090225566,0.3548872180451128,0.14285714285714285,0.7129909365558912
2014,11620,657,1802,235,473,0,1794,83,8,8,222,156,54,26,76,300,42.0,39,27,0,7,0.0,0.0,493,2.0127659574468084,1.385395537525355,2.9574468085106385,4.342842346035994,-9.893617021276595,2.645925925925926,0.016227180527383367,0.6085192697768763,0.31643002028397565,0.29208924949290066,0.52
2014,11620,659,1767,247,504,0,1989,91,11,19,218,241,42,22,37,366,52.0,35,14,0,8,0.0,0.0,547,2.0404858299595143,1.4387568555758683,3.2186234817813766,4.657380337357245,-4.181034482758621,2.5651041666666665,0.03473491773308958,0.6691042047531993,0.4405850091407678,0.2285191956124315,0.6584699453551912
2014,11620,660,1512,284,525,0,1898,104,13,28,250,225,50,20,23,378,52.0,57,28,0,8,0.0,0.0,552,1.8485915492957747,1.4492753623188406,3.112676056338028,4.561951418656869,-4.872549019607843,2.422279792746114,0.050724637681159424,0.6847826086956522,0.4076086956521739,0.2771739130434783,0.5952380952380952
2014,11620,664,2001,279,497,0,1994,85,6,25,254,194,74,20,39,404,46.0,30,17,0,11,0.0,0.0,532,1.7813620071684588,1.4379699248120301,2.813620071684588,4.251589996496618,-3.6307692307692307,2.6608108108108106,0.046992481203007516,0.7593984962406015,0.36466165413533835,0.39473684210526316,0.4801980198019802
2014,11620,669,1792,265,497,0,1909,94,11,26,247,220,34,14,35,394,39.0,49,22,0,4,0.0,0.0,534,1.8754716981132076,1.4063670411985019,3.1018867924528304,4.508253833651333,-3.3404255319148937,2.597241379310345,0.04868913857677903,0.7378277153558053,0.41198501872659177,0.3258426966292135,0.5583756345177665
2014,11620,670,1914,267,479,0,1935,70,12,28,246,195,67,25,36,411,47.0,52,11,0,5,0.0,0.0,523,1.794007490636704,1.4168260038240919,2.8726591760299627,4.289485179854054,-3.068027210884354,2.6746143057503504,0.05353728489483748,0.7858508604206501,0.372848948374761,0.4130019120458891,0.4744525547445255
2014,11620,671,1974,521,724,0,2300,137,30,67,471,277,111,48,80,417,37.0,104,43,0,8,0.0,0.0,926,1.3896353166986564,1.2008639308855291,2.602687140115163,3.803551071000692,7.729411764705882,2.136842105263158,0.07235421166306695,0.4503239740820734,0.2991360691144708,0.1511879049676026,0.6642685851318945
2014,11620,674,2257,271,505,0,1855,86,19,33,254,170,55,27,66,339,49.0,29,17,0,9,0.0,0.0,534,1.863468634686347,1.3670411985018727,3.195571955719557,4.562613154221429,-6.378378378378378,2.6140602582496415,0.06179775280898876,0.6348314606741573,0.31835205992509363,0.31647940074906367,0.5014749262536873
2014,11620,676,1902,271,498,0,1913,91,11,22,247,218,48,25,38,372,40.0,39,36,0,4,0.0,0.0,552,1.8376383763837638,1.3840579710144927,2.955719557195572,4.339777528210065,-4.857142857142857,2.5485175202156336,0.03985507246376811,0.6739130434782609,0.39492753623188404,0.27898550724637683,0.5860215053763441
2014,11620,678,1860,279,553,0,2010,116,10,17,247,178,62,20,48,358,55.0,37,15,0,8,0.0,0.0,525,1.982078853046595,1.5104761904761905,3.164874551971326,4.675350742447517,-7.052631578947368,2.568298969072165,0.03238095238095238,0.6819047619047619,0.33904761904761904,0.34285714285714286,0.4972067039106145
2014,11620,683,1431,296,500,11,1765,77,14,14,259,223,43,23,50,274,44.0,70,15,0,6,0.0,0.0,592,1.6891891891891893,1.2939189189189189,2.5405405405405403,3.834459459459459,15.67741935483871,2.328457446808511,0.02364864864864865,0.46283783783783783,0.3766891891891892,0.08614864864864863,0.8138686131386861
2014,11620,690,1202,179,350,0,1384,68,11,11,168,117,48,20,23,301,37.0,41,15,0,6,0.0,0.0,339,1.9553072625698324,1.519174041297935,3.1452513966480447,4.6644254379459795,-3.0,2.7242063492063493,0.032448377581120944,0.887905604719764,0.34513274336283184,0.5427728613569321,0.38870431893687707
2014,11620,692,1888,488,655,19,2117,121,11,83,450,312,70,35,27,372,47.0,45,13,0,5,0.0,0.0,862,1.3422131147540983,1.203016241299304,2.5860655737704916,3.7890818150697956,8.411764705882353,2.1320754716981134,0.0962877030162413,0.43155452436194897,0.3619489559164733,0.06960556844547566,0.8387096774193549
2014,11620,694,1782,306,503,0,1828,82,16,21,269,217,48,24,54,349,38.0,93,28,0,5,0.0,0.0,601,1.6437908496732025,1.2778702163061564,2.611111111111111,3.8889813274172678,-12.05,2.4190093708165996,0.03494176372712146,0.5806988352745425,0.3610648918469218,0.21963394342762066,0.6217765042979942
2014,11620,695,1600,188,375,0,1651,64,4,21,171,160,47,8,27,437,30.0,52,19,0,2,0.0,0.0,383,1.9946808510638299,1.5195822454308094,3.1861702127659575,4.705752458196767,-1.3511450381679388,2.9055258467023175,0.05483028720626632,1.1409921671018277,0.4177545691906005,0.7232375979112272,0.36613272311212813
2014,11620,697,1922,329,607,0,2123,98,12,25,297,223,46,28,39,318,58.0,64,24,0,12,0.0,0.0,619,1.844984802431611,1.4151857835218093,2.8541033434650456,4.269289126986855,41.57142857142857,2.465334900117509,0.04038772213247173,0.5137318255250404,0.3602584814216478,0.15347334410339258,0.7012578616352201
2014,11620,698,1980,299,553,0,2016,85,9,12,257,237,65,25,62,294,45.0,86,33,0,5,0.0,0.0,623,1.8494983277591974,1.3723916532905296,2.668896321070234,4.041287974360763,30.055555555555557,2.377224199288256,0.019261637239165328,0.47191011235955055,0.38041733547351525,0.0914927768860353,0.8061224489795918
2014,11620,700,2178,387,627,0,2202,125,26,30,349,260,75,31,48,365,67.0,30,8,0,9,0.0,0.0,726,1.62015503875969,1.325068870523416,2.7777777777777777,4.102846648301194,25.956521739130434,2.3304721030042916,0.04132231404958678,0.5027548209366391,0.3581267217630854,0.14462809917355374,0.7123287671232876
2014,11620,702,35,7,9,0,36,0,0,0,7,5,4,1,0,7,1.0,1,1,0,0,0.0,0.0,13,1.2857142857142858,1.3846153846153846,1.2857142857142858,2.6703296703296706,9.0,2.0,0.0,0.5384615384615384,0.38461538461538464,0.1538461538461538,0.7142857142857143
2014,11620,703,2278,299,575,0,2182,97,18,23,267,285,43,23,103,368,42.0,74,16,0,10,0.0,0.0,710,1.9230769230769231,1.271830985915493,3.060200668896321,4.332031654811814,-8.0,2.453409090909091,0.0323943661971831,0.5183098591549296,0.4014084507042254,0.11690140845070418,0.7744565217391305
2014,11620,706,1864,309,570,0,2091,100,13,27,276,207,67,22,35,394,63.0,40,26,0,7,0.0,0.0,573,1.8446601941747574,1.4729493891797556,2.9676375404530746,4.44058692963283,-6.033333333333333,2.526315789473684,0.04712041884816754,0.68760907504363,0.3612565445026178,0.3263525305410122,0.5253807106598984
2014,11620,709,1696,220,437,0,1793,59,9,18,198,150,47,14,30,308,41.0,49,21,0,3,0.0,0.0,414,1.9863636363636363,1.5314009661835748,2.9727272727272727,4.504128238910847,-4.554347826086956,2.8814935064935066,0.043478260869565216,0.7439613526570048,0.36231884057971014,0.38164251207729466,0.487012987012987
2014,11620,711,1457,262,418,0,1562,81,11,31,244,229,39,15,33,285,43.0,45,25,0,5,0.0,0.0,539,1.5954198473282444,1.2727272727272727,2.812977099236641,4.085704371963914,-9.923076923076923,2.337404580152672,0.0575139146567718,0.5287569573283859,0.424860853432282,0.10389610389610388,0.8035087719298246
2014,11620,716,1824,293,511,0,1956,98,11,37,270,225,61,12,50,430,39.0,70,20,0,6,0.0,0.0,580,1.7440273037542662,1.3741379310344828,3.030716723549488,4.40485465458397,-2.925925925925926,2.525,0.06379310344827586,0.7413793103448276,0.3879310344827586,0.353448275862069,0.5232558139534884
2014,11620,718,1664,176,372,0,1654,73,6,10,162,154,50,16,36,366,38.0,36,12,0,7,0.0,0.0,382,2.1136363636363638,1.5078534031413613,3.272727272727273,4.780580675868634,-1.9673913043478262,2.904593639575972,0.02617801047120419,0.9581151832460733,0.4031413612565445,0.5549738219895288,0.4207650273224044
2014,11620,721,1404,236,448,0,1784,94,11,24,204,139,32,5,30,342,42.0,27,23,0,6,0.0,0.0,410,1.8983050847457628,1.5097560975609756,3.2415254237288136,4.751281521289789,-3.392,2.957983193277311,0.05853658536585366,0.8341463414634146,0.33902439024390246,0.49512195121951214,0.4064327485380117
2014,11620,725,1683,236,388,0,1572,57,8,9,204,157,91,16,51,284,31.0,98,22,0,2,0.0,0.0,460,1.6440677966101696,1.382608695652174,2.3813559322033897,3.7639646278555636,-9.24390243902439,2.492822966507177,0.01956521739130435,0.6173913043478261,0.34130434782608693,0.27608695652173915,0.5528169014084507
2014,11620,726,1581,222,413,0,1582,55,16,5,198,162,58,16,34,244,50.0,50,14,0,6,0.0,0.0,434,1.8603603603603605,1.4585253456221199,2.6621621621621623,4.120687507784282,-37.09090909090909,2.511146496815287,0.01152073732718894,0.5622119815668203,0.37327188940092165,0.18894009216589863,0.6639344262295082
2014,11620,732,1664,203,401,0,1724,70,9,10,180,176,49,16,50,389,45.0,53,22,0,5,0.0,0.0,445,1.9753694581280787,1.4067415730337078,2.9950738916256157,4.4018154646593235,-2.172222222222222,2.7824675324675323,0.02247191011235955,0.8741573033707866,0.3955056179775281,0.4786516853932585,0.4524421593830334
2014,11620,735,1484,198,345,9,1415,49,4,9,143,155,41,11,37,224,24.0,51,9,0,0,0.0,0.0,401,1.7424242424242424,1.3491271820448878,2.4797979797979797,3.8289251618428675,-14.0,2.642857142857143,0.022443890274314215,0.5586034912718204,0.3865336658354115,0.17206982543640892,0.6919642857142857
2014,11620,736,2376,403,655,0,2360,145,14,22,351,269,80,33,66,463,47.0,120,45,0,4,0.0,0.0,771,1.6253101736972704,1.3022049286640727,2.667493796526055,3.9696987251901277,-12.918367346938776,2.380855397148676,0.028534370946822308,0.6005188067444877,0.34889753566796367,0.251621271076524,0.5809935205183585
2014,11620,739,1550,229,391,0,1630,59,15,12,197,205,91,17,47,396,40.0,32,16,0,8,0.0,0.0,498,1.7074235807860263,1.3795180722891567,2.62882096069869,4.0083390329878466,-2.3395061728395063,2.397037037037037,0.024096385542168676,0.7951807228915663,0.41164658634538154,0.38353413654618473,0.5176767676767676
2014,11620,740,1760,348,571,0,1949,93,13,10,309,187,85,27,38,264,47.0,59,20,0,4,0.0,0.0,600,1.6408045977011494,1.405,2.4022988505747125,3.8072988505747123,5.554455445544554,2.327731092436975,0.016666666666666666,0.44,0.31166666666666665,0.12833333333333335,0.7083333333333334
2014,11620,741,1728,203,394,0,1593,67,12,11,176,156,47,14,32,353,29.0,72,17,0,3,0.0,0.0,405,1.9408866995073892,1.474074074074074,2.9950738916256157,4.4691479656996895,-2.6054421768707483,2.6996587030716723,0.027160493827160494,0.8716049382716049,0.3851851851851852,0.4864197530864197,0.44192634560906513
2014,11620,742,1664,258,496,0,1768,75,9,12,233,232,46,19,48,335,35.0,59,20,0,10,0.0,0.0,557,1.9224806201550388,1.3895870736086176,2.794573643410853,4.18416071701947,-6.914285714285715,2.304461942257218,0.02154398563734291,0.6014362657091562,0.41651705565529623,0.18491921005385997,0.6925373134328359
2014,11620,746,2070,378,645,0,2305,106,10,33,339,294,73,26,87,343,52.0,66,20,0,17,0.0,0.0,785,1.7063492063492063,1.289171974522293,2.695767195767196,3.984939170289489,21.857142857142858,2.32073544433095,0.04203821656050955,0.4369426751592357,0.37452229299363055,0.06242038216560514,0.8571428571428571
2014,11620,748,1802,181,408,0,1659,66,6,13,161,160,63,17,34,337,40.0,48,24,0,3,0.0,0.0,392,2.25414364640884,1.6096938775510203,3.3701657458563536,4.979859623407374,-2.598684210526316,2.663430420711974,0.03316326530612245,0.8596938775510204,0.40816326530612246,0.451530612244898,0.47477744807121663
2014,11620,749,1904,255,474,0,1898,81,3,33,234,256,42,24,33,411,51.0,38,9,0,10,0.0,0.0,568,1.8588235294117648,1.3591549295774648,3.0470588235294116,4.406213753106877,-2.672727272727273,2.523680649526387,0.058098591549295774,0.7235915492957746,0.4507042253521127,0.27288732394366194,0.6228710462287105
2014,11620,754,1749,215,462,0,1765,74,12,11,200,147,55,9,55,328,46.0,45,25,0,15,0.0,0.0,426,2.1488372093023256,1.5586854460093897,3.2093023255813953,4.767987771590785,-3.9217391304347826,2.686064318529862,0.025821596244131457,0.7699530516431925,0.34507042253521125,0.42488262910798125,0.4481707317073171
2014,11620,756,1922,321,542,10,1950,91,10,27,293,180,96,23,88,359,42.0,44,20,0,10,0.0,0.0,612,1.6884735202492211,1.3366013071895424,2.6853582554517135,4.021959562641256,-12.261904761904763,2.43109987357775,0.04411764705882353,0.5866013071895425,0.29411764705882354,0.29248366013071897,0.5013927576601671
2014,11620,768,1674,266,534,10,1858,87,8,24,247,165,50,20,29,311,44.0,79,26,0,2,0.0,0.0,480,2.007518796992481,1.5604166666666666,3.112781954887218,4.673198621553885,-10.408163265306122,2.529655172413793,0.05,0.6479166666666667,0.34375,0.3041666666666667,0.5305466237942122
2014,11620,769,1705,372,517,21,1820,100,13,48,343,222,80,31,37,411,40.0,65,14,0,7,0.0,0.0,662,1.3897849462365592,1.2371601208459215,2.5483870967741935,3.785547217620115,-8.375,2.298313878080415,0.07250755287009064,0.620845921450151,0.33534743202416917,0.2854984894259819,0.5401459854014599
2014,11620,772,1938,302,574,0,1970,119,12,31,277,182,38,19,41,333,51.0,40,24,0,8,0.0,0.0,544,1.900662251655629,1.4595588235294117,3.218543046357616,4.678101869887028,-12.627906976744185,2.541284403669725,0.05698529411764706,0.6121323529411765,0.33455882352941174,0.2775735294117648,0.5465465465465466
2014,11620,774,1595,233,452,0,1740,54,19,6,201,167,75,13,66,323,32.0,50,17,0,3,0.0,0.0,479,1.9399141630901287,1.4488517745302714,2.7510729613733904,4.199924735903662,-5.373493975903615,2.520348837209302,0.012526096033402923,0.6743215031315241,0.348643006263048,0.32567849686847605,0.5170278637770898
2014,11620,782,1947,294,541,0,2002,101,11,38,272,237,45,21,41,396,52.0,62,18,0,17,0.0,0.0,593,1.8401360544217686,1.387858347386172,3.1564625850340136,4.544320932420185,-4.226890756302521,2.5019108280254776,0.06408094435075885,0.6677908937605397,0.3996627318718381,0.2681281618887016,0.5984848484848485
2014,11620,786,1456,295,414,0,1309,99,8,46,267,157,34,13,16,292,30.0,7,4,0,6,0.0,0.0,481,1.4033898305084747,1.2577962577962578,2.7796610169491527,4.03745727474541,-12.266666666666667,2.259391771019678,0.09563409563409564,0.6070686070686071,0.3264033264033264,0.2806652806652807,0.5376712328767124
2014,11620,792,1947,227,477,0,2000,81,8,17,194,206,52,12,51,436,56.0,51,29,0,6,0.0,0.0,496,2.101321585903084,1.4818548387096775,3.2202643171806167,4.702119155890294,-2.149532710280374,2.7618384401114207,0.034274193548387094,0.8790322580645161,0.4153225806451613,0.4637096774193548,0.4724770642201835
2014,11620,797,1650,278,486,0,1744,80,7,24,239,158,73,32,16,286,36.0,77,16,0,3,0.0,0.0,484,1.7482014388489209,1.4814049586776858,2.7446043165467624,4.226009275224448,,2.481962481962482,0.049586776859504134,0.5909090909090909,0.32644628099173556,0.2644628099173554,0.5524475524475524
2014,11620,810,1767,321,543,0,2003,117,14,19,283,192,66,22,44,319,45.0,60,22,0,7,0.0,0.0,579,1.691588785046729,1.383419689119171,2.7881619937694704,4.171581682888641,104.8,2.5370843989769822,0.03281519861830743,0.5509499136442142,0.3316062176165803,0.21934369602763387,0.6018808777429467
2014,11620,812,1888,330,599,0,2120,95,13,35,289,213,55,20,37,377,35.0,76,32,0,4,0.0,0.0,600,1.8151515151515152,1.445,2.933333333333333,4.378333333333333,-9.096774193548388,2.5060096153846154,0.058333333333333334,0.6283333333333333,0.355,0.2733333333333333,0.5649867374005305
2014,11620,817,1815,243,457,9,1794,64,11,16,215,207,55,25,22,406,55.0,37,16,0,1,0.0,0.0,497,1.8806584362139918,1.4466800804828974,2.8065843621399176,4.253264442622815,-2.8636363636363638,2.5291607396870557,0.03219315895372234,0.8169014084507042,0.4164989939637827,0.40040241448692154,0.5098522167487685
2014,11620,1004,1890,301,497,0,1841,74,18,11,266,243,82,23,67,406,33.0,58,18,0,4,0.0,0.0,634,1.6511627906976745,1.2965299684542586,2.46843853820598,3.7649685066602387,-5.225806451612903,2.256473489519112,0.017350157728706624,0.6403785488958991,0.3832807570977918,0.25709779179810727,0.5985221674876847
2014,11620,1014,1890,303,535,0,2099,96,15,36,279,228,55,27,38,465,39.0,52,25,0,12,0.0,0.0,596,1.7656765676567656,1.3724832214765101,3.0231023102310233,4.395585531707534,-2.91812865497076,2.6381074168797953,0.06040268456375839,0.7802013422818792,0.3825503355704698,0.3976510067114094,0.49032258064516127
2014,11620,1045,1679,392,551,0,2116,109,20,43,356,303,82,18,35,434,50.0,48,16,0,3,0.0,0.0,748,1.405612244897959,1.2513368983957218,2.5535714285714284,3.8049083269671504,-7.582089552238806,2.3213885778275474,0.05748663101604278,0.5802139037433155,0.4050802139037433,0.17513368983957217,0.6981566820276498
2014,11620,1068,1696,299,489,0,1807,91,15,31,270,227,46,15,27,398,31.0,58,20,0,7,0.0,0.0,568,1.6354515050167224,1.341549295774648,2.809364548494983,4.150913844269631,-3.982608695652174,2.4295485636114913,0.05457746478873239,0.7007042253521126,0.3996478873239437,0.30105633802816895,0.5703517587939698
2014,11620,1092,1870,249,474,0,1856,78,10,20,217,154,61,15,30,378,29.0,93,31,0,9,0.0,0.0,448,1.9036144578313252,1.5379464285714286,2.9718875502008033,4.509833978772232,-3.388059701492537,2.7443946188340806,0.044642857142857144,0.84375,0.34375,0.5,0.4074074074074074
2014,11620,1104,1643,298,500,9,1765,84,16,12,257,184,43,21,62,284,41.0,96,28,0,6,0.0,0.0,565,1.6778523489932886,1.286725663716814,2.563758389261745,3.850484052978559,21.217391304347824,2.451748251748252,0.021238938053097345,0.5026548672566372,0.3256637168141593,0.17699115044247793,0.647887323943662
2014,11620,1157,2112,384,677,0,2275,103,20,27,341,207,40,32,58,363,59.0,62,22,0,19,0.0,0.0,681,1.7630208333333333,1.3568281938325992,2.7369791666666665,4.093807360499266,25.0,2.5061315496098104,0.039647577092511016,0.5330396475770925,0.3039647577092511,0.22907488986784147,0.5702479338842975
2014,11620,1320,1537,207,436,0,1779,59,4,10,174,136,40,14,43,293,36.0,37,19,0,7,0.0,0.0,400,2.106280193236715,1.53,2.927536231884058,4.457536231884058,-5.195121951219512,2.9385382059800667,0.025,0.7325,0.34,0.3925,0.4641638225255973
2014,11620,2711,1537,286,576,0,1897,80,10,35,262,138,34,15,31,255,51.0,33,12,0,13,0.0,0.0,470,2.013986013986014,1.5914893617021277,3.167832167832168,4.759321529534295,49.18181818181818,2.611500701262272,0.07446808510638298,0.5425531914893617,0.2936170212765957,0.24893617021276593,0.5411764705882353
2014,11620,2743,1550,170,319,0,1307,61,8,3,137,144,47,6,33,277,30.0,27,16,0,4,0.0,0.0,353,1.8764705882352941,1.4447592067988668,2.8058823529411763,4.250641559740043,-3.0384615384615383,2.5719921104536487,0.0084985835694051,0.7847025495750708,0.40793201133144474,0.37677053824362605,0.51985559566787
2014,11620,2915,1980,297,454,0,1840,85,5,37,251,230,70,24,31,362,48.0,140,35,0,3,0.0,0.0,582,1.5286195286195285,1.29553264604811,2.6498316498316496,3.9453642958797595,-5.346153846153846,2.514644351464435,0.06357388316151202,0.6219931271477663,0.3951890034364261,0.22680412371134023,0.6353591160220995
