season,season_id,school_id,G,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2017,12560,589,1440,1337,386,536,302,69,12,19,267,205,44,12,26,324,18.0,94,25,0,2,0.0,0.0,1580,0.2887060583395662,0.40189873417721517,0.47569184741959614,0.8775905815968112,0.3648111332007952,0.4594155844155844,0.012025316455696202,0.20506329113924052,0.12974683544303797,0.07531645569620254,0.6327160493827161
2017,12560,590,1534,1955,502,683,311,90,17,19,275,281,36,24,25,477,25.0,78,22,0,7,0.0,0.0,2285,0.2567774936061381,0.3584245076586433,0.41381074168797954,0.7722352493466229,0.3256911665542819,0.365,0.008315098468271335,0.2087527352297593,0.12297592997811817,0.08577680525164112,0.589098532494759
2017,12560,591,1392,1463,455,682,302,90,10,39,261,146,72,15,24,250,25.0,33,22,0,3,0.0,0.0,1648,0.31100478468899523,0.408373786407767,0.5611756664388243,0.9695494528465913,0.34987384356602186,0.4148264984227129,0.02366504854368932,0.15169902912621358,0.08859223300970874,0.06310679611650484,0.584
2017,12560,593,1161,1441,326,400,161,43,5,7,138,126,28,16,18,339,29.0,34,22,0,3,0.0,0.0,1601,0.22623178348369188,0.29981261711430357,0.3157529493407356,0.6155655664550392,0.2871287128712871,0.32558139534883723,0.004372267332916927,0.21174266083697688,0.07870081199250469,0.13304184884447218,0.37168141592920356
2017,12560,596,1536,1609,438,625,248,82,12,27,222,168,37,21,49,265,26.0,82,20,0,4,4.0,0.0,1847,0.27221876942200124,0.34813210611802925,0.4636420136730889,0.8117741197911181,0.3071748878923767,0.3587662337662338,0.014618299945858148,0.14347590687601516,0.09095831077422847,0.05251759610178669,0.6339622641509434
2017,12560,601,1419,1078,346,503,257,69,8,24,223,120,36,13,13,159,17.0,39,12,0,4,0.0,0.0,1224,0.3209647495361781,0.41013071895424835,0.5602968460111317,0.9704275649653801,0.35462555066079293,0.4874476987447699,0.0196078431372549,0.12990196078431374,0.09803921568627451,0.03186274509803923,0.7547169811320755
2017,12560,603,1870,1984,641,897,406,109,21,35,369,251,51,30,43,311,51.0,52,14,0,9,2.0,0.0,2308,0.3230846774193548,0.408578856152513,0.5352822580645161,0.9438611142170291,0.36330935251798563,0.40859030837004406,0.015164644714038129,0.13474870017331023,0.10875216637781629,0.025996533795493937,0.8070739549839229
2017,12560,605,1560,1270,445,643,364,86,17,26,315,151,69,21,44,188,25.0,39,21,0,1,0.0,0.0,1486,0.35039370078740156,0.4475100942126514,0.6078740157480315,1.0553841099606829,0.38904363974001854,0.5289514866979655,0.017496635262449527,0.126514131897712,0.1016150740242261,0.024899057873485883,0.8031914893617021
2017,12560,606,1518,1586,403,630,223,67,8,48,206,204,26,16,4,407,30.0,28,8,0,6,0.0,0.0,1810,0.2540983606557377,0.3497237569060773,0.47477931904161413,0.8245030759476915,0.3095030514385353,0.29914529914529914,0.026519337016574586,0.22486187845303868,0.112707182320442,0.11215469613259668,0.5012285012285013
2017,12560,607,864,1014,289,387,155,56,9,8,138,92,32,14,8,171,26.0,14,8,0,3,0.0,0.0,1128,0.28500986193293887,0.36613475177304966,0.4536489151873767,0.8197836669604264,0.3309776207302709,0.362962962962963,0.0070921985815602835,0.15159574468085107,0.08156028368794327,0.0700354609929078,0.5380116959064327
2017,12560,608,1323,1399,454,653,259,83,4,36,224,135,23,14,17,241,46.0,41,12,0,4,0.0,0.0,1565,0.32451751250893496,0.39105431309904154,0.5546819156540386,0.9457362287530802,0.36795774647887325,0.3871527777777778,0.023003194888178913,0.15399361022364216,0.08626198083067092,0.06773162939297124,0.5601659751037344
2017,12560,609,1881,1945,553,850,356,110,11,55,326,236,46,25,21,378,50.0,41,18,0,5,0.0,0.0,2227,0.28431876606683804,0.3749438706780422,0.5275064267352185,0.9024502974132607,0.3240078074170462,0.3858974358974359,0.02469690166142793,0.16973506960035922,0.10597215985630894,0.06376290974405029,0.6243386243386243
2017,12560,610,1767,1988,567,818,354,110,9,41,318,223,51,22,39,364,42.0,44,25,0,12,5.0,0.0,2272,0.2852112676056338,0.3701584507042254,0.4919517102615694,0.8621101609657948,0.32772585669781934,0.39125,0.018045774647887324,0.1602112676056338,0.09815140845070422,0.06205985915492959,0.6126373626373627
2017,12560,611,930,998,247,324,152,48,7,5,132,89,27,9,24,229,15.0,51,13,0,1,0.0,0.0,1120,0.24749498997995992,0.32410714285714287,0.3847695390781563,0.7088766819352992,0.3130659767141009,0.4106145251396648,0.004464285714285714,0.2044642857142857,0.07946428571428571,0.125,0.388646288209607
2017,12560,612,1326,1212,363,507,212,70,4,22,191,136,39,14,18,218,28.0,56,14,0,3,0.0,0.0,1380,0.2995049504950495,0.3898550724637681,0.4975247524752475,0.8873798249390157,0.345841784989858,0.3682170542635659,0.015942028985507246,0.15797101449275364,0.09855072463768116,0.05942028985507247,0.6238532110091743
2017,12560,613,667,926,221,295,106,43,8,5,90,97,31,8,18,251,25.0,37,17,0,1,0.0,0.0,1049,0.2386609071274298,0.332697807435653,0.37904967602591794,0.7117474834615709,0.3185840707964602,0.2936046511627907,0.004766444232602479,0.23927550047664442,0.09246901811248809,0.14680648236415633,0.38645418326693226
2017,12560,614,1204,1396,409,537,277,69,10,13,236,169,62,25,28,212,26.0,67,16,0,0,0.0,0.0,1618,0.29297994269340977,0.39555006180469715,0.4505730659025788,0.8461231277072759,0.3311036789297659,0.42105263157894735,0.008034610630407911,0.13102595797280595,0.10444993819530285,0.026576019777503096,0.7971698113207547
2017,12560,617,1064,1082,252,314,103,35,3,7,88,70,20,5,15,260,28.0,21,9,0,1,0.0,0.0,1172,0.23290203327171904,0.29180887372013653,0.3317929759704251,0.6236018496905616,0.29878048780487804,0.2865671641791045,0.005972696245733789,0.22184300341296928,0.059726962457337884,0.1621160409556314,0.2692307692307692
2017,12560,618,1364,992,335,496,262,75,10,22,219,125,27,18,9,170,16.0,26,10,0,0,0.0,0.0,1144,0.3377016129032258,0.4256993006993007,0.6078629032258065,1.0335622039251071,0.38264058679706603,0.5161290322580645,0.019230769230769232,0.1486013986013986,0.10926573426573427,0.03933566433566432,0.7352941176470589
2017,12560,621,1218,1361,425,590,275,80,20,15,247,128,38,22,7,219,42.0,36,18,0,0,0.0,0.0,1518,0.31227038941954444,0.3893280632411067,0.5180014695077149,0.9073295327488216,0.3568320278503046,0.4513888888888889,0.009881422924901186,0.1442687747035573,0.08432147562582346,0.05994729907773386,0.5844748858447488
2017,12560,622,1518,1636,512,775,428,94,11,49,377,244,91,34,39,307,31.0,53,19,0,5,0.0,0.0,1953,0.31295843520782396,0.4336917562724014,0.5678484107579462,1.0015401670303477,0.3523592085235921,0.474937343358396,0.025089605734767026,0.15719406041986686,0.12493599590373784,0.03225806451612902,0.7947882736156352
2017,12560,623,1728,1548,490,606,314,74,9,8,270,176,69,25,40,221,45.0,114,21,0,9,0.0,0.0,1789,0.3165374677002584,0.4108440469536054,0.4502583979328165,0.861102444886422,0.3586309523809524,0.42090784044016505,0.004471771939631079,0.12353269983230855,0.09837898267188373,0.02515371716042482,0.7963800904977375
2017,12560,624,2211,2247,676,934,443,109,28,31,395,262,104,29,70,470,57.0,102,36,0,2,0.0,0.0,2608,0.3008455718736093,0.3995398773006135,0.49043168669336895,0.8899715639939825,0.36338028169014086,0.4075173095944609,0.011886503067484663,0.18021472392638035,0.1004601226993865,0.07975460122699385,0.5574468085106383
2017,12560,625,2065,1996,578,848,347,89,11,53,320,216,50,19,39,445,37.0,54,17,0,4,6.0,0.0,2270,0.2895791583166333,0.37180616740088107,0.501503006012024,0.873309173412905,0.34607778510217535,0.37168141592920356,0.023348017621145373,0.1960352422907489,0.09515418502202644,0.10088105726872246,0.4853932584269663
2017,12560,626,1890,2032,634,916,378,115,13,47,327,186,59,24,24,316,56.0,52,18,0,7,9.0,0.0,2266,0.31200787401574803,0.3879082082965578,0.5369094488188977,0.9248176571154555,0.34672179562906086,0.39783653846153844,0.020741394527802295,0.13945278022947927,0.0820829655781112,0.05736981465136806,0.5886075949367089
2017,12560,627,1779,1871,533,818,329,112,4,55,298,202,60,19,33,355,38.0,53,18,0,0,4.0,0.0,2125,0.2848743987172635,0.37411764705882355,0.5285943345804383,0.9027119816392618,0.32297297297297295,0.37027027027027026,0.02588235294117647,0.16705882352941176,0.09505882352941177,0.072,0.5690140845070423
2017,12560,628,1800,1625,415,552,209,70,8,17,195,157,34,13,37,280,37.0,27,27,0,0,0.0,0.0,1832,0.2553846153846154,0.3307860262008734,0.39815384615384614,0.7289398723547196,0.29679343773303507,0.32597623089983024,0.009279475982532752,0.15283842794759825,0.08569868995633188,0.06713973799126637,0.5607142857142857
2017,12560,629,1767,1886,527,750,301,106,9,33,281,190,57,14,21,334,38.0,63,24,0,8,2.0,0.0,2111,0.27942735949098624,0.3666508763619138,0.47613997879109227,0.8427908551530061,0.3222439660795825,0.3616734143049933,0.015632401705352912,0.15821885362387494,0.09000473709142587,0.06821411653244908,0.5688622754491018
2017,12560,630,1870,1828,473,624,253,72,11,19,221,205,67,17,41,341,50.0,63,33,0,5,0.0,0.0,2091,0.2587527352297593,0.3562888570062171,0.3971553610503282,0.7534442180565453,0.30572390572390573,0.32231404958677684,0.009086561453849833,0.16307986609277858,0.09803921568627451,0.06504065040650407,0.6011730205278593
2017,12560,631,1749,1802,465,721,238,97,6,49,210,155,46,14,24,500,32.0,23,29,0,4,2.0,0.0,1995,0.258046614872364,0.33383458646616543,0.48446170921198667,0.8182962956781521,0.3283346487766377,0.3063209076175041,0.02456140350877193,0.2506265664160401,0.07769423558897243,0.17293233082706766,0.31
2017,12560,632,2295,1670,422,546,246,71,10,11,214,205,49,13,18,422,22.0,84,23,0,4,4.0,0.0,1906,0.25269461077844313,0.3546694648478489,0.38203592814371257,0.7367053929915615,0.3288,0.3533834586466165,0.005771248688352571,0.22140608604407136,0.10755508919202518,0.11385099685204618,0.48578199052132703
2017,12560,633,1406,1240,385,523,264,71,11,15,244,108,72,18,43,177,26.0,47,18,0,4,0.0,0.0,1409,0.31048387096774194,0.40099361249112847,0.5,0.9009936124911284,0.34709193245778613,0.4527272727272727,0.0106458481192335,0.1256210078069553,0.0766501064584812,0.048970901348474094,0.6101694915254238
2017,12560,635,1908,1773,456,639,260,92,17,19,235,241,21,18,40,406,31.0,69,26,0,3,0.0,0.0,2072,0.2571912013536379,0.3465250965250965,0.43260011280315847,0.779125209328255,0.31991215226939973,0.3447782546494993,0.00916988416988417,0.19594594594594594,0.11631274131274132,0.07963320463320463,0.5935960591133005
2017,12560,637,1938,1760,560,751,376,100,14,21,324,227,56,26,38,220,52.0,47,14,0,7,0.0,0.0,2051,0.3181818181818182,0.4110190151145783,0.5034090909090909,0.9144281060236692,0.3488673139158576,0.4318734793187348,0.010238907849829351,0.10726474890297416,0.1106777181862506,-0.0034129692832764458,1.0318181818181817
2017,12560,638,1400,1775,551,840,362,105,8,56,326,213,63,22,27,353,28.0,43,19,0,3,0.0,0.0,2037,0.3104225352112676,0.4059891998036328,0.5684507042253522,0.974439904028985,0.35662824207492794,0.3968871595330739,0.027491408934707903,0.17329405989199803,0.10456553755522828,0.06872852233676975,0.603399433427762
2017,12560,639,1648,1665,448,663,254,76,8,41,229,185,39,17,22,423,40.0,33,12,0,2,0.0,0.0,1889,0.2690690690690691,0.35574377977766014,0.4732732732732733,0.8290170530509334,0.3341543513957307,0.3375594294770206,0.02170460561143462,0.223928004235045,0.09793541556379036,0.12599258867125462,0.4373522458628842
2017,12560,641,792,916,222,301,126,37,12,6,88,99,20,9,22,200,20.0,21,13,0,0,0.0,0.0,1046,0.2423580786026201,0.3260038240917782,0.388646288209607,0.7146501123013852,0.3004172461752434,0.3582089552238806,0.0057361376673040155,0.19120458891013384,0.09464627151051626,0.09655831739961758,0.495
2017,12560,642,918,1058,314,402,168,37,6,13,157,96,24,8,27,172,32.0,49,13,0,1,0.0,0.0,1189,0.29678638941398866,0.3650126156433978,0.43289224952741023,0.797904865170808,0.3416572077185017,0.3681710213776722,0.010933557611438183,0.14465937762825903,0.08074011774600505,0.06391925988225398,0.5581395348837209
2017,12560,643,1175,1112,356,505,222,65,12,20,182,116,18,9,9,200,15.0,30,3,0,1,0.0,0.0,1246,0.32014388489208634,0.39325842696629215,0.5413669064748201,0.9346253334411123,0.3729189789123196,0.4297872340425532,0.016051364365971106,0.16051364365971107,0.09309791332263243,0.06741573033707865,0.58
2017,12560,645,1485,1443,404,557,235,75,3,24,210,200,45,25,19,267,36.0,53,17,0,2,0.0,0.0,1687,0.27997227997227997,0.38470657972732664,0.4566874566874567,0.8413940364147834,0.32285471537807986,0.3376,0.014226437462951986,0.15826911677534083,0.11855364552459988,0.03971547125074096,0.7490636704119851
2017,12560,646,1952,2115,644,1016,488,114,12,78,444,373,48,32,34,473,34.0,64,32,0,8,5.0,0.0,2554,0.3044917257683215,0.4169929522317933,0.5768321513002365,0.9938251035320298,0.35463659147869675,0.4154002026342452,0.030540328895849646,0.1851996867658575,0.1460454189506656,0.03915426781519188,0.7885835095137421
2017,12560,648,2040,2019,524,809,305,95,8,58,280,218,49,17,34,383,26.0,35,23,0,12,20.0,0.0,2288,0.2595344229816741,0.34571678321678323,0.4804358593363051,0.8261526425530883,0.2921630094043887,0.3369713506139154,0.025349650349650348,0.1673951048951049,0.09527972027972027,0.07211538461538462,0.5691906005221932
2017,12560,649,47,97,21,29,18,4,2,0,11,18,0,2,4,40,4.0,4,3,0,0,0.0,0.0,121,0.21649484536082475,0.32231404958677684,0.36082474226804123,0.6831387918548181,0.3559322033898305,0.46153846153846156,0.0,0.3305785123966942,0.1487603305785124,0.18181818181818182,0.45
2017,12560,651,1769,1863,523,773,308,102,11,42,270,247,53,13,25,435,48.0,43,14,0,6,2.0,0.0,2148,0.28073000536768655,0.38314711359404097,0.4981213097155126,0.8812684233095536,0.3438170121515368,0.3405889884763124,0.019553072625698324,0.20251396648044692,0.11499068901303539,0.08752327746741154,0.5678160919540229
2017,12560,652,1302,1386,393,525,238,72,3,18,212,143,35,27,26,247,22.0,57,14,0,3,0.0,0.0,1582,0.28354978354978355,0.3609355246523388,0.4458874458874459,0.8068229705397847,0.32665505226480834,0.39783001808318263,0.011378002528445006,0.1561314791403287,0.09039190897597978,0.06573957016434893,0.5789473684210527
2017,12560,654,1760,1934,581,896,388,115,19,54,361,243,67,24,31,426,43.0,59,20,0,3,1.0,0.0,2232,0.3004136504653568,0.39919354838709675,0.5604963805584281,0.9596899289455249,0.3565629228687415,0.39904420549581837,0.024193548387096774,0.19086021505376344,0.10887096774193548,0.08198924731182795,0.5704225352112676
2017,12560,655,1770,1937,494,804,389,94,18,60,343,289,71,30,36,449,27.0,118,36,0,9,11.0,0.0,2292,0.2550335570469799,0.3726003490401396,0.5038719669592153,0.8764723159993549,0.29766803840877915,0.41435768261964734,0.02617801047120419,0.19589877835951133,0.12609075043630016,0.06980802792321117,0.643652561247216
2017,12560,656,1440,1469,436,661,293,104,8,35,258,160,74,20,15,334,21.0,124,28,0,5,0.0,0.0,1664,0.2968005445881552,0.4026442307692308,0.5500340367597005,0.9526782675289314,0.3580357142857143,0.4062992125984252,0.021033653846153848,0.20072115384615385,0.09615384615384616,0.1045673076923077,0.47904191616766467
2017,12560,657,1870,1868,514,720,272,81,13,33,243,193,37,23,28,390,39.0,33,25,0,8,0.0,0.0,2112,0.2751605995717345,0.3522727272727273,0.4534261241970021,0.8056988514697294,0.3276566757493188,0.3361462728551336,0.015625,0.1846590909090909,0.09138257575757576,0.09327651515151515,0.4948717948717949
2017,12560,658,1100,1529,448,597,290,93,13,10,253,201,39,19,23,302,37.0,81,30,0,0,0.0,0.0,1772,0.29300196206671025,0.38826185101580135,0.46631785480706345,0.8545797058228648,0.35436893203883496,0.41297935103244837,0.0056433408577878106,0.17042889390519186,0.113431151241535,0.05699774266365687,0.6655629139072847
2017,12560,659,1824,1933,505,748,301,111,15,34,254,204,42,17,16,420,46.0,100,30,0,7,0.0,0.0,2170,0.2612519399896534,0.34608294930875577,0.46973616140713914,0.815819110715895,0.31483957219251335,0.3723849372384937,0.01566820276497696,0.1935483870967742,0.09400921658986175,0.09953917050691244,0.4857142857142857
2017,12560,660,1768,1807,530,794,345,89,8,53,319,212,52,22,34,422,42.0,37,11,0,6,0.0,0.0,2075,0.2933038184836746,0.38265060240963855,0.5224128389596016,0.9050634413692401,0.3522895125553914,0.3940620782726046,0.025542168674698794,0.20337349397590362,0.10216867469879518,0.10120481927710845,0.5023696682464455
2017,12560,661,1484,1392,393,549,246,87,9,17,220,180,28,17,38,230,33.0,44,16,0,7,0.0,0.0,1627,0.2823275862068966,0.3693915181315304,0.4755747126436782,0.8449662307752086,0.32358003442340794,0.3921232876712329,0.010448678549477565,0.14136447449293177,0.11063306699446834,0.030731407498463426,0.782608695652174
2017,12560,662,1645,1686,548,759,331,101,13,28,289,159,38,33,17,237,47.0,54,34,0,2,0.0,0.0,1895,0.3250296559905101,0.39313984168865435,0.5344009489916963,0.9275407906803507,0.3576341127922971,0.4225941422594142,0.014775725593667546,0.12506596306068601,0.08390501319261214,0.04116094986807388,0.6708860759493671
2017,12560,664,2178,2332,716,1160,544,140,17,90,486,356,78,25,49,499,47.0,78,23,0,12,3.0,0.0,2762,0.307032590051458,0.4163649529326575,0.6033447684391081,1.0197097213717656,0.35407239819004527,0.42830188679245285,0.03258508327299059,0.18066618392469225,0.12889210716871832,0.051774076755973925,0.7134268537074149
2017,12560,665,1100,917,224,324,142,53,4,13,124,124,35,11,22,223,26.0,35,10,0,5,0.0,0.0,1074,0.24427480916030533,0.35661080074487894,0.4296619411123228,0.7862727418572018,0.30491329479768786,0.34864864864864864,0.012104283054003724,0.20763500931098697,0.1154562383612663,0.09217877094972067,0.5560538116591929
2017,12560,669,1953,2163,592,955,433,113,5,80,398,351,72,25,28,516,37.0,58,20,0,19,0.0,0.0,2567,0.2736939435968562,0.39540319439033894,0.5330559408229311,0.9284591352132701,0.32160804020100503,0.3775401069518717,0.031164783794312426,0.20101285547331516,0.13673548889754578,0.06427736657576938,0.6802325581395349
2017,12560,670,1888,2078,591,860,386,109,11,46,341,271,51,25,20,443,49.0,87,25,0,4,0.0,0.0,2394,0.2844080846968239,0.3813700918964077,0.4937439846005775,0.8751140764969851,0.33767038413878564,0.39215686274509803,0.01921470342522974,0.18504594820384293,0.11319966583124477,0.07184628237259816,0.6117381489841986
2017,12560,671,1821,1936,515,770,301,92,20,41,274,231,54,19,47,459,40.0,76,24,0,6,0.0,0.0,2233,0.2660123966942149,0.3582624272279445,0.4767561983471074,0.8350186255750519,0.32577319587628867,0.3425559947299078,0.018360949395432154,0.20555306762203313,0.10344827586206896,0.10210479175996416,0.5032679738562091
2017,12560,673,899,1058,318,430,204,58,9,12,179,106,15,16,12,203,15.0,39,10,0,2,0.0,0.0,1192,0.3005671077504726,0.36828859060402686,0.4810964083175803,0.8493849989216071,0.3562281722933644,0.4496487119437939,0.010067114093959731,0.17030201342281878,0.08892617449664429,0.08137583892617449,0.5221674876847291
2017,12560,674,1972,1972,554,809,327,120,9,39,293,198,51,28,40,384,40.0,33,13,0,10,0.0,0.0,2238,0.28093306288032455,0.3588025022341376,0.49543610547667344,0.8542386077108111,0.32656943563728597,0.3769633507853403,0.01742627345844504,0.17158176943699732,0.08847184986595175,0.08310991957104558,0.515625
2017,12560,676,1881,1892,533,742,338,89,6,36,304,227,42,25,40,294,52.0,32,19,0,2,0.0,0.0,2184,0.2817124735729387,0.36721611721611724,0.46141649048625794,0.8286326077023751,0.313169502205419,0.39425587467362927,0.016483516483516484,0.1346153846153846,0.10393772893772894,0.030677655677655666,0.7721088435374149
2017,12560,678,1680,1888,512,705,273,87,8,30,241,201,22,16,36,427,41.0,58,29,0,9,1.0,0.0,2141,0.2711864406779661,0.34329752452125173,0.4396186440677966,0.7829161685890483,0.33310297166551484,0.3446808510638298,0.014012143858010275,0.1994395142456796,0.09388136384866885,0.10555815039701075,0.4707259953161593
2017,12560,679,1419,1418,379,532,216,68,2,27,188,173,36,14,26,291,34.0,86,20,0,3,0.0,0.0,1631,0.26727785613540195,0.3605150214592275,0.44358251057827924,0.8040975320375068,0.31597845601436264,0.33689839572192515,0.01655426118945432,0.17841814837522993,0.10606989576946659,0.07234825260576334,0.5945017182130584
2017,12560,681,1190,1137,295,367,182,40,7,6,153,99,35,10,15,220,22.0,31,11,0,3,0.0,0.0,1261,0.2594547053649956,0.3402061855670103,0.36939313984168864,0.709599325408699,0.31378935939196523,0.4160756501182033,0.004758128469468675,0.17446471054718476,0.07850911974623315,0.09595559080095162,0.45
2017,12560,682,1386,1370,343,482,166,72,14,13,141,127,38,9,17,341,38.0,57,19,0,2,0.0,0.0,1523,0.2503649635036496,0.3335521996060407,0.4240875912408759,0.7576397908469166,0.32195121951219513,0.3090909090909091,0.008535784635587657,0.22390019697964544,0.08338804990151018,0.14051214707813525,0.3724340175953079
2017,12560,683,1716,1711,462,698,299,95,21,33,263,281,37,20,44,348,27.0,58,16,0,7,0.0,0.0,2056,0.27001753360607833,0.37937743190661477,0.4950321449444769,0.8744095768510917,0.31777777777777777,0.35609103078982596,0.016050583657587547,0.16926070038910507,0.13667315175097275,0.03258754863813232,0.8074712643678161
2017,12560,684,1260,1487,442,619,323,77,32,12,297,240,40,20,28,283,35.0,62,20,0,9,0.0,0.0,1775,0.2972427706792199,0.4067605633802817,0.4976462676529926,0.9044068310332742,0.3547854785478548,0.43802816901408453,0.0067605633802816905,0.15943661971830986,0.1352112676056338,0.02422535211267607,0.8480565371024735
2017,12560,685,1540,1423,419,618,246,100,3,31,212,168,44,18,27,234,30.0,49,17,0,9,0.0,0.0,1636,0.29444834855938157,0.3856968215158924,0.5284609978917779,0.9141578194076703,0.3299319727891156,0.35833333333333334,0.018948655256723717,0.1430317848410758,0.10268948655256724,0.04034229828850855,0.717948717948718
2017,12560,686,1330,1268,365,479,208,68,8,10,178,97,25,18,24,178,29.0,61,19,0,0,0.0,0.0,1407,0.28785488958990535,0.3461265103056148,0.44558359621451105,0.7917101065201259,0.3233151183970856,0.41509433962264153,0.007107320540156361,0.12651030561478321,0.0689410092395167,0.05756929637526652,0.5449438202247191
2017,12560,689,1643,1969,666,1040,469,117,13,77,428,204,58,25,24,296,50.0,45,18,0,3,0.0,0.0,2222,0.3382427628237684,0.41764176417641763,0.6333164042661249,1.0509581684425426,0.3633559531153609,0.4606345475910693,0.034653465346534656,0.1332133213321332,0.09180918091809182,0.04140414041404139,0.6891891891891891
2017,12560,692,2108,2280,723,1186,504,144,11,99,462,230,51,20,14,465,43.0,41,9,0,2,6.0,0.0,2544,0.3171052631578947,0.3946540880503145,0.631578947368421,1.0262330354187355,0.35944700460829493,0.44751381215469616,0.03891509433962264,0.18278301886792453,0.09040880503144653,0.092374213836478,0.4946236559139785
2017,12560,694,1768,1545,387,546,224,67,10,24,197,196,44,18,20,332,35.0,50,20,0,5,0.0,0.0,1779,0.2504854368932039,0.3524451939291737,0.41877022653721685,0.7712154204663906,0.3007456503728252,0.33167495854063017,0.013490725126475547,0.18662169758291175,0.1101742551995503,0.07644744238336144,0.5903614457831325
2017,12560,695,1539,1864,553,811,331,102,15,42,292,202,62,26,32,390,44.0,59,18,0,2,0.0,0.0,2124,0.2966738197424893,0.3846516007532957,0.5203862660944206,0.9050378668477164,0.350480109739369,0.37290322580645163,0.01977401129943503,0.18361581920903955,0.0951035781544256,0.08851224105461394,0.517948717948718
2017,12560,696,1519,1388,407,564,252,84,11,17,236,183,32,13,14,369,26.0,46,17,0,2,0.0,0.0,1598,0.29322766570605185,0.38923654568210264,0.48703170028818443,0.8762682459702871,0.3842364532019704,0.3884297520661157,0.010638297872340425,0.2309136420525657,0.11451814768460576,0.11639549436795994,0.4959349593495935
2017,12560,697,1984,2031,548,834,356,98,19,50,331,234,49,16,39,484,34.0,52,26,0,6,5.0,0.0,2320,0.26981782373215163,0.3581896551724138,0.49286065977351057,0.8510503149459243,0.32914738929279574,0.39180537772087065,0.021551724137931036,0.20862068965517241,0.10086206896551723,0.10775862068965518,0.4834710743801653
2017,12560,698,2040,2002,539,815,397,93,9,55,365,314,42,29,1,488,44.0,80,21,0,14,0.0,0.0,2346,0.2692307692307692,0.3815004262574595,0.4855144855144855,0.867014911771945,0.32526881720430106,0.40714285714285714,0.023444160272804774,0.20801364023870417,0.13384484228473997,0.0741687979539642,0.6434426229508197
2017,12560,699,1620,1840,469,670,276,79,13,32,245,213,54,14,21,427,36.0,106,33,0,4,0.0,0.0,2088,0.2548913043478261,0.3524904214559387,0.4315217391304348,0.7840121605863735,0.3132616487455197,0.3465909090909091,0.01532567049808429,0.20450191570881227,0.10201149425287356,0.1024904214559387,0.49882903981264637
2017,12560,700,2046,2162,659,1024,442,133,26,60,396,262,49,22,23,456,58.0,51,22,0,10,0.0,0.0,2469,0.30481036077705825,0.3928716079384366,0.5749306197964847,0.9678022277349214,0.3591127098321343,0.4197802197802198,0.024301336573511544,0.18469015795868773,0.1061158363710004,0.07857432158768733,0.5745614035087719
2017,12560,702,1760,1916,529,719,298,78,11,30,273,231,62,23,18,356,37.0,41,15,0,2,15.0,0.0,2188,0.27609603340292277,0.3756855575868373,0.4373695198329854,0.8130550774198226,0.32131358660656795,0.3383838383838384,0.013711151736745886,0.16270566727605118,0.10557586837294333,0.05712979890310785,0.648876404494382
2017,12560,703,2142,2018,508,780,321,106,5,52,290,303,50,28,39,468,39.0,70,19,0,4,2.0,0.0,2388,0.25173439048562934,0.36055276381909546,0.4672943508424182,0.8278471146615136,0.29882044560943644,0.33250927070457353,0.021775544388609715,0.19597989949748743,0.12688442211055276,0.06909547738693467,0.6474358974358975
2017,12560,706,1995,2014,595,920,374,129,14,56,339,220,48,20,18,398,47.0,45,14,0,4,10.0,0.0,2272,0.2954319761668322,0.3798415492957746,0.5556107249255213,0.935452274221296,0.3411392405063291,0.3940520446096654,0.02464788732394366,0.17517605633802816,0.09683098591549295,0.0783450704225352,0.5527638190954773
2017,12560,707,1320,1252,371,498,232,77,7,12,203,138,51,14,17,178,29.0,28,11,0,3,0.0,0.0,1421,0.2963258785942492,0.39408866995073893,0.4744408945686901,0.8685295645194291,0.3336431226765799,0.40145985401459855,0.00844475721323012,0.12526389866291343,0.09711470795214637,0.02814919071076706,0.7752808988764045
2017,12560,709,1914,1985,492,748,278,101,19,39,258,199,55,21,46,455,39.0,47,23,0,4,1.0,0.0,2251,0.2478589420654912,0.33140826299422477,0.45692695214105794,0.7883352151352827,0.2996031746031746,0.33804809052333806,0.0173256330519769,0.20213238560639715,0.08840515326521546,0.11372723234118169,0.43736263736263736
2017,12560,711,1890,1815,443,622,262,86,9,25,236,209,38,10,17,404,45.0,60,22,0,6,0.0,0.0,2051,0.2440771349862259,0.3364212579229644,0.40881542699724516,0.7452366849202096,0.2994269340974212,0.35639097744360904,0.01218917601170161,0.196977084349098,0.10190151145782544,0.09507557289127255,0.5173267326732673
2017,12560,712,1485,1547,450,587,286,75,19,8,241,180,43,20,43,227,39.0,66,19,0,4,0.0,0.0,1790,0.2908855850032321,0.37597765363128494,0.44537815126050423,0.8213558048917892,0.33183183183183185,0.4180451127819549,0.004469273743016759,0.12681564245810056,0.1005586592178771,0.026256983240223464,0.7929515418502202
2017,12560,713,1116,1185,342,476,266,66,19,10,226,146,48,26,10,207,21.0,104,21,0,1,0.0,0.0,1367,0.28860759493670884,0.3920994879297732,0.48185654008438816,0.8739560280141614,0.33400402414486924,0.4866920152091255,0.0073152889539136795,0.15142648134601316,0.10680321872713973,0.044623262618873435,0.7053140096618358
