season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2024,16580,1314,2.0,586,1894,462,575,131,15,88,423,75,17,277,433,1,1000,32.0,60,17,27,0.0,5,41.0,412.50705934065934,2215,0.304,0.401,0.412,0.652,1.064,133.0,0.093,0.348,769.846,752.738,776.856,81.0,0.454,0.04,0.195,0.125,0.07,0.64
2024,16580,1318,2.0,447,1523,272,441,83,8,17,239,32,12,166,283,3,591,26.0,45,37,30,0.0,4,30.0,219.95036091060524,1756,0.29,0.221,0.371,0.459,0.83,73.0,0.07,0.338,436.306,418.824,435.028,22.2,0.402,0.01,0.161,0.095,0.066,0.587
2024,16580,1328,2.0,556,1611,338,500,109,13,36,314,114,22,185,349,0,743,13.0,61,15,16,0.0,13,24.0,303.93218220338986,1827,0.31,0.323,0.408,0.559,0.967,106.0,0.092,0.374,579.608,563.762,588.104,54.7,0.425,0.02,0.191,0.101,0.09,0.53
2024,16580,1334,2.0,595,1894,407,534,113,16,53,359,38,21,325,391,2,838,39.0,86,38,15,0.0,3,43.0,354.4479304495335,2272,0.282,0.341,0.416,0.539,0.955,101.0,0.085,0.328,623.892,613.08,638.48,44.3,0.397,0.023,0.172,0.143,0.029,0.831
2024,16580,1347,2.0,409,1409,272,407,87,13,31,246,53,18,190,274,2,613,16.0,46,8,14,0.0,2,43.0,246.19529694061188,1621,0.289,0.306,0.397,0.528,0.925,96.0,0.089,0.336,460.528,447.354,467.468,39.1,0.394,0.019,0.169,0.117,0.052,0.693
2024,16580,1348,2.0,391,1268,226,322,65,6,31,203,59,18,189,354,0,492,15.0,46,20,12,0.0,4,29.0,188.84151140065148,1489,0.254,0.315,0.374,0.468,0.842,76.0,0.065,0.325,358.178,348.372,367.164,40.6,0.371,0.021,0.238,0.127,0.111,0.534
2024,16580,1371,2.0,580,1746,379,494,92,11,78,354,59,11,238,440,1,842,18.0,66,25,14,0.0,4,23.0,338.98074676878883,2023,0.283,0.363,0.394,0.586,0.98,112.0,0.072,0.335,636.73,621.044,639.668,67.2,0.418,0.039,0.217,0.118,0.099,0.541
2024,16580,1376,2.0,510,1618,341,445,89,15,61,312,44,16,225,382,1,747,24.0,84,6,16,0.0,3,32.0,303.0115135967162,1865,0.275,0.343,0.404,0.564,0.968,107.0,0.083,0.322,564.604,552.096,572.992,51.1,0.404,0.033,0.205,0.121,0.084,0.589
2024,16580,1403,2.0,478,1501,312,455,94,7,46,299,47,12,180,324,4,701,10.0,53,27,19,0.0,5,24.0,284.5887640449438,1727,0.303,0.307,0.398,0.565,0.963,107.0,0.077,0.356,539.718,519.632,536.944,46.5,0.414,0.027,0.188,0.104,0.084,0.556
2024,16580,1438,2.0,356,1090,218,305,75,13,38,210,33,8,116,271,1,520,9.0,60,7,15,0.0,5,13.0,203.74270186335403,1228,0.28,0.327,0.392,0.593,0.985,114.0,0.105,0.335,405.592,392.59,405.08,35.3,0.406,0.031,0.221,0.094,0.127,0.428
2024,16580,1439,2.0,477,1557,345,473,95,7,65,318,32,11,199,311,3,777,10.0,24,14,17,0.0,2,18.0,310.94299282164553,1787,0.304,0.337,0.389,0.606,0.995,118.0,0.075,0.341,585.232,566.118,583.336,42.9,0.444,0.036,0.174,0.111,0.063,0.64
2024,16580,1446,2.0,453,1581,277,440,90,17,29,248,33,15,124,333,3,651,7.0,81,38,15,0.0,4,15.0,238.35654159869492,1758,0.278,0.223,0.367,0.498,0.865,84.0,0.089,0.333,495.156,475.122,494.324,30.9,0.403,0.016,0.189,0.071,0.118,0.372
2024,16580,1462,2.0,627,2140,473,663,120,10,113,475,75,15,248,415,11,1142,33.0,63,18,35,0.0,9,41.0,451.1927156549521,2441,0.31,0.368,0.399,0.647,1.046,131.0,0.07,0.334,881.12,852.624,877.228,90.2,0.418,0.046,0.17,0.102,0.068,0.598
2024,16580,2683,2.0,547,1740,355,473,98,5,44,319,64,17,226,397,1,713,23.0,137,7,31,0.0,1,29.0,300.1030172816441,2004,0.272,0.295,0.417,0.494,0.911,88.0,0.065,0.323,557.324,538.034,559.948,52.1,0.393,0.022,0.198,0.113,0.085,0.569
2024,16580,2696,2.0,520,1668,324,513,92,19,23,286,86,28,193,278,2,712,29.0,43,55,26,0.0,3,32.0,269.4670629722922,1942,0.308,0.27,0.386,0.507,0.893,89.0,0.089,0.352,534.936,518.1,545.88,36.3,0.415,0.012,0.143,0.099,0.044,0.694
2024,16580,2697,2.0,494,1434,218,386,71,5,26,174,62,16,116,270,4,545,17.0,63,41,11,0.0,7,27.0,188.7118798798799,1602,0.269,0.224,0.353,0.451,0.804,69.0,0.06,0.313,404.82,390.736,409.152,36.6,0.356,0.016,0.169,0.072,0.097,0.43
2024,16580,2720,2.0,587,1700,412,549,121,15,66,379,72,19,222,380,7,898,29.0,87,40,23,0.0,10,34.0,381.78156370656365,1985,0.323,0.367,0.432,0.647,1.079,134.0,0.098,0.378,710.92,691.392,715.704,68.9,0.437,0.033,0.191,0.112,0.079,0.584
2024,16580,2746,2.0,494,1455,269,370,66,11,41,245,86,12,199,405,3,581,4.0,65,25,25,0.0,4,19.0,226.7191633691351,1704,0.254,0.333,0.372,0.48,0.852,79.0,0.068,0.318,443.93,421.49,437.8,55.5,0.384,0.024,0.238,0.117,0.121,0.491
2024,16580,2755,2.0,490,1419,268,348,53,5,44,243,33,8,220,410,3,543,15.0,68,48,24,0.0,3,18.0,212.66829679595276,1711,0.245,0.31,0.372,0.455,0.827,72.0,0.048,0.307,399.19,380.772,394.144,37.7,0.378,0.026,0.24,0.129,0.111,0.537
2024,16580,2814,2.0,572,1885,476,607,127,15,100,442,55,16,242,372,2,1064,13.0,72,23,26,0.0,12,32.0,454.40441281138783,2176,0.322,0.392,0.423,0.693,1.116,147.0,0.091,0.352,834.474,808.956,833.112,71.0,0.458,0.046,0.171,0.111,0.06,0.651
2024,16580,8366,2.0,549,1678,412,489,105,17,55,367,153,16,243,367,2,793,13.0,71,19,21,0.0,13,23.0,333.0065157480315,1961,0.291,0.408,0.409,0.578,0.987,112.0,0.093,0.34,628.114,607.998,629.256,80.9,0.477,0.028,0.187,0.124,0.063,0.662
2024,16580,8411,2.0,563,1944,402,576,122,8,76,380,37,12,233,369,5,942,18.0,103,19,28,0.0,5,38.0,389.6831113021057,2224,0.296,0.321,0.41,0.591,1.001,116.0,0.075,0.327,733.058,707.206,728.072,49.8,0.39,0.034,0.166,0.105,0.061,0.631
2024,16580,8736,2.0,73,222,33,55,10,0,5,26,0,2,28,45,0,80,5.0,10,4,1,0.0,2,7.0,29.178415094339623,255,0.248,0.23,0.365,0.428,0.793,63.0,0.045,0.289,55.15,54.594,57.108,0.0,0.318,0.02,0.176,0.11,0.066,0.622
2024,16580,8744,2.0,472,1587,368,483,107,9,58,329,56,13,233,317,6,782,36.0,87,25,15,0.0,5,44.0,334.48098613251153,1860,0.304,0.362,0.432,0.602,1.034,121.0,0.084,0.346,607.674,595.918,615.136,57.0,0.416,0.031,0.17,0.125,0.045,0.735
2024,16580,8875,2.0,547,1769,250,441,61,9,33,231,50,25,174,522,0,619,34.0,59,4,10,0.0,7,43.0,207.32885912698416,1957,0.249,0.213,0.344,0.408,0.752,55.0,0.05,0.333,420.404,415.896,441.332,39.8,0.339,0.017,0.267,0.089,0.178,0.333
2024,16580,8965,2.0,477,1510,193,390,61,10,15,176,21,17,144,391,0,516,31.0,54,10,10,0.0,6,44.0,177.34983796296297,1674,0.258,0.181,0.351,0.399,0.75,53.0,0.06,0.337,351.762,347.6,366.42,17.5,0.311,0.009,0.234,0.086,0.148,0.368
2024,16580,9011,2.0,543,1740,342,474,105,14,64,320,66,14,223,432,3,799,20.0,85,38,18,0.0,8,31.0,312.27749049429656,2019,0.272,0.345,0.387,0.564,0.951,105.0,0.084,0.325,612.434,594.372,614.704,65.0,0.387,0.032,0.214,0.11,0.104,0.516
2024,16580,9012,2.0,582,2026,503,632,143,17,82,483,46,14,313,379,3,1055,40.0,113,23,30,0.0,6,47.0,466.94267465069856,2392,0.312,0.379,0.442,0.64,1.082,133.0,0.096,0.345,826.138,807.348,830.776,58.9,0.431,0.034,0.158,0.131,0.027,0.826
2024,16580,9013,2.0,489,1572,285,448,76,19,30,250,75,20,148,303,2,652,21.0,64,26,18,0.0,5,27.0,239.3037636761488,1764,0.285,0.259,0.374,0.494,0.868,83.0,0.085,0.333,489.746,474.908,497.116,42.9,0.405,0.017,0.172,0.084,0.088,0.488
2024,16580,9081,2.0,550,1818,451,602,108,13,63,411,46,6,234,387,2,925,34.0,65,18,37,0.0,6,40.0,397.3130478821363,2107,0.331,0.328,0.428,0.61,1.038,123.0,0.081,0.384,716.434,696.892,713.064,53.2,0.463,0.03,0.184,0.111,0.073,0.605
2024,16580,9223,2.0,590,1857,448,562,110,16,76,401,85,23,263,370,5,932,25.0,55,17,27,0.0,6,32.0,379.9906444344299,2164,0.303,0.374,0.407,0.611,1.018,121.0,0.085,0.338,714.66,693.02,720.2,80.2,0.463,0.035,0.171,0.122,0.049,0.711
2024,16580,9630,2.0,286,852,149,250,52,8,9,128,26,8,117,174,1,345,10.0,23,7,5,0.0,2,20.0,141.2388844621514,981,0.293,0.27,0.398,0.486,0.884,84.0,0.089,0.358,254.408,248.284,258.288,13.4,0.367,0.009,0.177,0.119,0.058,0.672
2024,16580,9754,2.0,513,1736,357,550,113,9,64,331,44,15,155,349,1,873,29.0,38,12,22,0.0,7,47.0,328.661049414162,1925,0.317,0.292,0.386,0.61,0.996,118.0,0.081,0.361,659.688,645.402,666.484,52.1,0.432,0.033,0.181,0.081,0.1,0.444
2024,16580,10870,2.0,441,1336,256,358,61,10,54,228,85,17,176,395,0,601,9.0,37,3,12,0.0,4,12.0,228.75901534526852,1527,0.268,0.365,0.374,0.543,0.917,98.0,0.068,0.338,447.91,435.636,454.852,66.0,0.391,0.035,0.259,0.115,0.144,0.446
2024,16580,11276,2.0,516,1771,291,489,69,8,15,256,51,19,215,354,3,619,33.0,73,28,15,0.0,5,45.0,239.08010466222646,2029,0.276,0.213,0.383,0.401,0.784,57.0,0.053,0.335,440.498,429.924,451.568,23.2,0.362,0.007,0.174,0.106,0.068,0.607
2024,16580,11403,2.0,481,1580,265,467,78,15,38,243,37,12,131,348,1,689,22.0,46,22,15,0.0,5,43.0,249.85623188405793,1748,0.296,0.239,0.368,0.519,0.887,90.0,0.078,0.355,508.626,496.276,513.532,37.5,0.375,0.022,0.199,0.075,0.124,0.376
2024,16580,11416,2.0,585,1789,530,619,135,12,96,511,58,16,227,301,4,1066,19.0,80,45,32,0.0,4,26.0,469.4289829728486,2093,0.346,0.4,0.442,0.732,1.174,160.0,0.096,0.367,853.642,826.26,850.3,72.3,0.523,0.046,0.144,0.108,0.036,0.754
2024,16580,11740,2.0,606,1948,418,596,111,5,56,396,53,18,261,342,23,885,29.0,58,48,25,0.0,5,41.0,356.85760683760685,2282,0.306,0.3,0.401,0.543,0.944,101.0,0.065,0.343,677.754,646.234,669.888,54.5,0.421,0.025,0.15,0.114,0.036,0.763
2024,16580,12799,2.0,412,1214,278,360,63,13,43,274,63,9,168,264,3,578,8.0,57,9,24,0.0,1,26.0,245.33891304347827,1415,0.297,0.362,0.413,0.574,0.987,111.0,0.084,0.34,454.238,435.118,448.936,51.1,0.434,0.03,0.187,0.119,0.068,0.636
2024,16580,12810,2.0,551,1803,411,541,90,14,73,371,122,25,233,413,3,878,18.0,76,21,25,0.0,16,29.0,358.1270991658943,2082,0.3,0.37,0.408,0.585,0.993,114.0,0.073,0.349,681.616,660.084,688.148,91.3,0.435,0.035,0.198,0.112,0.086,0.564
2024,16580,12830,2.0,613,2109,434,635,112,15,30,353,62,15,286,363,4,867,38.0,90,36,29,0.0,11,50.0,362.08227450980394,2460,0.301,0.268,0.411,0.486,0.897,85.0,0.074,0.347,653.586,634.658,656.776,40.4,0.412,0.012,0.148,0.116,0.032,0.788
2024,16580,15646,2.0,524,1670,424,532,107,7,38,377,66,17,219,288,3,767,16.0,119,31,21,0.0,9,21.0,347.0597378640777,1941,0.319,0.301,0.448,0.55,0.998,108.0,0.077,0.362,612.856,592.336,614.352,48.2,0.464,0.02,0.148,0.113,0.035,0.76
2024,16580,20794,2.0,494,1762,282,486,77,9,40,258,28,8,175,326,2,701,24.0,59,15,15,0.0,5,38.0,258.54803553800593,1967,0.276,0.233,0.366,0.469,0.835,75.0,0.059,0.316,507.282,493.632,508.904,32.9,0.356,0.02,0.166,0.089,0.077,0.537
2024,16580,21323,2.0,158,439,96,114,25,0,11,73,64,12,75,102,0,172,2.0,31,9,6,0.0,3,3.0,73.48292857142857,529,0.26,0.421,0.416,0.474,0.89,82.0,0.057,0.31,139.314,133.66,144.02,18.8,0.407,0.021,0.193,0.142,0.051,0.735
2024,16580,23157,2.0,518,1568,291,425,75,10,24,257,108,30,204,345,2,592,13.0,68,51,19,0.0,8,20.0,226.79128795811522,1842,0.271,0.286,0.378,0.447,0.825,70.0,0.067,0.329,445.51,427.086,455.172,39.3,0.397,0.013,0.187,0.111,0.076,0.591
2024,16580,24639,2.0,486,1621,334,451,82,4,43,296,36,12,233,382,4,670,16.0,91,17,23,0.0,5,41.0,283.46595465994966,1894,0.278,0.294,0.409,0.493,0.902,87.0,0.058,0.335,509.274,489.73,507.36,39.2,0.398,0.023,0.202,0.123,0.079,0.61
2024,16580,27854,2.0,489,1701,389,516,98,12,67,360,38,13,231,440,2,839,13.0,71,17,21,0.0,6,27.0,355.85669769720727,1970,0.303,0.34,0.415,0.597,1.012,118.0,0.079,0.37,644.25,624.37,644.16,48.5,0.429,0.034,0.223,0.117,0.106,0.525
2024,16580,30002,2.0,538,1839,430,565,100,8,71,411,38,8,252,359,3,894,35.0,71,30,29,0.0,3,46.0,371.8074921206663,2150,0.307,0.332,0.413,0.583,0.996,113.0,0.067,0.344,680.658,662.938,680.256,49.5,0.439,0.033,0.167,0.117,0.05,0.702
2024,16580,30013,2.0,576,1909,503,602,114,12,99,477,86,17,289,386,10,1037,29.0,76,12,25,0.0,6,33.0,450.0862224145391,2235,0.315,0.415,0.433,0.661,1.094,138.0,0.079,0.347,810.762,787.364,811.988,92.0,0.465,0.044,0.173,0.129,0.044,0.749
2024,16580,30028,2.0,504,1658,359,534,117,14,64,337,53,22,192,298,4,871,27.0,83,21,31,0.0,5,34.0,360.48574307304784,1902,0.322,0.338,0.425,0.643,1.068,132.0,0.096,0.354,685.956,665.128,690.996,58.0,0.396,0.034,0.157,0.101,0.056,0.644
2024,16580,30045,2.0,482,1596,212,421,62,4,10,201,50,19,159,324,5,521,41.0,38,33,17,0.0,7,47.0,172.88408030385241,1805,0.264,0.182,0.342,0.374,0.716,45.0,0.046,0.321,353.728,345.94,366.04,16.7,0.332,0.006,0.18,0.088,0.092,0.491
2024,16580,30050,2.0,523,1817,440,620,126,15,71,429,41,15,269,323,3,989,14.0,66,4,21,0.0,1,52.0,457.40957280661456,2111,0.341,0.365,0.452,0.661,1.113,140.0,0.094,0.38,774.046,751.984,774.528,52.0,0.417,0.034,0.153,0.127,0.026,0.833
2024,16580,30052,2.0,553,2007,464,608,129,11,47,406,82,20,346,375,2,900,30.0,70,34,39,0.0,3,42.0,393.2379647435897,2426,0.303,0.349,0.422,0.542,0.964,103.0,0.081,0.345,691.12,667.358,692.656,59.8,0.427,0.019,0.155,0.143,0.012,0.923
2024,16580,30054,2.0,484,1612,323,476,99,16,47,296,39,16,188,345,1,748,22.0,54,16,12,0.0,9,34.0,292.92435706695,1828,0.295,0.3,0.393,0.565,0.958,106.0,0.091,0.348,560.71,548.832,569.364,42.6,0.411,0.026,0.189,0.103,0.086,0.545
2024,16580,30055,2.0,617,2100,465,680,114,10,74,428,18,9,273,340,17,1036,46.0,79,12,34,0.0,3,54.0,439.2722097678142,2419,0.324,0.304,0.427,0.588,1.015,116.0,0.069,0.352,794.05,768.19,787.94,29.0,0.408,0.031,0.141,0.113,0.028,0.803
2024,16580,30058,2.0,457,1277,153,276,42,7,3,118,57,22,134,429,0,341,4.0,51,19,3,0.0,4,19.0,114.08327493261454,1433,0.216,0.183,0.322,0.308,0.63,24.0,0.049,0.322,223.208,214.322,234.324,5.7,0.328,0.002,0.299,0.094,0.205,0.312
2024,16580,30063,2.0,590,1735,330,490,114,12,48,311,128,40,201,340,4,772,13.0,76,25,30,0.0,12,24.0,291.23506531204646,1991,0.282,0.329,0.385,0.545,0.93,99.0,0.086,0.321,602.12,576.75,613.32,69.8,0.392,0.024,0.171,0.101,0.07,0.591
2024,16580,30075,2.0,512,1834,401,560,113,13,84,370,72,10,191,432,3,951,21.0,73,6,9,0.0,7,36.0,382.3952768575485,2040,0.305,0.351,0.404,0.633,1.037,127.0,0.083,0.359,733.214,718.668,737.856,77.5,0.428,0.041,0.212,0.094,0.118,0.442
2024,16580,30088,2.0,601,1994,520,674,154,26,52,481,102,40,275,344,9,1036,31.0,106,29,32,0.0,12,39.0,457.5867159277504,2330,0.338,0.351,0.453,0.636,1.089,133.0,0.116,0.382,828.928,802.86,842.52,68.9,0.467,0.022,0.148,0.118,0.03,0.799
2024,16580,30090,2.0,556,1790,364,548,83,11,39,345,63,31,308,372,0,770,34.0,64,27,26,0.0,21,44.0,334.5850654627539,2151,0.306,0.314,0.428,0.504,0.932,92.0,0.065,0.362,569.704,556.284,586.948,48.2,0.369,0.018,0.173,0.143,0.03,0.828
2024,16580,30092,2.0,528,1845,323,529,92,11,19,287,73,15,193,298,9,700,18.0,58,27,21,0.0,11,28.0,265.84149253731346,2086,0.287,0.229,0.374,0.446,0.82,69.0,0.068,0.329,522.276,499.052,518.864,30.2,0.399,0.009,0.143,0.093,0.05,0.648
2024,16580,30093,2.0,532,1853,397,579,91,7,45,369,55,16,237,272,7,819,32.0,110,20,20,0.0,4,42.0,355.6904464285714,2130,0.312,0.278,0.435,0.519,0.954,97.0,0.06,0.343,631.394,613.598,635.676,49.5,0.4,0.021,0.128,0.111,0.017,0.871
2024,16580,30105,2.0,525,1732,377,508,102,15,44,352,19,11,233,402,2,772,21.0,69,29,25,0.0,4,28.0,316.7327394636015,2019,0.293,0.292,0.401,0.539,0.94,99.0,0.085,0.354,582.684,563.878,581.776,26.5,0.435,0.022,0.199,0.115,0.084,0.58
2024,16580,30119,2.0,327,996,201,314,75,10,18,198,51,8,133,180,2,463,14.0,48,12,17,0.0,10,17.0,199.8789552238806,1158,0.315,0.326,0.427,0.568,0.995,111.0,0.105,0.363,367.63,355.734,367.328,26.6,0.384,0.016,0.155,0.115,0.04,0.739
2024,16580,30120,2.0,477,1696,451,556,134,13,74,407,87,18,251,282,3,938,11.0,58,16,27,0.0,7,18.0,415.40417968749995,1990,0.328,0.414,0.435,0.683,1.118,145.0,0.102,0.353,746.574,721.42,745.18,80.0,0.477,0.037,0.142,0.126,0.016,0.89
2024,16580,30124,2.0,632,2060,367,624,104,14,41,394,36,20,249,470,9,879,25.0,90,11,32,0.0,11,35.0,362.7057657657657,2352,0.303,0.252,0.409,0.504,0.913,90.0,0.071,0.369,665.36,639.602,664.964,38.3,0.354,0.017,0.2,0.106,0.094,0.53
2024,16580,30125,2.0,347,1021,186,287,52,5,31,186,53,15,96,234,2,442,13.0,26,15,14,0.0,6,24.0,153.8667576791809,1146,0.281,0.283,0.357,0.519,0.876,89.0,0.066,0.332,328.858,318.028,333.776,39.1,0.41,0.027,0.204,0.084,0.12,0.41
2024,16580,30128,2.0,376,1240,232,352,80,11,17,227,77,17,146,252,1,505,11.0,35,7,16,0.0,10,14.0,193.01315789473685,1409,0.284,0.29,0.378,0.494,0.872,84.0,0.091,0.339,382.324,369.116,387.172,27.9,0.417,0.012,0.179,0.104,0.075,0.579
2024,16580,30136,2.0,557,1809,248,460,83,9,28,221,97,18,180,412,2,645,21.0,59,16,26,0.0,8,37.0,223.17774162679427,2031,0.254,0.245,0.344,0.423,0.767,60.0,0.061,0.31,469.464,451.258,472.516,43.5,0.328,0.014,0.203,0.089,0.114,0.437
2024,16580,30137,2.0,407,1226,158,343,44,13,19,154,30,14,96,247,2,470,20.0,31,21,16,0.0,4,30.0,157.64376978417266,1359,0.28,0.195,0.346,0.445,0.791,66.0,0.068,0.332,334.414,323.776,339.512,23.3,0.308,0.014,0.182,0.071,0.111,0.389
2024,16580,30138,2.0,476,1547,326,459,108,8,58,306,71,17,173,325,0,757,16.0,59,6,16,0.0,3,35.0,298.6368239866741,1742,0.297,0.339,0.397,0.602,0.999,117.0,0.085,0.34,583.6,569.096,590.312,63.8,0.423,0.033,0.187,0.099,0.088,0.532
2024,16580,30141,2.0,477,1576,336,469,98,14,48,312,36,13,200,380,1,739,22.0,64,29,27,0.0,3,28.0,297.2568987341772,1832,0.298,0.313,0.4,0.57,0.97,108.0,0.089,0.358,565.01,547.564,566.128,41.1,0.42,0.026,0.207,0.109,0.098,0.526
2024,16580,30146,2.0,634,1975,400,568,97,11,68,345,48,14,250,443,7,891,20.0,66,7,29,0.0,2,30.0,354.82710786420284,2261,0.288,0.307,0.391,0.54,0.931,99.0,0.066,0.335,670.306,645.284,666.628,56.3,0.407,0.03,0.196,0.111,0.085,0.564
2024,16580,30147,2.0,498,1404,256,413,73,9,33,244,51,16,172,295,2,603,18.0,31,16,15,0.0,6,25.0,232.84735042735045,1607,0.294,0.283,0.383,0.511,0.894,89.0,0.071,0.348,444.72,432.102,450.664,40.1,0.383,0.021,0.184,0.107,0.077,0.583
2024,16580,30149,2.0,734,2485,579,817,152,13,115,591,72,24,291,412,10,1340,37.0,106,49,37,0.0,3,42.0,559.6755458221023,2862,0.329,0.347,0.424,0.652,1.076,135.0,0.077,0.352,1048.424,1016.056,1049.212,88.6,0.422,0.04,0.144,0.102,0.042,0.706
2024,16580,30151,2.0,429,1358,340,419,73,17,28,287,152,22,252,229,3,610,19.0,47,16,26,0.0,12,22.0,273.7921130076516,1652,0.309,0.422,0.435,0.536,0.971,102.0,0.091,0.347,482.418,465.168,487.696,47.3,0.452,0.017,0.139,0.153,-0.014,1.1
2024,16580,30152,2.0,498,1537,269,407,79,7,42,251,24,9,220,390,0,626,27.0,79,19,10,0.0,2,38.0,252.83290080428955,1786,0.265,0.295,0.395,0.491,0.886,85.0,0.065,0.327,458.93,451.49,466.56,30.5,0.342,0.024,0.218,0.123,0.095,0.564
2024,16580,30154,2.0,575,1900,421,562,115,2,69,397,102,16,254,392,6,888,28.0,133,9,30,0.0,7,30.0,384.07679277730006,2193,0.296,0.351,0.433,0.565,0.998,110.0,0.064,0.336,706.704,684.286,707.412,82.3,0.4,0.031,0.179,0.116,0.063,0.648
2024,16580,30177,2.0,668,2372,669,834,178,48,110,589,107,13,342,507,7,1438,32.0,72,24,35,0.0,12,42.0,652.830151142355,2773,0.352,0.438,0.45,0.748,1.198,165.0,0.136,0.404,1145.704,1116.156,1142.652,108.5,0.491,0.04,0.183,0.123,0.06,0.675
2024,16580,30178,2.0,468,1548,328,472,94,12,65,309,33,10,179,346,1,785,10.0,32,31,14,0.0,4,21.0,308.589445676275,1772,0.305,0.333,0.385,0.618,1.003,121.0,0.084,0.354,593.982,576.662,593.384,43.8,0.426,0.037,0.195,0.101,0.094,0.517
2024,16580,30179,2.0,482,1536,281,420,115,6,47,270,25,14,196,344,0,688,14.0,47,24,18,0.0,3,27.0,261.96273476112026,1774,0.273,0.309,0.374,0.557,0.931,102.0,0.087,0.321,515.888,499.922,518.464,32.6,0.38,0.026,0.194,0.11,0.084,0.57
2024,16580,30180,2.0,479,1589,293,435,68,7,26,255,40,21,228,294,1,595,35.0,76,23,21,0.0,4,49.0,237.6021786267424,1861,0.274,0.256,0.397,0.438,0.835,70.0,0.056,0.317,429.918,419.998,442.456,31.5,0.374,0.014,0.158,0.123,0.035,0.776
2024,16580,30181,2.0,596,1964,371,489,66,12,73,365,66,9,304,515,12,798,25.0,81,4,14,0.0,8,28.0,317.6285931558936,2286,0.249,0.341,0.382,0.483,0.865,81.0,0.052,0.299,583.78,564.14,581.64,69.3,0.372,0.032,0.225,0.133,0.092,0.59
2024,16580,30191,2.0,513,1693,407,523,99,9,47,383,100,23,262,255,4,781,11.0,63,17,28,0.0,9,25.0,341.1274066892875,2000,0.309,0.353,0.424,0.553,0.977,106.0,0.074,0.335,609.41,584.32,609.82,63.9,0.449,0.024,0.128,0.131,-0.003,1.027
2024,16580,30192,2.0,558,1597,271,397,69,3,30,231,68,20,204,426,5,562,25.0,64,35,21,0.0,9,29.0,203.48780843310774,1857,0.249,0.261,0.358,0.416,0.774,59.0,0.049,0.316,404.642,389.32,410.78,41.6,0.38,0.016,0.229,0.11,0.119,0.479
2024,16580,30198,2.0,562,1578,372,500,94,10,55,344,50,14,182,292,8,779,31.0,102,52,25,0.0,6,41.0,324.2793604951006,1837,0.317,0.315,0.427,0.594,1.021,118.0,0.079,0.354,616.564,596.886,616.812,52.4,0.435,0.03,0.159,0.099,0.06,0.623
2024,16580,30199,2.0,496,1425,255,391,65,12,31,246,73,20,138,296,6,573,14.0,48,48,17,0.0,10,24.0,200.84914081145584,1628,0.274,0.262,0.354,0.478,0.832,77.0,0.071,0.323,428.442,409.758,430.836,43.5,0.41,0.019,0.182,0.085,0.097,0.466
2024,16580,30202,2.0,661,2265,630,723,147,10,126,561,57,16,414,594,9,1268,47.0,97,9,44,0.0,5,53.0,578.9056627783668,2732,0.319,0.442,0.452,0.685,1.137,147.0,0.078,0.376,989.448,963.654,990.628,78.5,0.455,0.046,0.217,0.152,0.065,0.697
2024,16580,30220,2.0,466,1525,316,470,91,0,57,286,48,12,177,310,6,732,26.0,61,27,21,0.0,12,32.0,293.155339591386,1750,0.308,0.311,0.405,0.577,0.982,111.0,0.06,0.35,562.36,545.7,563.42,52.1,0.398,0.033,0.177,0.101,0.076,0.571
2024,16580,30221,2.0,551,1736,302,482,86,14,35,283,45,24,213,384,2,701,33.0,64,15,15,0.0,5,45.0,265.4596182085169,1979,0.278,0.261,0.384,0.482,0.866,81.0,0.074,0.336,507.588,497.858,523.376,39.4,0.369,0.018,0.194,0.108,0.086,0.555
2024,16580,30222,2.0,287,907,129,220,39,9,10,116,28,7,120,209,0,307,13.0,18,16,12,0.0,1,18.0,108.03593662628145,1055,0.243,0.251,0.339,0.402,0.741,53.0,0.073,0.3,211.908,204.564,213.668,14.7,0.342,0.009,0.198,0.114,0.084,0.574
2024,16580,4,3.0,365,1105,246,326,61,8,16,226,35,11,156,197,1,451,12.0,59,45,21,0.0,4,24.0,189.38819624819627,1327,0.295,0.276,0.408,0.485,0.893,93.0,0.077,0.34,348.494,333.018,346.716,22.0,0.438,0.012,0.148,0.118,0.03,0.792
2024,16580,15,3.0,358,1313,256,398,74,6,21,221,60,13,134,233,1,547,4.0,41,12,17,0.0,11,17.0,217.0940804218853,1476,0.303,0.251,0.388,0.494,0.882,94.0,0.07,0.35,416.986,399.77,415.8,31.1,0.426,0.014,0.158,0.091,0.067,0.575
2024,16580,16,3.0,254,776,131,209,21,8,5,91,40,9,74,143,1,261,12.0,26,12,7,0.0,4,14.0,92.30368715083797,869,0.269,0.202,0.356,0.38,0.736,55.0,0.058,0.321,184.086,178.604,188.368,8.9,0.414,0.006,0.165,0.085,0.08,0.517
2024,16580,19,3.0,354,1136,263,363,72,8,19,215,98,24,122,212,1,508,13.0,52,18,15,0.0,8,18.0,205.92562918838422,1291,0.32,0.3,0.416,0.534,0.95,109.0,0.085,0.374,400.164,388.026,410.532,31.8,0.471,0.015,0.164,0.095,0.069,0.575
