season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2013,11320,459,1.0,04/02/2013,668804,away,749,Wake Forest,4,5,0,1,0,0.0,0,8.333333333333334,10,5,3,2,0,0,6,0,11,1,0,0,40,32,2,2,1,0,3,9,1,0.0,104.16447021613074,0.0,3.2399999999999998,71.0,2.2244056369073184,1.92,10.799999999999999,0.0,6.4799999999999995,11.879999999999999,1.8333333333333333,5.3999999999999995
2013,11320,459,1.0,04/05/2013,669406,away,1014,Col. of Charleston,12,0,1,0,0,0.0,1,9.0,5,0,0,3,0,0,2,0,7,0,0,0,32,30,0,0,0,0,6,12,0,0.0,104.16447021613074,1.0,0.0,0.0,1.4555167480184297,0.7777777777777778,5.0,0.0,2.0,7.0,3.5,0.0
2013,11320,459,1.0,04/06/2013,669661,away,1014,Col. of Charleston,3,11,0,1,0,0.0,0,8.0,14,11,7,0,1,1,5,0,10,1,0,0,44,36,0,0,1,1,5,7,0,0.0,104.16447021613074,0.0,7.875,174.0,3.7194056369073185,2.375,15.75,1.125,5.625,11.25,2.0,12.375
2013,11320,459,1.0,04/07/2013,670470,away,1014,Col. of Charleston,2,3,0,1,0,0.0,0,9.333333333333334,7,3,3,3,1,1,3,0,9,1,1,0,39,35,1,0,0,0,9,10,2,0.0,104.16447021613074,0.0,2.8928571428571423,64.0,3.0944056369073185,1.0714285714285714,6.75,0.9642857142857142,2.8928571428571423,8.678571428571427,3.0,2.8928571428571423
2013,11320,459,1.0,04/09/2013,670955,away,193,Duke,2,17,0,1,0,0.0,0,8.0,18,17,17,3,1,1,7,0,6,3,1,0,52,42,12,9,0,0,9,9,3,0.0,104.16447021613074,0.0,19.125,422.0,6.219405636907318,3.125,20.25,1.125,7.875,6.75,0.8571428571428571,19.125
2013,11320,459,1.0,04/12/2013,671446,home,27,App State,1,9,0,1,0,0.0,0,9.0,15,9,7,4,1,0,1,0,3,2,1,0,44,40,2,1,1,0,9,12,2,0.0,104.16447021613074,0.0,7.0,154.0,2.677738970240652,1.7777777777777777,15.0,0.0,1.0,3.0,3.0,9.0
2013,11320,459,1.0,04/13/2013,671676,home,27,App State,6,5,1,0,0,0.0,0,11.0,9,5,5,6,0,1,5,0,5,1,0,1,46,39,1,1,1,0,9,16,1,0.0,104.16447021613074,1.0,4.090909090909091,90.0,4.253496545998228,1.2727272727272727,7.363636363636364,0.8181818181818182,4.090909090909091,4.090909090909091,1.0,4.090909090909091
2013,11320,459,1.0,04/14/2013,672382,home,27,App State,5,9,0,1,0,0.0,0,9.0,11,9,8,1,1,1,8,0,6,1,0,0,47,34,4,2,2,2,9,11,1,0.0,104.16447021613074,0.0,8.0,176.0,5.45551674801843,2.111111111111111,11.0,1.0,8.0,6.0,0.75,9.0
2013,11320,459,1.0,04/16/2013,673056,home,749,Wake Forest,4,11,0,1,0,0.0,0,9.0,11,11,8,3,0,2,9,0,9,2,1,0,51,38,0,0,2,0,7,11,4,0.0,104.16447021613074,0.0,8.0,176.0,6.899961192462873,2.2222222222222223,11.0,2.0,9.0,9.0,1.0,11.0
2013,11320,459,1.0,04/20/2013,674149,away,173,Davidson,8,6,1,0,1,0.0,0,9.0,12,6,6,2,0,0,4,0,7,0,1,0,43,39,0,0,0,0,7,13,1,0.0,104.16447021613074,1.0,6.0,132.0,2.122183414685096,1.7777777777777777,12.0,0.0,4.0,7.0,1.75,6.0
2013,11320,459,1.0,04/20/2013,674242,away,173,Davidson,4,5,0,1,0,0.0,0,8.0,11,5,3,1,0,2,3,0,9,1,0,0,39,35,4,0,0,0,6,7,2,0.0,104.16447021613074,0.0,3.375,74.0,4.844405636907318,1.75,12.375,2.25,3.375,10.125,3.0,5.625
2013,11320,459,1.0,04/21/2013,674525,away,173,Davidson,5,7,0,1,0,0.0,0,7.999999999999999,8,7,5,0,0,1,6,0,7,3,2,0,42,31,3,1,1,1,6,10,3,0.0,104.16447021613074,0.0,5.625000000000001,124.0,5.594405636907319,1.7500000000000002,9.000000000000002,1.1250000000000002,6.750000000000001,7.875000000000001,1.1666666666666667,7.875000000000001
2013,11320,459,1.0,04/24/2013,675269,away,115,Campbell,7,10,0,1,0,0.0,0,8.0,14,10,10,2,0,2,7,1,6,3,1,0,45,33,2,1,1,1,6,8,1,0.0,104.16447021613074,0.0,11.25,248.0,7.844405636907318,2.625,15.75,2.25,7.875,6.75,0.8571428571428571,11.25
2013,11320,459,1.0,04/26/2013,675690,home,769,Western Caro.,3,7,0,1,0,0.0,0,9.0,6,7,7,1,0,2,6,1,8,2,2,0,40,30,3,1,1,1,4,13,2,0.0,104.16447021613074,0.0,7.0,154.0,6.122183414685097,1.3333333333333333,6.0,2.0,6.0,8.0,1.3333333333333333,7.0
2013,11320,459,1.0,04/27/2013,676285,home,769,Western Caro.,7,10,0,1,0,0.0,0,9.0,11,10,10,2,1,2,5,0,7,5,1,0,47,35,2,1,2,0,9,10,2,0.0,104.16447021613074,0.0,10.0,220.0,7.011072303573986,1.7777777777777777,11.0,2.0,5.0,7.0,1.4,10.0
2013,11320,459,1.0,04/27/2013,676523,home,769,Western Caro.,5,15,0,1,0,0.0,0,9.0,14,15,15,2,0,1,7,0,7,3,2,0,53,43,5,4,0,0,9,11,1,0.0,104.16447021613074,0.0,15.0,331.0,5.566627859129541,2.3333333333333335,14.0,1.0,7.0,7.0,1.0,15.0
2013,11320,459,1.0,04/30/2013,677048,home,488,N.C. A&T,6,2,1,0,0,0.0,0,9.0,3,2,2,0,0,0,4,0,7,1,1,0,32,27,0,0,0,0,7,10,4,0.0,104.16447021613074,1.0,2.0,44.0,2.4555167480184297,0.7777777777777778,3.0,0.0,4.0,7.0,1.75,2.0
2013,11320,459,1.0,05/03/2013,677499,away,625,Samford,9,15,0,1,0,0.0,0,8.0,9,15,12,3,1,1,8,0,8,3,1,0,43,32,3,3,0,0,7,8,2,0.0,104.16447021613074,0.0,13.5,298.0,6.094405636907318,2.125,10.125,1.125,9.0,9.0,1.0,16.875
2013,11320,459,1.0,05/04/2013,677754,away,625,Samford,8,3,1,0,0,0.0,0,9.0,7,3,3,1,0,3,4,0,8,0,1,0,38,33,0,0,0,1,6,11,2,0.0,104.16447021613074,1.0,3.0,66.0,6.233294525796207,1.2222222222222223,7.0,3.0,4.0,8.0,2.0,3.0
2013,11320,459,1.0,05/05/2013,678206,away,625,Samford,7,6,1,0,1,0.0,0,9.0,9,6,6,3,0,0,6,0,5,1,1,0,42,35,3,2,0,0,5,16,1,0.0,104.16447021613074,1.0,6.0,132.0,3.566627859129541,1.6666666666666667,9.0,0.0,6.0,5.0,0.8333333333333334,6.0
2013,11320,459,1.0,05/10/2013,678845,away,244,Furman,16,4,1,0,0,0.0,0,9.0,10,4,3,0,0,0,3,0,8,0,2,0,40,37,0,0,0,0,5,13,2,0.0,104.16447021613074,1.0,3.0,66.0,1.5666278591295408,1.4444444444444444,10.0,0.0,3.0,8.0,2.6666666666666665,4.0
2013,11320,459,1.0,05/11/2013,679049,away,244,Furman,7,13,0,1,0,0.0,0,8.0,18,13,13,5,0,2,9,0,5,0,1,0,49,40,3,1,0,0,10,7,2,0.0,104.16447021613074,0.0,14.625,322.0,7.719405636907318,3.375,20.25,2.25,10.125,5.625,0.5555555555555556,14.625
2013,11320,459,1.0,05/12/2013,679297,away,244,Furman,4,6,0,1,0,0.0,0,8.0,11,6,6,4,0,0,0,0,4,1,2,0,34,32,0,0,0,1,7,11,1,0.0,104.16447021613074,0.0,6.75,149.0,1.7194056369073185,1.375,12.375,0.0,0.0,4.5,inf,6.75
2013,11320,459,1.0,05/14/2013,679408,home,193,Duke,2,12,0,1,0,0.0,0,9.0,17,12,12,2,1,3,5,0,5,1,0,0,46,36,6,3,0,4,5,13,2,0.0,104.16447021613074,0.0,12.0,265.0,7.566627859129541,2.4444444444444446,17.0,3.0,5.0,5.0,1.0,12.0
2013,11320,459,1.0,05/16/2013,679533,home,141,The Citadel,2,12,0,1,0,0.0,0,9.0,15,12,9,4,0,5,4,0,5,2,3,0,46,37,4,3,1,2,13,7,2,0.0,104.16447021613074,0.0,9.0,198.0,10.455516748018429,2.111111111111111,15.0,5.0,4.0,5.0,1.25,12.0
2013,11320,459,1.0,05/17/2013,679713,home,141,The Citadel,13,11,1,0,0,0.0,0,9.0,16,11,9,2,0,1,3,1,9,1,2,1,49,42,3,1,2,1,6,12,0,0.0,104.16447021613074,1.0,9.0,198.0,3.122183414685096,2.111111111111111,16.0,1.0,3.0,9.0,3.0,11.0
2013,11320,459,1.0,05/18/2013,679917,home,141,The Citadel,7,4,1,0,1,0.0,0,9.0,10,4,4,2,1,0,4,0,6,3,0,0,39,31,0,0,0,1,10,6,3,0.0,104.16447021613074,1.0,4.0,88.0,3.3444056369073185,1.5555555555555556,10.0,0.0,4.0,6.0,1.5,4.0
2013,11320,460,1.0,02/15/2013,657900,home,331,Kent St.,7,6,1,0,0,0.0,0,10.0,12,6,6,3,0,3,6,0,15,0,0,0,49,38,4,1,3,2,9,7,6,0.0,102.6481715006305,1.0,5.3999999999999995,121.0,5.044405636907319,1.8,10.799999999999999,2.6999999999999997,5.3999999999999995,13.5,2.5,5.3999999999999995
2013,11320,460,1.0,02/16/2013,658205,home,742,Virginia Tech,0,9,0,1,0,0.0,0,8.0,12,9,9,2,0,0,3,0,1,4,2,0,41,33,2,0,1,0,11,9,0,0.0,102.6481715006305,0.0,10.125,227.0,4.719405636907318,1.875,13.5,0.0,3.375,1.125,0.3333333333333333,10.125
2013,11320,460,1.0,02/17/2013,658573,home,331,Kent St.,13,8,1,0,1,0.0,0,9.0,11,8,7,3,0,2,5,0,10,0,0,0,45,40,5,3,0,0,9,7,4,0.0,102.6481715006305,1.0,7.0,157.0,4.677738970240652,1.7777777777777777,11.0,2.0,5.0,10.0,2.0,8.0
2013,11320,460,1.0,02/17/2013,658600,home,742,Virginia Tech,2,7,0,1,0,0.0,0,9.0,9,7,4,1,0,3,7,0,11,1,0,0,45,37,3,0,0,0,4,10,4,0.0,102.6481715006305,0.0,4.0,90.0,6.899961192462873,1.7777777777777777,9.0,3.0,7.0,11.0,1.5714285714285714,7.0
2013,11320,460,1.0,02/20/2013,658807,away,48,Charleston So.,6,7,0,1,0,0.0,0,8.333333333333332,8,7,7,2,0,1,8,0,7,3,0,0,40,28,7,4,1,0,8,6,2,0.0,102.6481715006305,0.0,7.5600000000000005,169.0,6.18440563690732,1.9200000000000004,8.640000000000002,1.0800000000000003,8.640000000000002,7.5600000000000005,0.875,7.5600000000000005
2013,11320,460,1.0,02/22/2013,658943,home,352,Lehigh,15,0,1,0,0,0.0,0,9.0,4,0,0,2,0,0,5,0,11,0,0,0,36,31,2,0,0,0,8,8,6,0.0,102.6481715006305,1.0,0.0,0.0,1.5666278591295408,1.0,4.0,0.0,5.0,11.0,2.2,0.0
2013,11320,460,1.0,02/24/2013,659689,home,352,Lehigh,1,4,0,1,0,0.0,0,7.0,7,4,0,1,0,0,1,0,7,0,0,0,29,28,0,0,0,0,3,9,2,0.0,102.6481715006305,0.0,0.0,0.0,0.7729770654787471,1.1428571428571428,9.0,0.0,1.2857142857142856,9.0,7.0,5.142857142857142
2013,11320,460,1.0,02/24/2013,659743,home,352,Lehigh,6,1,1,0,1,0.0,0,9.0,4,1,1,1,0,1,2,0,7,0,0,0,31,29,1,0,0,0,8,10,0,0.0,102.6481715006305,1.0,1.0,22.0,2.8999611924628743,0.6666666666666666,4.0,1.0,2.0,7.0,3.5,1.0
2013,11320,460,1.0,03/01/2013,660251,home,683,Stony Brook,3,2,1,0,0,0.0,0,10.0,12,2,2,0,0,0,3,0,12,1,0,0,46,41,5,0,1,0,10,7,4,0.0,102.6481715006305,1.0,1.8,40.0,1.1444056369073186,1.5,10.799999999999999,0.0,2.6999999999999997,10.799999999999999,4.0,1.8
2013,11320,460,1.0,03/02/2013,660494,home,627,San Diego,0,2,0,1,0,0.0,0,10.0,8,2,1,3,0,0,4,0,10,0,0,0,42,36,2,0,1,1,4,15,7,0.0,102.6481715006305,0.0,0.9,20.0,1.5444056369073185,1.2,7.2,0.0,3.6,9.0,2.5,1.8
2013,11320,460,1.0,03/03/2013,661012,home,1092,Gardner-Webb,7,6,1,0,0,0.0,0,11.0,18,6,6,3,0,2,3,0,11,1,1,0,49,45,9,4,0,0,8,8,4,0.0,102.6481715006305,1.0,4.909090909090908,110.0,3.798951091452773,1.9090909090909092,14.727272727272728,1.6363636363636365,2.454545454545454,9.0,3.6666666666666665,4.909090909090908
2013,11320,460,1.0,03/05/2013,661429,away,1014,Col. of Charleston,5,6,0,1,0,0.0,0,8.333333333333332,12,6,5,2,0,0,3,1,7,2,0,0,42,37,4,1,0,0,6,11,1,0.0,102.6481715006305,0.0,5.4,121.0,2.4644056369073186,1.8000000000000003,12.96,0.0,3.24,7.5600000000000005,2.3333333333333335,6.48
2013,11320,460,1.0,03/08/2013,661946,home,740,VCU,9,3,1,0,0,0.0,0,9.0,11,3,3,1,1,0,2,0,5,0,1,0,40,38,2,0,0,0,16,5,2,0.0,102.6481715006305,1.0,3.0,67.0,1.899961192462874,1.4444444444444444,11.0,0.0,2.0,5.0,2.5,3.0
2013,11320,460,1.0,03/09/2013,662271,home,740,VCU,7,2,1,0,0,0.0,0,9.0,9,2,1,1,0,0,2,0,7,0,0,0,39,36,0,0,1,0,11,8,2,0.0,102.6481715006305,1.0,1.0,22.0,1.4555167480184297,1.2222222222222223,9.0,0.0,2.0,7.0,3.5,2.0
2013,11320,460,1.0,03/10/2013,662806,home,740,VCU,3,2,1,0,1,0.0,0,9.0,5,2,2,1,0,1,2,0,4,0,0,0,34,32,3,2,0,0,13,8,1,0.0,102.6481715006305,1.0,2.0,45.0,3.566627859129541,0.7777777777777778,5.0,1.0,2.0,4.0,2.0,2.0
2013,11320,460,1.0,03/12/2013,663256,home,1068,Elon,7,3,1,0,1,0.0,0,9.0,6,3,0,2,0,2,5,0,7,1,0,0,38,32,7,0,0,0,14,4,6,0.0,102.6481715006305,1.0,0.0,0.0,5.677738970240652,1.2222222222222223,6.0,2.0,5.0,7.0,1.4,3.0
2013,11320,460,1.0,03/13/2013,663401,home,149,Coastal Carolina,13,7,1,0,0,0.0,0,9.0,7,7,6,2,0,2,9,0,6,1,1,0,42,30,5,1,1,1,10,7,4,0.0,102.6481715006305,1.0,6.0,134.0,7.233294525796207,1.7777777777777777,7.0,2.0,9.0,6.0,0.6666666666666666,7.0
2013,11320,460,1.0,03/15/2013,663819,away,317,James Madison,5,17,0,1,0,0.0,0,8.0,14,17,17,1,2,1,10,0,7,1,1,0,48,37,7,5,0,0,11,5,0,0.0,102.6481715006305,0.0,19.125,428.0,6.344405636907318,3.0,15.75,1.125,11.25,7.875,0.7,19.125
2013,11320,460,1.0,03/16/2013,664204,away,317,James Madison,9,1,1,0,0,0.0,0,9.0,10,1,1,0,0,1,2,0,10,1,0,0,38,34,0,0,1,0,9,6,4,0.0,102.6481715006305,1.0,1.0,22.0,2.566627859129541,1.3333333333333333,10.0,1.0,2.0,10.0,5.0,1.0
2013,11320,460,1.0,03/19/2013,665115,home,196,East Carolina,10,3,1,0,0,0.0,0,9.0,6,3,1,1,0,2,3,0,8,0,1,0,37,34,3,0,0,0,6,13,4,0.0,102.6481715006305,1.0,1.0,22.0,4.45551674801843,1.0,6.0,2.0,3.0,8.0,2.6666666666666665,3.0
2013,11320,460,1.0,03/20/2013,665306,home,48,Charleston So.,10,3,1,0,0,0.0,0,9.0,6,3,3,0,0,3,4,0,4,0,0,0,38,33,0,0,1,0,13,10,2,0.0,102.6481715006305,1.0,3.0,67.0,7.122183414685097,1.1111111111111112,6.0,3.0,4.0,4.0,1.0,3.0
2013,11320,460,1.0,03/22/2013,665770,home,254,Georgia St.,9,0,1,0,0,0.0,1,9.0,4,0,0,0,0,0,0,0,7,1,0,0,31,29,0,0,1,0,9,9,3,0.0,102.6481715006305,1.0,0.0,0.0,1.1221834146850962,0.4444444444444444,4.0,0.0,0.0,7.0,inf,0.0
2013,11320,460,1.0,03/22/2013,665823,home,254,Georgia St.,12,1,1,0,0,0.0,0,9.0,5,1,1,1,0,0,0,0,8,0,0,0,32,32,0,0,0,0,14,3,4,0.0,102.6481715006305,1.0,1.0,22.0,0.5666278591295408,0.5555555555555556,5.0,0.0,0.0,8.0,inf,1.0
2013,11320,460,1.0,03/23/2013,665919,home,254,Georgia St.,12,11,1,0,0,0.0,0,9.0,13,11,9,1,1,3,3,0,7,2,1,0,47,39,9,5,1,2,14,7,2,0.0,102.6481715006305,1.0,9.0,202.0,6.788850081351763,1.7777777777777777,13.0,3.0,3.0,7.0,2.3333333333333335,11.0
2013,11320,460,1.0,03/27/2013,667072,home,490,NC State,6,10,0,1,0,0.0,0,9.0,12,10,7,2,0,1,7,0,5,1,1,1,50,41,8,2,1,0,15,7,1,0.0,102.6481715006305,0.0,7.0,157.0,5.344405636907318,2.111111111111111,12.0,1.0,7.0,5.0,0.7142857142857143,10.0
2013,11320,460,1.0,03/29/2013,667510,away,523,Old Dominion,1,0,1,0,0,0.0,1,9.0,3,0,0,1,0,1,2,0,8,1,0,0,32,28,0,0,1,0,11,7,1,0.0,102.6481715006305,1.0,0.0,0.0,3.011072303573985,0.5555555555555556,3.0,1.0,2.0,8.0,4.0,0.0
2013,11320,460,1.0,03/30/2013,668013,away,523,Old Dominion,6,3,1,0,1,0.0,0,9.0,8,3,0,2,0,0,2,0,9,2,0,0,41,37,2,1,0,0,7,10,2,0.0,102.6481715006305,1.0,0.0,0.0,1.677738970240652,1.1111111111111112,8.0,0.0,2.0,9.0,4.5,3.0
2013,11320,460,1.0,03/31/2013,668589,away,523,Old Dominion,8,1,1,0,0,0.0,0,9.0,6,1,1,3,0,0,3,0,3,1,0,0,36,32,2,0,0,0,15,8,1,0.0,102.6481715006305,1.0,1.0,22.0,3.011072303573985,1.0,6.0,0.0,3.0,3.0,1.0,1.0
2013,11320,460,1.0,04/02/2013,668855,home,1014,Col. of Charleston,7,2,1,0,0,0.0,0,9.0,8,2,2,1,0,0,4,0,9,1,0,0,40,35,5,2,0,0,10,8,4,0.0,102.6481715006305,1.0,2.0,45.0,2.011072303573985,1.3333333333333333,8.0,0.0,4.0,9.0,2.25,2.0
2013,11320,460,1.0,04/03/2013,669070,home,457,North Carolina,0,10,0,1,0,0.0,0,9.0,12,10,8,4,0,1,1,0,7,3,1,0,45,41,3,1,0,0,12,7,3,0.0,102.6481715006305,0.0,8.0,179.0,3.566627859129541,1.4444444444444444,12.0,1.0,1.0,7.0,7.0,10.0
2013,11320,460,1.0,04/05/2013,669407,away,173,Davidson,1,2,0,1,0,0.0,0,8.0,5,2,2,0,1,0,2,0,11,1,1,0,31,28,0,0,0,0,6,6,3,0.0,102.6481715006305,0.0,2.25,50.0,0.7194056369073185,0.875,5.625,0.0,2.25,12.375,5.5,2.25
2013,11320,460,1.0,04/06/2013,669758,home,173,Davidson,15,2,1,0,0,0.0,0,9.0,8,2,2,1,0,1,3,0,10,1,0,0,39,34,0,0,1,0,7,10,1,0.0,102.6481715006305,1.0,2.0,45.0,2.8999611924628743,1.2222222222222223,8.0,1.0,3.0,10.0,3.3333333333333335,2.0
2013,11320,460,1.0,04/07/2013,670409,home,173,Davidson,4,1,1,0,0,0.0,0,9.0,4,1,1,0,0,0,3,0,6,0,0,0,33,29,1,0,1,0,12,8,2,0.0,102.6481715006305,1.0,1.0,22.0,2.011072303573985,0.7777777777777778,4.0,0.0,3.0,6.0,2.0,1.0
2013,11320,460,1.0,04/10/2013,671237,away,1068,Elon,8,5,1,0,1,0.0,0,9.0,11,5,4,2,1,1,3,0,9,3,1,0,44,38,6,1,0,0,11,7,6,0.0,102.6481715006305,1.0,4.0,90.0,3.7888500813517627,1.5555555555555556,11.0,1.0,3.0,9.0,3.0,5.0
2013,11320,460,1.0,04/13/2013,672074,home,180,Delaware,4,2,1,0,0,0.0,0,9.0,7,2,2,0,0,0,0,0,8,0,2,0,31,31,0,0,0,0,8,8,5,0.0,102.6481715006305,1.0,2.0,45.0,0.5666278591295408,0.7777777777777778,7.0,0.0,0.0,8.0,inf,2.0
2013,11320,460,1.0,04/13/2013,672322,home,180,Delaware,3,2,1,0,1,0.0,0,9.0,4,2,2,1,0,0,3,0,5,0,1,0,34,30,0,0,1,0,9,13,1,0.0,102.6481715006305,1.0,2.0,45.0,2.2332945257962074,0.7777777777777778,4.0,0.0,3.0,5.0,1.6666666666666667,2.0
2013,11320,460,1.0,04/14/2013,672409,home,180,Delaware,7,11,0,1,0,0.0,0,9.0,15,11,5,3,0,2,5,2,6,0,0,0,52,43,9,3,4,0,15,6,5,0.0,102.6481715006305,0.0,5.0,112.0,5.566627859129541,2.2222222222222223,15.0,2.0,5.0,6.0,1.2,11.0
2013,11320,460,1.0,04/16/2013,673008,away,196,East Carolina,7,2,1,0,0,0.0,0,9.0,7,2,2,0,0,2,3,0,4,0,0,0,37,32,2,0,1,1,12,10,1,0.0,102.6481715006305,1.0,2.0,45.0,5.344405636907318,1.1111111111111112,7.0,2.0,3.0,4.0,1.3333333333333333,2.0
2013,11320,460,1.0,04/19/2013,673596,away,248,George Mason,4,2,1,0,1,0.0,0,9.0,8,2,1,1,0,0,2,0,10,0,0,0,37,35,1,0,0,0,5,11,3,0.0,102.6481715006305,1.0,1.0,22.0,0.7888500813517629,1.1111111111111112,8.0,0.0,2.0,10.0,5.0,2.0
2013,11320,460,1.0,04/20/2013,673793,away,248,George Mason,8,3,1,0,0,0.0,0,9.0,10,3,3,1,1,1,2,0,8,0,2,0,38,36,1,0,0,0,8,11,2,0.0,102.6481715006305,1.0,3.0,67.0,2.677738970240652,1.3333333333333333,10.0,1.0,2.0,8.0,4.0,3.0
2013,11320,460,1.0,04/21/2013,674526,away,248,George Mason,10,2,1,0,0,0.0,0,9.0,7,2,2,1,0,2,3,0,5,0,0,0,36,32,2,1,1,0,13,8,1,0.0,102.6481715006305,1.0,2.0,45.0,5.122183414685097,1.1111111111111112,7.0,2.0,3.0,5.0,1.6666666666666667,2.0
2013,11320,460,1.0,04/23/2013,675042,away,457,North Carolina,9,8,1,0,0,0.0,0,9.0,10,8,6,1,1,0,6,0,3,2,1,0,44,35,3,1,1,0,5,17,0,0.0,102.6481715006305,1.0,6.0,134.0,4.344405636907318,1.7777777777777777,10.0,0.0,6.0,3.0,0.5,8.0
2013,11320,460,1.0,04/26/2013,675631,away,711,Towson,10,5,1,0,1,0.0,0,9.0,10,5,3,0,0,0,5,0,11,3,1,0,45,36,7,3,0,0,5,9,4,0.0,102.6481715006305,1.0,3.0,67.0,2.566627859129541,1.6666666666666667,10.0,0.0,5.0,11.0,2.2,5.0
2013,11320,460,1.0,04/27/2013,675932,away,711,Towson,5,9,0,1,0,0.0,0,8.0,9,9,7,2,2,4,5,0,0,3,0,1,41,31,4,4,0,2,8,14,0,0.0,102.6481715006305,0.0,7.875,176.0,11.844405636907318,1.75,10.125,4.5,5.625,0.0,0.0,10.125
2013,11320,460,1.0,04/28/2013,676641,away,711,Towson,5,8,0,1,0,0.0,0,8.0,11,8,7,3,1,2,3,0,7,0,2,0,37,31,0,0,3,0,10,6,1,0.0,102.6481715006305,0.0,7.875,176.0,4.969405636907318,1.75,12.375,2.25,3.375,7.875,2.3333333333333335,9.0
2013,11320,460,1.0,05/03/2013,677504,home,500,Northeastern,7,6,1,0,1,0.0,0,9.0,11,6,6,4,0,2,0,0,12,0,0,0,38,37,3,1,0,1,7,8,3,0.0,102.6481715006305,1.0,6.0,134.0,2.566627859129541,1.2222222222222223,11.0,2.0,0.0,12.0,inf,6.0
2013,11320,460,1.0,05/04/2013,677757,home,500,Northeastern,0,1,0,1,0,0.0,0,9.0,7,1,1,1,0,1,2,0,7,0,0,0,33,31,1,0,0,0,7,10,3,0.0,102.6481715006305,0.0,1.0,22.0,2.8999611924628743,1.0,7.0,1.0,2.0,7.0,3.5,1.0
2013,11320,460,1.0,05/05/2013,678212,home,500,Northeastern,9,5,1,0,1,0.0,0,9.0,12,5,5,4,0,0,1,0,6,1,1,0,39,37,3,0,0,0,10,9,0,0.0,102.6481715006305,1.0,5.0,112.0,1.677738970240652,1.4444444444444444,12.0,0.0,1.0,6.0,6.0,5.0
2013,11320,460,1.0,05/07/2013,678528,away,490,NC State,2,7,0,1,0,0.0,0,8.0,9,7,2,1,0,2,5,0,8,1,0,0,40,34,5,2,0,0,10,5,3,0.0,102.6481715006305,0.0,2.25,50.0,5.844405636907318,1.75,10.125,2.25,5.625,9.0,1.6,7.875
2013,11320,460,1.0,05/09/2013,678704,home,786,William & Mary,7,2,1,0,0,0.0,0,9.0,8,2,2,1,0,1,2,0,9,0,1,0,36,34,0,0,0,0,6,10,3,0.0,102.6481715006305,1.0,2.0,45.0,2.4555167480184297,1.1111111111111112,8.0,1.0,2.0,9.0,4.5,2.0
2013,11320,460,1.0,05/10/2013,678881,home,786,William & Mary,1,5,0,1,0,0.0,0,9.0,7,5,2,1,0,1,1,0,8,1,0,0,37,35,2,2,0,0,11,7,1,0.0,102.6481715006305,0.0,2.0,45.0,2.677738970240652,0.8888888888888888,7.0,1.0,1.0,8.0,8.0,5.0
2013,11320,460,1.0,05/11/2013,679085,home,786,William & Mary,11,4,1,0,0,0.0,0,9.0,8,4,4,3,0,0,1,0,5,1,1,0,37,33,1,0,2,0,7,15,0,0.0,102.6481715006305,1.0,4.0,90.0,1.899961192462874,1.0,8.0,0.0,1.0,5.0,5.0,4.0
2013,11320,460,1.0,05/14/2013,679426,away,149,Coastal Carolina,3,15,0,1,0,0.0,0,8.0,15,15,12,3,1,2,8,0,3,2,0,0,48,38,8,4,0,0,8,9,1,0.0,102.6481715006305,0.0,13.5,302.0,8.594405636907318,2.875,16.875,2.25,9.0,3.375,0.375,16.875
2013,11320,460,1.0,05/17/2013,679820,away,283,Hofstra,0,1,0,1,0,0.0,0,8.0,5,1,0,0,0,1,0,0,11,1,0,0,29,27,0,0,1,0,4,8,2,0.0,102.6481715006305,0.0,0.0,0.0,1.5944056369073185,0.625,5.625,1.125,0.0,12.375,inf,1.125
2013,11320,460,1.0,05/17/2013,679836,away,283,Hofstra,1,5,0,1,0,0.0,0,8.0,6,5,5,3,0,1,6,1,7,1,0,0,36,26,2,2,3,0,10,5,1,0.0,102.6481715006305,0.0,5.625,126.0,4.844405636907318,1.5,6.75,1.125,6.75,7.875,1.1666666666666667,5.625
2013,11320,460,1.0,05/18/2013,679948,away,283,Hofstra,12,10,1,0,0,0.0,0,10.0,12,10,8,2,0,2,7,0,9,0,2,0,50,41,7,1,1,1,7,13,3,0.0,102.6481715006305,1.0,7.2,161.0,5.244405636907318,1.9,10.799999999999999,1.8,6.3,8.1,1.2857142857142858,9.0
2013,11320,460,1.0,05/23/2013,680231,home,711,Towson,11,13,0,1,0,0.0,0,9.0,15,13,13,1,0,0,6,0,5,1,4,0,47,40,4,2,0,0,9,11,2,0.0,102.6481715006305,0.0,13.0,291.0,3.566627859129541,2.3333333333333335,15.0,0.0,6.0,5.0,0.8333333333333334,13.0
2013,11320,460,1.0,05/24/2013,680313,home,500,Northeastern,4,5,0,1,0,0.0,0,10.0,8,5,4,0,0,3,5,1,13,0,1,0,44,37,2,1,1,1,13,3,6,0.0,102.6481715006305,0.0,3.6,81.0,5.144405636907319,1.3,7.2,2.6999999999999997,4.5,11.700000000000001,2.6,4.5
