PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,player_id,division
2,2,5.0,1,0,0,0,0,0,0,03/07/2023,neutral,16340,958,Clarks Summit,9,True,13,6,7,win,2407795,30084,2648379,2023,2648379.0,3.0
0,3,4.0,1,0,0,0,0,0,0,03/09/2023,neutral,16340,30166,Valley Forge,9,True,2,8,-6,loss,2394157,30084,2648379,2023,2648379.0,3.0
1,5,7.0,1,0,0,0,0,0,0,03/10/2023,neutral,16340,8398,Hilbert,9,True,4,11,-7,loss,2408196,30084,2648379,2023,2648379.0,3.0
0,3,4.0,1,0,0,0,0,0,0,03/11/2023,neutral,16340,761,Wells,9,True,12,8,4,win,2394652,30084,2648379,2023,2648379.0,3.0
0,1,1.0,0,0,0,0,0,0,0,03/15/2023,away,16340,751,Wash. & Jeff.,9,True,0,10,-10,loss,2408504,30084,2648379,2023,2648379.0,3.0
0,0,1.0,1,0,0,0,0,0,0,03/16/2023,away,16340,11839,Pitt.-Greensburg,9,True,8,18,-10,loss,2395777,30084,2648379,2023,2648379.0,3.0
0,1,1.0,0,0,0,0,1,0,0,02/19/2023,away,16340,245,Gallaudet,9,True,4,11,-7,loss,2408724,23624,2684001,2023,2684001.0,3.0
0,0,0.0,0,0,0,1,1,0,0,03/05/2023,neutral,16340,1267,Northland,9,True,4,3,1,win,2408078,23624,2684001,2023,2684001.0,3.0
7,1,9.0,1,0,0,1,0,0,0,03/04/2023,neutral,16340,1064,Eastern Nazarene,9,True,6,3,3,win,2393038,30044,2127297,2023,2127297.0,3.0
7,2,9.0,0,0,0,7,0,0,0,03/09/2023,neutral,16340,76,Bridgewater St.,9,True,5,13,-8,loss,2394142,30044,2127297,2023,2127297.0,3.0
9,0,11.0,2,0,1,4,0,0,0,03/18/2023,away,16340,245,Gallaudet,9,True,10,6,4,win,2396501,30044,2127297,2023,2127297.0,3.0
1,0,1.0,0,0,0,0,0,0,0,02/17/2023,away,16340,316,Jacksonville,9,True,5,6,-1,loss,2390281,331,2331459,2023,2331459.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/18/2023,away,16340,316,Jacksonville,16,True,10,6,4,win,2390521,331,2331459,2023,2331459.0,1.0
4,0,4.0,0,0,0,0,0,0,0,02/19/2023,away,16340,316,Jacksonville,9,True,18,6,12,win,2390840,331,2331459,2023,2331459.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/25/2023,away,16340,2915,Wofford,9,True,3,7,-4,loss,2391895,331,2331459,2023,2331459.0,1.0
2,0,2.0,0,0,0,0,0,0,0,02/26/2023,away,16340,2915,Wofford,9,True,3,11,-8,loss,2392201,331,2331459,2023,2331459.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/01/2023,away,16340,454,Murray St.,9,True,4,3,1,win,2392496,331,2331459,2023,2331459.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/04/2023,away,16340,695,UT Martin,9,True,12,3,9,win,2392839,331,2331459,2023,2331459.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/05/2023,away,16340,695,UT Martin,10,True,9,6,3,win,2393593,331,2331459,2023,2331459.0,1.0
4,0,5.0,1,0,0,0,0,0,0,03/07/2023,home,16340,817,Youngstown St.,9,True,22,1,21,win,2393749,331,2331459,2023,2331459.0,1.0
4,0,4.0,0,0,0,0,0,0,0,03/10/2023,home,16340,503,NIU,9,True,12,1,11,win,2394200,331,2331459,2023,2331459.0,1.0
3,0,3.0,0,0,0,0,0,0,0,03/12/2023,home,16340,503,NIU,9,True,16,10,6,win,2394926,331,2331459,2023,2331459.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/17/2023,home,16340,116,Canisius,9,True,17,4,13,win,2425045,331,2331459,2023,2331459.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/17/2023,home,16340,116,Canisius,9,True,21,3,18,win,2395800,331,2331459,2023,2331459.0,1.0
2,0,2.0,0,0,0,0,0,0,0,03/20/2023,home,16340,116,Canisius,9,True,11,2,9,win,2396543,331,2331459,2023,2331459.0,1.0
3,0,3.0,0,0,0,0,0,0,0,03/22/2023,away,16340,545,Pittsburgh,9,True,3,8,-5,loss,2397086,331,2331459,2023,2331459.0,1.0
3,1,4.0,0,0,0,0,0,0,0,02/04/2023,away,16340,766,West Ga.,9,True,11,2,9,win,2389797,39,2802899,2023,2802899.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/04/2023,away,16340,766,West Ga.,9,True,5,12,-7,loss,2408207,39,2802899,2023,2802899.0,2.0
0,1,1.0,0,0,0,0,0,0,0,02/05/2023,away,16340,766,West Ga.,9,True,0,13,-13,loss,2389716,39,2802899,2023,2802899.0,2.0
3,3,6.0,0,0,0,0,0,2,0,02/07/2023,home,16340,1072,Erskine,10,True,6,7,-1,loss,2415327,39,2802899,2023,2802899.0,2.0
3,2,5.0,0,0,0,0,0,1,0,02/14/2023,home,16340,30193,Emmanuel (GA),9,True,9,13,-4,loss,2390209,39,2802899,2023,2802899.0,2.0
1,4,5.0,0,0,0,0,0,0,0,02/18/2023,away,16340,30154,Young Harris,9,True,2,6,-4,loss,2420181,39,2802899,2023,2802899.0,2.0
1,3,5.0,1,0,0,0,0,1,0,02/18/2023,away,16340,30154,Young Harris,9,True,5,9,-4,loss,2420183,39,2802899,2023,2802899.0,2.0
3,5,8.0,0,0,0,0,0,1,0,02/19/2023,away,16340,30154,Young Harris,9,True,1,5,-4,loss,2391010,39,2802899,2023,2802899.0,2.0
3,2,5.0,0,0,0,0,0,0,0,02/24/2023,home,16340,1097,Ga. Southwestern,9,True,8,6,2,win,2391410,39,2802899,2023,2802899.0,2.0
1,1,3.0,1,0,0,0,0,0,0,02/25/2023,home,16340,1097,Ga. Southwestern,9,True,1,12,-11,loss,2421571,39,2802899,2023,2802899.0,2.0
1,1,2.0,0,0,0,0,0,0,0,02/26/2023,home,16340,1097,Ga. Southwestern,9,True,12,7,5,win,2391776,39,2802899,2023,2802899.0,2.0
1,3,4.0,0,0,0,0,0,0,0,03/01/2023,home,16340,9223,North Greenville,9,True,12,4,8,win,2392520,39,2802899,2023,2802899.0,2.0
0,0,0.0,0,0,0,1,0,0,0,02/07/2023,away,16340,30178,Northwestern Okla.,9,True,1,4,-3,loss,2389880,30054,2656147,2023,2656147.0,2.0
0,2,2.0,0,0,0,0,0,0,0,02/11/2023,away,16340,1123,Henderson St.,9,True,2,4,-2,loss,2390115,30054,2656147,2023,2656147.0,2.0
1,1,2.0,0,0,0,5,0,0,0,02/18/2023,home,16340,30125,Minot St.,9,True,1,16,-15,loss,2390511,30054,2656147,2023,2656147.0,2.0
0,0,0.0,0,0,0,1,0,0,0,02/25/2023,home,16340,30180,Rogers St.,9,True,14,9,5,win,2391919,30054,2656147,2023,2656147.0,2.0
0,0,0.0,0,0,0,2,0,0,0,02/28/2023,away,16340,1371,Southeastern Okla.,9,True,7,17,-10,loss,2392388,30054,2656147,2023,2656147.0,2.0
1,0,1.0,0,0,0,0,0,0,0,03/03/2023,home,16340,277,Hawaii,9,True,2,3,-1,loss,2392897,428,2659274,2023,2659274.0,1.0
0,0,0.0,0,0,0,1,0,0,0,03/15/2023,home,16340,260,Gonzaga,9,True,10,8,2,win,2395702,428,2659274,2023,2659274.0,1.0
0,2,2.0,0,0,0,0,0,0,0,02/21/2023,away,16340,726,Navy,9,True,18,10,8,win,2391144,251,1995079,2023,1995079.0,1.0
0,0,0.0,0,0,0,1,0,0,0,02/04/2023,home,16340,30124,Cedarville,9,True,9,5,4,win,2389791,1176,2796377,2023,2796377.0,2.0
0,2,2.0,0,0,0,0,0,0,0,02/11/2023,home,16340,1167,Lander,11,True,12,11,1,win,2390111,1176,2796377,2023,2796377.0,2.0
0,1,1.0,0,0,0,0,1,0,0,02/21/2023,away,16340,1072,Erskine,9,True,6,9,-3,loss,2391135,1176,2796377,2023,2796377.0,2.0
0,0,0.0,0,0,0,1,0,0,0,02/04/2023,home,16340,593,St. Anselm,9,True,13,6,7,win,2412143,537,2468005,2023,2468005.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/18/2023,home,16340,2683,Belmont Abbey,9,True,9,6,3,win,2408877,537,2468005,2023,2468005.0,2.0
0,0,0.0,0,0,0,1,0,0,0,02/18/2023,home,16340,6,Alabama A&M,9,True,5,9,-4,loss,2390778,17,2674480,2023,2674480.0,1.0
0,0,0.0,0,0,0,1,1,0,0,02/28/2023,away,16340,346,Lamar University,9,True,2,11,-9,loss,2392460,17,2674480,2023,2674480.0,1.0
0,0,0.0,0,0,0,2,0,0,0,03/21/2023,away,16340,432,Mississippi Val.,9,True,13,17,-4,loss,2397027,17,2674480,2023,2674480.0,1.0
0,1,1.0,0,0,0,0,0,0,0,02/25/2023,home,16340,12799,Wheeling,9,True,25,6,19,win,2421665,985,2653981,2023,2653981.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/24/2023,away,16340,745,Va. Wesleyan,9,True,8,4,4,win,2391583,200,2344978,2023,2344978.0,3.0
0,1,1.0,0,0,0,0,0,0,0,03/12/2023,away,16340,322,Johns Hopkins,10,True,3,2,1,win,2394975,200,2344978,2023,2344978.0,3.0
1,2,3.0,0,0,0,0,0,0,0,03/13/2023,away,16340,390,Mary Washington,9,True,4,7,-3,loss,2395284,200,2344978,2023,2344978.0,3.0
0,4,4.0,0,0,0,0,0,0,0,03/16/2023,neutral,16340,30036,Mount Aloysius,9,True,4,0,4,win,2425022,200,2344978,2023,2344978.0,3.0
2,2,4.0,0,0,0,0,0,0,0,03/16/2023,neutral,16340,30036,Mount Aloysius,9,True,5,3,2,win,2425023,200,2344978,2023,2344978.0,3.0
0,2,2.0,0,0,0,0,0,0,0,03/05/2023,neutral,16340,410,Merrimack,9,True,8,5,3,win,2393627,439,2473425,2023,2473425.0,1.0
0,0,0.0,0,0,0,1,1,0,0,03/11/2023,away,16340,460,UNCW,9,True,7,4,3,win,2424091,439,2473425,2023,2473425.0,1.0
3,0,3.0,0,0,0,0,0,0,0,03/08/2023,away,16340,214,Emerson,9,True,2,11,-9,loss,2393986,238,2686170,2023,2686170.0,3.0
2,0,3.0,1,0,0,0,0,0,0,03/13/2023,neutral,16340,30072,St. Joseph's (Brkln),9,True,4,5,-1,loss,2395256,238,2686170,2023,2686170.0,3.0
1,1,2.0,0,0,0,0,0,0,0,03/15/2023,home,16340,685,Susquehanna,9,True,4,8,-4,loss,2395613,238,2686170,2023,2686170.0,3.0
0,2,2.0,0,0,0,0,0,0,0,02/10/2023,away,16340,30178,Northwestern Okla.,9,True,5,7,-2,loss,2389966,507,2663842,2023,2663842.0,2.0
3,3,7.0,1,0,0,0,0,2,0,02/11/2023,away,16340,30178,Northwestern Okla.,9,True,5,10,-5,loss,2390102,507,2663842,2023,2663842.0,2.0
2,1,3.0,0,0,0,0,0,0,0,02/12/2023,away,16340,30178,Northwestern Okla.,9,True,2,10,-8,loss,2390179,507,2663842,2023,2663842.0,2.0
3,5,8.0,0,0,0,0,0,0,0,02/17/2023,neutral,16340,30050,Ill. Springfield,9,True,1,6,-5,loss,2390325,507,2663842,2023,2663842.0,2.0
1,2,3.0,0,0,0,0,0,1,0,02/18/2023,neutral,16340,383,Minnesota St.,9,True,12,2,10,win,2390795,507,2663842,2023,2663842.0,2.0
1,4,5.0,0,0,0,0,0,1,0,02/19/2023,neutral,16340,30138,McKendree,9,True,1,2,-1,loss,2391038,507,2663842,2023,2663842.0,2.0
0,4,4.0,0,0,0,0,0,0,0,02/24/2023,away,16340,130,Central Mo.,9,True,1,4,-3,loss,2391450,507,2663842,2023,2663842.0,2.0
0,4,4.0,0,0,0,0,0,0,0,02/25/2023,away,16340,130,Central Mo.,9,True,5,6,-1,loss,2392220,507,2663842,2023,2663842.0,2.0
1,2,4.0,1,0,0,0,0,0,0,02/25/2023,away,16340,130,Central Mo.,9,True,0,4,-4,loss,2391907,507,2663842,2023,2663842.0,2.0
0,0,0.0,0,0,0,1,0,0,0,03/17/2023,neutral,16340,453,Muhlenberg,9,True,6,7,-1,loss,2395881,712,2525111,2023,2525111.0,3.0
4,0,4.0,0,0,0,0,0,0,0,02/26/2023,away,16340,1277,Alliance,9,True,15,2,13,win,2392060,22,2148136,2023,2148136.0,2.0
5,0,5.0,0,0,0,0,0,0,0,02/26/2023,away,16340,1277,Alliance,9,True,19,3,16,win,2408221,22,2148136,2023,2148136.0,2.0
6,0,6.0,0,0,0,0,0,1,0,02/27/2023,away,16340,1277,Alliance,9,True,9,0,9,win,2391620,22,2148136,2023,2148136.0,2.0
0,0,0.0,0,0,0,1,0,0,0,02/25/2023,away,16340,30,Arkansas St.,9,True,12,8,4,win,2391596,299,2477643,2023,2477643.0,1.0
0,1,1.0,0,0,0,1,0,0,0,03/04/2023,away,16340,1004,Central Ark.,9,True,3,4,-1,loss,2392646,299,2477643,2023,2477643.0,1.0
0,0,0.0,0,0,0,1,0,0,0,03/10/2023,away,16340,463,Nebraska,9,True,3,8,-5,loss,2394238,299,2477643,2023,2477643.0,1.0
0,1,1.0,0,0,0,0,0,0,0,03/04/2023,away,16340,30114,Penn St.-Abington,9,True,8,6,2,win,2423004,42,2466996,2023,2466996.0,3.0
1,1,2.0,0,0,0,0,0,0,0,03/05/2023,neutral,16340,601,St. John Fisher,9,True,11,1,10,win,2393413,42,2466996,2023,2466996.0,3.0
0,3,3.0,0,0,0,0,0,0,0,03/05/2023,away,16340,605,St. Joseph's (ME),9,True,13,0,13,win,2393409,42,2466996,2023,2466996.0,3.0
0,1,3.0,2,0,0,0,0,0,0,03/06/2023,neutral,16340,452,Mount Union,9,True,8,1,7,win,2393019,42,2466996,2023,2466996.0,3.0
3,0,3.0,0,0,0,0,0,0,0,03/08/2023,neutral,16340,364,Loras,9,True,18,2,16,win,2394000,42,2466996,2023,2466996.0,3.0
0,6,8.0,2,0,0,0,0,1,0,03/09/2023,away,16340,259,Rowan,9,True,9,13,-4,loss,2394119,42,2466996,2023,2466996.0,3.0
1,2,3.0,0,0,0,0,0,1,0,03/10/2023,neutral,16340,939,Anderson (IN),9,True,9,2,7,win,2394291,42,2466996,2023,2466996.0,3.0
3,0,3.0,0,0,0,0,0,0,0,03/10/2023,neutral,16340,939,Anderson (IN),9,True,3,4,-1,loss,2408191,42,2466996,2023,2466996.0,3.0
1,2,3.0,0,0,0,0,0,0,0,03/11/2023,neutral,16340,84,Buena Vista,9,True,7,4,3,win,2394608,42,2466996,2023,2466996.0,3.0
2,0,2.0,0,0,0,0,0,0,0,02/17/2023,neutral,16340,721,Air Force,9,True,5,2,3,win,2390312,725,2825598,2023,2825598.0,1.0
3,0,3.0,0,0,0,0,0,0,0,02/18/2023,neutral,16340,721,Air Force,9,True,6,4,2,win,2390581,725,2825598,2023,2825598.0,1.0
3,0,3.0,0,0,0,0,0,0,0,02/19/2023,neutral,16340,721,Air Force,9,True,3,9,-6,loss,2390877,725,2825598,2023,2825598.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/24/2023,away,16340,458,Charlotte,13,True,7,6,1,win,2391490,725,2825598,2023,2825598.0,1.0
5,0,5.0,0,0,0,0,0,0,0,02/25/2023,away,16340,458,Charlotte,9,True,11,10,1,win,2391912,725,2825598,2023,2825598.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/26/2023,away,16340,458,Charlotte,9,True,2,11,-9,loss,2392230,725,2825598,2023,2825598.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/03/2023,away,16340,327,Kansas St.,9,True,1,4,-3,loss,2392822,725,2825598,2023,2825598.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/04/2023,neutral,16340,682,Stonehill,9,True,26,3,23,win,2393313,725,2825598,2023,2825598.0,1.0
3,0,3.0,0,0,0,0,0,0,0,03/05/2023,neutral,16340,682,Stonehill,9,True,4,7,-3,loss,2393630,725,2825598,2023,2825598.0,1.0
3,0,3.0,0,0,0,0,0,0,0,03/05/2023,away,16340,327,Kansas St.,9,True,8,14,-6,loss,2393662,725,2825598,2023,2825598.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/07/2023,away,16340,31,Arkansas,9,True,5,7,-2,loss,2393870,725,2825598,2023,2825598.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/17/2023,away,16340,651,South Fla.,9,True,7,8,-1,loss,2396093,725,2825598,2023,2825598.0,1.0
0,0,0.0,0,0,0,1,1,0,0,02/22/2023,away,16340,346,Lamar University,9,True,3,4,-1,loss,2391244,327,2804556,2023,2804556.0,1.0
0,0,1.0,1,0,0,0,0,0,0,03/06/2023,home,16340,682,Stonehill,9,True,6,5,1,win,2393670,327,2804556,2023,2804556.0,1.0
2,0,2.0,0,0,0,0,0,0,0,02/03/2023,away,16340,537,UNC Pembroke,9,True,0,18,-18,loss,2389677,593,2805890,2023,2805890.0,2.0
1,1,2.0,0,0,0,0,0,0,0,02/04/2023,away,16340,537,UNC Pembroke,9,True,2,12,-10,loss,2412148,593,2805890,2023,2805890.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/10/2023,away,16340,1318,Post,9,True,16,10,6,win,2417893,593,2805890,2023,2805890.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/12/2023,away,16340,1318,Post,9,True,8,15,-7,loss,2390034,593,2805890,2023,2805890.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/26/2023,away,16340,197,East Stroudsburg,9,True,2,14,-12,loss,2391655,593,2805890,2023,2805890.0,2.0
2,0,2.0,0,0,0,0,0,0,0,02/26/2023,away,16340,197,East Stroudsburg,9,True,1,8,-7,loss,2408044,593,2805890,2023,2805890.0,2.0
4,1,5.0,0,0,0,0,0,0,0,02/27/2023,away,16340,197,East Stroudsburg,9,True,1,8,-7,loss,2392035,593,2805890,2023,2805890.0,2.0
1,0,2.0,1,0,0,0,0,0,0,02/18/2023,away,16340,1028,Concord,9,True,8,17,-9,loss,2390702,546,2117432,2023,2117432.0,2.0
3,0,3.0,0,0,0,0,0,0,0,02/18/2023,away,16340,1028,Concord,9,True,19,0,19,win,2408105,546,2117432,2023,2117432.0,2.0
3,0,3.0,0,0,0,0,0,0,0,02/19/2023,away,16340,1028,Concord,9,True,16,7,9,win,2390930,546,2117432,2023,2117432.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/24/2023,away,16340,1098,Glenville St.,10,True,7,1,6,win,2391368,546,2117432,2023,2117432.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/25/2023,neutral,16340,423,Millersville,11,True,8,9,-1,loss,2391748,546,2117432,2023,2117432.0,2.0
5,0,5.0,0,0,0,0,0,0,0,02/26/2023,neutral,16340,765,West Chester,9,True,1,6,-5,loss,2392298,546,2117432,2023,2117432.0,2.0
8,1,9.0,0,0,0,0,0,0,0,02/04/2023,away,16340,696,Tex. A&M-Kingsville,9,True,20,2,18,win,2408215,1334,2800718,2023,2800718.0,2.0
12,1,14.0,1,1,0,0,0,0,0,02/18/2023,home,16340,767,West Tex. A&M,9,True,8,1,7,win,2407897,1334,2800718,2023,2800718.0,2.0
3,0,3.0,0,0,0,0,0,0,0,02/18/2023,neutral,16340,934,Alderson Broaddus,9,True,10,4,6,win,2390598,984,2144724,2023,2144724.0,2.0
4,0,4.0,0,0,0,0,0,0,0,02/18/2023,away,16340,934,Alderson Broaddus,9,True,9,19,-10,loss,2408928,984,2144724,2023,2144724.0,2.0
7,0,7.0,0,0,0,0,0,0,0,02/24/2023,home,16340,1347,Saint Rose,9,True,8,10,-2,loss,2391371,984,2144724,2023,2144724.0,2.0
5,1,6.0,0,0,0,0,0,0,0,02/26/2023,home,16340,360,Lock Haven,9,True,7,8,-1,loss,2392172,984,2144724,2023,2144724.0,2.0
1,1,2.0,0,0,0,0,0,0,0,02/28/2023,away,16340,491,N.C. Wesleyan,9,True,5,15,-10,loss,2392398,44,2503840,2023,2503840.0,3.0
2,2,4.0,0,0,0,0,0,0,0,03/03/2023,neutral,16340,139,Chris. Newport,9,True,3,6,-3,loss,2392695,44,2503840,2023,2503840.0,3.0
1,1,2.0,0,0,0,0,0,1,0,03/04/2023,neutral,16340,303,Immaculata,9,True,3,13,-10,loss,2393311,44,2503840,2023,2503840.0,3.0
2,0,2.0,0,0,0,0,0,0,0,03/11/2023,home,16340,752,Wash. & Lee,9,True,1,9,-8,loss,2407953,44,2503840,2023,2503840.0,3.0
0,1,1.0,0,0,0,0,0,0,0,02/25/2023,away,16340,103,Stanislaus St.,9,True,15,6,9,win,2408731,30055,2329558,2023,2329558.0,2.0
0,0,0.0,0,0,0,1,0,0,0,02/26/2023,away,16340,103,Stanislaus St.,9,True,6,7,-1,loss,2391527,30055,2329558,2023,2329558.0,2.0
0,0,1.0,1,0,0,0,0,0,0,03/04/2023,away,16340,679,Stevens,9,True,5,18,-13,loss,2393074,279,2347281,2023,2347281.0,3.0
0,1,1.0,0,0,0,0,0,0,0,03/14/2023,home,16340,702,UT Arlington,9,True,10,1,9,win,2395541,700,2346821,2023,2346821.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/13/2023,neutral,16340,525,Olivet,9,True,9,0,9,win,2395282,137,2682458,2023,2682458.0,3.0
1,0,1.0,0,0,0,0,0,0,0,02/10/2023,home,16340,233,Fla. Southern,9,True,6,9,-3,loss,2389979,30052,2670816,2023,2670816.0,2.0
0,2,3.0,1,0,0,0,0,0,0,02/19/2023,home,16340,702,UT Arlington,9,True,3,5,-2,loss,2391004,26172,2815315,2023,2815315.0,1.0
0,0,0.0,0,0,0,2,0,0,0,02/25/2023,home,16340,288,Houston,9,True,12,2,10,win,2391585,26172,2815315,2023,2815315.0,1.0
1,1,2.0,0,0,0,1,0,0,0,03/04/2023,home,16340,30136,Lindenwood,10,True,7,6,1,win,2408649,26172,2815315,2023,2815315.0,1.0
0,2,2.0,0,0,0,0,0,0,0,03/18/2023,home,16340,275,Harvard,9,True,3,7,-4,loss,2396303,26172,2815315,2023,2815315.0,1.0
7,0,7.0,0,0,0,0,0,3,0,02/26/2023,away,16340,611,St. Mary's (MD),9,True,4,3,1,win,2391801,453,2150037,2023,2150037.0,3.0
1,1,2.0,0,0,0,0,0,1,0,02/26/2023,away,16340,611,St. Mary's (MD),9,True,5,15,-10,loss,2408582,453,2150037,2023,2150037.0,3.0
6,0,6.0,0,0,0,0,0,2,0,03/02/2023,away,16340,351,Lebanon Valley,9,True,7,7,0,tie,2392419,453,2150037,2023,2150037.0,3.0
9,0,9.0,0,0,0,0,0,1,0,03/05/2023,away,16340,16,Albright,9,True,13,2,11,win,2393012,453,2150037,2023,2150037.0,3.0
6,0,6.0,0,0,0,0,0,0,0,03/05/2023,away,16340,16,Albright,9,True,7,4,3,win,2408316,453,2150037,2023,2150037.0,3.0
10,0,10.0,0,0,0,0,0,0,0,03/09/2023,home,16340,8968,Eastern,9,True,5,9,-4,loss,2393836,453,2150037,2023,2150037.0,3.0
12,0,12.0,0,0,0,0,0,0,0,03/12/2023,neutral,16340,673,Springfield,9,True,1,2,-1,loss,2395023,453,2150037,2023,2150037.0,3.0
6,0,6.0,0,0,0,0,0,0,0,03/12/2023,neutral,16340,673,Springfield,9,True,4,2,2,win,2408764,453,2150037,2023,2150037.0,3.0
4,0,4.0,0,0,0,0,0,0,0,03/13/2023,neutral,16340,394,Marymount (VA),9,True,2,6,-4,loss,2395244,453,2150037,2023,2150037.0,3.0
3,1,4.0,0,0,0,0,0,0,0,03/13/2023,neutral,16340,394,Marymount (VA),9,True,1,6,-5,loss,2395738,453,2150037,2023,2150037.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/17/2023,neutral,16340,712,TCNJ,9,True,7,6,1,win,2395881,453,2150037,2023,2150037.0,3.0
3,1,4.0,0,0,0,0,0,1,0,03/17/2023,neutral,16340,712,TCNJ,9,True,2,8,-6,loss,2408433,453,2150037,2023,2150037.0,3.0
2,1,3.0,0,0,0,0,0,0,0,03/18/2023,neutral,16340,580,RIT,8,True,3,4,-1,loss,2396249,453,2150037,2023,2150037.0,3.0
1,3,4.0,0,0,0,0,0,0,0,03/18/2023,neutral,16340,580,RIT,9,True,5,3,2,win,2409143,453,2150037,2023,2150037.0,3.0
5,1,6.0,0,0,0,0,0,0,0,02/18/2023,home,16340,576,Rider,9,True,3,7,-4,loss,2408889,1092,2343959,2023,2343959.0,1.0
2,1,3.0,0,0,0,0,1,0,0,02/21/2023,home,16340,1068,Elon,9,True,5,7,-2,loss,2391112,1092,2343959,2023,2343959.0,1.0
0,0,0.0,0,0,0,2,2,0,0,02/10/2023,home,16340,30199,CUI,9,True,6,5,1,win,2389951,92,2811173,2023,2811173.0,2.0
0,1,1.0,0,0,0,1,0,0,0,02/18/2023,home,16340,8577,N.M. Highlands,9,True,9,0,9,win,2390607,92,2811173,2023,2811173.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/17/2023,home,16340,2683,Belmont Abbey,9,True,9,8,1,win,2390279,537,2112204,2023,2112204.0,2.0
0,3,3.0,0,0,0,2,0,0,0,02/24/2023,home,16340,10870,Shepherd,9,True,7,8,-1,loss,2391301,537,2112204,2023,2112204.0,2.0
3,0,3.0,0,0,0,0,0,0,0,02/26/2023,neutral,16340,373,Lycoming,9,True,14,3,11,win,2392097,633,2516295,2023,2516295.0,3.0
3,0,3.0,0,0,0,0,0,0,0,03/01/2023,home,16340,336,King's (PA),9,True,12,6,6,win,2392565,633,2516295,2023,2516295.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/04/2023,away,16340,27892,Farmingdale St.,9,True,17,2,15,win,2393183,633,2516295,2023,2516295.0,3.0
4,0,4.0,0,0,0,0,0,0,0,03/04/2023,away,16340,27892,Farmingdale St.,9,True,0,1,-1,loss,2408621,633,2516295,2023,2516295.0,3.0
2,3,5.0,0,0,0,0,0,1,0,03/05/2023,home,16340,185,Dickinson,11,True,7,11,-4,loss,2393370,633,2516295,2023,2516295.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/11/2023,home,16340,809,Worcester St.,9,True,0,4,-4,loss,2394651,633,2516295,2023,2516295.0,3.0
2,0,2.0,0,0,0,0,0,0,0,03/11/2023,neutral,16340,809,Worcester St.,9,True,5,3,2,win,2408848,633,2516295,2023,2516295.0,3.0
2,3,5.0,0,0,0,0,0,1,0,03/12/2023,neutral,16340,547,Plattsburgh St.,9,True,15,7,8,win,2395005,633,2516295,2023,2516295.0,3.0
2,0,2.0,0,0,0,0,0,0,0,03/14/2023,neutral,16340,30036,Mount Aloysius,9,True,18,9,9,win,2395374,633,2516295,2023,2516295.0,3.0
3,4,7.0,0,0,0,0,0,0,0,03/18/2023,away,16340,685,Susquehanna,9,True,5,0,5,win,2396188,633,2516295,2023,2516295.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/18/2023,away,16340,685,Susquehanna,9,True,2,13,-11,loss,2408983,633,2516295,2023,2516295.0,3.0
0,1,2.0,1,0,0,0,0,0,0,02/19/2023,away,16340,90,Cal Poly,9,True,5,12,-7,loss,2390972,669,2343781,2023,2343781.0,1.0
0,1,1.0,0,0,0,0,0,0,0,02/22/2023,away,16340,527,Oral Roberts,9,True,8,5,3,win,2391230,669,2343781,2023,2343781.0,1.0
0,1,1.0,0,0,0,2,0,0,0,02/24/2023,home,16340,1004,Central Ark.,14,True,11,10,1,win,2391445,669,2343781,2023,2343781.0,1.0
0,0,0.0,0,0,0,1,0,0,0,03/05/2023,away,16340,30,Arkansas St.,9,True,7,8,-1,loss,2393580,669,2343781,2023,2343781.0,1.0
0,0,1.0,1,0,0,0,0,0,0,03/10/2023,home,16340,660,SIUE,9,True,1,2,-1,loss,2423839,669,2343781,2023,2343781.0,1.0
