PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,player_id,division
1,1,2.0,0,0,0,0,0,0,0,03/07/2023,away,16340,810,Wright St.,9,True,7,23,-16,loss,2393886,414,2680642,2023,2680642.0,1.0
2,2,4.0,0,0,0,0,0,0,0,03/10/2023,home,16340,709,Toledo,10,True,2,5,-3,loss,2394381,414,2680642,2023,2680642.0,1.0
1,1,2.0,0,0,0,0,0,0,0,03/11/2023,home,16340,709,Toledo,9,True,2,6,-4,loss,2394842,414,2680642,2023,2680642.0,1.0
1,1,2.0,0,0,0,0,0,0,0,03/12/2023,home,16340,709,Toledo,9,True,3,7,-4,loss,2395182,414,2680642,2023,2680642.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/15/2023,away,16340,367,Louisville,9,True,4,6,-2,loss,2395637,414,2680642,2023,2680642.0,1.0
0,1,1.0,0,0,0,0,0,0,0,03/17/2023,home,16340,503,NIU,9,True,10,3,7,win,2425033,414,2680642,2023,2680642.0,1.0
1,1,2.0,0,0,0,0,0,0,0,03/17/2023,home,16340,503,NIU,9,True,16,3,13,win,2425057,414,2680642,2023,2680642.0,1.0
0,1,1.0,0,0,0,0,0,0,0,03/19/2023,home,16340,503,NIU,9,True,2,4,-2,loss,2396778,414,2680642,2023,2680642.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/04/2023,home,16340,1044,Dallas,9,True,7,1,6,win,2389793,1390,2332575,2023,2332575.0,3.0
1,1,2.0,0,0,0,3,0,0,0,02/24/2023,home,16340,1062,East Tex. Baptist,9,True,1,13,-12,loss,2391503,1390,2332575,2023,2332575.0,3.0
0,0,0.0,0,0,0,2,0,0,0,03/03/2023,away,16340,8490,LeTourneau,9,True,13,4,9,win,2392829,1390,2332575,2023,2332575.0,3.0
8,0,9.0,1,0,0,0,0,1,0,02/17/2023,neutral,16340,559,Purdue,9,True,1,12,-11,loss,2390323,285,2362342,2023,2362342.0,1.0
4,0,4.0,0,0,0,0,0,0,0,02/18/2023,neutral,16340,559,Purdue,9,True,4,14,-10,loss,2390601,285,2362342,2023,2362342.0,1.0
6,1,7.0,0,0,0,0,0,0,0,02/18/2023,neutral,16340,559,Purdue,9,True,12,3,9,win,2408931,285,2362342,2023,2362342.0,1.0
6,0,6.0,0,0,0,0,0,0,0,02/19/2023,neutral,16340,559,Purdue,9,True,2,12,-10,loss,2390890,285,2362342,2023,2362342.0,1.0
4,0,6.0,2,0,0,0,0,0,0,02/24/2023,away,16340,741,VMI,9,True,0,9,-9,loss,2391283,285,2362342,2023,2362342.0,1.0
4,1,5.0,0,0,0,0,0,2,0,02/24/2023,away,16340,741,VMI,9,True,3,12,-9,loss,2408017,285,2362342,2023,2362342.0,1.0
7,0,7.0,0,0,0,0,0,1,0,02/25/2023,away,16340,741,VMI,9,True,10,11,-1,loss,2391628,285,2362342,2023,2362342.0,1.0
5,1,6.0,0,0,0,0,0,0,0,02/26/2023,away,16340,741,VMI,9,True,6,11,-5,loss,2392004,285,2362342,2023,2362342.0,1.0
5,0,5.0,0,0,0,0,0,1,0,03/04/2023,neutral,16340,172,Dartmouth,9,True,17,4,13,win,2393092,285,2362342,2023,2362342.0,1.0
9,0,9.0,0,0,0,0,0,0,0,03/04/2023,neutral,16340,748,Wagner,9,True,14,12,2,win,2393293,285,2362342,2023,2362342.0,1.0
7,0,7.0,0,0,0,0,0,0,0,03/05/2023,neutral,16340,539,Penn St.,9,True,11,5,6,win,2393626,285,2362342,2023,2362342.0,1.0
3,2,5.0,0,0,0,0,0,0,0,03/06/2023,neutral,16340,539,Penn St.,9,True,2,15,-13,loss,2393722,285,2362342,2023,2362342.0,1.0
10,0,10.0,0,0,0,0,0,0,0,03/07/2023,away,16340,48,Charleston So.,9,True,2,9,-7,loss,2393783,285,2362342,2023,2362342.0,1.0
9,1,10.0,0,0,0,0,0,0,0,03/10/2023,away,16340,141,The Citadel,9,True,8,11,-3,loss,2394240,285,2362342,2023,2362342.0,1.0
9,0,9.0,0,0,0,0,0,0,0,03/11/2023,away,16340,141,The Citadel,9,True,4,11,-7,loss,2423999,285,2362342,2023,2362342.0,1.0
6,0,7.0,1,0,0,0,0,1,0,03/11/2023,away,16340,141,The Citadel,9,True,1,12,-11,loss,2424058,285,2362342,2023,2362342.0,1.0
4,1,5.0,0,0,0,0,0,1,0,03/18/2023,away,16340,635,Seton Hall,9,True,6,4,2,win,2396220,285,2362342,2023,2362342.0,1.0
2,1,3.0,0,0,0,0,0,0,0,02/25/2023,away,16340,715,Trinity (TX),9,True,1,6,-5,loss,2391552,45,2521034,2023,2521034.0,3.0
1,1,2.0,0,0,0,0,0,1,0,02/25/2023,away,16340,715,Trinity (TX),9,True,2,3,-1,loss,2391929,45,2521034,2023,2521034.0,3.0
0,10,10.0,0,0,0,0,0,0,0,02/26/2023,away,16340,715,Trinity (TX),9,True,11,6,5,win,2392124,45,2521034,2023,2521034.0,3.0
2,4,7.0,1,0,0,0,0,1,0,03/10/2023,neutral,16340,46,Baldwin Wallace,9,True,3,4,-1,loss,2394306,45,2521034,2023,2521034.0,3.0
1,3,4.0,0,0,0,0,0,0,0,03/11/2023,neutral,16340,492,North Central (IL),10,True,3,10,-7,loss,2394664,45,2521034,2023,2521034.0,3.0
1,2,4.0,1,0,0,0,0,0,0,03/11/2023,neutral,16340,182,Denison,9,True,7,4,3,win,2394741,45,2521034,2023,2521034.0,3.0
3,1,4.0,0,0,0,0,0,0,0,03/12/2023,neutral,16340,807,Wooster,9,True,13,15,-2,loss,2395220,45,2521034,2023,2521034.0,3.0
4,2,7.0,1,0,0,0,0,1,0,03/14/2023,neutral,16340,492,North Central (IL),9,True,1,7,-6,loss,2395420,45,2521034,2023,2521034.0,3.0
1,4,5.0,0,0,0,0,0,0,0,03/16/2023,neutral,16340,807,Wooster,9,True,16,0,16,win,2395764,45,2521034,2023,2521034.0,3.0
10,1,11.0,0,0,0,1,0,0,0,02/17/2023,home,16340,509,Northwestern,9,True,12,4,8,win,2390442,670,2122906,2023,2122906.0,1.0
8,1,9.0,0,0,0,0,1,0,0,02/18/2023,home,16340,509,Northwestern,9,True,20,5,15,win,2390775,670,2122906,2023,2122906.0,1.0
8,0,8.0,0,0,0,1,0,0,0,02/24/2023,home,16340,527,Oral Roberts,9,True,3,2,1,win,2391533,670,2122906,2023,2122906.0,1.0
12,1,13.0,0,0,0,0,1,0,0,02/25/2023,home,16340,527,Oral Roberts,9,True,3,6,-3,loss,2391945,670,2122906,2023,2122906.0,1.0
2,0,2.0,0,0,0,0,0,0,0,02/26/2023,home,16340,527,Oral Roberts,9,True,4,8,-4,loss,2392200,670,2122906,2023,2122906.0,1.0
10,2,12.0,0,0,0,0,0,0,0,03/01/2023,home,16340,624,Sam Houston,9,True,6,2,4,win,2392571,670,2122906,2023,2122906.0,1.0
10,1,11.0,0,0,0,0,1,1,0,03/03/2023,away,16340,1104,Grand Canyon,9,True,3,5,-2,loss,2392865,670,2122906,2023,2122906.0,1.0
6,0,6.0,0,0,0,0,0,0,0,03/04/2023,away,16340,1104,Grand Canyon,9,True,3,0,3,win,2393315,670,2122906,2023,2122906.0,1.0
3,0,4.0,1,0,1,1,0,0,0,03/05/2023,away,16340,1104,Grand Canyon,9,True,0,11,-11,loss,2393584,670,2122906,2023,2122906.0,1.0
14,0,14.0,0,0,0,1,0,0,0,03/10/2023,home,16340,493,North Dakota St.,9,True,8,7,1,win,2394440,670,2122906,2023,2122906.0,1.0
12,2,14.0,0,0,0,2,1,0,0,03/11/2023,home,16340,493,North Dakota St.,9,True,19,18,1,win,2394863,670,2122906,2023,2122906.0,1.0
8,0,8.0,0,0,1,0,0,0,0,03/14/2023,home,16340,698,TCU,9,True,8,4,4,win,2395500,670,2122906,2023,2122906.0,1.0
5,2,7.0,0,0,0,0,1,1,0,03/17/2023,home,16340,664,Southern Miss.,9,True,2,4,-2,loss,2396036,670,2122906,2023,2122906.0,1.0
11,0,11.0,0,0,0,2,0,0,0,03/18/2023,home,16340,664,Southern Miss.,9,True,3,2,1,win,2396496,670,2122906,2023,2122906.0,1.0
9,0,9.0,0,0,0,2,0,0,0,03/19/2023,home,16340,664,Southern Miss.,9,True,8,5,3,win,2396714,670,2122906,2023,2122906.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/19/2023,neutral,16340,87,Butler,9,True,10,9,1,win,2390960,222,2673906,2023,2673906.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/25/2023,away,16340,11504,Queens (NC),9,True,7,12,-5,loss,2391901,222,2673906,2023,2673906.0,1.0
7,0,7.0,0,0,0,0,0,2,0,02/26/2023,away,16340,11504,Queens (NC),9,True,7,6,1,win,2392211,222,2673906,2023,2673906.0,1.0
6,0,6.0,0,0,0,0,0,0,0,03/05/2023,home,16340,14,UAlbany,9,True,8,3,5,win,2422441,222,2673906,2023,2673906.0,1.0
4,0,4.0,0,0,0,0,0,1,0,03/10/2023,home,16340,361,LIU,9,True,11,2,9,win,2394387,222,2673906,2023,2673906.0,1.0
3,0,3.0,0,0,0,0,0,0,0,03/11/2023,home,16340,361,LIU,9,True,5,4,1,win,2394768,222,2673906,2023,2673906.0,1.0
7,0,7.0,0,0,0,0,0,1,0,03/12/2023,home,16340,361,LIU,9,True,5,8,-3,loss,2395196,222,2673906,2023,2673906.0,1.0
3,1,4.0,0,0,0,0,1,0,0,02/17/2023,home,16340,748,Wagner,9,True,14,1,13,win,2390374,490,2656576,2023,2656576.0,1.0
3,0,3.0,0,0,1,0,0,0,0,02/18/2023,home,16340,748,Wagner,9,True,3,2,1,win,2390737,490,2656576,2023,2656576.0,1.0
5,0,5.0,0,0,0,0,0,0,0,02/19/2023,home,16340,748,Wagner,9,True,9,0,9,win,2390990,490,2656576,2023,2656576.0,1.0
7,0,7.0,0,0,0,1,0,0,0,02/22/2023,away,16340,149,Coastal Carolina,9,True,16,4,12,win,2391235,490,2656576,2023,2656576.0,1.0
2,0,2.0,0,0,0,0,0,0,0,02/24/2023,home,16340,14927,Belmont,9,True,11,4,7,win,2391451,490,2656576,2023,2656576.0,1.0
10,2,12.0,0,0,0,0,0,0,0,02/25/2023,home,16340,14927,Belmont,9,True,7,0,7,win,2391908,490,2656576,2023,2656576.0,1.0
6,0,6.0,0,0,0,0,0,0,0,02/28/2023,home,16340,363,Longwood,9,True,14,0,14,win,2392406,490,2656576,2023,2656576.0,1.0
6,0,6.0,0,0,0,0,0,0,0,03/01/2023,home,16340,563,Radford,9,True,9,7,2,win,2392534,490,2656576,2023,2656576.0,1.0
9,0,9.0,0,0,0,0,0,0,0,03/03/2023,home,16340,471,NJIT,9,True,9,2,7,win,2392790,490,2656576,2023,2656576.0,1.0
11,0,12.0,1,0,0,1,0,0,0,03/05/2023,home,16340,471,NJIT,9,True,6,5,1,win,2393572,490,2656576,2023,2656576.0,1.0
12,0,13.0,1,0,0,2,0,0,0,03/07/2023,away,16340,459,UNC Greensboro,9,True,15,13,2,win,2393889,490,2656576,2023,2656576.0,1.0
15,0,15.0,0,0,0,2,0,0,0,03/10/2023,away,16340,415,Miami (FL),9,True,8,9,-1,loss,2394505,490,2656576,2023,2656576.0,1.0
13,0,13.0,0,0,0,0,0,0,0,03/12/2023,away,16340,415,Miami (FL),9,True,14,4,10,win,2395167,490,2656576,2023,2656576.0,1.0
7,4,12.0,1,0,0,1,1,0,0,03/16/2023,home,16340,746,Virginia,9,True,1,2,-1,loss,2395782,490,2656576,2023,2656576.0,1.0
9,2,11.0,0,0,0,0,0,0,0,03/17/2023,home,16340,746,Virginia,9,True,0,7,-7,loss,2396050,490,2656576,2023,2656576.0,1.0
7,1,8.0,0,0,0,1,0,0,0,03/18/2023,home,16340,746,Virginia,9,True,5,4,1,win,2396452,490,2656576,2023,2656576.0,1.0
0,0,1.0,1,0,0,2,0,0,0,02/11/2023,home,16340,30125,Minot St.,9,True,1,3,-2,loss,2390063,1071,2812063,2023,2812063.0,2.0
3,0,3.0,0,0,0,0,0,0,0,02/18/2023,away,16340,19117,Salem (WV),9,True,4,3,1,win,2390646,1076,2668498,2023,2668498.0,2.0
3,1,4.0,0,0,0,0,0,0,0,02/18/2023,away,16340,19117,Salem (WV),9,True,0,1,-1,loss,2407895,1076,2668498,2023,2668498.0,2.0
2,0,2.0,0,0,0,0,0,0,0,02/19/2023,away,16340,19117,Salem (WV),9,True,0,7,-7,loss,2390953,1076,2668498,2023,2668498.0,2.0
3,1,4.0,0,0,0,0,0,0,0,02/19/2023,away,16340,19117,Salem (WV),12,True,4,5,-1,loss,2408723,1076,2668498,2023,2668498.0,2.0
3,0,3.0,0,0,0,0,0,0,0,02/25/2023,away,16340,333,Ky. Wesleyan,9,True,3,7,-4,loss,2391474,1076,2668498,2023,2668498.0,2.0
2,0,2.0,0,0,0,0,0,0,0,02/26/2023,neutral,16340,333,Ky. Wesleyan,9,True,2,12,-10,loss,2392179,1076,2668498,2023,2668498.0,2.0
2,0,2.0,0,0,0,0,0,0,0,02/17/2023,home,16340,471,NJIT,9,True,4,3,1,win,2390283,173,2347698,2023,2347698.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/18/2023,home,16340,471,NJIT,10,True,4,12,-8,loss,2390522,173,2347698,2023,2347698.0,1.0
3,0,3.0,0,0,0,0,0,0,0,02/19/2023,home,16340,471,NJIT,9,True,6,14,-8,loss,2390841,173,2347698,2023,2347698.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/21/2023,home,16340,488,N.C. A&T,9,True,15,1,14,win,2391098,173,2347698,2023,2347698.0,1.0
1,0,1.0,0,0,0,0,0,0,0,02/24/2023,home,16340,342,Lafayette,9,True,3,7,-4,loss,2391305,173,2347698,2023,2347698.0,1.0
2,0,2.0,0,0,0,0,0,0,0,02/25/2023,home,16340,342,Lafayette,9,True,13,11,2,win,2391600,173,2347698,2023,2347698.0,1.0
2,0,2.0,0,0,0,0,0,0,0,02/28/2023,home,16340,11504,Queens (NC),9,True,16,6,10,win,2392467,173,2347698,2023,2347698.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/05/2023,away,16340,149,Coastal Carolina,9,True,5,12,-7,loss,2393332,173,2347698,2023,2347698.0,1.0
2,0,2.0,0,0,0,0,0,0,0,03/07/2023,away,16340,19651,High Point,9,True,10,7,3,win,2393899,173,2347698,2023,2347698.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/10/2023,home,16340,81,Bryant,11,True,5,6,-1,loss,2394430,173,2347698,2023,2347698.0,1.0
3,0,3.0,0,0,0,0,0,0,0,03/11/2023,home,16340,81,Bryant,9,True,5,15,-10,loss,2423968,173,2347698,2023,2347698.0,1.0
2,1,3.0,0,0,0,0,0,0,0,03/11/2023,home,16340,81,Bryant,9,True,1,11,-10,loss,2424039,173,2347698,2023,2347698.0,1.0
1,0,1.0,0,0,0,0,0,0,0,03/18/2023,home,16340,386,Marist,9,True,5,1,4,win,2395815,173,2347698,2023,2347698.0,1.0
1,1,2.0,0,0,0,0,0,0,0,03/18/2023,home,16340,386,Marist,9,True,8,14,-6,loss,2396131,173,2347698,2023,2347698.0,1.0
3,0,3.0,0,0,0,0,0,0,0,03/19/2023,home,16340,386,Marist,9,True,12,2,10,win,2396562,173,2347698,2023,2347698.0,1.0
9,0,9.0,0,0,0,0,0,0,0,02/01/2023,home,16340,1199,Mars Hill,9,True,14,7,7,win,2389631,1000,2812705,2023,2812705.0,2.0
6,0,6.0,0,0,0,0,0,0,0,02/03/2023,away,16340,11276,USC Aiken,9,True,2,8,-6,loss,2389722,1000,2812705,2023,2812705.0,2.0
11,0,11.0,0,0,0,0,0,2,0,02/07/2023,home,16340,0,Milligan,9,True,4,3,1,win,2389888,1000,2812705,2023,2812705.0,2.0
8,0,8.0,0,0,0,0,0,0,0,02/13/2023,away,16340,766,West Ga.,9,True,7,13,-6,loss,2418293,1000,2812705,2023,2812705.0,2.0
5,0,5.0,0,0,0,0,0,0,0,02/14/2023,away,16340,30151,Shorter,9,True,1,4,-3,loss,2390208,1000,2812705,2023,2812705.0,2.0
10,0,10.0,0,0,0,0,0,1,0,02/18/2023,home,16340,216,Emory & Henry,9,True,15,4,11,win,2390663,1000,2812705,2023,2812705.0,2.0
6,1,8.0,1,0,0,0,0,1,0,02/18/2023,home,16340,216,Emory & Henry,9,True,5,0,5,win,2407912,1000,2812705,2023,2812705.0,2.0
17,0,17.0,0,0,0,0,0,1,0,02/19/2023,home,16340,216,Emory & Henry,9,True,8,6,2,win,2391017,1000,2812705,2023,2812705.0,2.0
7,1,8.0,0,0,0,0,0,1,0,02/21/2023,away,16340,30013,Lee,9,True,4,6,-2,loss,2391146,1000,2812705,2023,2812705.0,2.0
9,2,11.0,0,0,0,0,0,1,0,02/25/2023,away,16340,106,California (PA),9,True,8,6,2,win,2391641,1000,2812705,2023,2812705.0,2.0
7,0,7.0,0,0,0,0,0,0,0,02/25/2023,away,16340,106,California (PA),9,True,2,7,-5,loss,2408030,1000,2812705,2023,2812705.0,2.0
7,0,7.0,0,0,0,0,0,1,0,02/26/2023,away,16340,106,California (PA),9,True,3,4,-1,loss,2392018,1000,2812705,2023,2812705.0,2.0
7,1,8.0,0,0,0,0,0,0,0,02/28/2023,home,16340,30154,Young Harris,9,True,7,10,-3,loss,2392391,1000,2812705,2023,2812705.0,2.0
7,0,7.0,0,0,0,0,0,0,0,02/17/2023,home,16340,1356,Seattle U,9,True,8,2,6,win,2390449,697,2493686,2023,2493686.0,1.0
9,1,10.0,0,0,0,0,0,1,0,02/19/2023,home,16340,1356,Seattle U,9,True,14,2,12,win,2390983,697,2493686,2023,2493686.0,1.0
8,0,8.0,0,0,0,0,0,2,0,02/21/2023,home,16340,346,Lamar University,9,True,4,7,-3,loss,2391187,697,2493686,2023,2493686.0,1.0
9,0,9.0,0,0,0,0,0,1,0,02/24/2023,home,16340,551,Portland,9,True,3,10,-7,loss,2391538,697,2493686,2023,2493686.0,1.0
5,2,7.0,0,0,0,0,0,0,0,02/26/2023,home,16340,551,Portland,9,True,5,4,1,win,2392213,697,2493686,2023,2493686.0,1.0
7,1,8.0,0,0,0,0,0,1,0,02/28/2023,home,16340,287,Houston Christian,9,True,23,0,23,win,2392456,697,2493686,2023,2493686.0,1.0
9,1,11.0,1,0,0,0,0,0,0,03/03/2023,neutral,16340,367,Louisville,9,True,5,14,-9,loss,2392903,697,2493686,2023,2493686.0,1.0
13,0,13.0,0,0,0,0,0,0,0,03/05/2023,neutral,16340,700,Texas Tech,16,True,4,2,2,win,2393423,697,2493686,2023,2493686.0,1.0
9,1,10.0,0,0,0,0,0,0,0,03/07/2023,home,16340,2743,UIW,9,True,13,5,8,win,2393931,697,2493686,2023,2493686.0,1.0
10,1,12.0,1,0,0,0,0,0,0,03/10/2023,home,16340,505,Northern Ky.,9,True,8,1,7,win,2394448,697,2493686,2023,2493686.0,1.0
8,0,8.0,0,0,0,0,0,0,0,03/12/2023,home,16340,505,Northern Ky.,9,True,10,7,3,win,2395123,697,2493686,2023,2493686.0,1.0
9,0,9.0,0,0,0,0,0,0,0,03/17/2023,home,16340,365,LSU,9,True,0,9,-9,loss,2396046,697,2493686,2023,2493686.0,1.0
0,0,0.0,0,0,0,1,0,0,0,02/18/2023,away,16340,14927,Belmont,9,True,4,2,2,win,2390548,695,2665802,2023,2665802.0,1.0
0,2,2.0,0,0,0,0,1,0,0,02/25/2023,home,16340,735,Valparaiso,10,True,4,5,-1,loss,2391955,695,2665802,2023,2665802.0,1.0
0,0,0.0,0,0,0,2,1,0,0,03/11/2023,away,16340,1004,Central Ark.,9,True,1,11,-10,loss,2394886,695,2665802,2023,2665802.0,1.0
16,0,16.0,0,0,0,0,0,0,0,02/15/2023,home,16340,203,East. Mennonite,9,True,5,1,4,win,2390223,139,2316399,2023,2316399.0,3.0
12,0,12.0,0,0,0,0,0,0,0,02/18/2023,home,16340,475,SUNY New Paltz,9,True,5,0,5,win,2390574,139,2316399,2023,2316399.0,3.0
6,2,8.0,0,0,0,2,0,0,0,02/19/2023,home,16340,475,SUNY New Paltz,9,True,8,4,4,win,2390866,139,2316399,2023,2316399.0,3.0
13,1,14.0,0,0,0,0,0,0,0,02/21/2023,home,16340,269,Hampden-Sydney,9,True,11,2,9,win,2391119,139,2316399,2023,2316399.0,3.0
9,2,11.0,0,0,2,1,1,0,0,02/25/2023,neutral,16340,182,Denison,9,True,3,8,-5,loss,2391874,139,2316399,2023,2316399.0,3.0
9,3,12.0,0,0,0,1,2,0,0,02/28/2023,home,16340,245,Gallaudet,9,True,12,1,11,win,2392395,139,2316399,2023,2316399.0,3.0
10,1,11.0,0,0,2,0,0,1,0,03/04/2023,away,16340,412,Methodist,9,True,2,8,-6,loss,2392922,139,2316399,2023,2316399.0,3.0
1,0,1.0,0,0,0,0,0,0,0,03/08/2023,away,16340,75,Bridgewater (VA),9,True,4,5,-1,loss,2394056,139,2316399,2023,2316399.0,3.0
3,1,4.0,0,0,0,0,0,0,0,03/12/2023,home,16340,30081,Penn St. Harrisburg,9,True,15,9,6,win,2395084,139,2316399,2023,2316399.0,3.0
0,1,1.0,0,0,0,0,0,0,0,02/26/2023,home,16340,368,UMass Lowell,9,True,7,5,2,win,2392149,28755,2120687,2023,2120687.0,1.0
0,0,0.0,0,0,0,1,0,0,0,03/04/2023,away,16340,234,Florida St.,9,True,11,10,1,win,2393164,28755,2120687,2023,2120687.0,1.0
0,0,0.0,0,0,0,1,0,0,0,03/07/2023,away,16340,716,Troy,9,True,10,5,5,win,2393947,28755,2120687,2023,2120687.0,1.0
1,1,2.0,0,0,0,0,0,1,0,03/11/2023,away,16340,228,Florida A&M,9,True,9,8,1,win,2394838,28755,2120687,2023,2120687.0,1.0
2,0,2.0,0,0,0,1,0,1,0,02/18/2023,away,16340,433,Ole Miss,9,True,0,10,-10,loss,2390635,180,2657126,2023,2657126.0,1.0
0,1,1.0,0,0,0,0,0,0,0,02/25/2023,away,16340,678,Stetson,9,True,3,15,-12,loss,2391601,180,2657126,2023,2657126.0,1.0
1,0,1.0,0,0,0,1,0,0,0,03/04/2023,home,16340,576,Rider,9,True,2,10,-8,loss,2392944,180,2657126,2023,2657126.0,1.0
0,1,1.0,0,0,0,2,0,0,0,03/11/2023,home,16340,283,Hofstra,9,True,3,6,-3,loss,2394761,180,2657126,2023,2657126.0,1.0
0,1,1.0,0,0,0,0,1,0,0,03/18/2023,home,16340,368,UMass Lowell,9,True,3,2,1,win,2396479,180,2657126,2023,2657126.0,1.0
0,1,1.0,0,0,0,0,0,1,0,02/11/2023,away,16340,15646,Barton,9,True,2,0,2,win,2417825,1245,2130494,2023,2130494.0,2.0
1,1,2.0,0,0,0,1,1,0,0,02/18/2023,home,16340,30193,Emmanuel (GA),9,True,4,5,-1,loss,2390552,1245,2130494,2023,2130494.0,2.0
0,1,1.0,0,0,0,0,0,0,0,02/11/2023,home,16340,360,Lock Haven,9,True,3,1,2,win,2417841,1098,2822836,2023,2822836.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/11/2023,home,16340,360,Lock Haven,8,True,1,7,-6,loss,2417842,1098,2822836,2023,2822836.0,2.0
1,3,4.0,0,0,0,0,0,0,0,02/18/2023,home,16340,384,Mansfield,9,True,7,2,5,win,2390698,1098,2822836,2023,2822836.0,2.0
2,2,4.0,0,0,0,0,0,0,0,02/18/2023,home,16340,384,Mansfield,10,True,1,0,1,win,2408009,1098,2822836,2023,2822836.0,2.0
1,1,2.0,0,0,0,0,0,1,0,02/19/2023,home,16340,384,Mansfield,10,True,5,13,-8,loss,2390988,1098,2822836,2023,2822836.0,2.0
0,2,2.0,0,0,0,0,0,0,0,02/24/2023,home,16340,546,Pitt.-Johnstown,10,True,1,7,-6,loss,2391368,1098,2822836,2023,2822836.0,2.0
3,1,5.0,1,0,0,0,0,0,0,02/25/2023,home,16340,1059,D'Youville,9,True,8,7,1,win,2391947,1098,2822836,2023,2822836.0,2.0
1,2,3.0,0,0,0,0,0,0,0,02/26/2023,home,16340,423,Millersville,9,True,2,7,-5,loss,2392120,1098,2822836,2023,2822836.0,2.0
0,1,1.0,0,0,0,0,0,0,0,03/12/2023,neutral,16340,364,Loras,9,True,4,9,-5,loss,2395221,267,2523179,2023,2523179.0,3.0
2,1,3.0,0,0,0,0,1,0,0,03/17/2023,neutral,16340,517,Ohio Northern,11,True,1,0,1,win,2408441,267,2523179,2023,2523179.0,3.0
1,0,1.0,0,0,0,0,0,0,0,02/04/2023,away,16340,15646,Barton,9,True,7,4,3,win,2412095,423,2330438,2023,2330438.0,2.0
3,0,3.0,0,0,0,0,0,0,0,02/06/2023,away,16340,15646,Barton,9,True,2,4,-2,loss,2412221,423,2330438,2023,2330438.0,2.0
1,1,2.0,0,0,0,0,0,0,0,02/10/2023,home,16340,543,Jefferson,9,True,6,5,1,win,2415419,423,2330438,2023,2330438.0,2.0
2,1,3.0,0,0,0,0,0,0,0,02/11/2023,home,16340,8875,Chowan,9,True,3,2,1,win,2417953,423,2330438,2023,2330438.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/11/2023,home,16340,8875,Chowan,9,True,23,1,22,win,2417958,423,2330438,2023,2330438.0,2.0
1,0,1.0,0,0,0,0,0,0,0,02/16/2023,neutral,16340,23157,Felician,9,True,8,2,6,win,2390241,423,2330438,2023,2330438.0,2.0
1,2,3.0,0,0,0,0,0,1,0,02/16/2023,neutral,16340,23157,Felician,9,True,12,3,9,win,2390401,423,2330438,2023,2330438.0,2.0
1,2,3.0,0,0,0,0,0,0,0,02/18/2023,neutral,16340,437,Molloy,10,True,1,2,-1,loss,2391056,423,2330438,2023,2330438.0,2.0
0,3,3.0,0,0,0,0,0,0,0,02/18/2023,neutral,16340,437,Molloy,9,True,0,5,-5,loss,2390786,423,2330438,2023,2330438.0,2.0
3,3,6.0,0,0,0,0,0,2,0,02/24/2023,neutral,16340,408,Mercyhurst,9,True,8,1,7,win,2391436,423,2330438,2023,2330438.0,2.0
2,6,8.0,0,0,0,0,0,0,0,02/25/2023,neutral,16340,546,Pitt.-Johnstown,11,True,9,8,1,win,2391748,423,2330438,2023,2330438.0,2.0
1,1,2.0,0,0,0,0,0,1,0,02/26/2023,away,16340,1098,Glenville St.,9,True,7,2,5,win,2392120,423,2330438,2023,2330438.0,2.0
1,2,4.0,1,0,0,0,0,1,0,02/17/2023,home,16340,107,California,9,True,0,7,-7,loss,2390277,288,2663283,2023,2663283.0,1.0
2,2,4.0,0,0,0,0,0,0,0,02/18/2023,home,16340,107,California,9,True,3,5,-2,loss,2390519,288,2663283,2023,2663283.0,1.0
1,2,3.0,0,0,0,0,0,0,0,02/19/2023,home,16340,107,California,9,True,8,6,2,win,2390838,288,2663283,2023,2663283.0,1.0
0,4,4.0,0,0,0,0,0,0,0,02/22/2023,away,16340,706,UTSA,9,True,2,12,-10,loss,2391243,288,2663283,2023,2663283.0,1.0
0,1,1.0,0,0,0,0,0,1,0,02/24/2023,neutral,16340,732,Utah,9,True,14,5,9,win,2391393,288,2663283,2023,2663283.0,1.0
0,4,4.0,0,0,0,0,0,0,0,02/25/2023,away,16340,26172,A&M-Corpus Christi,9,True,2,12,-10,loss,2391585,288,2663283,2023,2663283.0,1.0
1,3,5.0,1,0,0,0,0,0,0,02/26/2023,neutral,16340,2743,UIW,9,True,8,10,-2,loss,2392072,288,2663283,2023,2663283.0,1.0
2,1,3.0,0,0,0,0,0,0,0,02/28/2023,home,16340,699,Texas Southern,9,True,8,5,3,win,2392349,288,2663283,2023,2663283.0,1.0
0,7,7.0,0,0,0,0,0,1,0,03/03/2023,away,16340,536,UTRGV,13,True,7,5,2,win,2392894,288,2663283,2023,2663283.0,1.0
