season,season_id,school_id,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2017,12560,743,2.0,83,46.0,20,26,4,16.0,3,335.3333333333333,472,343,276,81,14,37,141,0,197,46,3,26,1677,1452,35,20,20,18,396,342,77,0.0,66.23482726423903,0.43478260869565216,7.4075546719681915,189.0,5.206452781776482,1.8280318091451293,12.667992047713717,0.9930417495029822,3.7842942345924455,5.28727634194831,1.3971631205673758,9.205765407554672
2017,12560,757,2.0,144,55.0,33,18,11,2.0,0,427.3333333333333,422,260,213,78,8,37,186,0,396,51,0,55,1927,1647,70,26,26,17,393,416,116,0.0,92.17138707334786,0.6470588235294118,4.485959438377535,92.0,4.210084656673745,1.4227769110764432,8.887675507020282,0.7792511700468019,3.9173166926677068,8.340093603744151,2.129032258064516,5.4758190327613105
2017,12560,765,2.0,132,55.0,44,11,9,12.0,4,430.0,417,207,153,77,5,28,146,2,353,52,8,44,1869,1643,47,18,17,11,442,415,105,0.0,92.3136645962733,0.8,3.202325581395349,66.0,3.860093726803991,1.3093023255813954,8.727906976744187,0.586046511627907,3.055813953488372,7.388372093023256,2.4178082191780823,4.332558139534884
2017,12560,766,2.0,142,47.0,17,29,3,3.0,1,392.0,478,297,244,85,8,30,150,5,277,46,3,55,1823,1582,80,43,24,20,383,432,78,0.0,99.89601901366608,0.3695652173913043,5.6020408163265305,107.0,4.355679868237309,1.6020408163265305,10.974489795918368,0.6887755102040817,3.443877551020408,6.35969387755102,1.8466666666666667,6.8188775510204085
2017,12560,767,2.0,144,54.0,36,18,17,6.0,3,436.0,381,187,155,66,6,25,168,3,531,36,0,31,1869,1627,82,21,33,3,418,300,148,0.0,109.42501481920569,0.6666666666666666,3.1995412844036695,55.0,2.9873499674696626,1.2591743119266054,7.864678899082569,0.5160550458715597,3.467889908256881,10.961009174311927,3.1607142857142856,3.860091743119266
2017,12560,790,2.0,134,49.0,17,32,4,8.0,4,385.3333333333333,500,292,245,75,11,29,160,0,327,51,3,35,1847,1579,47,23,35,22,347,422,115,0.0,87.23076923076923,0.3469387755102041,5.7223183391003465,123.0,4.197922647702036,1.71280276816609,11.678200692041523,0.6773356401384083,3.7370242214532876,7.637543252595156,2.04375,6.82006920415225
2017,12560,799,2.0,95,31.0,13,17,8,2.0,2,244.33333333333334,280,190,145,50,9,20,111,1,160,39,4,27,1160,975,67,25,22,13,248,287,49,0.0,78.30508474576273,0.43333333333333335,5.34106412005457,124.0,4.870227297031473,1.6002728512960436,10.313778990450205,0.7366984993178717,4.088676671214188,5.893587994542973,1.4414414414414414,6.998635743519782
2017,12560,934,2.0,106,43.0,21,22,6,10.0,3,330.0,347,230,162,56,7,11,167,0,256,36,8,55,1520,1273,55,28,29,15,367,293,80,0.0,114.14141414141415,0.4883720930232558,4.418181818181818,72.0,4.001319942448812,1.5575757575757576,9.463636363636363,0.3,4.554545454545455,6.9818181818181815,1.532934131736527,6.272727272727273
2017,12560,947,2.0,170,55.0,34,21,14,6.0,3,456.0,422,259,225,59,5,33,180,4,385,64,1,47,2012,1718,118,44,33,17,457,459,95,0.0,92.9046037019459,0.6181818181818182,4.440789473684211,91.0,4.131503355526961,1.3201754385964912,8.328947368421053,0.6513157894736843,3.5526315789473686,7.598684210526316,2.138888888888889,5.111842105263158
2017,12560,984,2.0,109,40.0,18,22,7,7.0,1,313.3333333333333,333,218,168,70,19,15,163,4,229,21,5,34,1445,1219,44,26,24,18,350,304,82,0.0,136.8421052631579,0.45,4.825531914893617,58.0,4.196387640707999,1.5829787234042554,9.564893617021278,0.4308510638297872,4.681914893617021,6.577659574468085,1.4049079754601228,6.261702127659575
2017,12560,996,2.0,129,50.0,30,20,8,5.0,2,388.0,421,290,242,84,15,28,196,7,325,56,10,31,1808,1505,80,25,27,23,368,400,85,0.0,92.7701674277017,0.6,5.61340206185567,115.0,4.485387421361652,1.5902061855670102,9.765463917525773,0.6494845360824741,4.546391752577319,7.538659793814433,1.6581632653061225,6.72680412371134
2017,12560,1000,2.0,228,52.0,29,24,9,7.0,0,445.0,545,343,290,107,11,53,215,14,386,54,5,50,2110,1794,25,14,25,22,444,416,115,0.0,115.38461538461537,0.5471698113207547,5.865168539325843,95.0,4.901013507310916,1.7078651685393258,11.02247191011236,1.0719101123595505,4.348314606741573,7.806741573033708,1.7953488372093023,6.937078651685393
2017,12560,1001,2.0,204,45.0,32,11,17,0.0,0,367.0,397,233,197,69,3,53,153,5,374,44,1,38,1671,1449,59,19,13,12,317,356,103,0.0,146.40544041450775,0.7441860465116279,4.831062670299728,49.0,4.723638495830036,1.4986376021798364,9.735694822888284,1.2997275204359673,3.7520435967302452,9.1716621253406,2.4444444444444446,5.713896457765668
2017,12560,1009,2.0,215,59.0,34,21,16,4.0,2,459.3333333333333,482,302,247,83,10,42,211,3,373,68,6,57,2098,1764,143,59,31,24,494,419,97,0.0,132.89581624282198,0.6181818181818182,4.839622641509434,62.0,4.660839668006274,1.5087082728592163,9.444121915820029,0.8229317851959362,4.134252539912917,7.3084179970972425,1.7677725118483412,5.917271407837446
2017,12560,1010,2.0,160,52.0,30,21,11,6.0,3,421.0,449,289,235,88,2,28,211,3,337,49,10,66,1962,1641,111,42,35,25,400,462,86,0.0,116.36029411764707,0.5882352941176471,5.02375296912114,80.0,4.390436763869671,1.5676959619952493,9.598574821852731,0.5985748218527316,4.510688836104513,7.2042755344418055,1.5971563981042654,6.1781472684085506
2017,12560,1015,2.0,189,49.0,15,34,5,5.0,1,407.0,549,368,306,108,19,28,209,4,277,49,7,64,2009,1693,150,63,36,22,418,444,86,0.0,140.56677018633542,0.30612244897959184,6.766584766584766,77.0,4.708936650065519,1.8624078624078624,12.140049140049141,0.6191646191646192,4.621621621621621,6.125307125307126,1.325358851674641,8.137592137592138
2017,12560,1023,2.0,76,27.0,11,14,0,2.0,2,204.66666666666666,261,158,140,45,9,16,96,0,143,37,2,20,1000,842,8,2,17,8,208,233,42,0.0,73.90282131661444,0.44,6.156351791530946,148.0,4.842451123970873,1.744299674267101,11.477198697068404,0.7035830618892509,4.221498371335505,6.288273615635179,1.4895833333333333,6.947882736156352
2017,12560,1028,2.0,134,51.0,26,25,8,12.0,3,397.6666666666667,524,359,280,85,13,22,188,0,290,56,6,47,1943,1637,69,42,40,22,405,431,84,0.0,121.98033707865167,0.5098039215686274,6.336965632858339,94.0,4.37547219422051,1.7904442581726738,11.859178541492035,0.4979044425817267,4.254819782062028,6.563285834031852,1.5425531914893618,8.124895222129085
2017,12560,1057,2.0,139,42.0,28,17,9,6.0,2,381.0,400,241,204,74,15,24,138,2,261,46,3,33,1691,1460,87,43,34,13,458,350,68,0.0,86.52511229073092,0.6222222222222222,4.818897637795276,104.0,4.171685010451675,1.4120734908136483,9.448818897637794,0.5669291338582677,3.25984251968504,6.165354330708661,1.891304347826087,5.692913385826771
2017,12560,1071,2.0,212,55.0,42,13,14,3.0,2,487.3333333333333,554,276,246,80,10,44,149,2,355,43,4,31,2155,1914,108,36,34,15,522,496,92,0.0,105.92808551992225,0.7636363636363637,4.543091655266759,82.0,4.172816025025606,1.4425444596443229,10.231190150478795,0.8125854993160054,2.7517099863201095,6.556087551299591,2.38255033557047,5.097127222982216
2017,12560,1072,2.0,161,50.0,25,24,5,9.0,0,415.3333333333333,431,249,199,63,5,48,147,5,435,36,4,43,1852,1627,81,25,25,15,370,382,142,0.0,93.64161849710983,0.5102040816326531,4.312199036918138,87.0,4.003581725609472,1.391653290529695,9.33948635634029,1.0401284109149278,3.1853932584269664,9.426163723916533,2.9591836734693877,5.395666131621188
2017,12560,1079,2.0,108,44.0,17,27,4,8.0,0,331.0,360,207,168,56,7,40,169,0,331,24,5,34,1528,1310,3,1,17,8,286,325,109,0.0,70.19704433497537,0.38636363636363635,4.56797583081571,113.0,4.594288907018985,1.5981873111782476,9.788519637462237,1.0876132930513596,4.595166163141994,9.0,1.9585798816568047,5.628398791540786
2017,12560,1085,2.0,176,48.0,29,19,7,1.0,0,422.0,472,247,209,76,14,21,162,4,340,48,2,27,1911,1653,103,39,36,12,410,431,105,0.0,87.4551412076767,0.6041666666666666,4.457345971563981,96.0,3.8024832341334305,1.5023696682464456,10.066350710900474,0.44786729857819907,3.454976303317536,7.251184834123222,2.0987654320987654,5.267772511848341
2017,12560,1096,2.0,176,50.0,34,15,13,2.0,1,434.3333333333333,509,266,225,80,2,48,129,6,296,35,3,45,1947,1729,70,33,29,24,453,475,94,0.0,133.65384615384613,0.6938775510204082,4.662317728319263,59.0,4.480493876726353,1.468917881811205,10.547198772064467,0.9946277820414429,2.673062164236378,6.133537989255564,2.294573643410853,5.511895625479663
2017,12560,1097,2.0,174,49.0,20,28,8,1.0,0,422.0,522,406,309,90,11,43,275,0,289,52,12,55,2121,1733,50,27,31,30,412,495,75,0.0,75.21475985942992,0.4166666666666667,6.590047393364928,157.0,5.553668068256654,1.8886255924170616,11.132701421800949,0.9170616113744076,5.8649289099526065,6.1635071090047395,1.050909090909091,8.65876777251185
2017,12560,1098,2.0,148,49.0,19,29,2,9.0,3,374.6666666666667,478,322,268,84,12,47,190,0,224,37,4,38,1805,1528,74,31,23,26,384,450,57,0.0,70.98591549295774,0.3958333333333333,6.437722419928825,158.0,5.526716254321991,1.782918149466192,11.48220640569395,1.1290035587188612,4.564056939501779,5.380782918149466,1.1789473684210525,7.734875444839857
2017,12560,1116,2.0,169,39.0,19,23,15,1.0,0,357.3333333333333,421,267,238,86,15,33,148,5,221,48,5,34,1666,1426,117,49,21,22,390,403,59,0.0,85.67980691874496,0.4523809523809524,5.994402985074627,131.0,4.883189006220861,1.5923507462686568,10.603544776119403,0.8311567164179104,3.727611940298508,5.566231343283582,1.4932432432432432,6.724813432835822
2017,12560,1123,2.0,122,38.0,23,16,14,7.0,4,337.3333333333333,328,178,157,80,8,24,102,5,312,24,2,21,1460,1297,60,22,23,13,304,363,90,0.0,81.73603156421026,0.5897435897435898,4.188735177865613,95.0,3.469699389089128,1.274703557312253,8.75098814229249,0.6403162055335969,2.721343873517787,8.32411067193676,3.0588235294117645,4.749011857707511
2017,12560,1167,2.0,147,44.0,13,26,3,0.0,0,358.3333333333333,416,287,242,77,9,40,179,1,325,44,5,74,1703,1447,59,21,10,23,363,344,80,0.0,98.0,0.3333333333333333,6.0781395348837215,118.0,4.778233261687713,1.6604651162790698,10.448372093023258,1.0046511627906978,4.495813953488372,8.162790697674419,1.8156424581005586,7.2083720930232555
2017,12560,1170,2.0,136,31.0,10,16,6,1.0,1,279.6666666666667,301,208,157,47,3,26,185,4,305,34,4,49,1351,1096,75,33,21,15,239,254,107,0.0,142.71488469601675,0.38461538461538464,5.052443384982122,55.0,4.650686070956776,1.7377830750893921,9.6865315852205,0.8367103694874851,5.953516090584028,9.815256257449343,1.6486486486486487,6.693682955899881
2017,12560,1174,2.0,138,40.0,19,20,7,2.0,0,327.0,412,278,221,81,6,27,146,0,228,33,1,49,1582,1358,64,29,27,16,358,349,74,0.0,112.74913002214488,0.48717948717948717,6.08256880733945,101.0,4.595148132607277,1.7064220183486238,11.339449541284402,0.7431192660550459,4.018348623853211,6.275229357798166,1.5616438356164384,7.651376146788991
2017,12560,1176,2.0,128,51.0,27,16,1,5.0,1,374.6666666666667,451,243,196,85,15,20,137,3,339,29,0,45,1749,1541,54,15,29,12,358,379,93,0.0,96.9815092453773,0.627906976744186,4.708185053380783,93.0,3.487570346848682,1.5693950177935942,10.833629893238435,0.48042704626334515,3.290925266903914,8.1432384341637,2.4744525547445257,5.837188612099643
2017,12560,1199,2.0,170,50.0,29,19,7,4.0,2,407.0,435,250,192,77,4,26,154,3,351,37,9,37,1829,1591,11,3,28,19,353,441,105,0.0,117.0430593194821,0.6041666666666666,4.245700245700246,67.0,3.787560728689598,1.4471744471744472,9.619164619164618,0.5749385749385749,3.4054054054054057,7.761670761670762,2.279220779220779,5.528255528255528
2017,12560,1238,2.0,137,39.0,18,14,6,0.0,0,340.0,443,336,276,95,11,45,205,3,300,56,5,79,1711,1423,83,41,10,16,274,383,115,0.0,127.45519713261646,0.5625,7.305882352941176,101.0,5.532870744587849,1.9058823529411764,11.726470588235294,1.1911764705882353,5.4264705882352935,7.9411764705882355,1.4634146341463414,8.894117647058824
2017,12560,1245,2.0,131,43.0,38,7,16,8.0,5,375.3333333333333,333,153,131,47,10,25,155,0,361,22,1,22,1604,1402,46,7,12,13,347,366,121,0.0,94.0809968847352,0.8444444444444444,3.141207815275311,63.0,3.631063200966493,1.300177619893428,7.984902309058615,0.5994671403197158,3.716696269982238,8.656305506216697,2.329032258064516,3.668738898756661
2017,12560,1257,2.0,153,34.0,26,15,11,2.0,2,352.0,382,207,182,60,5,30,105,1,316,29,4,21,1560,1373,41,23,36,16,342,352,108,0.0,98.42809364548494,0.6341463414634146,4.653409090909092,90.0,3.728592669721539,1.3835227272727273,9.767045454545455,0.7670454545454545,2.684659090909091,8.079545454545455,3.0095238095238095,5.292613636363636
2017,12560,1274,2.0,145,34.0,19,21,12,2.0,0,334.0,356,239,202,81,7,27,180,4,270,72,2,37,1601,1309,114,50,32,8,325,357,64,0.0,124.02781354622714,0.475,5.4431137724550895,79.0,4.971652005595246,1.6047904191616766,9.592814371257484,0.7275449101796407,4.850299401197605,7.275449101796408,1.5,6.4401197604790426
2017,12560,1277,2.0,111,37.0,20,15,10,2.0,1,290.0,262,149,109,44,14,9,115,1,234,27,6,38,1261,1083,21,11,24,11,327,255,86,0.0,61.481481481481495,0.5714285714285714,3.382758620689655,89.0,3.532667904831257,1.3,8.13103448275862,0.2793103448275862,3.5689655172413794,7.262068965517241,2.034782608695652,4.624137931034483
2017,12560,1289,2.0,125,42.0,12,29,4,2.0,1,360.3333333333333,402,281,233,88,10,15,200,1,236,75,8,51,1740,1402,84,35,37,25,384,403,54,0.0,84.61538461538461,0.2926829268292683,5.819611470860314,128.0,4.794861276230664,1.6706753006475485,10.040703052728954,0.37465309898242366,4.995374653098983,5.8945420906568,1.18,7.018501387604071
2017,12560,1314,2.0,182,48.0,23,24,7,0.0,0,403.6666666666667,467,321,266,99,10,51,223,2,402,50,3,86,1917,1605,139,64,23,15,343,402,127,0.0,127.92118718044645,0.48936170212765956,5.930635838150289,82.0,4.9536508485369435,1.7093311312964492,10.412056151940545,1.1370767960363335,4.971924029727498,8.962840627580512,1.8026905829596414,7.156895127993394
2017,12560,1318,2.0,104,44.0,20,23,3,9.0,5,349.0,380,242,207,77,14,15,173,0,301,59,0,49,1619,1358,37,18,12,15,329,330,95,0.0,99.48554630083292,0.46511627906976744,5.338108882521491,102.0,4.102127444402446,1.5845272206303724,9.799426934097422,0.3868194842406877,4.461318051575931,7.7621776504298,1.739884393063584,6.240687679083094
2017,12560,1328,2.0,133,48.0,23,24,8,5.0,0,390.6666666666667,457,258,203,98,17,27,99,4,252,41,1,32,1742,1574,92,45,14,14,432,420,72,0.0,101.87932739861525,0.48936170212765956,4.676621160409557,88.0,3.9574943141521937,1.4232081911262797,10.52815699658703,0.6220136518771331,2.280716723549488,5.805460750853242,2.5454545454545454,5.9436860068259385
2017,12560,1334,2.0,141,52.0,29,19,3,4.0,2,387.6666666666667,356,203,141,64,10,17,138,2,348,53,3,39,1713,1480,82,32,24,17,416,344,103,0.0,84.91582491582493,0.6041666666666666,3.273430782459157,72.0,3.5268417121666262,1.2742906276870163,8.264832330180568,0.39466895958727427,3.203783319002579,8.079105760963026,2.5217391304347827,4.712811693895098
2017,12560,1343,2.0,143,47.0,17,30,11,2.0,0,372.6666666666667,463,293,221,89,11,32,173,10,266,44,3,39,1790,1513,85,36,42,18,392,408,70,0.0,126.22133599202392,0.3617021276595745,5.337209302325581,75.0,4.709646499612578,1.7066189624329158,11.181574239713774,0.7728085867620751,4.177996422182469,6.4239713774597496,1.5375722543352601,7.0760286225402504
2017,12560,1346,2.0,101,39.0,16,20,1,9.0,3,303.0,320,230,180,60,9,18,174,2,231,27,1,55,1432,1190,62,28,22,18,288,354,64,0.0,105.31914893617022,0.4444444444444444,5.346534653465346,97.0,4.511670977552322,1.6303630363036303,9.504950495049505,0.5346534653465347,5.168316831683168,6.861386138613861,1.3275862068965518,6.8316831683168315
2017,12560,1347,2.0,100,35.0,7,28,2,2.0,1,301.6666666666667,329,245,206,53,11,20,188,1,240,46,5,47,1452,1177,57,31,23,18,292,313,67,0.0,76.98961937716263,0.2,6.14585635359116,144.0,4.871837270424703,1.7138121546961325,9.815469613259669,0.5966850828729282,5.608839779005525,7.160220994475138,1.2765957446808511,7.309392265193369
2017,12560,1348,2.0,215,61.0,44,16,11,6.0,2,530.3333333333334,452,241,189,84,8,23,205,18,462,66,9,51,2287,1978,43,24,21,17,528,517,133,0.0,113.19078947368422,0.7333333333333333,3.207416719044626,53.0,3.628541244088718,1.238843494657448,7.670647391577623,0.3903205531112508,3.4789440603394093,7.840351979886863,2.2536585365853656,4.089880578252671
2017,12560,1371,2.0,149,46.0,16,28,5,6.0,0,360.0,405,230,201,71,14,29,205,10,250,58,6,33,1684,1379,124,47,22,20,273,470,81,0.0,86.02941176470587,0.36363636363636365,5.025,109.0,5.124047215176084,1.6944444444444444,10.125,0.7250000000000001,5.125,6.25,1.2195121951219512,5.75
2017,12560,1376,2.0,89,16.0,19,8,10,3.0,2,214.0,196,107,92,28,2,18,95,3,183,53,2,16,974,800,59,17,19,6,233,188,54,0.0,116.86046511627907,0.7037037037037037,3.8691588785046727,61.0,4.731991140409729,1.3598130841121496,8.242990654205608,0.7570093457943925,3.9953271028037385,7.696261682242991,1.9263157894736842,4.5
2017,12560,1395,2.0,173,47.0,28,20,11,3.0,2,381.6666666666667,365,201,163,53,6,20,182,1,365,30,4,32,1696,1433,104,40,33,18,359,355,108,0.0,101.83150183150182,0.5833333333333334,3.843668122270742,72.0,3.7089817129926783,1.433187772925764,8.606986899563317,0.47161572052401746,4.291703056768559,8.606986899563317,2.0054945054945055,4.7397379912663755
2017,12560,1403,2.0,166,54.0,32,22,14,2.0,1,417.0,506,313,258,85,7,53,184,2,332,56,5,53,1984,1700,72,28,21,23,400,449,113,0.0,106.07167004732929,0.5925925925925926,5.568345323741007,100.0,5.060617958581361,1.6546762589928057,10.920863309352518,1.143884892086331,3.9712230215827335,7.165467625899281,1.8043478260869565,6.755395683453237
2017,12560,1433,2.0,154,46.0,27,21,14,6.0,1,387.3333333333333,444,269,205,93,11,17,151,3,280,48,9,28,1795,1537,63,33,33,26,444,376,68,0.0,106.16307608399237,0.5625,4.763339070567986,85.0,3.9401401583774613,1.536144578313253,10.316695352839933,0.3950086058519794,3.508605851979346,6.506024096385542,1.8543046357615893,6.250430292598968
2017,12560,1438,2.0,121,38.0,24,19,4,6.0,4,316.6666666666667,329,222,178,70,7,18,155,0,259,47,1,38,1484,1234,57,19,27,19,312,336,67,0.0,86.02399190634486,0.5581395348837209,5.058947368421052,110.0,4.290889320439242,1.528421052631579,9.350526315789473,0.511578947368421,4.405263157894737,7.361052631578947,1.6709677419354838,6.309473684210526
2017,12560,1439,2.0,120,47.0,21,25,2,10.0,2,362.3333333333333,472,304,189,60,5,27,118,1,245,33,2,42,1712,1514,56,24,26,21,424,358,76,0.0,105.90525632706036,0.45652173913043476,4.6945722171113164,84.0,4.140652550962653,1.6283348666053359,11.72401103955842,0.6706531738730451,2.931002759889605,6.085556577736891,2.0762711864406778,7.551057957681692
2017,12560,1446,2.0,130,46.0,31,15,13,6.0,1,367.6666666666667,359,197,169,56,12,31,147,0,312,47,5,30,1636,1405,65,33,23,14,384,357,79,0.0,95.46004842615012,0.6739130434782609,4.13689936536718,83.0,4.255914848902286,1.3762466001813236,8.787851314596555,0.7588395285584768,3.598368087035358,7.637352674524025,2.122448979591837,4.8223028105167725
2017,12560,1460,2.0,213,51.0,30,21,13,2.0,1,415.3333333333333,399,243,178,78,18,16,188,0,372,57,6,35,1890,1599,78,24,31,15,442,370,117,0.0,95.83333333333333,0.5882352941176471,3.8571428571428577,77.0,3.753180441500322,1.413322632423756,8.646067415730338,0.34670947030497595,4.073836276083467,8.06099518459069,1.9787234042553192,5.2656500802568225
2017,12560,1462,2.0,175,50.0,19,31,7,5.0,0,419.3333333333333,516,327,256,89,9,68,152,0,380,42,5,56,1969,1731,94,36,30,12,428,392,136,0.0,119.6969696969697,0.38,5.494435612082672,84.0,4.957672016447945,1.5930047694753577,11.074721780604134,1.4594594594594597,3.262321144674086,8.155802861685215,2.5,7.018282988871224
2017,12560,2683,2.0,167,30.0,26,13,10,5.0,0,333.6666666666667,336,175,148,55,9,27,109,2,282,31,2,28,1462,1289,58,27,23,10,327,346,78,0.0,78.39912280701753,0.6666666666666666,3.992007992007992,93.0,3.894426835555705,1.3336663336663337,9.062937062937062,0.7282717282717283,2.94005994005994,7.606393606393605,2.5871559633027523,4.72027972027972
2017,12560,2696,2.0,121,50.0,19,28,6,10.0,1,402.6666666666667,410,252,191,85,10,16,146,6,335,51,7,37,1818,1550,69,33,44,26,437,367,94,0.0,107.6923076923077,0.40425531914893614,4.269039735099337,75.0,3.5944114535866802,1.3807947019867548,9.16390728476821,0.35761589403973504,3.2632450331125824,7.487582781456954,2.2945205479452055,5.632450331125828
2017,12560,2697,2.0,142,39.0,8,30,4,4.0,1,322.3333333333333,429,307,240,79,10,23,139,1,166,65,5,36,1586,1316,119,61,41,24,352,379,44,0.0,107.32758620689656,0.21052631578947367,6.701137538779731,118.0,5.070324360987874,1.7621509824198553,11.97828335056877,0.6421923474663909,3.881075491209928,4.634953464322647,1.1942446043165467,8.57187176835574
2017,12560,2720,2.0,140,34.0,17,24,9,3.0,0,298.3333333333333,441,297,252,88,22,32,126,4,203,42,8,40,1463,1241,96,44,28,24,322,290,60,0.0,79.39814814814815,0.4146341463414634,7.6022346368715095,175.0,4.996952243109045,1.9005586592178771,13.30391061452514,0.9653631284916202,3.8011173184357547,6.124022346368715,1.6111111111111112,8.95977653631285
2017,12560,2746,2.0,152,45.0,11,37,4,1.0,0,359.0,549,426,352,124,7,52,210,8,307,58,11,62,1879,1570,31,15,22,19,364,338,97,0.0,95.6748188405797,0.22916666666666666,8.824512534818941,176.0,5.686303482585555,2.114206128133705,13.763231197771589,1.3036211699164346,5.264623955431755,7.696378830083566,1.4619047619047618,10.67966573816156
2017,12560,2755,2.0,143,36.0,17,17,4,0.0,0,316.6666666666667,440,298,248,100,15,41,149,7,220,33,7,24,1551,1318,102,51,32,19,338,332,68,0.0,113.72549019607843,0.5,7.0484210526315785,116.0,5.29194195201819,1.8599999999999999,12.505263157894735,1.1652631578947368,4.234736842105264,6.252631578947367,1.476510067114094,8.469473684210527
2017,12560,2814,2.0,169,49.0,21,28,9,1.0,1,423.6666666666667,467,303,262,84,13,32,196,1,298,65,10,56,1979,1661,114,45,32,23,409,496,68,0.0,85.88148148148149,0.42857142857142855,5.565696302124311,121.0,4.697335964192607,1.5649095200629426,9.92053501180173,0.6797797010228167,4.163650668764752,6.33044846577498,1.5204081632653061,6.436664044059795
2017,12560,8366,2.0,122,45.0,10,34,3,6.0,0,336.6666666666667,462,376,271,90,10,25,195,1,203,64,11,77,1747,1440,42,18,29,18,369,387,60,0.0,59.14285714285714,0.22727272727272727,7.244554455445544,195.0,5.341373947849352,1.9514851485148514,12.35049504950495,0.6683168316831682,5.212871287128713,5.426732673267327,1.041025641025641,10.05148514851485
2017,12560,8411,2.0,123,54.0,26,19,5,8.0,3,396.3333333333333,378,247,220,72,8,30,183,0,304,54,6,38,1779,1495,67,24,23,24,385,443,74,0.0,73.312,0.5777777777777777,4.995794785534063,121.0,4.517949654200475,1.415475189234651,8.583683767872161,0.6812447434819177,4.155592935239698,6.903280067283432,1.6612021857923498,5.608915054667788
2017,12560,8577,2.0,164,45.0,19,27,4,4.0,0,360.6666666666667,525,343,270,109,14,39,148,0,237,31,8,33,1778,1547,80,36,32,19,401,371,55,0.0,124.483306836248,0.41304347826086957,6.737523105360443,97.0,4.854453869519892,1.865988909426987,13.100739371534194,0.9731977818853974,3.6931608133086873,5.914048059149723,1.6013513513513513,8.559149722735674
2017,12560,8744,2.0,119,36.0,16,23,7,4.0,1,288.6666666666667,363,234,204,68,9,30,139,0,205,37,3,23,1375,1163,54,32,25,11,248,354,54,0.0,117.64705882352942,0.41025641025641024,6.360277136258659,100.0,5.033862457670311,1.739030023094688,11.317551963048498,0.9353348729792147,4.333718244803695,6.391454965357967,1.474820143884892,7.295612009237875
2017,12560,8875,2.0,148,52.0,27,25,7,3.0,3,389.0,446,320,248,81,17,36,209,4,316,59,2,51,1889,1574,61,23,29,18,364,429,96,0.0,131.77132146204312,0.5192307692307693,5.737789203084833,75.0,4.919291431114388,1.6838046272493574,10.318766066838046,0.8329048843187661,4.83547557840617,7.311053984575835,1.5119617224880382,7.403598971722365
2017,12560,8956,2.0,135,51.0,22,29,4,12.0,5,424.0,452,282,220,83,20,19,160,4,299,57,2,46,1928,1661,43,21,28,22,442,460,110,0.0,68.11529933481152,0.43137254901960786,4.669811320754717,117.0,3.981594384987405,1.4433962264150944,9.59433962264151,0.4033018867924528,3.3962264150943398,6.346698113207547,1.86875,5.985849056603774
2017,12560,8965,2.0,106,40.0,11,29,1,8.0,0,321.0,396,281,215,69,9,28,156,0,234,46,7,22,1579,1314,71,37,38,24,296,382,61,0.0,153.43915343915344,0.275,6.02803738317757,54.0,4.837910143524994,1.719626168224299,11.102803738317757,0.7850467289719626,4.373831775700935,6.5607476635514015,1.5,7.878504672897196
2017,12560,9011,2.0,184,48.0,10,39,5,2.0,1,403.6666666666667,559,440,358,94,11,62,230,2,242,53,8,58,2043,1708,155,89,29,23,440,453,70,0.0,104.47485207100593,0.20408163265306123,7.981833195706027,145.0,6.174955555390783,1.9545829892650701,12.463253509496283,1.3823286540049544,5.127993393889347,5.395540875309662,1.0521739130434782,9.810074318744839
2017,12560,9012,2.0,184,55.0,28,26,6,8.0,1,467.6666666666667,530,346,293,91,13,44,211,1,342,58,4,76,2167,1852,126,53,30,16,509,475,79,0.0,128.49595323741008,0.5185185185185185,5.638631503920171,77.0,4.760148426865322,1.5844618674269422,10.199572344975053,0.8467569493941554,4.060584461867427,6.581610833927298,1.6208530805687205,6.658588738417676
2017,12560,9013,2.0,179,40.0,24,19,8,6.0,1,373.3333333333333,408,229,186,74,8,26,136,11,259,43,8,33,1680,1454,157,57,30,17,402,390,79,0.0,107.41431234762658,0.5581395348837209,4.483928571428572,79.0,4.230297215176084,1.4571428571428573,9.835714285714287,0.6267857142857143,3.278571428571429,6.24375,1.9044117647058822,5.520535714285715
2017,12560,9223,2.0,174,51.0,36,13,9,6.0,3,414.6666666666667,388,209,171,63,10,40,156,1,387,40,4,37,1787,1559,58,17,19,13,405,380,109,0.0,96.45114244044726,0.7346938775510204,3.7114147909967845,73.0,4.0795134531182065,1.3118971061093248,8.421221864951768,0.8681672025723473,3.385852090032154,8.39951768488746,2.480769230769231,4.536173633440515
2017,12560,9630,2.0,135,50.0,17,27,0,2.0,1,356.0,442,319,256,78,14,22,199,0,216,54,2,65,1756,1431,62,29,44,28,365,420,69,0.0,64.28571428571429,0.38636363636363635,6.47191011235955,168.0,4.995957327535635,1.800561797752809,11.174157303370787,0.5561797752808989,5.030898876404494,5.460674157303371,1.085427135678392,8.064606741573034
2017,12560,9680,2.0,187,49.0,14,34,7,0.0,0,421.0,578,426,332,107,12,36,218,1,308,74,4,70,2122,1768,108,70,28,33,409,464,90,0.0,127.26082973432797,0.2916666666666667,7.097387173396674,98.0,5.003263367195087,1.8907363420427554,12.356294536817101,0.7695961995249405,4.660332541567696,6.584323040380047,1.4128440366972477,9.106888361045131
