season,season_id,school_id,stats_player_seq,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,W-L%,ERA,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2015,12080,395,1642049,2.0,18,0.0,1,1,7,0.0,0,21.666666666666664,33,16,9,2,1,4,9,1,18,3,0,0,109,94,15,9,3,0,27,12,6,0.0,0.5,3.7384615384615385,137.0,5.305081642705129,1.9384615384615387,13.707692307692309,1.6615384615384616,3.7384615384615385,7.476923076923077,2.0,6.6461538461538465
2015,12080,395,1642050,2.0,10,0.0,0,0,0,0.0,0,9.666666666666666,11,16,13,2,0,4,10,0,4,2,0,1,54,40,7,1,2,0,13,11,0,0.0,,12.10344827586207,42.0,11.180943711670647,2.1724137931034484,10.241379310344827,3.724137931034483,9.310344827586208,3.724137931034483,0.4,14.896551724137932
2015,12080,395,1642051,2.0,13,8.0,1,4,0,0.0,0,35.0,56,33,27,14,1,6,15,0,24,7,3,0,174,147,5,3,3,2,44,23,9,0.0,0.2,6.942857142857143,74.0,5.647938785562271,2.0285714285714285,14.4,1.542857142857143,3.8571428571428568,6.171428571428572,1.6,8.485714285714286
2015,12080,395,1642053,2.0,13,10.0,4,4,1,0.0,1,69.66666666666667,71,42,38,10,2,5,23,0,38,6,2,0,299,262,0,0,6,2,82,74,13,0.0,0.5,4.909090909090908,104.0,3.995990733614219,1.3492822966507176,9.17224880382775,0.645933014354067,2.971291866028708,4.909090909090908,1.6521739130434783,5.425837320574162
2015,12080,407,1329798,2.0,7,0.0,3,0,1,0.0,0,7.333333333333333,13,12,8,1,0,0,8,0,8,0,1,0,45,36,3,2,0,1,5,9,3,0.0,1.0,9.81818181818182,52.0,3.995990733614219,2.8636363636363638,15.954545454545455,0.0,9.81818181818182,9.81818181818182,1.0,14.727272727272728
2015,12080,407,1438010,2.0,9,9.0,1,7,0,0.0,1,50.333333333333336,62,48,37,7,3,7,29,0,39,3,1,0,236,199,0,0,2,3,52,48,13,0.0,0.125,6.6158940397351,77.0,5.070644556612413,1.8079470198675496,11.086092715231787,1.2516556291390728,5.185430463576158,6.973509933774834,1.3448275862068966,8.582781456953642
2015,12080,407,1438011,2.0,10,1.0,0,1,0,0.0,0,14.333333333333332,18,10,8,2,1,2,10,0,18,3,0,0,76,62,8,4,1,0,19,5,8,0.0,0.0,5.023255813953488,102.0,4.928337456658617,1.9534883720930234,11.30232558139535,1.255813953488372,6.279069767441861,11.30232558139535,1.8,6.279069767441861
2015,12080,407,1529328,2.0,1,0.0,0,0,0,0.0,0,2.0,3,4,3,1,0,0,2,0,2,1,0,0,13,10,0,0,0,0,1,3,2,0.0,,13.5,38.0,5.405081642705128,2.5,13.5,0.0,9.0,9.0,1.0,18.0
2015,12080,407,1529331,2.0,13,10.0,5,4,1,0.0,0,63.666666666666664,45,32,16,7,3,8,32,0,63,2,1,0,269,229,6,2,4,2,66,51,18,0.0,0.5555555555555556,2.2617801047120416,226.0,4.161626145322929,1.2094240837696335,6.361256544502618,1.1308900523560208,4.523560209424083,8.905759162303665,1.96875,4.523560209424083
2015,12080,407,1529332,2.0,1,0.0,0,0,0,0.0,0,1.0,5,5,3,2,0,0,0,0,1,0,0,0,9,9,0,0,0,0,1,1,0,0.0,,27.0,19.0,0.9050816427051283,5.0,45.0,0.0,0.0,9.0,,45.0
2015,12080,407,1529334,2.0,9,2.0,0,1,0,0.0,0,13.666666666666668,26,19,17,4,0,1,6,0,9,1,1,0,75,66,1,0,1,1,18,11,4,0.0,0.0,11.195121951219512,46.0,4.075813350022202,2.341463414634146,17.121951219512194,0.6585365853658536,3.9512195121951215,5.926829268292682,1.5,12.512195121951219
2015,12080,407,1529335,2.0,9,9.0,2,6,0,0.0,0,62.0,56,30,26,7,3,3,18,0,47,8,1,0,263,228,0,0,4,5,59,69,14,0.0,0.25,3.774193548387097,136.0,3.2760493846406122,1.1935483870967742,8.129032258064516,0.43548387096774194,2.612903225806452,6.82258064516129,2.611111111111111,4.35483870967742
2015,12080,407,1658856,2.0,1,0.0,0,0,0,0.0,0,2.0,2,3,0,1,0,0,0,0,1,1,1,0,10,9,0,0,0,0,1,4,1,0.0,,0.0,,3.4050816427051283,1.0,9.0,0.0,0.0,4.5,,13.5
2015,12080,407,1658859,2.0,12,0.0,0,0,0,0.0,0,14.0,14,12,9,3,0,4,11,0,17,3,0,1,71,56,5,2,1,0,13,11,5,0.0,,5.7857142857142865,88.0,7.190795928419414,1.7857142857142858,9.0,2.571428571428571,7.071428571428571,10.928571428571427,1.5454545454545454,7.7142857142857135
2015,12080,407,1658861,2.0,7,0.0,0,1,0,0.0,0,8.666666666666666,16,11,8,5,0,4,7,0,4,1,0,0,49,41,3,3,0,0,11,8,1,0.0,0.0,8.307692307692308,62.0,10.751235488858974,2.653846153846154,16.615384615384617,4.153846153846154,7.269230769230769,4.153846153846154,0.5714285714285714,11.423076923076925
2015,12080,407,1658865,2.0,4,0.0,0,0,0,0.0,0,8.0,10,7,7,1,1,0,3,0,3,0,1,1,37,33,0,0,0,1,16,5,0,0.0,,7.875,65.0,3.2800816427051283,1.625,11.25,0.0,3.375,3.375,1.0,7.875
2015,12080,407,1658868,2.0,5,0.0,0,0,0,0.0,0,5.666666666666666,9,5,5,2,1,1,1,0,1,1,0,0,26,24,0,0,0,0,8,6,1,0.0,,7.941176470588236,64.0,5.905081642705129,1.7647058823529413,14.294117647058824,1.5882352941176472,1.5882352941176472,1.5882352941176472,1.0,7.941176470588236
2015,12080,407,1658869,2.0,1,0.0,0,0,0,0.0,0,0.6666666666666666,4,3,3,0,0,2,0,0,1,0,0,0,6,6,0,0,0,0,1,0,0,0.0,,40.5,13.0,38.90508164270513,6.0,54.0,27.0,0.0,13.5,,40.5
2015,12080,407,1658873,2.0,2,0.0,0,0,0,0.0,0,1.3333333333333333,0,0,0,0,0,0,2,0,1,1,0,0,7,4,0,0,0,0,1,2,0,0.0,,0.0,,8.155081642705127,1.5,0.0,0.0,13.5,6.75,0.5,0.0
2015,12080,407,1658874,2.0,11,1.0,0,1,1,0.0,0,22.666666666666668,24,14,13,3,0,4,14,0,15,4,1,0,111,88,3,3,2,3,24,28,8,0.0,0.0,5.161764705882352,99.0,6.258022819175716,1.676470588235294,9.529411764705882,1.588235294117647,5.558823529411764,5.955882352941177,1.0714285714285714,5.558823529411764
2015,12080,408,1312428,2.0,1,0.0,0,0,0,0.0,0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,2,0,0.0,,0.0,,2.9050816427051283,2.0,18.0,0.0,0.0,0.0,,0.0
2015,12080,408,1312430,2.0,1,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,1,1,1,0.0,,0.0,,0.9050816427051283,0.0,0.0,0.0,0.0,9.0,,0.0
2015,12080,408,1442023,2.0,22,0.0,1,1,9,0.0,0,31.0,23,11,10,5,0,5,7,2,25,3,3,0,126,112,18,2,4,0,49,17,4,0.0,0.5,2.903225806451613,176.0,4.356694545930935,0.967741935483871,6.67741935483871,1.4516129032258065,2.032258064516129,7.258064516129032,3.5714285714285716,3.1935483870967745
2015,12080,408,1442025,2.0,11,10.0,5,2,0,0.0,0,47.666666666666664,45,21,17,6,1,4,13,0,57,4,5,2,197,174,0,0,6,0,42,32,21,0.0,0.7142857142857143,3.20979020979021,159.0,2.6743124119358974,1.2167832167832169,8.496503496503497,0.7552447552447553,2.454545454545455,10.762237762237763,4.384615384615385,3.965034965034965
2015,12080,408,1442027,2.0,12,12.0,7,2,0,0.0,0,70.66666666666667,42,17,14,12,1,10,26,0,98,8,3,0,284,243,0,0,6,1,57,51,20,0.0,0.7777777777777778,1.7830188679245282,287.0,3.4145156049692793,0.9622641509433961,5.349056603773585,1.2735849056603774,3.3113207547169807,12.481132075471697,3.769230769230769,2.1650943396226414
2015,12080,408,1442029,2.0,18,0.0,7,0,2,0.0,0,36.0,32,15,11,6,1,4,24,5,38,3,2,0,166,136,11,3,2,1,33,32,12,0.0,1.0,2.75,186.0,4.488414976038461,1.5555555555555556,8.0,1.0,6.0,9.5,1.5833333333333333,3.75
2015,12080,408,1442059,2.0,11,11.0,8,3,0,0.0,0,68.33333333333333,51,20,17,8,1,3,17,1,85,2,3,0,269,246,0,0,3,1,63,47,26,0.0,0.7272727272727273,2.2390243902439027,228.0,1.8221548134368355,0.9951219512195123,6.717073170731707,0.3951219512195122,2.2390243902439027,11.195121951219512,5.0,2.634146341463415
2015,12080,408,1552369,2.0,5,0.0,0,0,0,0.0,0,6.0,13,11,10,2,0,3,5,0,7,0,0,0,34,28,2,1,0,1,5,4,1,0.0,,15.0,34.0,9.571748309371795,3.0,19.5,4.5,7.5,10.5,1.4,16.5
2015,12080,408,1658877,2.0,8,7.0,0,0,0,0.0,0,29.666666666666668,37,24,20,8,0,5,22,0,29,2,4,1,144,117,0,0,3,0,30,23,12,0.0,,6.067415730337078,84.0,5.5680029910197355,1.9887640449438202,11.224719101123595,1.5168539325842696,6.6741573033707855,8.797752808988763,1.3181818181818181,7.280898876404494
2015,12080,408,1658878,2.0,3,0.0,0,0,0,0.0,0,2.3333333333333335,0,0,0,0,0,0,0,0,3,0,0,0,8,8,1,0,0,0,0,4,0,0.0,,0.0,,0.3336530712765571,0.0,0.0,0.0,0.0,11.57142857142857,,0.0
2015,12080,408,1668212,2.0,4,0.0,0,0,0,0.0,0,5.333333333333333,6,5,4,1,0,0,4,0,4,0,1,0,27,23,4,2,0,0,8,4,2,0.0,,6.75,76.0,3.6550816427051283,1.875,10.125,0.0,6.75,6.75,1.0,8.4375
2015,12080,408,1668758,2.0,12,8.0,7,1,0,0.0,0,50.333333333333336,48,22,19,12,2,4,9,0,52,0,5,2,211,201,4,0,0,1,55,42,14,0.0,0.875,3.3973509933774833,151.0,2.408392900983274,1.1324503311258278,8.582781456953642,0.7152317880794701,1.609271523178808,9.298013245033111,5.777777777777778,3.9337748344370858
2015,12080,408,1669161,2.0,8,0.0,2,1,0,0.0,0,17.333333333333332,22,11,11,2,0,2,4,1,13,6,4,0,82,70,6,4,1,1,15,20,4,0.0,0.6666666666666666,5.711538461538463,90.0,4.635850873474359,1.5,11.423076923076925,1.0384615384615385,2.076923076923077,6.75,3.25,5.711538461538463
2015,12080,408,1669162,2.0,12,0.0,2,1,1,0.0,0,16.333333333333332,10,4,4,4,0,0,4,0,22,0,0,0,63,57,13,3,1,1,15,12,5,0.0,0.6666666666666666,2.2040816326530615,232.0,0.9458979692357403,0.8571428571428572,5.510204081632653,0.0,2.2040816326530615,12.122448979591837,5.5,2.2040816326530615
2015,12080,410,1304336,2.0,9,9.0,4,4,0,0.0,1,61.666666666666664,54,20,18,10,1,2,10,0,60,6,1,0,248,226,0,0,5,1,57,56,20,0.0,0.5,2.6270270270270273,195.0,2.1591356967591824,1.037837837837838,7.881081081081081,0.2918918918918919,1.4594594594594597,8.756756756756758,6.0,2.9189189189189193
2015,12080,410,1304341,2.0,6,0.0,0,0,0,0.0,0,9.333333333333334,13,11,5,1,1,2,9,0,9,4,0,0,55,40,2,2,1,1,10,6,5,0.0,,4.821428571428571,106.0,7.940795928419414,2.357142857142857,12.535714285714285,1.9285714285714284,8.678571428571427,8.678571428571427,1.0,10.607142857142858
2015,12080,410,1304348,2.0,6,0.0,0,0,0,0.0,0,7.333333333333333,7,7,3,2,0,0,4,0,11,0,0,0,35,30,4,2,0,1,5,5,6,0.0,,3.681818181818182,139.0,1.5414452790687645,1.5,8.590909090909092,0.0,4.90909090909091,13.5,2.75,8.590909090909092
2015,12080,410,1304351,2.0,3,1.0,0,1,0,0.0,0,6.0,9,11,9,4,0,2,9,0,6,1,0,0,38,26,0,0,0,2,3,9,2,0.0,0.0,13.5,38.0,10.238414976038461,3.0,13.5,3.0,13.5,9.0,0.6666666666666666,16.5
2015,12080,410,1416648,2.0,5,5.0,3,2,0,0.0,0,27.666666666666664,28,25,14,8,1,0,11,0,23,2,3,0,128,114,0,0,1,0,22,34,7,0.0,0.6,4.55421686746988,112.0,2.652069594512357,1.4096385542168677,9.10843373493976,0.0,3.5783132530120487,7.481927710843374,2.090909090909091,8.132530120481928
2015,12080,410,1416659,2.0,1,1.0,1,0,0,0.0,1,7.0,1,0,0,0,0,0,0,0,9,0,0,0,22,22,0,0,0,0,7,5,3,0.0,1.0,0.0,,0.33365307127655663,0.14285714285714285,1.2857142857142856,0.0,0.0,11.571428571428573,,0.0
2015,12080,410,1550373,2.0,8,0.0,2,2,0,0.0,0,13.333333333333332,16,11,8,3,2,3,6,1,12,0,0,0,63,56,4,3,0,1,12,13,3,0.0,0.5,5.4,95.0,5.380081642705129,1.6500000000000001,10.8,2.0250000000000004,4.050000000000001,8.100000000000001,2.0,7.425000000000001
2015,12080,410,1550376,2.0,9,8.0,0,1,0,0.0,0,56.666666666666664,55,25,20,14,1,3,14,0,50,10,0,1,250,219,1,1,6,1,53,61,14,0.0,0.0,3.1764705882352944,161.0,3.099199289763952,1.2176470588235295,8.735294117647058,0.4764705882352941,2.223529411764706,7.941176470588236,3.5714285714285716,3.970588235294118
2015,12080,410,1550378,2.0,5,0.0,0,0,0,0.0,0,8.666666666666666,12,20,12,1,0,4,10,0,6,3,2,0,52,39,6,0,0,0,11,7,2,0.0,,12.461538461538463,41.0,12.020466258089744,2.5384615384615388,12.461538461538463,4.153846153846154,10.384615384615385,6.230769230769232,0.6,20.76923076923077
2015,12080,410,1550379,2.0,12,0.0,1,2,6,0.0,0,14.333333333333334,11,8,5,2,1,1,3,1,14,2,0,0,63,55,3,1,1,2,15,12,4,0.0,0.3333333333333333,3.1395348837209305,163.0,2.9050816427051283,0.9767441860465116,6.9069767441860455,0.627906976744186,1.883720930232558,8.790697674418604,4.666666666666667,5.023255813953488
2015,12080,410,1550380,2.0,3,2.0,0,2,0,0.0,0,5.0,14,12,11,3,2,0,5,0,3,0,0,0,35,29,0,0,0,1,5,7,0,0.0,0.0,19.8,26.0,4.705081642705128,3.8,25.2,0.0,9.0,5.3999999999999995,0.6,21.599999999999998
2015,12080,410,1550382,2.0,1,0.0,0,0,0,0.0,0,3.0,5,4,3,1,0,0,1,0,0,0,0,0,14,13,0,0,0,0,4,4,0,0.0,,9.0,57.0,3.9050816427051283,2.0,15.0,0.0,3.0,0.0,0.0,12.0
2015,12080,410,1655723,2.0,8,8.0,5,2,0,0.0,0,55.0,57,26,20,9,1,1,14,0,49,2,2,1,241,215,0,0,7,3,58,54,18,0.0,0.7142857142857143,3.272727272727273,156.0,2.2323543699778554,1.290909090909091,9.327272727272728,0.16363636363636364,2.2909090909090906,8.018181818181818,3.5,4.254545454545455
2015,12080,410,1655726,2.0,5,1.0,0,2,0,0.0,0,17.0,17,11,5,2,0,2,7,0,14,2,1,0,74,64,0,0,1,0,12,18,6,0.0,0.0,2.6470588235294117,193.0,4.375669877999246,1.411764705882353,9.0,1.0588235294117647,3.705882352941176,7.411764705882352,2.0,5.8235294117647065
2015,12080,410,1655727,2.0,5,0.0,1,0,0,0.0,0,10.0,14,8,6,2,2,0,5,0,8,0,0,0,48,43,1,1,0,0,13,7,4,0.0,1.0,5.3999999999999995,95.0,2.805081642705128,1.9,12.6,0.0,4.5,7.2,1.6,7.2
2015,12080,410,1655730,2.0,2,0.0,0,0,0,0.0,0,2.0,1,4,4,0,1,0,5,0,3,0,0,0,12,7,0,0,0,0,3,0,0,0.0,,18.0,28.0,7.405081642705128,3.0,4.5,0.0,22.5,13.5,0.6,18.0
2015,12080,413,1307173,2.0,14,13.0,5,3,0,0.0,0,71.0,83,45,38,21,1,4,21,0,64,13,8,0,317,278,0,0,4,1,75,57,20,0.0,0.625,4.816901408450704,106.0,3.2712788258037198,1.4647887323943662,10.52112676056338,0.5070422535211268,2.6619718309859155,8.112676056338028,3.0476190476190474,5.704225352112676
2015,12080,413,1307180,2.0,12,11.0,4,4,0,0.0,0,56.0,68,47,41,12,3,10,37,0,41,2,8,0,268,225,0,0,1,3,53,67,13,0.0,0.5,6.5892857142857135,78.0,5.8515102141337,1.875,10.928571428571427,1.6071428571428572,5.946428571428571,6.5892857142857135,1.1081081081081081,7.553571428571429
2015,12080,413,1416502,2.0,24,2.0,9,3,2,0.0,0,55.333333333333336,63,26,20,8,1,2,11,1,51,3,3,1,235,210,16,5,8,3,51,49,13,0.0,0.75,3.253012048192771,157.0,2.290623811379827,1.3373493975903614,10.246987951807228,0.3253012048192771,1.7891566265060241,8.295180722891565,4.636363636363637,4.228915662650602
2015,12080,413,1531117,2.0,12,0.0,0,0,1,0.0,0,21.666666666666668,24,12,12,1,0,0,6,0,14,8,1,1,97,82,9,6,0,1,31,13,4,0.0,,4.984615384615384,103.0,3.5512354888589743,1.3846153846153846,9.969230769230768,0.0,2.492307692307692,5.815384615384614,2.3333333333333335,4.984615384615384
2015,12080,413,1531123,2.0,13,13.0,5,6,0,0.0,0,67.66666666666667,61,43,33,13,0,10,44,0,74,5,7,1,310,253,0,0,7,1,65,53,24,0.0,0.45454545454545453,4.389162561576354,117.0,4.8114855835918275,1.5517241379310345,8.113300492610836,1.3300492610837438,5.852216748768472,9.842364532019705,1.6818181818181819,5.719211822660099
2015,12080,413,1531124,2.0,15,11.0,4,1,1,0.0,1,92.33333333333333,84,35,32,10,1,2,22,0,89,3,6,1,382,346,4,0,8,3,99,78,36,0.0,0.8,3.1191335740072206,164.0,2.0711466246545864,1.148014440433213,8.187725631768954,0.19494584837545129,2.1444043321299637,8.675090252707582,4.045454545454546,3.411552346570397
2015,12080,413,1649357,2.0,15,0.0,1,3,2,0.0,0,16.333333333333332,20,15,14,3,0,3,7,1,9,2,2,0,79,65,11,7,2,3,26,12,1,0.0,0.25,7.714285714285715,66.0,5.8438571529092105,1.653061224489796,11.020408163265307,1.653061224489796,3.8571428571428577,4.959183673469388,1.2857142857142858,8.26530612244898
2015,12080,422,1300722,2.0,10,8.0,2,6,0,0.0,1,55.0,70,53,43,10,2,9,33,0,40,9,5,0,270,213,3,1,11,4,61,48,14,0.0,0.25,7.036363636363637,73.0,5.868718006341492,1.8727272727272728,11.454545454545455,1.4727272727272727,5.3999999999999995,6.545454545454546,1.2121212121212122,8.672727272727272
2015,12080,422,1549503,2.0,10,10.0,3,4,0,0.0,0,45.0,61,43,32,12,2,8,24,1,26,7,3,0,222,183,0,0,6,2,33,64,6,0.0,0.42857142857142855,6.4,80.0,6.127303864927351,1.8888888888888888,12.200000000000001,1.6,4.8,5.199999999999999,1.0833333333333333,8.6
2015,12080,422,1549506,2.0,6,2.0,0,2,0,0.0,0,18.333333333333332,23,25,20,6,1,3,19,0,12,11,3,0,107,76,3,3,0,1,18,20,3,0.0,0.0,9.81818181818182,52.0,8.632354369977856,2.290909090909091,11.290909090909091,1.4727272727272727,9.327272727272728,5.890909090909091,0.631578947368421,12.272727272727273
2015,12080,422,1558975,2.0,1,0.0,0,0,1,0.0,0,3.0,1,1,1,0,0,2,3,0,3,0,0,0,12,8,0,0,0,1,4,1,2,0.0,,3.0,170.0,12.571748309371795,1.3333333333333333,3.0,6.0,9.0,9.0,1.0,3.0
2015,12080,422,1654295,2.0,10,4.0,5,2,0,0.0,0,35.33333333333333,47,29,23,11,2,1,10,0,27,3,1,0,166,148,7,0,4,1,30,28,11,0.0,0.7142857142857143,5.858490566037736,87.0,2.8484778691202224,1.6132075471698115,11.97169811320755,0.2547169811320755,2.5471698113207553,6.8773584905660385,2.7,7.38679245283019
2015,12080,422,1654298,2.0,10,6.0,2,4,0,0.0,0,49.666666666666664,73,52,49,15,0,7,34,1,25,9,5,0,261,208,7,2,8,2,51,61,11,0.0,0.3333333333333333,8.879194630872483,58.0,6.327900434651437,2.1543624161073827,13.228187919463087,1.2684563758389262,6.1610738255033555,4.530201342281879,0.7352941176470589,9.422818791946309
2015,12080,422,1654299,2.0,7,2.0,2,0,0,0.0,0,18.0,21,18,16,5,2,3,12,0,17,2,0,0,90,71,8,4,2,3,16,21,4,0.0,1.0,8.0,64.0,5.51619275381624,1.8333333333333333,10.5,1.5,6.0,8.5,1.4166666666666667,9.0
2015,12080,422,1654300,2.0,11,11.0,4,7,0,0.0,0,58.333333333333336,78,61,39,14,3,7,21,0,33,10,5,1,289,243,0,0,10,5,56,75,10,0.0,0.36363636363636365,6.017142857142858,85.0,4.9279387855622705,1.697142857142857,12.034285714285716,1.08,3.2399999999999998,5.091428571428572,1.5714285714285714,9.411428571428571
2015,12080,423,1307233,2.0,15,0.0,0,0,1,0.0,0,13.666666666666666,8,4,4,0,0,0,6,0,7,3,2,1,58,48,17,9,1,0,13,19,3,0.0,,2.634146341463415,194.0,3.85630115490025,1.024390243902439,5.26829268292683,0.0,3.951219512195122,4.609756097560975,1.1666666666666667,2.634146341463415
2015,12080,423,1426897,2.0,8,0.0,0,1,3,0.0,0,8.666666666666666,8,9,7,1,0,0,10,1,7,2,1,0,45,30,1,0,1,2,7,11,2,0.0,0.0,7.269230769230769,70.0,5.4435431811666675,2.076923076923077,8.307692307692308,0.0,10.384615384615385,7.269230769230769,0.7,9.346153846153847
2015,12080,423,1426903,2.0,14,13.0,12,0,0,0.0,1,88.0,71,21,19,9,0,3,15,2,70,12,3,0,356,327,0,0,1,1,131,48,19,0.0,1.0,1.9431818181818181,263.0,2.677808915432401,0.9772727272727273,7.261363636363636,0.30681818181818177,1.534090909090909,7.159090909090908,4.666666666666667,2.147727272727273
2015,12080,423,1426919,2.0,10,0.0,1,0,0,0.0,0,11.0,10,8,8,2,0,0,8,0,6,1,1,0,50,41,2,0,0,0,18,7,1,0.0,1.0,6.545454545454546,78.0,4.268718006341492,1.6363636363636365,8.181818181818182,0.0,6.545454545454546,4.909090909090908,0.75,6.545454545454546
2015,12080,423,1538899,2.0,13,0.0,2,0,0,0.0,0,24.666666666666664,19,14,7,3,0,3,11,2,9,3,0,0,106,89,7,0,1,2,36,24,5,0.0,1.0,2.5540540540540544,200.0,5.459135696759183,1.2162162162162162,6.932432432432433,1.0945945945945947,4.013513513513514,3.283783783783784,0.8181818181818182,5.108108108108109
2015,12080,423,1538901,2.0,15,7.0,5,3,0,0.0,0,46.666666666666664,41,28,27,8,0,4,17,1,42,4,3,0,200,171,0,0,4,4,30,62,6,0.0,0.625,5.207142857142857,98.0,3.569367356990843,1.2428571428571429,7.907142857142858,0.7714285714285715,3.278571428571429,8.1,2.4705882352941178,5.3999999999999995
2015,12080,423,1538902,2.0,4,2.0,1,0,0,0.0,0,7.666666666666666,5,7,5,1,0,1,7,0,7,2,0,0,38,29,0,0,0,0,7,9,4,0.0,1.0,5.869565217391305,87.0,6.296385990531215,1.565217391304348,5.869565217391305,1.1739130434782608,8.217391304347826,8.217391304347826,1.0,8.217391304347826
2015,12080,423,1538924,2.0,3,0.0,0,0,0,0.0,0,2.0,1,1,1,0,0,1,4,0,0,0,0,0,11,7,0,0,0,0,5,1,0,0.0,,4.5,114.0,15.405081642705127,2.5,4.5,4.5,18.0,0.0,0.0,4.5
2015,12080,423,1538925,2.0,14,13.0,12,2,0,0.0,3,87.0,76,27,25,13,0,5,13,0,85,8,6,0,354,328,0,0,3,2,93,74,27,0.0,0.8571428571428571,2.586206896551724,198.0,2.422323022015473,1.0229885057471264,7.862068965517242,0.5172413793103449,1.3448275862068966,8.793103448275863,6.538461538461538,2.793103448275862
2015,12080,423,1644470,2.0,10,4.0,4,0,0,0.0,0,22.666666666666668,18,7,7,3,1,2,8,0,22,5,2,0,97,81,6,0,1,2,16,27,5,0.0,1.0,2.779411764705882,184.0,3.831552230940422,1.1470588235294117,7.147058823529411,0.7941176470588235,3.176470588235294,8.735294117647058,2.75,2.779411764705882
2015,12080,427,998263,2.0,11,0.0,0,1,0,0.0,0,13.333333333333332,20,14,13,3,0,1,5,0,4,3,2,0,63,52,10,6,1,2,20,10,0,0.0,0.0,8.775,58.0,5.080081642705128,1.8750000000000002,13.500000000000002,0.675,3.3750000000000004,2.7,0.8,9.450000000000001
2015,12080,427,1418278,2.0,11,0.0,2,0,0,0.0,0,11.666666666666666,8,5,5,0,0,1,5,0,12,1,3,0,50,43,5,0,1,0,13,10,3,0.0,1.0,3.8571428571428577,133.0,3.5050816427051283,1.1142857142857143,6.171428571428572,0.7714285714285715,3.8571428571428577,9.257142857142858,2.4,3.8571428571428577
2015,12080,427,1418279,2.0,9,9.0,4,2,0,0.0,1,54.33333333333333,44,24,18,8,1,2,11,0,52,8,4,0,223,201,0,0,1,2,63,39,20,0.0,0.6666666666666666,2.98159509202454,172.0,2.5185785752204657,1.012269938650307,7.288343558282209,0.33128834355828224,1.8220858895705523,8.61349693251534,4.7272727272727275,3.975460122699387
2015,12080,427,1418281,2.0,7,6.0,3,3,0,0.0,0,29.666666666666664,33,24,18,9,0,0,14,1,28,3,4,0,143,125,0,0,0,0,42,16,9,0.0,0.5,5.460674157303371,94.0,2.7365423168624314,1.5842696629213484,10.011235955056181,0.0,4.247191011235955,8.49438202247191,2.0,7.280898876404495
2015,12080,427,1418283,2.0,12,0.0,1,0,0,0.0,0,12.0,13,10,9,2,0,0,4,1,6,2,4,0,59,50,2,2,1,2,15,15,1,0.0,1.0,6.75,76.0,3.4050816427051283,1.4166666666666667,9.75,0.0,3.0,4.5,1.5,7.5
2015,12080,427,1418284,2.0,4,0.0,0,0,0,0.0,0,4.333333333333333,8,5,5,2,0,0,0,0,1,3,1,0,23,20,3,0,0,0,8,3,0,0.0,,10.384615384615385,49.0,4.520466258089744,1.8461538461538463,16.615384615384617,0.0,0.0,2.076923076923077,,10.384615384615385
2015,12080,427,1531969,2.0,18,0.0,3,1,5,0.0,0,24.0,15,7,5,5,0,0,6,0,25,1,2,1,93,84,20,4,1,1,21,23,7,0.0,0.75,1.875,273.0,1.696748309371795,0.875,5.625,0.0,2.25,9.375,4.166666666666667,2.625
2015,12080,427,1531976,2.0,4,0.0,1,0,0,0.0,0,4.666666666666666,8,6,6,2,0,0,5,0,7,1,1,0,28,22,1,0,0,0,2,4,1,0.0,1.0,11.571428571428573,44.0,3.7622244998479855,2.785714285714286,15.42857142857143,0.0,9.642857142857144,13.500000000000002,1.4,11.571428571428573
2015,12080,427,1531978,2.0,6,0.0,0,0,0,0.0,0,5.666666666666667,7,2,2,1,0,2,6,0,7,0,0,1,30,24,2,0,0,0,4,6,3,0.0,,3.176470588235294,161.0,8.199199289763952,2.2941176470588234,11.117647058823527,3.176470588235294,9.529411764705882,11.117647058823527,1.1666666666666667,3.176470588235294
2015,12080,427,1531983,2.0,9,9.0,5,2,0,0.0,0,45.666666666666664,48,27,23,8,0,3,13,0,23,3,5,0,195,176,0,0,3,0,72,33,8,0.0,0.7142857142857143,4.532846715328468,113.0,3.8028918616832303,1.3357664233576643,9.459854014598541,0.5912408759124088,2.5620437956204385,4.532846715328468,1.7692307692307692,5.321167883211679
2015,12080,427,1645095,2.0,10,4.0,2,1,0,0.0,0,23.333333333333336,25,17,13,5,1,3,14,0,20,2,3,0,113,97,3,3,0,0,33,13,10,0.0,0.6666666666666666,5.014285714285713,102.0,4.9193673569908425,1.6714285714285713,9.642857142857142,1.157142857142857,5.3999999999999995,7.7142857142857135,1.4285714285714286,6.557142857142857
2015,12080,427,1645096,2.0,10,5.0,1,1,0,0.0,0,33.0,28,15,14,2,0,1,8,0,30,5,3,0,138,119,2,0,4,2,33,32,9,0.0,0.5,3.8181818181818183,134.0,2.662657400280886,1.0909090909090908,7.636363636363637,0.2727272727272727,2.1818181818181817,8.181818181818182,3.75,4.090909090909091
