season,season_id,school_id,stats_player_seq,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B,3B,Bk,HR,WP,HB,IBB,IR,IRS,SHA,SFA,GO,FO,W,L,SV,KL,CG,pickoffs,PI,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2022,15860,649,2660542,2,1.0,4,6,6,1,1,0,9,7,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0.0,0.0,32.0,,54.0,5.0,36.0,0.0,9.0,9.0,1.0,54.0
2022,15860,649,2696007,1,0.6666666666666666,1,1,1,2,1,0,5,3,1,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,1,0.0,0.0,22.0,,13.5,4.5,13.5,0.0,27.0,13.5,0.5,13.5
2022,15860,651,2305276,22,41.0,45,24,24,19,43,0,188,159,7,1,1,4,2,8,0,8,5,0,2,37,33,3,2,9,9,0.0,0.0,701.0,0.6,5.268292682926829,1.5609756097560976,9.878048780487806,0.8780487804878049,4.170731707317073,9.439024390243903,2.263157894736842,5.268292682926829
2022,15860,651,2305363,19,67.66666666666667,75,47,43,19,91,0,300,265,19,3,0,7,5,8,0,8,4,1,7,40,63,5,7,3,32,0.0,0.0,1154.0,0.4166666666666667,5.719211822660099,1.3891625615763545,9.975369458128078,0.9310344827586207,2.527093596059113,12.103448275862068,4.7894736842105265,6.251231527093595
2022,15860,651,2305376,21,30.666666666666664,33,19,16,12,26,0,138,117,3,0,0,4,1,3,0,13,3,6,0,31,29,1,1,0,7,0.0,0.0,516.0,0.5,4.695652173913043,1.4673913043478262,9.684782608695652,1.1739130434782608,3.5217391304347827,7.630434782608696,2.1666666666666665,5.57608695652174
2022,15860,651,2307100,22,31.666666666666664,37,25,18,7,27,0,149,132,4,0,0,2,4,4,0,14,6,4,2,35,31,3,2,1,3,0.0,1.0,514.0,0.6,5.11578947368421,1.3894736842105264,10.515789473684212,0.5684210526315789,1.9894736842105265,7.673684210526317,3.857142857142857,7.105263157894737
2022,15860,651,2478502,17,18.333333333333332,29,19,19,10,10,0,92,76,6,1,0,3,4,3,0,7,5,0,3,22,18,1,0,1,6,0.0,1.0,361.0,1.0,9.327272727272728,2.1272727272727274,14.236363636363638,1.4727272727272727,4.90909090909091,4.90909090909091,1.0,9.327272727272728
2022,15860,651,2478505,2,1.6666666666666665,1,1,1,1,1,0,8,6,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,0,1,0.0,0.0,33.0,,5.4,1.2000000000000002,5.4,5.4,5.4,5.4,1.0,5.4
2022,15860,651,2660866,8,19.666666666666668,26,16,15,7,7,0,91,80,1,3,0,5,4,2,0,0,0,0,2,27,21,0,1,0,1,0.0,0.0,306.0,0.0,6.864406779661016,1.6779661016949152,11.898305084745763,2.288135593220339,3.2033898305084745,3.2033898305084745,1.0,7.322033898305084
2022,15860,651,2660871,19,21.0,24,17,14,14,11,0,105,84,6,1,0,1,4,2,1,9,4,3,2,23,27,0,1,0,7,0.0,0.0,375.0,0.0,6.0,1.8095238095238095,10.285714285714285,0.42857142857142855,6.0,4.714285714285714,0.7857142857142857,7.285714285714286
2022,15860,651,2660872,17,47.666666666666664,46,32,30,27,45,0,222,181,10,1,1,3,8,7,1,1,1,4,3,50,41,3,3,0,14,0.0,0.0,814.0,0.5,5.664335664335664,1.5314685314685315,8.685314685314687,0.5664335664335665,5.097902097902098,8.496503496503497,1.6666666666666667,6.0419580419580425
2022,15860,651,2660873,21,39.333333333333336,49,33,31,17,35,0,184,159,11,1,0,8,6,4,0,16,6,1,3,28,49,2,3,0,13,0.0,0.0,637.0,0.4,7.09322033898305,1.6779661016949152,11.211864406779661,1.830508474576271,3.889830508474576,8.008474576271187,2.0588235294117645,7.5508474576271185
2022,15860,651,2660875,15,16.0,19,21,21,16,15,0,82,63,1,1,0,2,5,2,0,5,2,0,1,18,12,1,1,0,2,0.0,0.0,353.0,0.5,11.8125,2.1875,10.6875,1.125,9.0,8.4375,0.9375,11.8125
2022,15860,652,2133722,11,11.333333333333332,11,13,7,11,5,0,55,41,0,0,0,2,3,3,0,1,0,0,0,8,11,0,1,0,1,0.0,0.0,177.0,0.0,5.5588235294117645,1.9411764705882355,8.73529411764706,1.5882352941176472,8.73529411764706,3.970588235294118,0.45454545454545453,10.323529411764707
2022,15860,652,2133724,3,1.6666666666666665,6,11,2,5,1,0,21,13,0,0,0,1,1,1,0,2,2,1,0,2,1,0,0,0,0,0.0,0.0,8.0,,10.8,6.6000000000000005,32.400000000000006,5.4,27.000000000000004,5.4,0.2,59.400000000000006
2022,15860,652,2133726,12,34.333333333333336,53,45,37,16,40,0,183,151,8,0,0,2,5,11,0,0,0,2,3,34,26,0,5,0,15,0.0,0.0,555.0,0.0,9.699029126213592,2.0097087378640777,13.893203883495145,0.5242718446601942,4.194174757281553,10.485436893203882,2.5,11.796116504854368
2022,15860,652,2133742,14,22.666666666666664,35,21,12,8,27,0,117,104,4,0,0,3,2,3,2,1,1,1,1,24,16,1,4,1,5,0.0,0.0,475.0,0.2,4.764705882352941,1.897058823529412,13.897058823529413,1.1911764705882353,3.1764705882352944,10.72058823529412,3.375,8.338235294117649
2022,15860,652,2342660,11,69.33333333333333,64,43,30,25,98,0,309,269,14,3,1,5,2,9,1,0,0,4,2,50,53,1,5,0,39,2.0,1.0,1047.0,0.16666666666666666,3.894230769230769,1.2836538461538463,8.307692307692308,0.6490384615384616,3.2451923076923084,12.721153846153847,3.92,5.581730769230769
2022,15860,652,2360129,1,0.3333333333333333,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,3.0,27.0,0.0,0.0,27.0,,0.0
2022,15860,652,2672929,2,1.6666666666666665,2,3,1,2,1,0,10,8,1,0,0,1,0,0,0,3,1,0,0,1,3,0,0,0,0,0.0,0.0,36.0,,5.4,2.4000000000000004,10.8,5.4,10.8,5.4,0.5,16.200000000000003
2022,15860,654,2121961,27,34.333333333333336,26,13,11,17,38,0,148,125,5,0,0,1,9,3,2,32,8,0,3,31,30,4,1,2,11,0.0,0.0,493.0,0.8,2.8834951456310676,1.2524271844660193,6.815533980582524,0.2621359223300971,4.45631067961165,9.96116504854369,2.235294117647059,3.407766990291262
2022,15860,654,2300619,6,4.0,3,0,0,3,4,0,20,15,1,0,0,0,0,1,0,4,1,0,1,4,4,0,0,0,2,0.0,0.0,52.0,,0.0,1.5,6.75,0.0,6.75,9.0,1.3333333333333333,0.0
2022,15860,654,2300622,7,5.0,4,4,4,7,3,0,26,17,2,0,0,0,1,0,0,6,3,1,1,2,9,0,0,0,2,0.0,0.0,96.0,,7.2,2.2,7.2,0.0,12.6,5.3999999999999995,0.42857142857142855,7.2
2022,15860,654,2488379,1,1.3333333333333333,3,2,2,0,0,0,7,7,0,0,0,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0.0,0.0,18.0,,13.5,2.25,20.25,6.75,0.0,0.0,,13.5
2022,15860,654,2488381,21,30.666666666666668,28,17,16,17,36,0,142,118,7,0,0,3,6,6,0,26,6,0,1,13,41,2,0,0,8,0.0,0.0,496.0,1.0,4.695652173913043,1.467391304347826,8.217391304347826,0.8804347826086956,4.989130434782609,10.565217391304348,2.1176470588235294,4.989130434782609
2022,15860,654,2488392,24,45.666666666666664,41,20,17,14,47,0,191,173,7,3,0,7,0,0,2,14,2,4,0,19,64,8,4,6,12,0.0,3.0,585.0,0.6666666666666666,3.35036496350365,1.2043795620437956,8.08029197080292,1.3795620437956204,2.759124087591241,9.262773722627736,3.357142857142857,3.9416058394160585
2022,15860,654,2488396,4,5.0,10,6,6,2,5,0,29,24,2,1,0,1,0,3,1,3,3,0,0,2,7,0,0,0,1,0.0,0.0,85.0,,10.799999999999999,2.4,18.0,1.8,3.6,9.0,2.5,10.799999999999999
2022,15860,654,2678886,17,89.66666666666667,89,54,46,31,79,0,385,340,12,0,4,11,13,6,0,1,1,6,2,90,83,6,4,0,28,0.0,2.0,1171.0,0.6,4.617100371747211,1.3382899628252787,8.933085501858736,1.104089219330855,3.1115241635687734,7.929368029739776,2.5483870967741935,5.420074349442379
2022,15860,654,2678888,15,31.666666666666664,49,30,29,10,29,0,154,137,6,1,1,8,1,4,0,5,2,0,2,29,32,2,1,0,6,0.0,1.0,550.0,0.6666666666666666,8.242105263157896,1.8631578947368423,13.926315789473685,2.2736842105263158,2.842105263157895,8.242105263157896,2.9,8.526315789473685
2022,15860,654,2678889,18,58.666666666666664,74,53,45,24,68,0,275,243,16,3,1,13,4,1,0,8,3,2,3,45,56,4,2,0,13,0.0,16.0,922.0,0.6666666666666666,6.903409090909092,1.6704545454545454,11.352272727272728,1.9943181818181819,3.681818181818182,10.431818181818183,2.8333333333333335,8.130681818181818
2022,15860,655,1979502,6,2.0,6,10,6,6,2,0,20,13,1,0,0,2,1,1,0,5,3,0,0,0,4,0,1,0,0,0.0,0.0,50.0,0.0,27.0,6.0,27.0,9.0,27.0,9.0,0.3333333333333333,45.0
2022,15860,655,2324681,20,31.0,30,22,21,16,44,0,141,120,2,1,0,2,13,4,0,19,4,0,1,23,24,1,0,0,11,0.0,0.0,553.0,1.0,6.096774193548387,1.4838709677419355,8.70967741935484,0.5806451612903225,4.64516129032258,12.774193548387098,2.75,6.387096774193549
2022,15860,655,2494409,14,80.0,80,38,32,31,60,0,341,301,12,4,0,11,4,6,0,0,0,1,2,63,101,4,2,0,14,0.0,0.0,843.0,0.6666666666666666,3.6,1.3875,9.0,1.2375,3.4875000000000003,6.75,1.935483870967742,4.2749999999999995
2022,15860,655,2500527,18,68.33333333333333,95,49,48,25,57,0,322,281,17,0,1,14,6,12,0,5,1,3,1,52,79,4,4,0,14,0.0,2.0,856.0,0.5,6.321951219512195,1.75609756097561,12.51219512195122,1.8439024390243903,3.2926829268292686,7.507317073170732,2.28,6.453658536585366
2022,15860,655,2658756,15,59.666666666666664,80,43,42,32,47,0,286,244,9,2,4,7,2,7,0,2,1,1,2,47,71,4,2,0,11,0.0,2.0,881.0,0.6666666666666666,6.335195530726257,1.8770949720670391,12.067039106145252,1.0558659217877095,4.826815642458101,7.089385474860335,1.46875,6.486033519553073
2022,15860,655,2658810,12,28.333333333333332,40,40,30,20,24,0,152,121,11,0,0,8,2,7,0,5,4,1,2,24,33,0,3,0,4,0.0,0.0,417.0,0.0,9.529411764705882,2.1176470588235294,12.705882352941178,2.541176470588235,6.352941176470589,7.623529411764705,1.2,12.705882352941178
2022,15860,655,2658811,1,1.0,1,1,1,2,1,0,7,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,,9.0,3.0,9.0,0.0,18.0,9.0,0.5,9.0
2022,15860,655,2658812,22,50.333333333333336,56,48,34,28,38,0,245,199,7,0,0,5,2,13,0,10,1,3,1,49,55,4,3,0,19,0.0,0.0,616.0,0.5714285714285714,6.079470198675497,1.6688741721854303,10.013245033112582,0.8940397350993377,5.006622516556291,6.7947019867549665,1.3571428571428572,8.582781456953642
2022,15860,655,2658813,13,18.666666666666668,17,11,11,9,10,0,83,69,7,0,0,1,6,2,0,10,4,2,1,29,16,1,1,0,1,0.0,0.0,188.0,0.5,5.303571428571429,1.3928571428571428,8.196428571428571,0.4821428571428571,4.3392857142857135,4.821428571428571,1.1111111111111112,5.303571428571429
2022,15860,655,2658815,9,11.333333333333332,13,9,9,6,5,0,55,43,2,0,0,2,1,5,0,3,2,0,1,13,12,1,1,0,2,0.0,0.0,171.0,0.5,7.147058823529412,1.6764705882352944,10.323529411764707,1.5882352941176472,4.764705882352941,3.970588235294118,0.8333333333333334,7.147058823529412
2022,15860,655,2658816,12,14.666666666666666,22,22,21,11,10,0,76,65,7,0,0,4,4,0,0,7,7,0,0,17,14,0,0,0,1,0.0,0.0,207.0,,12.886363636363637,2.25,13.5,2.454545454545455,6.75,6.136363636363637,0.9090909090909091,13.5
2022,15860,656,1863389,15,48.666666666666664,65,53,41,22,41,0,253,205,9,1,1,3,7,21,2,0,0,5,0,69,27,4,5,0,13,1.0,2.0,526.0,0.4444444444444444,7.582191780821918,1.7876712328767124,12.020547945205479,0.5547945205479452,4.068493150684931,7.582191780821918,1.8636363636363635,9.8013698630137
2022,15860,656,2153028,8,18.666666666666668,23,23,20,19,14,0,101,77,5,0,1,1,7,4,0,1,0,0,1,23,16,0,4,1,5,0.0,1.0,62.0,0.0,9.642857142857142,2.25,11.089285714285714,0.4821428571428571,9.160714285714285,6.75,0.7368421052631579,11.089285714285714
2022,15860,656,2154027,5,3.0,8,12,12,8,2,0,28,16,1,1,0,0,4,3,0,0,0,0,1,1,6,0,1,0,0,0.0,0.0,71.0,0.0,36.0,5.333333333333333,24.0,0.0,24.0,6.0,0.25,36.0
2022,15860,656,2521612,12,16.666666666666664,22,22,22,3,16,0,82,73,2,1,1,4,4,6,0,1,0,0,0,11,22,2,0,0,3,0.0,0.0,240.0,1.0,11.880000000000003,1.5000000000000002,11.880000000000003,2.1600000000000006,1.62,8.640000000000002,5.333333333333333,11.880000000000003
2022,15860,656,2683521,3,5.666666666666666,9,5,2,3,3,0,28,25,1,1,0,0,1,0,1,2,2,0,0,5,8,0,0,0,0,0.0,1.0,22.0,,3.1764705882352944,2.1176470588235294,14.294117647058824,0.0,4.764705882352941,4.764705882352941,1.0,7.941176470588236
2022,15860,656,2683524,2,1.6666666666666665,2,3,3,3,1,0,11,5,0,0,0,0,1,2,0,0,0,0,1,1,2,0,0,0,1,0.0,0.0,22.0,,16.200000000000003,3.0000000000000004,10.8,0.0,16.200000000000003,5.4,0.3333333333333333,16.200000000000003
2022,15860,656,2683536,9,25.666666666666664,14,9,8,11,30,0,106,85,1,0,0,1,2,9,0,0,0,1,0,14,26,1,0,1,6,0.0,2.0,398.0,1.0,2.8051948051948057,0.9740259740259741,4.90909090909091,0.3506493506493507,3.8571428571428577,10.51948051948052,2.727272727272727,3.155844155844156
2022,15860,656,2683537,10,18.333333333333332,25,20,13,17,13,0,98,78,7,0,0,0,6,1,0,0,0,2,0,21,19,0,2,0,1,0.0,0.0,218.0,0.0,6.381818181818182,2.290909090909091,12.272727272727273,0.0,8.345454545454546,6.381818181818182,0.7647058823529411,9.81818181818182
2022,15860,656,2683542,7,5.666666666666667,10,10,6,4,4,0,33,25,1,0,0,1,0,3,0,0,0,1,0,6,5,0,0,0,2,0.0,0.0,49.0,,9.529411764705882,2.4705882352941173,15.882352941176471,1.588235294117647,6.352941176470588,6.352941176470588,1.0,15.882352941176471
2022,15860,656,2683554,5,11.0,20,15,15,6,8,0,62,53,4,0,1,2,0,3,0,3,1,0,0,10,15,0,0,0,4,0.0,0.0,93.0,,12.272727272727272,2.3636363636363638,16.363636363636363,1.6363636363636365,4.909090909090908,6.545454545454546,1.3333333333333333,12.272727272727272
2022,15860,656,2683555,3,2.333333333333333,1,2,2,4,0,0,11,6,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0.0,0.0,6.0,,7.714285714285715,2.1428571428571432,3.8571428571428577,0.0,15.42857142857143,0.0,0.0,7.714285714285715
2022,15860,656,2683556,12,10.333333333333332,11,14,10,15,13,0,58,38,1,1,0,0,5,3,1,1,0,1,1,7,8,0,0,1,2,0.0,0.0,144.0,,8.70967741935484,2.516129032258065,9.580645161290324,0.0,13.06451612903226,11.322580645161292,0.8666666666666667,12.193548387096776
2022,15860,656,2691044,10,39.0,41,30,20,15,33,0,178,155,15,1,0,3,7,5,3,0,0,1,2,39,37,3,3,0,9,0.0,3.0,657.0,0.5,4.615384615384615,1.435897435897436,9.461538461538462,0.6923076923076923,3.4615384615384617,7.615384615384615,2.2,6.923076923076923
2022,15860,657,1993585,13,38.666666666666664,53,43,40,13,29,0,190,165,11,1,0,9,6,5,0,2,0,5,2,42,44,1,6,0,7,0.0,1.0,660.0,0.14285714285714285,9.310344827586208,1.7068965517241381,12.336206896551726,2.094827586206897,3.0258620689655173,6.75,2.230769230769231,10.008620689655174
2022,15860,657,2138300,27,54.666666666666664,46,22,21,11,58,0,219,201,14,0,0,7,1,4,0,28,11,2,1,30,68,6,3,1,13,0.0,0.0,877.0,0.6666666666666666,3.457317073170732,1.0426829268292683,7.573170731707318,1.1524390243902438,1.8109756097560976,9.548780487804878,5.2727272727272725,3.6219512195121952
2022,15860,657,2335638,11,9.0,15,11,11,10,11,0,51,40,3,2,0,1,2,1,0,5,3,0,0,4,9,1,1,0,4,0.0,0.0,217.0,0.5,11.0,2.7777777777777777,15.0,1.0,10.0,11.0,1.1,11.0
2022,15860,657,2494053,15,64.33333333333333,81,37,31,19,38,0,293,261,12,2,1,5,8,8,1,8,4,2,3,74,70,3,2,0,10,0.0,2.0,1039.0,0.6,4.33678756476684,1.5544041450777204,11.331606217616581,0.6994818652849742,2.6580310880829017,5.316062176165803,2.0,5.176165803108809
2022,15860,657,2494055,15,23.0,26,18,18,5,15,0,105,96,5,0,0,6,4,3,0,8,6,0,1,23,30,0,1,1,1,0.0,0.0,414.0,0.0,7.043478260869565,1.3478260869565217,10.17391304347826,2.3478260869565215,1.9565217391304348,5.869565217391305,3.0,7.043478260869565
2022,15860,657,2494056,13,17.333333333333332,18,15,11,8,15,0,79,66,1,1,0,1,0,4,0,7,5,0,1,15,17,1,1,1,5,0.0,0.0,288.0,0.5,5.711538461538463,1.5,9.346153846153847,0.5192307692307693,4.153846153846154,7.788461538461538,1.875,7.788461538461538
2022,15860,657,2680414,11,9.666666666666666,9,14,13,14,12,0,54,39,0,0,0,3,3,1,1,3,2,0,0,6,11,0,0,0,4,0.0,0.0,231.0,,12.10344827586207,2.3793103448275863,8.379310344827587,2.793103448275862,13.03448275862069,11.172413793103448,0.8571428571428571,13.03448275862069
2022,15860,657,2680416,1,1.0,2,1,1,1,1,0,6,5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,17.0,,9.0,3.0,18.0,9.0,9.0,9.0,1.0,9.0
2022,15860,658,1996365,15,92.0,109,52,40,14,65,0,406,374,17,1,0,6,1,8,0,0,0,9,1,115,84,9,1,0,23,1.0,5.0,873.0,0.9,3.9130434782608696,1.3369565217391304,10.66304347826087,0.5869565217391304,1.3695652173913044,6.358695652173913,4.642857142857143,5.08695652173913
2022,15860,658,2000663,9,8.666666666666666,9,9,7,8,5,0,43,33,1,0,0,0,2,0,0,5,3,0,2,12,7,0,0,0,1,0.0,0.0,109.0,,7.269230769230769,1.9615384615384617,9.346153846153847,0.0,8.307692307692308,5.1923076923076925,0.625,9.346153846153847
2022,15860,658,2139805,1,1.3333333333333333,2,1,1,0,1,0,7,7,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0.0,0.0,23.0,,6.75,1.5,13.5,6.75,0.0,6.75,,6.75
2022,15860,658,2139806,1,1.0,1,0,0,2,0,0,5,2,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0.0,0.0,18.0,,0.0,3.0,9.0,0.0,18.0,0.0,0.0,0.0
2022,15860,658,2139828,8,29.333333333333332,41,36,29,19,31,0,156,124,8,1,2,6,4,11,0,0,0,1,1,14,36,2,3,0,7,1.0,5.0,398.0,0.4,8.897727272727273,2.0454545454545454,12.579545454545455,1.840909090909091,5.829545454545454,9.511363636363637,1.631578947368421,11.045454545454545
2022,15860,658,2346649,5,11.0,18,20,20,14,6,0,66,42,2,0,0,1,1,3,0,2,1,2,5,9,16,1,0,0,3,0.0,1.0,245.0,1.0,16.363636363636363,2.909090909090909,14.727272727272728,0.8181818181818182,11.454545454545455,4.909090909090908,0.42857142857142855,16.363636363636363
2022,15860,658,2522959,3,13.0,25,18,15,7,13,0,72,64,2,0,0,0,2,0,0,0,0,0,1,11,13,0,2,0,2,0.0,1.0,152.0,0.0,10.384615384615383,2.4615384615384617,17.307692307692307,0.0,4.846153846153846,9.0,1.8571428571428572,12.461538461538462
2022,15860,658,2685744,13,49.0,63,34,29,12,33,1,225,203,10,1,0,3,5,6,0,7,2,2,2,46,60,4,2,0,11,2.0,2.0,420.0,0.6666666666666666,5.326530612244898,1.530612244897959,11.571428571428573,0.5510204081632653,2.204081632653061,6.061224489795918,2.75,6.244897959183674
2022,15860,659,1974768,17,86.0,101,41,37,26,54,0,382,343,20,2,0,5,2,10,0,0,0,3,0,124,62,7,2,0,2,1.0,1.0,1300.0,0.7777777777777778,3.8720930232558137,1.4767441860465116,10.569767441860465,0.5232558139534884,2.7209302325581395,5.651162790697675,2.076923076923077,4.290697674418605
2022,15860,659,2467323,13,49.666666666666664,58,40,38,12,48,1,224,208,13,2,0,11,3,3,0,1,0,0,1,36,66,2,4,1,6,1.0,0.0,762.0,0.3333333333333333,6.885906040268456,1.4093959731543624,10.51006711409396,1.993288590604027,2.174496644295302,8.697986577181208,4.0,7.248322147651007
2022,15860,659,2467325,9,35.0,31,15,14,11,43,0,147,131,3,0,0,6,1,2,0,5,0,1,2,32,26,5,1,0,12,0.0,0.0,522.0,0.8333333333333334,3.6,1.2,7.9714285714285715,1.542857142857143,2.8285714285714283,11.057142857142857,3.909090909090909,3.8571428571428568
2022,15860,659,2679707,21,28.666666666666668,35,18,17,15,26,0,132,114,5,0,0,5,7,1,0,16,7,0,2,22,33,4,0,0,8,0.0,0.0,463.0,1.0,5.337209302325581,1.744186046511628,10.988372093023255,1.5697674418604652,4.709302325581395,8.162790697674419,1.7333333333333334,5.651162790697675
2022,15860,659,2679710,15,42.0,42,27,24,15,43,0,180,159,10,0,0,6,5,2,0,0,0,3,1,27,49,2,1,0,15,0.0,0.0,614.0,0.6666666666666666,5.142857142857142,1.3571428571428572,9.0,1.2857142857142856,3.2142857142857144,9.214285714285714,2.8666666666666667,5.7857142857142865
2022,15860,659,2679711,4,4.0,7,5,5,2,3,0,19,17,1,0,0,0,0,0,0,1,0,0,0,5,2,0,0,1,1,0.0,0.0,76.0,,11.25,2.25,15.75,0.0,4.5,6.75,1.5,11.25
2022,15860,659,2679712,17,27.0,28,22,21,15,20,0,129,103,6,2,0,5,4,5,0,11,2,2,4,22,38,1,0,0,6,0.0,0.0,407.0,1.0,7.0,1.5925925925925926,9.333333333333332,1.6666666666666665,5.0,6.666666666666666,1.3333333333333333,7.333333333333333
2022,15860,659,2679717,9,9.666666666666666,14,6,5,3,9,0,51,43,2,1,0,1,4,4,0,2,1,1,0,6,12,0,0,0,2,0.0,0.0,186.0,,4.655172413793104,1.7586206896551726,13.03448275862069,0.9310344827586208,2.793103448275862,8.379310344827587,3.0,5.586206896551724
2022,15860,660,2309708,16,76.33333333333333,85,42,24,21,71,0,333,305,15,1,0,10,1,1,1,7,2,4,1,63,83,6,4,1,19,1.0,1.0,750.0,0.6,2.8296943231441047,1.3886462882096071,10.021834061135372,1.1790393013100438,2.475982532751092,8.37117903930131,3.380952380952381,4.951965065502184
2022,15860,660,2493659,1,2.0,3,2,2,1,0,0,10,9,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0.0,0.0,34.0,,9.0,2.0,13.5,0.0,4.5,0.0,0.0,9.0
2022,15860,660,2493661,4,3.0,5,7,7,6,0,0,25,12,3,0,0,0,3,6,0,5,5,0,1,3,5,0,0,0,0,0.0,0.0,55.0,,21.0,3.6666666666666665,15.0,0.0,18.0,0.0,0.0,21.0
2022,15860,660,2493662,3,13.666666666666666,13,6,5,6,12,0,59,50,2,0,0,1,1,1,0,0,0,2,0,19,6,1,1,0,3,0.0,1.0,74.0,0.5,3.292682926829268,1.3902439024390245,8.560975609756099,0.6585365853658538,3.951219512195122,7.902439024390244,2.0,3.951219512195122
2022,15860,660,2677498,8,5.0,10,20,16,12,4,0,43,25,1,0,0,2,4,4,1,13,7,0,2,5,6,0,3,0,1,0.0,0.0,130.0,0.0,28.8,4.4,18.0,3.6,21.599999999999998,7.2,0.3333333333333333,36.0
2022,15860,660,2677499,7,19.0,26,31,19,23,11,0,110,80,3,0,1,3,5,3,0,0,0,1,3,16,28,1,3,0,2,0.0,0.0,277.0,0.25,9.0,2.5789473684210527,12.31578947368421,1.4210526315789473,10.894736842105264,5.210526315789474,0.4782608695652174,14.68421052631579
2022,15860,660,2677500,4,6.0,7,6,4,7,6,0,36,26,0,0,0,3,1,2,0,3,2,0,1,3,10,0,0,0,0,0.0,0.0,143.0,,6.0,2.3333333333333335,10.5,4.5,10.5,9.0,0.8571428571428571,9.0
2022,15860,660,2677502,21,24.666666666666668,46,42,37,35,20,0,154,112,10,2,1,3,8,3,1,13,6,2,2,29,19,0,0,0,4,0.0,0.0,390.0,,13.5,3.2837837837837838,16.783783783783782,1.0945945945945945,12.77027027027027,7.2972972972972965,0.5714285714285714,15.324324324324323
2022,15860,661,2116510,13,34.33333333333333,43,19,19,8,31,0,160,145,7,0,0,1,4,4,0,7,2,1,2,25,45,3,2,1,12,0.0,0.0,656.0,0.6,4.980582524271846,1.4854368932038837,11.271844660194176,0.26213592233009714,2.097087378640777,8.126213592233011,3.875,4.980582524271846
2022,15860,661,2348204,13,21.0,30,22,21,23,16,0,119,91,5,0,0,0,11,3,1,6,2,1,1,9,36,1,3,0,2,0.0,0.0,401.0,0.25,9.0,2.5238095238095237,12.857142857142858,0.0,9.857142857142858,6.857142857142857,0.6956521739130435,9.428571428571429
2022,15860,661,2461828,9,9.666666666666666,14,15,13,8,9,0,54,40,3,0,1,0,0,5,1,5,2,0,1,9,9,0,0,0,6,0.0,0.0,177.0,,12.10344827586207,2.2758620689655173,13.03448275862069,0.0,7.448275862068966,8.379310344827587,1.125,13.96551724137931
2022,15860,661,2658182,9,11.0,17,7,6,5,5,0,57,48,2,0,0,1,1,1,0,6,2,1,2,14,14,0,1,0,1,0.0,0.0,167.0,0.0,4.909090909090908,2.0,13.909090909090908,0.8181818181818182,4.090909090909091,4.090909090909091,1.0,5.7272727272727275
2022,15860,661,2658186,14,12.666666666666666,12,10,6,8,19,0,67,55,1,0,0,0,2,3,0,8,2,0,1,7,12,0,0,0,7,0.0,0.0,262.0,,4.2631578947368425,1.5789473684210527,8.526315789473685,0.0,5.68421052631579,13.5,2.375,7.105263157894737
2022,15860,661,2658350,3,4.666666666666666,11,9,9,2,3,0,28,24,4,1,0,1,0,1,0,3,2,0,1,4,7,0,0,0,1,0.0,0.0,99.0,,17.35714285714286,2.785714285714286,21.21428571428572,1.9285714285714288,3.8571428571428577,5.7857142857142865,1.5,17.35714285714286
2022,15860,661,2658351,15,29.666666666666664,33,23,18,15,29,0,132,112,5,1,0,2,2,2,0,18,5,1,2,26,25,1,1,0,8,0.0,0.0,441.0,0.5,5.460674157303371,1.6179775280898878,10.011235955056181,0.606741573033708,4.550561797752809,8.797752808988765,1.9333333333333333,6.977528089887642
2022,15860,661,2658352,3,4.666666666666666,12,12,12,3,5,0,30,25,1,0,0,2,1,1,0,5,3,0,1,4,5,0,0,0,3,0.0,0.0,106.0,,23.142857142857146,3.214285714285715,23.142857142857146,3.8571428571428577,5.7857142857142865,9.642857142857144,1.6666666666666667,23.142857142857146
2022,15860,661,2658356,2,2.6666666666666665,3,5,5,3,3,0,14,10,0,1,0,1,1,0,0,0,0,1,0,5,0,0,0,0,0,0.0,0.0,16.0,,16.875,2.25,10.125,3.375,10.125,10.125,1.0,16.875
2022,15860,662,2355861,10,61.0,57,27,16,16,55,0,258,235,13,0,0,1,2,2,6,0,0,4,1,59,60,4,3,1,12,3.0,2.0,329.0,0.5714285714285714,2.360655737704918,1.1967213114754098,8.40983606557377,0.14754098360655737,2.360655737704918,8.114754098360656,3.4375,3.983606557377049
2022,15860,662,2355864,3,2.0,3,3,3,1,1,0,13,8,0,0,0,0,0,3,1,0,0,0,1,1,4,0,1,0,1,0.0,0.0,0.0,0.0,13.5,2.0,13.5,0.0,4.5,4.5,1.0,13.5
