season,season_id,school_id,stats_player_seq,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,W-L%,ERA,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2016,12360,265,1538695,3.0,13,7.0,6,3,1,2.0,0,58.333333333333336,67,35,27,11,0,3,10,0,22,2,0,3,256,230,8,4,8,6,70,77,11,0.0,0.6666666666666666,4.1657142857142855,122.0,4.027691945215493,1.3199999999999998,10.337142857142858,0.46285714285714286,1.542857142857143,3.394285714285714,2.2,5.3999999999999995
2016,12360,265,1538698,3.0,12,0.0,0,0,0,0.0,0,18.666666666666664,25,15,9,2,2,2,4,0,9,1,1,1,86,78,5,3,2,1,27,18,2,0.0,,4.339285714285715,117.0,4.72840623092978,1.5535714285714288,12.05357142857143,0.9642857142857144,1.9285714285714288,4.339285714285715,2.25,7.2321428571428585
2016,12360,265,1538702,3.0,14,9.0,2,4,2,0.0,0,45.66666666666667,44,44,33,6,2,5,31,0,28,11,0,2,227,180,6,4,2,3,39,63,12,0.0,0.3333333333333333,6.503649635036496,78.0,6.452467753348966,1.6423357664233575,8.671532846715328,0.9854014598540145,6.10948905109489,5.518248175182481,0.9032258064516129,8.671532846715328
2016,12360,265,1538705,3.0,9,5.0,5,2,0,2.0,0,32.0,41,20,18,5,1,2,16,0,18,7,0,5,155,125,1,1,3,4,32,40,7,0.0,0.7142857142857143,5.0625,100.0,5.340013373786922,1.78125,11.53125,0.5625,4.5,5.0625,1.125,5.625
2016,12360,265,1538710,3.0,8,3.0,1,2,0,0.0,0,22.666666666666668,33,26,21,1,0,6,11,0,16,3,0,3,119,104,5,2,0,1,29,22,8,0.0,0.3333333333333333,8.338235294117647,61.0,7.378616314963393,1.9411764705882353,13.102941176470587,2.3823529411764706,4.367647058823529,6.352941176470588,1.4545454545454546,10.323529411764705
2016,12360,265,1538711,3.0,3,0.0,0,0,0,0.0,0,3.0,8,7,4,0,0,2,1,0,0,0,0,0,21,19,3,3,0,1,2,7,0,0.0,,12.0,42.0,13.162930040453588,3.0,24.0,6.0,3.0,0.0,0.0,21.0
2016,12360,265,1666736,3.0,10,7.0,3,5,1,0.0,0,45.333333333333336,56,33,33,9,1,5,13,0,26,3,1,3,201,180,1,1,3,2,48,51,10,0.0,0.375,6.5514705882352935,77.0,4.84185160908104,1.5220588235294117,11.117647058823527,0.9926470588235294,2.580882352941176,5.161764705882352,2.0,6.5514705882352935
2016,12360,265,1780457,3.0,14,11.0,9,0,2,3.0,0,80.33333333333333,91,38,34,8,3,1,36,1,43,10,2,3,356,299,2,0,7,4,109,63,12,0.0,1.0,3.809128630705395,133.0,4.305392004492316,1.5809128630705396,10.195020746887966,0.11203319502074689,4.033195020746888,4.817427385892116,1.1944444444444444,4.257261410788382
2016,12360,265,1782134,3.0,4,0.0,0,0,0,0.0,0,6.333333333333333,7,3,0,1,0,0,2,0,1,1,0,0,29,25,2,2,1,0,10,5,0,0.0,,0.0,,4.601526531681659,1.4210526315789473,9.947368421052632,0.0,2.842105263157895,1.4210526315789476,0.5,4.2631578947368425
2016,12360,265,1783270,3.0,4,0.0,0,0,0,0.0,0,7.666666666666666,7,6,5,1,1,0,6,0,6,1,0,0,37,29,1,0,1,0,6,9,2,0.0,,5.869565217391305,86.0,4.670176417265183,1.6956521739130437,8.217391304347826,0.0,7.043478260869565,7.043478260869565,1.0,7.043478260869565
2016,12360,266,1445269,3.0,12,10.0,5,3,0,3.0,1,66.33333333333333,64,29,24,11,4,4,14,2,45,4,0,6,276,252,1,1,3,3,82,61,17,0.0,0.625,3.2562814070351758,156.0,3.737469403937676,1.1758793969849246,8.683417085427136,0.542713567839196,1.8994974874371862,6.105527638190956,3.2142857142857144,3.934673366834171
2016,12360,266,1556052,3.0,11,6.0,3,1,2,2.0,2,35.0,38,27,24,6,0,1,18,0,24,7,0,3,163,135,6,3,3,0,54,18,10,0.0,0.75,6.171428571428572,82.0,4.6391205166440646,1.6,9.77142857142857,0.2571428571428571,4.628571428571428,6.171428571428572,1.3333333333333333,6.942857142857143
2016,12360,266,1556057,3.0,9,8.0,3,2,0,3.0,1,52.33333333333333,61,37,27,15,4,2,12,0,30,8,2,9,234,208,0,0,4,2,72,43,8,0.0,0.6,4.643312101910828,109.0,3.993078660411126,1.3949044585987262,10.490445859872613,0.3439490445859873,2.063694267515924,5.15923566878981,2.5,6.363057324840765
2016,12360,266,1667504,3.0,10,2.0,1,2,0,0.0,0,23.333333333333332,33,22,18,4,1,3,7,0,15,2,0,3,115,101,7,4,4,1,26,25,3,0.0,0.3333333333333333,6.942857142857143,73.0,5.039120516644065,1.7142857142857144,12.72857142857143,1.1571428571428573,2.6999999999999997,5.7857142857142865,2.142857142857143,8.485714285714286
2016,12360,266,1667513,3.0,11,0.0,1,4,1,0.0,0,23.666666666666664,29,24,18,8,2,1,8,1,16,3,0,6,111,94,8,3,5,1,19,33,9,0.0,0.2,6.845070422535212,74.0,4.08781266956157,1.563380281690141,11.028169014084508,0.3802816901408451,3.042253521126761,6.084507042253522,2.0,9.126760563380284
2016,12360,266,1667514,3.0,8,2.0,2,1,0,1.0,0,20.333333333333332,27,16,15,5,3,1,6,1,16,2,0,1,98,86,5,3,3,1,28,16,5,0.0,0.6666666666666666,6.639344262295082,76.0,3.7421650131311845,1.6229508196721312,11.950819672131148,0.4426229508196722,2.6557377049180326,7.081967213114755,2.6666666666666665,7.081967213114755
2016,12360,266,1783148,3.0,2,0.0,0,0,0,0.0,0,2.0,4,2,2,3,0,0,2,0,1,0,0,0,12,10,0,0,0,0,2,3,0,0.0,,9.0,56.0,5.496263373786922,3.0,18.0,0.0,9.0,4.5,0.5,9.0
2016,12360,266,1783151,3.0,1,0.0,0,0,0,0.0,0,1.0,4,3,3,0,0,1,0,0,0,0,0,0,6,6,0,0,0,0,1,1,0,0.0,,27.0,19.0,16.496263373786924,4.0,36.0,9.0,0.0,0.0,,27.0
2016,12360,266,1783152,3.0,7,3.0,3,0,1,1.0,0,23.0,17,15,14,6,1,4,9,0,18,4,0,1,103,88,4,0,0,2,19,32,7,0.0,1.0,5.478260869565218,92.0,5.887567721613009,1.1304347826086956,6.652173913043478,1.5652173913043477,3.5217391304347827,7.043478260869565,2.0,5.869565217391305
2016,12360,266,1783153,3.0,1,0.0,0,0,0,0.0,0,1.0,1,0,0,1,0,0,2,0,0,0,0,1,6,4,0,0,0,0,1,2,0,0.0,,0.0,,9.496263373786922,3.0,9.0,0.0,18.0,0.0,0.0,0.0
2016,12360,266,1783154,3.0,1,0.0,0,0,0,0.0,0,1.0,4,5,5,1,1,0,1,0,0,0,0,0,9,8,0,0,0,0,0,3,0,0.0,,45.0,11.0,6.496263373786922,5.0,36.0,0.0,9.0,0.0,0.0,45.0
2016,12360,266,1783206,3.0,8,6.0,1,4,0,0.0,0,30.666666666666668,42,24,22,8,0,0,11,0,21,4,0,2,146,128,0,0,1,2,29,37,7,0.0,0.2,6.456521739130435,78.0,3.5940894607434437,1.7282608695652173,12.326086956521738,0.0,3.2282608695652173,6.163043478260869,1.9090909090909092,7.0434782608695645
2016,12360,267,1444100,3.0,9,9.0,6,2,0,4.0,0,55.666666666666664,62,35,26,10,6,2,19,0,33,2,0,6,248,219,0,0,3,5,60,61,10,0.0,0.75,4.203592814371258,120.0,3.909437026481533,1.4550898203592815,10.023952095808385,0.32335329341317365,3.07185628742515,5.335329341317365,1.736842105263158,5.65868263473054
2016,12360,267,1557997,3.0,7,2.0,1,2,1,0.0,0,8.666666666666666,23,18,13,3,1,2,2,0,7,3,0,0,55,47,0,0,1,1,7,9,4,0.0,0.3333333333333333,13.5,38.0,6.611647989171537,2.884615384615385,23.884615384615387,2.076923076923077,2.076923076923077,7.269230769230769,3.5,18.692307692307693
2016,12360,267,1558001,3.0,1,0.0,0,0,0,0.0,0,0.6666666666666666,1,0,0,0,0,0,1,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0.0,,0.0,,4.996263373786922,3.0,13.5,0.0,13.5,13.5,1.0,0.0
2016,12360,267,1558002,3.0,1,1.0,1,0,0,0.0,0,5.666666666666667,5,2,1,1,0,0,0,0,4,2,0,1,23,21,0,0,0,0,3,8,2,0.0,1.0,1.588235294117647,319.0,3.143322197316334,0.8823529411764706,7.9411764705882355,0.0,0.0,6.352941176470588,,3.176470588235294
2016,12360,267,1670509,3.0,1,0.0,0,0,0,0.0,0,1.3333333333333333,2,1,1,0,0,0,1,0,0,0,0,2,7,6,0,0,0,0,1,3,0,0.0,,6.75,75.0,5.746263373786922,2.25,13.5,0.0,6.75,0.0,0.0,6.75
2016,12360,267,1670518,3.0,8,6.0,3,2,0,0.0,0,43.0,31,18,14,6,2,0,22,1,28,7,1,9,186,151,0,0,3,3,41,53,11,0.0,0.6,2.930232558139535,173.0,4.217193606345061,1.2325581395348837,6.488372093023255,0.0,4.604651162790698,5.86046511627907,1.2727272727272727,3.7674418604651163
2016,12360,267,1670698,3.0,1,0.0,0,0,0,0.0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,,0.0,,3.496263373786922,0.0,0.0,0.0,0.0,0.0,,0.0
2016,12360,267,1670699,3.0,10,7.0,2,4,1,3.0,0,46.666666666666664,64,41,21,8,2,3,11,0,35,1,0,2,221,200,3,1,5,4,61,33,11,0.0,0.3333333333333333,4.05,125.0,3.6034062309297794,1.6071428571428572,12.342857142857143,0.5785714285714286,2.1214285714285714,6.75,3.1818181818181817,7.907142857142858
2016,12360,267,1781394,3.0,9,4.0,3,0,0,2.0,1,34.666666666666664,44,28,13,7,1,2,10,0,9,1,0,4,165,152,0,0,1,1,39,51,1,0.0,1.0,3.375,150.0,4.67895568147923,1.5576923076923077,11.423076923076925,0.5192307692307693,2.5961538461538463,2.3365384615384617,0.9,7.269230769230769
2016,12360,267,1781395,3.0,1,0.0,0,0,0,0.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,1,1,2,0,0.0,,0.0,,3.496263373786922,1.0,9.0,0.0,0.0,0.0,,9.0
2016,12360,267,1781400,3.0,6,0.0,0,2,0,0.0,0,9.666666666666666,14,9,4,3,1,1,2,0,5,2,0,1,47,40,0,0,3,0,12,9,1,0.0,0.0,3.724137931034483,136.0,5.047987511717957,1.6551724137931036,13.03448275862069,0.9310344827586208,1.8620689655172415,4.655172413793104,2.5,8.379310344827587
2016,12360,267,1781402,3.0,6,0.0,0,0,0,0.0,0,9.333333333333332,17,11,8,1,0,1,5,0,11,2,0,2,50,43,0,0,0,0,5,9,4,0.0,,7.714285714285715,66.0,4.781977659501208,2.3571428571428577,16.392857142857146,0.9642857142857144,4.821428571428572,10.60714285714286,2.2,10.60714285714286
2016,12360,267,1781403,3.0,6,1.0,0,2,0,1.0,0,11.333333333333334,16,13,8,0,0,1,7,0,4,4,0,0,63,46,0,0,3,3,13,15,1,0.0,0.0,6.352941176470588,80.0,6.84920455025751,2.0294117647058822,12.705882352941176,0.7941176470588235,5.558823529411764,3.176470588235294,0.5714285714285714,10.323529411764705
2016,12360,268,1436701,3.0,19,0.0,6,2,3,0.0,0,48.0,60,33,24,11,0,1,17,2,32,10,0,4,223,192,22,13,2,2,54,42,3,0.0,0.75,4.5,113.0,4.121263373786922,1.6041666666666667,11.25,0.1875,3.1875,6.0,1.8823529411764706,6.1875
2016,12360,268,1535856,3.0,9,1.0,2,1,0,0.0,0,13.333333333333334,15,13,10,2,2,0,7,0,4,3,0,2,67,54,4,3,2,1,18,18,0,0.0,0.6666666666666666,6.75,75.0,5.146263373786923,1.65,10.125,0.0,4.7250000000000005,2.6999999999999997,0.5714285714285714,8.775
2016,12360,268,1535866,3.0,20,0.0,1,0,1,0.0,0,27.0,28,23,17,6,1,1,21,2,34,1,0,2,134,108,15,7,4,0,19,26,16,0.0,1.0,5.666666666666667,89.0,3.9036707811943296,1.8148148148148149,9.333333333333332,0.3333333333333333,7.0,11.333333333333334,1.619047619047619,7.666666666666667
2016,12360,268,1535867,3.0,3,0.0,0,0,0,0.0,0,3.0,5,1,1,2,0,0,0,0,0,0,0,0,15,13,0,0,0,1,2,7,0,0.0,,3.0,169.0,3.496263373786922,1.6666666666666667,15.0,0.0,0.0,0.0,,3.0
2016,12360,268,1535882,3.0,5,0.0,0,1,0,0.0,0,2.3333333333333335,10,11,8,1,2,1,2,0,2,1,1,1,20,16,2,1,0,1,4,1,1,0.0,0.0,30.857142857142854,16.0,11.210549088072636,5.142857142857142,38.57142857142857,3.8571428571428568,7.7142857142857135,7.7142857142857135,1.0,42.42857142857143
2016,12360,268,1535883,3.0,3,0.0,0,0,0,0.0,0,2.6666666666666665,1,0,0,0,0,0,1,0,0,0,0,0,10,9,0,0,0,0,1,6,0,0.0,,0.0,,4.621263373786922,0.75,3.375,0.0,3.375,0.0,0.0,0.0
2016,12360,268,1638174,3.0,9,6.0,2,0,0,0.0,0,21.333333333333332,24,17,12,4,0,0,15,0,13,1,0,3,106,87,0,0,2,0,24,23,6,0.0,1.0,5.0625,100.0,4.527513373786922,1.828125,10.125,0.0,6.328125,5.484375,0.8666666666666667,7.171875
2016,12360,268,1638175,3.0,13,11.0,4,2,0,3.0,1,54.666666666666664,44,30,18,13,1,0,30,0,62,10,2,5,249,209,0,0,0,0,61,31,20,0.0,0.6666666666666666,2.9634146341463414,171.0,3.423092642079605,1.353658536585366,7.2439024390243905,0.0,4.939024390243903,10.207317073170733,2.066666666666667,4.939024390243903
2016,12360,268,1638177,3.0,12,5.0,3,3,0,0.0,0,28.0,44,32,29,11,1,4,19,0,20,7,0,6,154,124,6,3,1,3,20,42,6,0.0,0.5,9.321428571428573,54.0,6.710549088072637,2.25,14.142857142857142,1.2857142857142856,6.107142857142858,6.428571428571429,1.0526315789473684,10.285714285714285
2016,12360,268,1638178,3.0,15,6.0,3,3,3,1.0,0,37.666666666666664,55,35,27,14,2,3,10,0,32,2,0,4,182,163,8,2,4,3,37,36,11,0.0,0.5,6.451327433628318,79.0,3.7882987720170105,1.7256637168141593,13.141592920353983,0.7168141592920354,2.3893805309734515,7.6460176991150455,3.2,8.36283185840708
2016,12360,268,1755486,3.0,10,0.0,1,2,1,0.0,0,16.666666666666668,19,18,13,3,0,0,11,1,11,2,0,1,81,66,1,0,1,1,18,15,1,0.0,0.3333333333333333,7.02,72.0,4.516263373786922,1.7999999999999998,10.26,0.0,5.9399999999999995,5.9399999999999995,1.0,9.719999999999999
2016,12360,268,1755487,3.0,2,0.0,0,0,0,0.0,0,2.0,5,9,6,2,0,0,5,0,2,1,0,1,20,14,0,0,0,0,2,2,0,0.0,,27.0,19.0,10.496263373786922,5.0,22.5,0.0,22.5,9.0,0.4,40.5
2016,12360,268,1755490,3.0,12,9.0,5,1,0,1.0,0,49.333333333333336,53,34,29,8,3,2,26,0,16,5,0,4,227,193,1,0,2,1,57,63,4,0.0,0.8333333333333334,5.29054054054054,96.0,5.259776887300435,1.6013513513513513,9.66891891891892,0.3648648648648648,4.743243243243243,2.9189189189189184,0.6153846153846154,6.202702702702703
2016,12360,268,1755492,3.0,5,5.0,1,0,0,0.0,0,14.0,25,12,12,1,0,2,7,0,9,2,0,1,73,64,0,0,0,0,12,16,4,0.0,1.0,7.7142857142857135,66.0,5.996263373786922,2.2857142857142856,16.071428571428573,1.2857142857142856,4.5,5.7857142857142865,1.2857142857142858,7.7142857142857135
2016,12360,268,1783010,3.0,4,0.0,0,0,0,0.0,0,6.333333333333333,11,7,5,2,1,1,2,0,3,0,0,0,32,30,3,3,0,0,10,4,1,0.0,,7.105263157894737,71.0,5.54889495273429,2.0526315789473686,15.631578947368421,1.4210526315789476,2.842105263157895,4.2631578947368425,1.5,9.947368421052632
2016,12360,269,1432667,3.0,14,14.0,6,2,0,2.0,0,95.33333333333333,88,34,34,12,2,0,20,0,82,6,0,10,388,356,0,0,6,0,114,76,28,0.0,0.75,3.20979020979021,158.0,2.59416547168902,1.132867132867133,8.307692307692308,0.0,1.8881118881118881,7.741258741258742,4.1,3.20979020979021
2016,12360,269,1432674,3.0,15,12.0,9,3,0,0.0,0,71.0,69,32,25,14,3,0,19,0,48,5,0,1,298,267,0,0,6,1,77,69,21,0.0,0.75,3.169014084507042,160.0,3.1582352047728377,1.2394366197183098,8.746478873239436,0.0,2.408450704225352,6.084507042253521,2.526315789473684,4.056338028169014
2016,12360,269,1432675,3.0,10,2.0,1,0,0,0.0,0,16.666666666666668,25,11,9,4,0,1,9,0,12,1,0,1,82,71,1,0,1,0,17,17,5,0.0,1.0,4.859999999999999,104.0,4.636263373786922,2.04,13.5,0.54,4.859999999999999,6.4799999999999995,1.3333333333333333,5.9399999999999995
2016,12360,269,1432677,3.0,14,0.0,2,0,0,0.0,0,14.333333333333334,17,14,9,2,0,1,11,0,10,1,0,1,72,57,0,0,2,1,14,18,1,0.0,1.0,5.651162790697675,90.0,5.519519187740411,1.9534883720930232,10.674418604651162,0.627906976744186,6.9069767441860455,6.279069767441861,0.9090909090909091,8.790697674418604
2016,12360,269,1432679,3.0,28,0.0,3,0,4,0.0,0,50.0,41,13,9,4,0,0,14,0,35,4,0,5,205,184,3,1,2,1,75,30,6,0.0,1.0,1.6199999999999999,313.0,3.1762633737869224,1.1,7.38,0.0,2.5200000000000005,6.3,2.5,2.34
2016,12360,269,1540430,3.0,2,0.0,0,0,0,0.0,0,2.0,2,0,0,0,0,0,0,0,1,1,0,0,8,7,0,0,0,0,3,1,1,0.0,,0.0,,3.996263373786922,1.0,9.0,0.0,0.0,4.5,,0.0
2016,12360,269,1540434,3.0,10,0.0,0,0,0,0.0,0,11.0,9,6,6,3,0,0,7,0,9,1,0,0,49,41,0,0,0,0,14,9,4,0.0,,4.909090909090908,103.0,4.041717919241467,1.4545454545454546,7.363636363636364,0.0,5.7272727272727275,7.363636363636364,1.2857142857142858,4.909090909090908
2016,12360,269,1656500,3.0,9,0.0,1,1,0,0.0,0,8.333333333333334,13,10,5,3,0,0,7,0,9,2,0,2,49,39,0,0,1,0,9,7,5,0.0,0.5,5.3999999999999995,94.0,4.576263373786922,2.4,14.04,0.0,7.56,9.719999999999999,1.2857142857142858,10.799999999999999
2016,12360,269,1656518,3.0,4,0.0,0,0,0,0.0,0,3.333333333333333,3,3,0,0,0,0,2,0,1,1,0,0,15,10,0,0,2,0,4,2,0,0.0,,0.0,,5.596263373786922,1.5000000000000002,8.100000000000001,0.0,5.4,2.7,0.5,8.100000000000001
2016,12360,269,1656520,3.0,25,1.0,1,3,7,0.0,0,34.666666666666664,30,10,9,4,1,0,17,0,42,6,0,3,154,124,0,0,6,1,35,22,16,0.0,0.25,2.3365384615384617,217.0,3.0635710660946147,1.3557692307692308,7.788461538461538,0.0,4.413461538461538,10.903846153846155,2.4705882352941178,2.5961538461538463
2016,12360,269,1766268,3.0,13,10.0,3,2,0,0.0,0,53.0,70,32,24,11,2,1,15,0,35,2,0,4,242,216,0,0,8,1,79,33,15,0.0,0.6,4.0754716981132075,124.0,3.383055826617111,1.6037735849056605,11.886792452830187,0.16981132075471697,2.547169811320755,5.943396226415094,2.3333333333333335,5.433962264150943
2016,12360,269,1766276,3.0,10,0.0,0,1,0,0.0,0,9.666666666666666,11,8,7,0,1,0,5,0,6,3,0,0,47,38,0,0,1,0,10,12,0,0.0,0.0,6.517241379310345,78.0,4.73764268413175,1.6551724137931036,10.241379310344827,0.0,4.655172413793104,5.586206896551724,1.2,7.448275862068966
2016,12360,269,1767076,3.0,2,0.0,0,1,0,0.0,0,2.0,4,2,2,0,0,0,3,0,2,0,0,0,13,10,0,0,0,0,2,1,0,0.0,0.0,9.0,56.0,5.996263373786922,3.5,18.0,0.0,13.5,9.0,0.6666666666666666,9.0
2016,12360,269,1769202,3.0,7,6.0,3,1,0,0.0,0,29.333333333333332,36,17,16,8,1,1,8,0,14,3,0,2,134,118,0,0,3,2,36,33,2,0.0,0.75,4.90909090909091,103.0,4.1098997374232855,1.5,11.045454545454545,0.3068181818181819,2.454545454545455,4.295454545454546,1.75,5.215909090909092
2016,12360,269,1783243,3.0,2,0.0,1,0,0,0.0,0,2.0,3,1,0,2,0,0,0,0,1,0,0,0,8,8,0,0,0,0,2,1,0,0.0,1.0,0.0,,2.496263373786922,1.5,13.5,0.0,0.0,4.5,,4.5
2016,12360,271,1430637,3.0,8,2.0,0,0,0,0.0,0,9.666666666666666,14,13,12,2,0,2,6,0,4,6,0,1,51,37,3,0,0,2,7,14,1,0.0,,11.172413793103448,45.0,9.082470270338646,2.0689655172413794,13.03448275862069,1.8620689655172415,5.586206896551724,3.724137931034483,0.6666666666666666,12.10344827586207
2016,12360,271,1536006,3.0,15,1.0,4,0,0,0.0,0,36.333333333333336,41,22,17,6,0,4,7,0,17,0,0,1,157,142,7,1,5,3,38,49,3,0.0,1.0,4.2110091743119265,120.0,4.569657869199766,1.3211009174311925,10.155963302752292,0.9908256880733944,1.7339449541284402,4.2110091743119265,2.4285714285714284,5.449541284403669
2016,12360,271,1536009,3.0,14,0.0,3,0,2,0.0,0,21.666666666666664,18,4,3,2,1,0,7,0,16,1,0,2,88,76,4,1,1,3,21,23,2,0.0,1.0,1.2461538461538462,406.0,3.127032604556153,1.153846153846154,7.476923076923077,0.0,2.907692307692308,6.6461538461538465,2.2857142857142856,1.6615384615384616
2016,12360,271,1536010,3.0,14,13.0,3,4,0,0.0,0,59.0,88,54,44,14,3,4,30,1,32,5,1,9,295,254,0,0,5,1,67,64,11,0.0,0.42857142857142855,6.711864406779661,75.0,5.0725345602276,2.0,13.423728813559322,0.6101694915254238,4.576271186440678,4.88135593220339,1.0666666666666667,8.23728813559322
2016,12360,271,1536012,3.0,14,1.0,0,2,3,0.0,0,19.0,18,15,13,2,1,0,13,0,18,4,0,8,89,68,5,1,3,1,18,16,11,0.0,0.0,6.157894736842105,82.0,4.285737057997449,1.631578947368421,8.526315789473683,0.0,6.157894736842105,8.526315789473683,1.3846153846153846,7.105263157894737
2016,12360,271,1559594,3.0,11,0.0,2,0,0,0.0,0,13.666666666666666,20,9,5,3,0,0,6,0,8,3,0,3,67,57,2,0,0,1,11,17,1,0.0,1.0,3.292682926829268,154.0,4.30114142256741,1.902439024390244,13.170731707317072,0.0,3.951219512195122,5.26829268292683,1.3333333333333333,5.926829268292683
2016,12360,271,1653794,3.0,1,1.0,0,1,0,0.0,0,1.3333333333333333,5,7,7,1,0,0,3,0,1,0,0,0,12,8,0,0,1,0,2,1,0,0.0,0.0,47.25,11.0,8.746263373786922,6.0,33.75,0.0,20.25,6.75,0.3333333333333333,47.25
2016,12360,271,1653798,3.0,21,0.0,1,1,0,0.0,0,36.0,46,27,25,7,2,4,16,0,26,3,1,3,168,145,6,2,3,1,48,27,8,0.0,0.5,6.25,81.0,5.079596707120255,1.7222222222222223,11.5,1.0,4.0,6.5,1.625,6.75
2016,12360,271,1653799,3.0,12,6.0,3,3,0,0.0,0,34.666666666666664,54,36,31,12,1,5,13,1,9,2,1,11,171,153,7,2,2,1,39,51,2,0.0,0.5,8.048076923076923,63.0,6.150109527633076,1.932692307692308,14.01923076923077,1.2980769230769231,3.375,2.3365384615384617,0.6923076923076923,9.346153846153847
2016,12360,271,1653801,3.0,14,14.0,7,5,0,3.0,3,80.33333333333333,102,55,45,12,1,9,29,0,31,11,1,5,371,325,0,0,2,4,79,112,10,0.0,0.5833333333333334,5.04149377593361,100.0,5.674686610301445,1.6307053941908716,11.427385892116185,1.008298755186722,3.2489626556016598,3.4730290456431536,1.0689655172413792,6.161825726141079
2016,12360,271,1658296,3.0,18,0.0,2,1,12,0.0,0,16.333333333333332,8,4,4,2,0,0,6,2,16,1,1,3,66,59,12,2,0,0,17,15,7,0.0,0.6666666666666666,2.2040816326530615,230.0,2.82279398603182,0.8571428571428572,4.408163265306123,0.0,3.306122448979592,8.816326530612246,2.6666666666666665,2.2040816326530615
2016,12360,271,1672840,3.0,7,1.0,0,0,0,0.0,0,9.0,17,11,11,1,0,0,4,0,3,2,1,2,48,40,5,3,2,0,13,9,0,0.0,,11.0,46.0,4.829596707120255,2.3333333333333335,17.0,0.0,4.0,3.0,0.75,11.0
2016,12360,271,1762310,3.0,6,0.0,0,0,0,0.0,0,4.0,14,13,11,5,0,0,6,0,1,0,0,4,31,24,1,1,1,0,6,3,1,0.0,,24.75,20.0,7.496263373786922,5.0,31.5,0.0,13.5,2.25,0.16666666666666666,29.25
2016,12360,271,1762312,3.0,11,8.0,4,1,0,0.0,0,47.666666666666664,45,26,23,4,1,2,30,0,44,4,0,9,221,183,2,0,3,1,43,51,11,0.0,0.8,4.342657342657343,117.0,4.335424212947761,1.5734265734265735,8.496503496503497,0.37762237762237766,5.664335664335664,8.307692307692308,1.4666666666666666,4.90909090909091
2016,12360,271,1783311,3.0,1,0.0,0,0,0,0.0,0,1.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,3,1,0,0.0,,0.0,,3.496263373786922,0.0,0.0,0.0,0.0,0.0,,0.0
2016,12360,276,1420437,3.0,14,0.0,4,1,1,0.0,0,30.0,25,11,11,1,0,1,18,0,26,3,1,1,130,103,4,1,4,2,23,33,8,0.0,0.8,3.3,153.0,4.296263373786922,1.4333333333333333,7.5,0.3,5.3999999999999995,7.800000000000001,1.4444444444444444,3.3
2016,12360,276,1420440,3.0,13,9.0,4,4,1,0.0,0,68.33333333333333,75,37,31,11,2,7,21,0,30,6,0,7,298,266,5,1,5,0,86,74,13,0.0,0.5,4.082926829268293,124.0,5.135287764030824,1.404878048780488,9.878048780487806,0.9219512195121952,2.765853658536585,3.9512195121951224,1.4285714285714286,4.873170731707317
2016,12360,276,1420441,3.0,11,5.0,2,4,1,0.0,0,33.33333333333333,49,36,30,10,1,2,22,0,26,3,4,7,172,142,0,0,3,2,38,29,11,0.0,0.3333333333333333,8.100000000000001,63.0,4.966263373786923,2.1300000000000003,13.230000000000002,0.5400000000000001,5.940000000000001,7.020000000000001,1.1818181818181819,9.72
2016,12360,276,1539007,3.0,9,1.0,2,0,0,0.0,0,15.0,14,12,3,4,0,1,8,1,10,0,0,3,68,55,4,0,3,1,16,14,1,0.0,1.0,1.8,281.0,4.629596707120255,1.4666666666666666,8.4,0.6,4.8,6.0,1.25,7.2
2016,12360,276,1539008,3.0,18,0.0,1,1,3,0.0,0,38.333333333333336,36,16,13,8,2,2,19,0,22,7,1,2,176,145,4,2,2,3,41,45,9,0.0,0.5,3.052173913043478,166.0,5.06148076509127,1.434782608695652,8.452173913043477,0.4695652173913043,4.460869565217391,5.165217391304348,1.1578947368421053,3.7565217391304344
2016,12360,276,1539012,3.0,11,11.0,6,3,0,2.0,1,65.33333333333333,37,23,19,6,0,3,37,0,87,10,2,13,277,227,0,0,3,0,61,42,27,0.0,0.6666666666666666,2.6173469387755106,194.0,3.5881001084807997,1.1326530612244898,5.096938775510204,0.413265306122449,5.096938775510204,11.98469387755102,2.3513513513513513,3.1683673469387754
2016,12360,276,1539013,3.0,3,1.0,0,0,0,0.0,0,5.666666666666667,10,9,8,3,0,0,6,0,4,0,0,2,32,24,0,0,2,0,5,6,2,0.0,,12.705882352941176,40.0,5.260969256139863,2.8235294117647056,15.882352941176471,0.0,9.529411764705882,6.352941176470588,0.6666666666666666,14.294117647058822
2016,12360,276,1643774,3.0,11,11.0,7,0,0,0.0,0,62.666666666666664,46,15,11,8,0,1,26,0,67,2,2,6,258,228,0,0,1,1,55,59,18,0.0,1.0,1.5797872340425532,321.0,2.9058378418720285,1.148936170212766,6.6063829787234045,0.14361702127659576,3.734042553191489,9.622340425531917,2.576923076923077,2.154255319148936
