date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season,Pitches
03/03/2017,home,12560,260,Gonzaga,9,True,2,5,-3,loss,2 - 5,208233,107,0,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,4.0,1,0,0,0,0,5,0,,1530984,2017,
03/05/2017,home,12560,260,Gonzaga,9,True,9,5,4,win,9 - 5,208991,107,0,0.0,1.0,0.0,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,1,1,0,0,20.0,0,2,0,0,0,3,0,,1530984,2017,
03/10/2017,away,12560,541,Pepperdine,9,True,12,7,5,win,12 - 7,210184,107,0,0.0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0.0,2,1,0,0,0,3,0,,1530984,2017,
03/14/2017,home,12560,428,Minnesota,9,True,7,1,6,win,7 - 1,211280,107,0,0.0,0.0,0.0,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,14.0,0,0,0,0,0,3,0,,1530984,2017,
03/18/2017,home,12560,529,Oregon,9,True,2,13,-11,loss,2 - 13,212019,107,0,0.0,2.1,0.0,4,3,3,3,1,0,14,10,0,0,0,0,1,1,0,0,0,0,0,57.0,1,4,0,0,0,3,0,,1530984,2017,
03/25/2017,away,12560,110,UCLA,9,True,4,9,-5,loss,4 - 9,213768,107,0,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3.0,0,1,0,0,0,4,0,,1530984,2017,
04/14/2017,away,12560,732,Utah,9,True,8,16,-8,loss,8 - 16,219312,107,0,0.0,2.0,0.0,3,1,1,1,0,0,9,8,1,1,0,0,0,0,0,0,0,0,0,36.0,3,2,0,0,0,5,0,,1530984,2017,
04/18/2017,away,12560,674,Stanford,9,True,4,6,-2,loss,4 - 6,220635,107,0,0.0,1.1,0.0,0,0,0,1,2,0,5,4,0,0,0,0,0,0,0,2,0,0,0,19.0,1,1,0,0,0,5,1,,1530984,2017,
04/22/2017,home,12560,657,Southern California,9,True,9,8,1,win,9 - 8,221439,107,0,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10.0,2,0,1,0,0,4,1,,1530984,2017,
04/25/2017,away,12560,629,San Francisco,9,True,2,7,-5,loss,2 - 7,222655,107,0,0.0,2.0,0.0,1,2,2,2,1,0,10,6,0,0,0,0,0,1,0,2,0,1,0,35.0,3,2,0,0,0,3,1,,1530984,2017,
04/30/2017,away,12560,756,Washington,9,True,1,4,-3,loss,1 - 4,224144,107,0,0.0,1.2,0.0,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,18.0,1,2,0,0,0,3,0,,1530984,2017,
05/06/2017,away,12560,528,Oregon St.,9,True,10,11,-1,loss,10 - 11,225022,107,0,0.0,2.0,0.0,0,1,1,2,0,0,8,6,0,0,0,0,0,0,0,2,0,0,0,33.0,3,3,0,0,0,2,0,,1530984,2017,
05/13/2017,home,12560,674,Stanford,10,True,5,6,-1,loss,5 - 6,226270,107,0,0.0,1.1,0.0,0,0,0,1,1,0,6,4,0,0,0,0,0,1,0,0,0,0,0,14.0,2,1,0,0,0,4,0,,1530984,2017,
05/28/2017,away,12560,29,Arizona,9,True,7,4,3,win,7 - 4,227637,107,0,0.0,0.2,0.0,0,0,0,1,1,0,4,2,0,0,0,0,0,1,0,1,0,0,0,18.0,1,0,0,0,0,5,0,,1530984,2017,
03/11/2017,away,12560,90,Cal Poly,10,True,6,5,1,win,6 - 5,210495,370,0,1.0,6.1,0.0,6,3,3,2,5,0,27,22,2,0,0,0,0,1,0,0,0,2,0,83.0,7,6,0,0,0,1,0,,1526102,2017,
03/18/2017,away,12560,629,San Francisco,9,True,0,4,-4,loss,0 - 4,212090,370,0,1.0,6.1,0.0,5,0,0,1,5,0,24,23,1,0,0,0,1,0,0,0,0,0,0,87.0,5,8,0,0,0,1,2,,1526102,2017,
04/01/2017,home,12560,534,Pacific,9,True,5,4,1,win,5 - 4,215518,370,0,1.0,6.0,0.0,7,4,4,2,5,0,27,25,3,0,0,1,0,0,0,0,0,0,0,94.0,6,6,0,0,0,1,0,,1526102,2017,
04/14/2017,away,12560,610,Saint Mary's (CA),9,True,0,1,-1,loss,0 - 1,219355,370,0,1.0,7.0,0.0,2,1,1,1,7,0,25,24,1,0,0,0,0,0,0,0,0,0,0,103.0,8,6,0,1,0,1,4,,1526102,2017,
04/21/2017,away,12560,541,Pepperdine,9,True,7,3,4,win,7 - 3,221254,370,0,1.0,5.1,0.0,5,3,2,1,1,0,25,22,1,0,0,0,0,1,0,0,0,1,0,70.0,5,10,1,0,0,1,1,,1526102,2017,
04/28/2017,home,12560,627,San Diego,9,True,10,11,-1,loss,10 - 11,223119,370,0,1.0,6.0,0.0,9,4,2,0,2,0,28,25,1,0,0,1,0,0,0,0,0,1,1,101.0,10,5,0,0,0,1,1,,1526102,2017,
05/25/2017,home,12560,77,BYU,9,True,3,2,1,win,3 - 2,227455,370,0,1.0,5.1,0.0,3,2,2,4,2,0,23,19,0,0,0,0,1,0,0,0,0,0,0,89.0,10,4,1,0,0,1,0,,1526102,2017,
02/22/2017,home,12560,503,NIU,9,True,0,4,-4,loss,0 - 4,206833,136,0,0.0,2.0,0.0,1,1,1,3,3,0,10,6,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,0,0,0,2,1,,1879930,2017,
03/03/2017,home,12560,251,Georgetown,9,True,0,11,-11,loss,0 - 11,208450,136,0,0.0,0.0,0.0,2,4,4,1,0,0,4,2,0,1,0,0,0,1,0,0,0,0,0,19.0,0,0,0,0,0,2,0,,1879930,2017,
03/05/2017,home,12560,500,Northeastern,9,True,7,10,-3,loss,7 - 10,209239,136,0,0.0,3.0,0.0,5,3,3,3,1,0,17,13,2,0,0,0,0,1,0,2,2,0,0,0.0,2,5,0,0,0,2,0,,1879930,2017,
03/15/2017,away,12560,434,Missouri,13,True,6,7,-1,loss,6 - 7,211505,136,0,0.0,1.0,0.0,1,1,1,2,0,0,6,4,0,0,0,0,1,0,0,0,0,0,0,28.0,2,1,0,0,0,3,0,,1879930,2017,
04/09/2017,home,12560,94,CSU Bakersfield,9,True,1,12,-11,loss,1 - 12,218145,136,0,0.0,3.0,0.0,2,0,0,2,0,0,13,10,1,0,0,0,0,1,0,0,0,0,0,0.0,5,3,0,0,0,3,0,,1879930,2017,
04/11/2017,home,12560,797,Milwaukee,9,True,1,15,-14,loss,1 - 15,218708,136,0,0.0,3.1,0.0,5,5,3,4,2,0,20,15,0,0,0,1,2,0,0,3,0,1,0,0.0,4,4,0,0,0,3,1,,1879930,2017,
04/14/2017,home,12560,1104,Grand Canyon,9,True,2,12,-10,loss,2 - 12,219456,136,0,0.0,1.0,0.0,4,3,3,1,0,0,8,5,0,0,0,0,0,1,0,0,0,0,1,0.0,1,1,0,0,0,2,0,,1879930,2017,
05/06/2017,home,12560,102,Sacramento St.,9,True,0,7,-7,loss,0 - 7,225056,136,0,0.0,1.0,0.0,2,4,4,2,1,0,9,5,0,0,0,1,0,2,0,0,0,0,0,0.0,0,2,0,0,0,2,1,,1879930,2017,
05/09/2017,home,12560,201,Eastern Ill.,9,True,2,6,-4,loss,2 - 6,225810,136,0,0.0,6.0,0.0,6,4,4,4,4,0,26,22,1,0,0,0,0,0,0,0,0,0,0,90.0,7,5,0,0,0,2,1,,1879930,2017,
02/17/2017,home,12560,683,Stony Brook,9,True,18,2,16,win,18 - 2,205804,402,0,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,0,0,5,0,,1877935,2017,
03/14/2017,away,12560,288,Houston,9,True,5,6,-1,loss,5 - 6,211286,402,0,0.0,2.0,0.0,1,1,1,1,1,0,9,8,1,0,0,0,1,0,0,0,0,0,0,38.0,3,3,0,0,0,2,0,,1877935,2017,
03/21/2017,away,12560,718,Tulane,9,True,2,10,-8,loss,2 - 10,212997,402,0,1.0,1.0,0.0,3,3,3,1,0,0,7,6,2,0,0,0,0,0,0,0,0,0,0,21.0,2,1,0,1,0,1,0,,1877935,2017,
02/19/2017,home,12560,553,Prairie View,9,True,14,0,14,win,14 - 0,206410,474,0,0.0,1.0,0.0,0,0,0,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,23.0,3,0,0,0,0,2,0,,1759035,2017,
02/28/2017,away,12560,646,South Alabama,9,True,7,10,-3,loss,7 - 10,208062,474,0,0.0,0.2,0.0,0,1,1,2,0,0,4,1,0,0,0,0,2,1,0,2,2,0,0,15.0,1,0,0,0,0,4,0,,1759035,2017,
04/04/2017,home,12560,718,Tulane,9,True,9,5,4,win,9 - 5,216616,474,0,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,2.0,1,0,0,0,0,4,0,,1759035,2017,
04/30/2017,away,12560,2743,UIW,9,True,9,10,-1,loss,9 - 10,224124,474,0,0.0,0.2,0.0,0,1,1,1,0,0,4,1,0,0,0,0,1,1,0,1,0,1,0,15.0,2,0,0,1,0,5,0,,1759035,2017,
03/01/2017,home,12560,464,Omaha,9,True,8,0,8,win,8 - 0,208119,782,0,0.0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,10.0,0,1,0,0,0,6,0,,1864791,2017,
03/11/2017,away,12560,365,LSU,9,True,5,12,-7,loss,5 - 12,210522,782,0,0.0,0.1,0.0,4,4,4,0,0,0,5,5,1,0,0,2,0,0,0,0,0,0,0,17.0,1,0,0,0,0,2,0,,1864791,2017,
04/08/2017,home,12560,659,Southern Ill.,9,True,8,11,-3,loss,8 - 11,217295,782,0,1.0,4.0,0.0,6,3,2,1,2,0,18,17,2,0,0,0,0,0,0,0,0,0,0,62.0,4,5,0,0,0,1,0,,1864791,2017,
04/15/2017,away,12560,72,Bradley,9,True,10,11,-1,loss,10 - 11,219814,782,0,1.0,2.0,0.0,6,6,6,1,2,0,14,13,0,0,0,2,1,0,0,0,0,0,0,0.0,3,1,0,0,0,1,0,,1864791,2017,
04/23/2017,away,12560,669,Missouri St.,9,True,1,8,-7,loss,1 - 8,222497,782,0,1.0,5.0,0.0,8,4,4,3,4,0,24,21,2,0,0,1,0,0,0,0,0,0,0,97.0,6,3,0,1,0,1,0,,1864791,2017,
04/29/2017,home,12560,299,Illinois St.,9,True,12,7,5,win,12 - 7,223477,782,0,1.0,3.0,0.0,4,5,3,1,4,0,15,14,0,1,0,1,1,0,0,0,0,0,0,63.0,2,3,0,0,0,1,1,,1864791,2017,
05/26/2017,home,12560,669,Missouri St.,9,True,3,6,-3,loss,3 - 6,227550,782,0,0.0,2.2,0.0,2,0,0,1,3,0,10,9,0,0,0,0,0,0,0,1,1,0,0,47.0,1,3,0,0,0,2,1,,1864791,2017,
03/14/2017,away,12560,782,Wichita St.,9,True,5,11,-6,loss,5 - 11,211287,502,0,0.0,2.0,0.0,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,21.0,1,2,0,0,0,3,1,,1865470,2017,
04/11/2017,home,12560,721,Air Force,9,True,9,8,1,win,9 - 8,218821,502,0,0.0,2.0,0.0,2,2,2,2,2,0,9,7,0,0,0,1,0,0,0,0,0,0,0,35.0,2,1,0,0,0,3,0,,1865470,2017,
02/21/2017,home,12560,521,Oklahoma St.,9,True,4,18,-14,loss,4 - 18,206736,28,0,0.0,0.1,0.0,0,0,0,1,1,0,2,1,0,0,0,0,2,0,0,2,1,0,0,11.0,0,0,0,0,0,2,0,,1872642,2017,
03/07/2017,home,12560,97,Cal St. Fullerton,9,True,4,10,-6,loss,4 - 10,209565,28,0,0.0,2.0,0.0,3,4,4,1,3,0,10,8,1,2,0,0,0,0,0,0,0,0,1,39.0,1,2,0,0,0,7,3,,1872642,2017,
04/04/2017,away,12560,29,Arizona,9,True,2,11,-9,loss,2 - 11,216729,28,0,0.0,1.0,0.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,15.0,0,2,0,0,0,5,0,,1872642,2017,
05/05/2017,home,12560,674,Stanford,9,True,5,7,-2,loss,5 - 7,224795,28,0,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11.0,3,0,0,0,0,4,0,,1872642,2017,
05/06/2017,home,12560,674,Stanford,9,True,8,13,-5,loss,8 - 13,225016,28,0,0.0,1.0,0.0,1,1,1,2,0,0,6,4,0,0,0,0,1,0,0,0,0,0,0,23.0,2,1,0,0,0,4,0,,1872642,2017,
02/24/2017,home,12560,817,Youngstown St.,9,True,15,6,9,win,15 - 6,206957,255,0,1.0,5.0,0.0,7,3,3,2,5,0,23,20,0,0,0,0,0,1,0,0,0,0,0,0.0,2,6,1,0,0,1,1,,1863983,2017,
03/10/2017,away,12560,415,Miami (FL),9,True,8,10,-2,loss,8 - 10,210086,255,0,1.0,4.0,0.0,7,8,5,2,6,0,23,17,1,3,0,0,0,1,0,0,0,2,1,89.0,2,4,0,1,0,1,2,,1863983,2017,
03/31/2017,home,12560,147,Clemson,9,True,6,11,-5,loss,6 - 11,215297,255,0,1.0,4.1,0.0,8,6,6,5,5,0,25,20,0,0,0,1,0,0,0,0,0,0,0,98.0,6,1,0,1,0,1,3,,1863983,2017,
04/07/2017,away,12560,513,Notre Dame,9,True,3,4,-1,loss,3 - 4,217201,255,0,1.0,5.1,0.0,8,3,3,2,2,0,27,25,2,0,0,0,0,0,0,0,0,0,0,114.0,3,11,0,0,0,1,1,,1863983,2017,
04/28/2017,away,12560,302,UIC,9,True,3,0,3,win,3 - 0,223242,255,0,1.0,8.0,0.0,5,0,0,1,6,0,30,28,0,0,0,0,0,1,0,0,0,0,0,111.0,5,12,1,0,0,1,3,,1863983,2017,
05/12/2017,away,12560,193,Duke,9,True,5,7,-2,loss,5 - 7,226060,255,0,1.0,5.2,0.0,9,4,4,3,6,0,28,23,2,0,0,0,1,0,0,0,0,1,1,107.0,2,7,0,0,0,1,2,,1863983,2017,
05/18/2017,home,12560,746,Virginia,9,True,14,7,7,win,14 - 7,226767,255,0,1.0,6.0,0.0,8,5,5,0,3,0,27,25,2,0,0,3,3,1,0,0,0,0,1,95.0,5,10,1,0,0,1,0,,1863983,2017,
05/25/2017,home,12560,749,Wake Forest,9,True,4,5,-1,loss,4 - 5,227429,255,0,1.0,6.0,0.0,1,1,1,1,8,0,21,20,1,0,0,0,0,0,0,0,0,0,0,92.0,2,8,0,0,0,1,4,,1863983,2017,
02/18/2017,home,12560,572,Rhode Island,9,True,5,4,1,win,5 - 4,206016,402,0,0.0,2.2,0.0,4,2,2,0,3,0,13,11,0,2,0,0,0,1,0,2,0,1,0,49.0,3,2,0,0,0,2,1,,1752438,2017,
02/24/2017,away,12560,29,Arizona,9,True,3,8,-5,loss,3 - 8,207057,402,0,0.0,0.0,0.0,3,4,2,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,1,0,2,0,,1752438,2017,
03/04/2017,home,12560,553,Prairie View,9,True,7,2,5,win,7 - 2,208931,402,0,0.0,2.0,0.0,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,22.0,0,2,0,0,0,2,0,,1752438,2017,
03/12/2017,away,12560,1004,Central Ark.,9,True,5,3,2,win,5 - 3,210913,402,0,0.0,4.1,0.0,1,0,0,1,4,0,15,14,0,0,0,0,0,0,0,1,0,0,0,0.0,4,5,1,0,0,2,1,,1752438,2017,
03/21/2017,away,12560,718,Tulane,9,True,2,10,-8,loss,2 - 10,212997,402,0,0.0,1.0,0.0,4,4,4,1,0,0,7,6,0,0,0,1,0,0,0,0,0,0,0,30.0,0,2,0,0,0,2,0,,1752438,2017,
04/09/2017,away,12560,2,Abilene Christian,9,True,8,5,3,win,8 - 5,218166,402,0,1.0,5.0,0.0,4,3,0,3,2,0,20,16,1,0,0,0,0,0,0,0,0,1,0,83.0,6,4,1,0,0,1,0,,1752438,2017,
04/23/2017,away,12560,508,Northwestern St.,9,True,5,4,1,win,5 - 4,222513,402,0,1.0,1.0,0.0,4,3,3,0,1,0,7,6,1,0,0,0,0,0,0,0,0,0,1,25.0,1,1,0,0,0,1,0,,1752438,2017,
05/14/2017,away,12560,169,Creighton,9,True,9,4,5,win,9 - 4,226486,402,0,1.0,0.2,0.0,2,4,4,1,0,0,6,4,1,0,0,0,0,1,0,0,0,0,0,27.0,2,0,0,0,0,1,0,,1752438,2017,
05/25/2017,home,12560,1004,Central Ark.,9,True,3,5,-2,loss,3 - 5,227458,402,0,0.0,0.1,0.0,1,0,0,1,0,0,2,1,0,0,0,0,1,0,0,2,2,0,0,11.0,0,0,0,0,0,2,0,,1752438,2017,
02/17/2017,away,12560,624,Sam Houston,9,True,0,1,-1,loss,0 - 1,205889,466,0,0.0,0.2,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,12.0,2,0,0,0,0,2,0,,1881245,2017,
02/26/2017,home,12560,742,Virginia Tech,9,True,10,24,-14,loss,10 - 24,207668,466,0,0.0,1.0,0.0,5,5,5,1,1,0,9,8,3,0,0,1,1,0,0,0,0,0,0,33.0,2,0,0,0,0,2,0,,1881245,2017,
03/04/2017,away,12560,96,Fresno St.,9,True,10,8,2,win,10 - 8,208530,466,0,0.0,0.0,0.0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,3,2,0,0,5.0,0,0,0,0,0,2,0,,1881245,2017,
03/14/2017,home,12560,102,Sacramento St.,9,True,5,7,-2,loss,5 - 7,211294,466,0,1.0,5.0,0.0,5,3,3,2,4,0,22,19,3,0,0,0,1,0,0,0,0,1,0,78.0,3,8,0,0,0,1,0,,1881245,2017,
03/21/2017,away,12560,629,San Francisco,9,True,1,7,-6,loss,1 - 7,213014,466,0,1.0,2.0,0.0,6,4,4,1,3,0,13,11,3,0,0,0,0,1,0,0,0,0,0,51.0,1,1,0,1,0,1,0,,1881245,2017,
05/02/2017,away,12560,102,Sacramento St.,9,True,6,5,1,win,6 - 5,224534,466,0,1.0,5.0,0.0,7,3,3,1,2,0,23,21,1,0,1,0,0,1,0,0,0,0,0,68.0,6,6,1,0,0,1,1,,1881245,2017,
05/16/2017,home,12560,108,UC Davis,9,True,4,7,-3,loss,4 - 7,226697,466,0,1.0,4.0,0.0,5,2,2,2,3,0,22,19,1,0,0,0,0,1,0,0,0,0,0,85.0,4,5,0,0,0,1,3,,1881245,2017,
02/20/2017,home,12560,202,Eastern Ky.,9,True,9,8,1,win,9 - 8,206701,29,0,0.0,3.1,0.0,3,0,0,0,2,0,13,13,0,0,0,0,0,0,0,2,2,0,0,53.0,2,6,0,0,0,2,0,,1774399,2017,
02/24/2017,home,12560,402,McNeese,9,True,8,3,5,win,8 - 3,207057,29,0,0.0,6.0,0.0,1,0,0,0,7,0,19,19,0,0,0,0,1,0,0,1,1,0,0,75.0,7,4,1,0,0,2,3,,1774399,2017,
03/04/2017,home,12560,521,Oklahoma St.,9,True,10,9,1,win,10 - 9,208823,29,0,1.0,5.0,0.0,2,2,2,2,4,0,18,16,1,0,0,0,0,0,0,0,0,0,0,71.0,4,6,0,0,0,1,0,,1774399,2017,
03/11/2017,home,12560,272,Hartford,9,True,25,3,22,win,25 - 3,210541,29,0,1.0,5.0,0.0,5,2,1,2,4,0,22,20,1,0,0,0,1,0,1,0,0,0,0,70.0,4,5,1,0,0,1,2,,1774399,2017,
03/18/2017,away,12560,110,UCLA,9,True,4,3,1,win,4 - 3,212036,29,0,1.0,1.1,0.0,4,3,3,0,0,0,9,6,2,0,0,0,0,1,0,0,0,1,1,25.0,3,1,0,0,0,1,0,,1774399,2017,
04/02/2017,home,12560,657,Southern California,9,True,8,1,7,win,8 - 1,216163,29,0,0.0,1.1,0.0,3,0,0,0,1,0,7,6,0,0,0,0,0,1,0,0,0,0,0,23.0,1,1,0,0,0,2,1,,1774399,2017,
04/22/2017,home,12560,732,Utah,9,True,2,4,-2,loss,2 - 4,221536,29,0,0.0,4.2,0.0,3,1,1,1,3,0,17,15,0,0,0,0,0,1,0,1,0,0,0,72.0,6,3,0,0,0,2,1,,1774399,2017,
05/01/2017,away,12560,631,Santa Clara,9,True,16,10,6,win,16 - 10,224330,29,0,1.0,3.0,0.0,6,4,4,2,5,0,18,15,1,0,0,1,0,1,0,0,0,0,0,63.0,1,3,0,0,0,1,2,,1774399,2017,
05/07/2017,home,12560,756,Washington,9,True,12,11,1,win,12 - 11,225508,29,0,0.0,1.0,0.0,2,3,2,0,0,0,6,5,0,1,1,0,0,0,0,0,0,1,0,19.0,3,0,0,0,0,5,0,,1774399,2017,
05/09/2017,home,12560,28,Arizona St.,9,True,13,14,-1,loss,13 - 14,225815,29,0,0.0,0.0,0.0,2,2,1,0,0,0,3,3,1,0,0,0,0,0,0,1,1,0,0,8.0,0,0,0,0,0,5,0,,1774399,2017,
05/18/2017,away,12560,28,Arizona St.,9,True,6,5,1,win,6 - 5,226772,29,0,0.0,2.1,0.0,2,1,1,1,2,0,10,9,0,0,0,1,0,0,1,1,0,0,0,36.0,1,4,1,0,0,2,1,,1774399,2017,
05/26/2017,home,12560,107,California,9,True,10,3,7,win,10 - 3,227488,29,0,0.0,3.1,0.0,1,0,0,0,5,0,12,11,1,0,0,0,0,1,0,1,0,0,0,50.0,3,2,1,0,0,2,0,,1774399,2017,
03/05/2017,home,12560,314,Jackson St.,9,True,0,6,-6,loss,0 - 6,209088,432,0,1.0,4.0,0.0,7,4,3,1,2,0,21,16,2,0,0,0,0,3,0,0,0,0,1,0.0,5,3,0,1,0,1,0,,1889619,2017,
03/12/2017,away,12560,17,Alcorn,9,True,3,4,-1,loss,3 - 4,210929,432,0,1.0,6.0,0.0,5,3,2,1,4,0,25,24,0,0,0,0,1,0,0,0,0,0,0,98.0,8,5,0,0,0,1,0,,1889619,2017,
03/18/2017,away,12560,6,Alabama A&M,9,True,6,4,2,win,6 - 4,212100,432,0,1.0,1.1,0.0,4,2,2,1,1,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,1,0,,1889619,2017,
02/28/2017,home,12560,792,Winthrop,9,True,11,0,11,win,11 - 0,208035,457,0,1.0,5.2,0.0,2,0,0,1,6,0,20,19,0,0,0,0,0,0,0,0,0,0,0,84.0,4,7,1,0,0,1,1,,1884473,2017,
03/07/2017,home,12560,740,VCU,9,True,8,2,6,win,8 - 2,209582,457,0,1.0,5.0,0.0,5,0,0,1,1,0,20,19,1,0,0,0,0,0,0,0,0,0,0,65.0,6,7,1,0,0,1,0,,1884473,2017,
03/14/2017,home,12560,392,Maryland,9,True,9,2,7,win,9 - 2,211317,457,0,1.0,5.0,0.0,1,2,2,4,4,0,19,14,0,0,0,0,0,1,0,0,0,0,0,68.0,5,4,1,0,0,1,1,,1884473,2017,
03/28/2017,home,12560,149,Coastal Carolina,9,True,7,6,1,win,7 - 6,214814,457,0,1.0,5.1,0.0,3,2,2,1,4,0,20,18,0,0,0,2,0,0,0,0,0,1,0,64.0,5,7,0,0,0,1,1,,1884473,2017,
04/02/2017,away,12560,234,Florida St.,9,True,9,7,2,win,9 - 7,216072,457,0,0.0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,18.0,1,2,1,0,0,4,0,,1884473,2017,
04/11/2017,home,12560,648,South Carolina,9,True,20,5,15,win,20 - 5,218800,457,0,1.0,2.0,0.0,5,2,2,1,1,0,11,10,1,0,0,1,0,0,0,0,0,0,0,36.0,2,2,0,0,0,1,0,,1884473,2017,
04/25/2017,home,12560,1068,Elon,9,True,11,2,9,win,11 - 2,222657,457,0,1.0,4.0,0.0,4,2,2,3,2,0,19,16,0,0,0,1,1,0,0,0,0,0,0,68.0,4,6,0,0,0,1,0,,1884473,2017,
05/02/2017,home,12560,575,Richmond,9,True,5,4,1,win,5 - 4,224428,457,0,1.0,4.2,0.0,3,2,2,2,5,0,19,17,0,0,0,0,0,0,0,0,0,0,0,70.0,5,4,0,0,0,1,1,,1884473,2017,
05/25/2017,home,12560,67,Boston College,9,True,10,0,10,win,10 - 0,227430,457,0,1.0,3.0,0.0,2,0,0,0,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,39.0,4,3,1,0,0,1,0,,1884473,2017,
06/04/2017,away,12560,28755,FGCU,9,True,10,1,9,win,10 - 1,227738,457,0,1.0,5.1,0.0,3,1,1,4,4,0,24,19,0,0,0,0,0,1,0,0,0,0,0,0.0,3,9,1,0,0,1,1,,1884473,2017,
02/28/2017,home,12560,536,UTRGV,9,True,11,2,9,win,11 - 2,207995,288,0,0.0,1.2,0.0,2,0,0,1,1,0,8,7,0,0,0,0,0,0,0,3,1,0,0,26.0,2,1,0,0,0,4,1,,1752404,2017,
04/04/2017,home,12560,574,Rice,9,True,0,9,-9,loss,0 - 9,216620,288,0,0.0,1.0,0.0,2,0,0,0,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,20.0,1,1,0,0,0,5,1,,1752404,2017,
04/25/2017,home,12560,624,Sam Houston,9,True,2,12,-10,loss,2 - 12,222620,288,0,0.0,0.2,0.0,4,3,3,0,0,0,6,6,0,1,0,0,0,0,0,0,0,0,0,22.0,1,1,0,0,0,3,0,,1752404,2017,
05/14/2017,away,12560,718,Tulane,9,True,4,11,-7,loss,4 - 11,226507,288,0,0.0,1.1,0.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,3,0,0,0,16.0,1,1,0,0,0,4,0,,1752404,2017,
05/16/2017,away,12560,402,McNeese,9,True,5,4,1,win,5 - 4,226638,288,0,0.0,4.1,0.0,4,1,1,0,3,0,19,19,0,0,0,0,0,0,0,1,0,0,0,46.0,6,4,1,0,0,2,3,,1752404,2017,
02/22/2017,home,12560,626,San Diego St.,9,True,4,5,-1,loss,4 - 5,206828,97,0,0.0,1.0,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,5,0,,1872497,2017,
03/07/2017,away,12560,28,Arizona St.,9,True,10,4,6,win,10 - 4,209565,97,0,0.0,1.0,0.0,1,0,0,0,1,0,5,4,0,0,0,0,0,1,0,0,0,0,0,15.0,1,1,0,0,0,3,0,,1872497,2017,
03/15/2017,home,12560,29,Arizona,9,True,4,0,4,win,4 - 0,211501,97,0,1.0,3.0,0.0,1,0,0,1,0,0,11,9,1,0,0,0,0,1,0,0,0,0,0,0.0,5,2,0,0,0,1,0,,1872497,2017,
03/18/2017,home,12560,473,New Mexico,9,True,5,4,1,win,5 - 4,212130,97,0,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,3,1,,1872497,2017,
03/25/2017,away,12560,99,Long Beach St.,9,True,5,8,-3,loss,5 - 8,213779,97,0,0.0,1.0,0.0,2,0,0,1,1,0,6,4,1,0,0,0,1,0,0,2,2,1,0,23.0,1,1,0,0,0,4,0,,1872497,2017,
02/19/2017,away,12560,522,Oklahoma,9,True,2,4,-2,loss,2 - 4,206477,99,0,0.0,0.0,0.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.0,0,0,0,0,0,2,0,,1884467,2017,
02/28/2017,home,12560,626,San Diego St.,9,True,2,6,-4,loss,2 - 6,208002,99,0,0.0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,4,0,,1884467,2017,
